#Frame        chi1:41      chi2:41
     101     -80.0161     105.4053
     102     -58.9285      97.7998
     103     -65.6363      90.3849
     104     -61.3319     101.0196
     105     -70.1163     109.5827
     106     -65.4252     102.4707
     107     -49.7889     118.6744
     108     -75.5180      99.9140
     109     -79.6876      99.0414
     110     -62.1318      98.6364
     111     -73.0053      92.6940
     112     -76.9016     114.6656
     113     -75.7722      89.1416
     114     -72.6413      95.8870
     115     -75.0883     100.7565
     116     -72.7893     109.1476
     117     -73.9860     110.3084
     118     -73.3834     117.8841
     119     -63.3088     111.0387
     120     -77.6752     104.7449
     121     -77.5701     107.3160
     122     -94.6599     117.9880
     123     -87.3882      84.7845
     124     -62.2664     104.9845
     125     -59.0514     104.7567
     126     -58.9742      89.5189
     127     -69.7537      84.1977
     128     -66.2547      90.2402
     129     -72.8563      89.8438
     130     -72.7082      81.5329
     131     -72.7625      98.3797
     132     -49.5637     102.9125
     133     -85.3943      99.1450
     134     -72.1972     105.3337
     135     -74.1758      89.7843
     136     -81.6086     110.9573
     137     -81.0168      96.5316
     138     -66.1169      98.5031
     139     -73.9811      91.0717
     140     -61.7138     107.9080
     141     -80.9966      92.0225
     142     -76.2633      96.1008
     143     -71.5320     110.8992
     144     -82.5058     113.1063
     145     -73.8944     113.0713
     146     -77.1867      96.2347
     147     -80.3344     101.6329
     148     -75.5350     100.9722
     149     -63.6914      93.5905
     150     -89.5667      92.0604
     151     -67.6827      91.2958
     152     -64.6392     102.0440
     153     -61.8100      94.3436
     154     -64.6961      97.4775
     155     -56.9493      88.4601
     156     -73.1919     100.7794
     157     -78.6987      98.8614
     158     -81.3431      97.9983
     159     -62.3434      89.2043
     160     -75.7073      87.9916
     161     -65.5703      84.9380
     162     -76.1214      97.0968
     163     -62.6929      88.5353
     164     -63.9218      94.1903
     165     -72.9915      90.4468
     166     -72.8815     114.7745
     167     -77.0714     103.1516
     168     -69.3851      90.0322
     169     -71.4881      92.3351
     170     -71.0008      90.6175
     171     -58.4305      93.2115
     172     -76.8854     109.7378
     173     -59.3469      93.4960
     174     -74.0255      93.2594
     175     -71.9409      70.1936
     176     -76.5224     101.7685
     177     -70.7904     117.5125
     178     -71.9739      89.8695
     179     -69.5127      87.6902
     180     -93.8520      92.1091
     181     -67.8684      93.2893
     182     -78.0002      96.8140
     183     -70.4354      99.4813
     184     -70.0185      88.0111
     185     -74.5836      84.4712
     186     -66.8944      88.3599
     187     -74.1429      94.9326
     188     -79.0608      96.3012
     189     -76.8880      90.7867
     190     -59.0888      82.0047
     191     -72.5270      87.7335
     192     -75.9123      92.8742
     193     -72.5326     100.9657
     194     -95.1110     104.9048
     195     -73.2546     104.4022
     196     -73.3057      85.6180
     197     -93.2183     101.3860
     198     -65.2957      93.2075
     199     -66.7063      82.9252
     200     -67.3519      99.1329
     201     -83.1566      96.1864
     202     -78.0454     119.0999
     203     -42.5129      88.6395
     204     -63.2253     116.5709
     205     -69.9881      92.1568
     206     -83.7703      83.8522
     207     -71.3533      98.0153
     208     -53.0570      87.3473
     209     -63.8888      77.6706
     210     -61.0167      91.3768
     211     -67.4376      86.3868
     212     -76.9994     100.7426
     213     -66.1122      94.4973
     214     -59.0092      84.4902
     215     -77.1777      96.2274
     216     -88.0639      91.6630
     217     -80.2226      88.5331
     218     -67.6694      80.5157
     219     -57.5940      89.4341
     220     -72.4612      87.2445
     221     -72.9220     100.6306
     222     -89.5167     100.9933
     223     -65.7001      95.0749
     224     -75.8424      98.0714
     225     -82.8580     109.6613
     226     -71.7376      77.7524
     227     -71.5814      98.6393
     228     -78.0344      81.9453
     229     -73.2356     106.2241
     230     -71.7229     125.6841
     231     -77.6134     118.1518
     232     -67.6864      87.9526
     233     -68.2322      92.4025
     234     -53.3374      78.7951
     235     -85.9197      97.3083
     236     -67.9894      98.2984
     237     -89.2736      99.4563
     238     -78.7923     104.5762
     239     -89.8575      83.4992
     240     -83.6655     113.5133
     241     -72.9226      89.0804
     242     -90.0852     107.2957
     243     -66.8825      87.3730
     244     -74.6538      99.2457
     245     -70.3761      90.8512
     246     -70.6966      94.3600
     247     -64.8380      82.7037
     248     -70.3204      97.9910
     249     -84.2657      93.2447
     250     -68.3318      94.7836
     251     -54.6576      85.1521
     252     -61.9767      89.8192
     253     -46.8410      92.4755
     254     -84.3598      89.4043
     255     -80.6926      77.3053
     256     -75.3107      90.9554
     257     -60.8030      99.3649
     258     -48.2368      87.2172
     259     -60.9242      98.0040
     260     -57.3142      84.5993
     261     -63.9405      78.5942
     262     -60.5466     105.2584
     263     -71.6091      92.2607
     264     -68.2909     100.6910
     265     -49.4717      89.7338
     266     -58.1483     103.6479
     267     -54.5929      91.1453
     268     -79.2534     119.8108
     269     -60.4022     111.9315
     270     -78.1578     110.1374
     271     -69.7035      84.4081
     272     -74.1546     105.4068
     273     -64.7638     101.0247
     274     -85.9976     114.1540
     275     -77.3980     118.7258
     276     -78.7546     105.1600
     277     -59.7072      97.9595
     278     -71.3365     105.4427
     279     -64.4844     112.4858
     280     -71.0601      99.9370
     281     -70.2564      89.9793
     282     -78.0353     103.0537
     283     -74.2337      89.9565
     284     -76.5169      92.6865
     285     -82.7574     104.5777
     286     -80.5975     105.1986
     287     -75.5012     107.6131
     288     -65.9030      91.4066
     289     -73.6484     103.8452
     290     -59.9082      91.8250
     291     -69.3669     104.6002
     292     -84.1316      85.0646
     293     -61.3245      78.7035
     294     -66.2362     119.9063
     295     -77.5874     120.6115
     296     -75.1930     104.0898
     297     -66.2660     106.2502
     298     -66.0086     108.4816
     299     -73.6932      98.5724
     300     -75.8764     115.3383
     301     -67.6130     105.3780
     302     -80.9968     107.7375
     303     -74.5286     108.7501
     304     -82.9087     100.8947
     305     -78.2245      97.5188
     306     -78.7019     117.2445
     307     -69.2677     109.3747
     308     -71.5175      87.2698
     309     -79.4221     117.1977
     310     -75.9164     103.3564
     311     -68.1127     106.8288
     312     -65.3987     110.1264
     313     -70.6234     113.1735
     314     -84.5068     117.8024
     315     -67.5028     112.5545
     316     -66.0206     103.4062
     317     -69.1409     101.9172
     318     -76.3007     101.9939
     319     -78.0793      96.4540
     320     -81.6045     106.7288
     321     -83.2608     102.2416
     322     -71.6512     100.2221
     323     -72.3824     101.5190
     324     -89.8071      98.5997
     325     -78.6273     108.0329
     326     -65.5330     102.4064
     327     -75.1371     110.1460
     328     -74.5777      98.0890
     329     -62.4795      96.7433
     330     -71.7619      98.6365
     331     -68.9811      85.1247
     332     -82.7926      82.0063
     333     -64.1632      84.4545
     334     -72.2737      93.0746
     335     -76.3605     107.9193
     336     -77.7639      74.5282
     337     -73.9731     101.9736
     338     -74.1087      93.2158
     339     -72.7665      88.1403
     340     -71.1657     101.6172
     341     -72.2683     113.4485
     342     -76.2482     111.5164
     343     -72.4334      94.5066
     344     -70.4937     100.2772
     345     -83.2326      95.0967
     346     -66.3573      98.6505
     347     -68.8220      94.5244
     348     -86.1236     104.5334
     349     -59.6066      91.7017
     350     -85.7945     104.7863
     351     -80.7683     103.3034
     352     -69.6562      95.5327
     353     -73.4953      88.5278
     354     -78.0428     121.4361
     355     -73.3260     101.1949
     356     -74.0901     116.3428
     357     -61.5496     102.8713
     358     -69.5031     101.3138
     359     -76.8409      95.1949
     360     -75.8871     103.3490
     361     -72.7243     107.5255
     362     -65.0320      97.6554
     363     -84.2346     105.4850
     364     -69.5208      97.6073
     365     -81.7415     112.0886
     366     -50.8025      95.8695
     367     -80.3642     112.2242
     368     -78.9534     107.3536
     369     -75.3433      98.8910
     370     -57.2802      95.3840
     371     -77.2075     114.2334
     372     -73.2638     113.3321
     373     -82.8429     114.4792
     374     -68.8894     101.9054
     375     -82.0252     125.1221
     376     -77.4170     117.8806
     377     -68.2219     103.0305
     378     -91.7016      96.9920
     379     -71.9669     109.1443
     380     -79.7359     126.2734
     381     -63.3040      82.0878
     382     -76.6454     107.4025
     383     -75.9774     103.6234
     384     -56.5419      86.2507
     385     -70.3800     101.1198
     386     -72.3054      94.5961
     387     -90.5881      91.5144
     388     -74.3977      95.7110
     389     -71.9836     112.7456
     390     -73.2359     100.5000
     391     -68.8467     103.5660
     392     -58.7130      92.1484
     393     -77.1700      96.4416
     394     -74.9923      95.4749
     395     -62.9026      95.5146
     396     -69.3778     110.9745
     397     -74.9144     114.8779
     398     -81.0298      94.3190
     399     -71.9890     113.1820
     400     -82.3021     108.9038
     401     -86.0042     104.5768
     402     -72.5544     100.5702
     403     -72.6856      86.2731
     404     -59.9642      94.6287
     405     -72.7259     119.3549
     406     -68.7872      92.8602
     407     -79.8835      97.3723
     408     -73.4271      91.4721
     409     -80.4011     113.6259
     410     -72.0925      81.7088
     411     -70.4271      82.5026
     412     -69.8246      92.0746
     413     -72.8895     100.6182
     414     -70.2726      98.0619
     415     -86.8173     120.6358
     416     -73.0759     107.5558
     417     -78.6313     101.6401
     418     -77.6714      93.5705
     419     -70.8215     112.0548
     420     -75.0426      91.0746
     421     -80.8682      95.7902
     422     -76.8169      90.1178
     423     -65.0717     101.5927
     424     -78.0161      95.7539
     425     -84.3538     102.5759
     426     -94.2355     114.3661
     427     -81.6786     110.7832
     428     -74.2981     100.4744
     429     -64.0068      86.2347
     430     -68.0145     110.1964
     431     -63.2830      93.2770
     432     -72.6494     117.0728
     433     -60.3623      94.6646
     434     -85.4750      83.6611
     435     -71.5818     109.8609
     436     -88.1001     109.3068
     437     -67.3545     101.0690
     438     -79.4627     112.7358
     439     -68.4870     101.8570
     440     -75.9544     113.9524
     441     -61.4380     114.4064
     442     -51.6373      92.1019
     443     -69.6007     115.4232
     444     -74.5585      90.2022
     445     -69.8928     109.9948
     446     -71.8228     104.0350
     447     -78.4962     107.5942
     448     -70.8871      77.7214
     449     -77.2319     103.7329
     450     -75.2252     105.0376
     451     -81.0818     117.0796
     452     -78.8429      97.4925
     453     -60.2218      95.4661
     454     -65.3012     111.5879
     455     -84.6854     119.9914
     456     -75.7301     106.2913
     457     -70.3069     125.0592
     458     -65.5394      91.6501
     459     -85.1028      99.6070
     460     -71.7731      99.8885
     461     -77.3179      91.3487
     462     -82.2277     110.9596
     463     -56.1766      83.7727
     464     -63.3202     106.0184
     465     -73.6223     108.6596
     466     -66.9304     100.0547
     467     -84.4415     100.6091
     468     -79.8412     105.9799
     469     -81.8885     122.6669
     470     -75.8307     110.6852
     471     -65.1393     102.0971
     472     -57.7338     103.8793
     473     -71.8482     105.6096
     474     -73.5364     124.2194
     475     -76.1346      90.2292
     476     -75.5070     115.8926
     477     -74.0785     100.2990
     478     -68.6103      88.6673
     479     -69.5235     111.5615
     480     -68.3122     109.2963
     481     -79.7717     126.5160
     482     -82.5742     120.0551
     483     -75.4918     102.1233
     484     -71.9099     101.4013
     485     -62.4203      99.4651
     486     -79.8721     102.6068
     487     -67.6675     116.2081
     488     -71.4346      94.2593
     489     -68.2881      65.8831
     490     -78.7609     106.5673
     491     -76.9703      92.7989
     492     -70.1895     112.6547
     493     -62.2248     100.5429
     494     -56.4499      91.1177
     495     -64.5060     105.1205
     496     -71.0480      94.8745
     497     -66.6199      89.0936
     498     -76.1996      95.4716
     499     -75.7094     101.7281
     500     -75.9972     103.7274
     501     -67.6802      94.0665
     502     -64.3321      99.4221
     503     -52.0429      95.9123
     504     -70.2521     110.6247
     505     -74.0837      99.4969
     506     -73.8005     110.7341
     507     -74.1163     108.7732
     508     -72.2256      96.5021
     509     -82.1008     110.8078
     510     -65.5902      99.7040
     511     -87.7967     111.4233
     512     -69.4413      95.3408
     513     -66.7459     112.6591
     514     -71.0986     106.2172
     515     -55.0046     107.5282
     516     -77.1132     104.7511
     517     -80.5509     102.1598
     518     -88.6107     119.4977
     519     -82.1467     104.5692
     520     -58.0250      86.6884
     521     -64.7459     103.3856
     522     -77.9522     110.0511
     523     -59.4459     104.2368
     524     -69.1113      96.1240
     525     -73.2952     111.8995
     526     -63.7511      83.6586
     527     -74.3790      72.8386
     528     -80.0383      84.7264
     529     -73.8537     100.5679
     530     -72.8470     100.5480
     531     -68.6286      89.7971
     532     -61.1248      97.5532
     533     -65.9017      86.6639
     534     -61.5988      93.5476
     535     -70.7058      84.9376
     536     -67.2754      97.9289
     537     -72.4588      92.1173
     538     -65.8815      87.9312
     539     -77.5774     106.2293
     540     -64.2093      99.1540
     541     -81.2057     107.6121
     542     -75.9756      99.7109
     543     -71.5156      90.3209
     544     -57.2734     107.8381
     545     -63.5797      96.8963
     546     -83.4109     103.7059
     547     -71.1304     107.3224
     548     -71.9318      99.3834
     549     -72.9814      88.5868
     550     -78.2383      92.2167
     551     -87.1653     110.3820
     552     -74.4335     114.7634
     553     -70.3146      99.2572
     554     -68.2406     118.0488
     555     -79.7995      92.0689
     556     -71.9357      94.5151
     557     -70.4441      97.0693
     558     -75.2391      86.4637
     559     -66.3006      79.8270
     560     -76.5354     104.2191
     561     -69.2060      95.1760
     562     -73.0523     113.6850
     563     -75.1108     106.7323
     564     -80.9890     113.9214
     565     -76.6403     110.2990
     566     -68.2774     108.0303
     567     -63.1834      95.0075
     568     -97.0318      96.4461
     569     -75.0315      97.5751
     570     -77.9143     110.7285
     571     -70.5015     112.0286
     572     -74.9810      97.0559
     573     -66.5433     102.0598
     574     -70.8559     102.8976
     575     -60.7834     107.3706
     576     -49.5770     100.2550
     577     -64.9627      90.6854
     578     -59.8474      98.8709
     579     -67.1282     101.8276
     580     -54.6230     110.8990
     581     -80.6664      88.6969
     582     -76.3688     101.5116
     583     -81.5380     102.7456
     584     -63.6703     115.5993
     585     -70.5061     108.7475
     586     -72.1316     102.0188
     587     -54.3189      90.8024
     588     -63.0936     107.0423
     589     -68.3944      78.6975
     590     -68.1157     100.9426
     591     -74.3041     102.8182
     592     -68.8118     112.2836
     593     -61.9425     109.3606
     594     -72.1481     102.2726
     595     -66.0493     106.0269
     596     -75.5733      96.0131
     597     -78.6066     100.6867
     598     -70.2182      95.2225
     599     -49.8104      87.7756
     600     -66.7775     101.4326
     601     -82.6998     102.6273
     602     -71.2483      97.7981
     603     -70.9440     126.7147
     604     -72.5484      82.9410
     605     -74.1187      82.1923
     606     -81.9364      93.6013
     607     -69.7336      87.9037
     608     -79.2039      93.8709
     609     -56.8513      85.7414
     610     -72.7135      79.0087
     611     -86.3658     115.5705
     612     -76.1164     109.0226
     613     -70.2071      94.2263
     614     -70.8886      80.6598
     615     -67.2898      63.6859
     616     -69.2382      82.0983
     617     -66.3078     100.8477
     618     -67.0864      90.1376
     619     -72.9971      95.2638
     620     -63.4673      83.5433
     621     -81.9163     109.6681
     622     -68.8249      74.9131
     623     -61.3172      92.7199
     624     -78.1553     111.5267
     625     -77.5844      83.7318
     626     -79.7643     102.1817
     627     -72.1749      97.8622
     628     -75.1901      93.6568
     629     -80.4722     106.6231
     630     -68.4494     106.7067
     631     -79.0025     119.1823
     632     -89.8951      96.3338
     633     -78.9301      99.3153
     634     -61.2347     106.4422
     635     -64.2244      83.6620
     636     -77.0164     114.3132
     637     -76.8974     101.8996
     638     -72.3213      93.0118
     639     -80.6548      99.4940
     640     -72.9265      69.8623
     641     -74.3496      89.5415
     642     -74.9561      94.6314
     643     -74.7328      98.3869
     644     -89.8071     100.3573
     645     -75.0014     113.5236
     646     -64.5084      91.2829
     647     -72.2611     100.4586
     648     -70.0416      95.1586
     649     -77.2450     111.0920
     650     -77.2139     106.6820
     651     -72.0626      85.2548
     652     -73.4575      92.1656
     653     -73.7715     107.7040
     654     -72.8105      98.5569
     655     -69.7936      99.9600
     656     -59.9110      89.5865
     657     -59.3136      95.4242
     658     -67.1617     102.6549
     659     -57.4122      80.2014
     660     -67.8503     109.9417
     661     -73.4865      69.5675
     662     -79.7667      87.0988
     663     -62.4087      83.3695
     664     -68.2352     122.8107
     665     -62.4182      80.2282
     666     -89.3840     100.0878
     667     -68.0335      92.6051
     668     -68.6756      98.2804
     669     -84.7557      87.2515
     670     -84.1923      93.5202
     671     -67.7659     106.9194
     672     -65.4739     104.7891
     673     -80.2296      91.2989
     674     -76.3474      96.8332
     675     -79.9374     101.9888
     676     -78.5002      98.5836
     677     -84.5736     103.7034
     678     -74.5848      99.6733
     679     -86.0464      94.6985
     680     -86.8898     110.6077
     681     -81.9573      88.7051
     682     -69.2803      89.2754
     683     -65.5908      96.8774
     684     -64.9764     102.4180
     685     -80.5658      93.7956
     686     -77.7663     104.9855
     687     -66.8771      89.0797
     688     -83.7133      94.0235
     689     -73.1372      77.8162
     690     -77.0111      73.6244
     691     -68.6623      93.2710
     692     -74.7741      95.2217
     693     -82.3438      90.1545
     694     -80.1729     102.5391
     695     -70.5344      99.2569
     696     -84.3280      86.1564
     697     -75.2589     100.8482
     698     -72.5010      95.9143
     699     -68.4124     108.2512
     700     -75.9041      85.1475
     701     -73.2227      91.4368
     702     -82.2083      79.0589
     703     -82.3692      99.1773
     704     -77.0332      87.6403
     705     -65.9239      84.7980
     706     -85.6052      95.3231
     707     -84.1162     108.2576
     708     -83.5041      90.2850
     709     -74.1624      79.6991
     710     -89.6949      88.7775
     711     -74.0798      90.8190
     712     -77.3314      99.7150
     713     -81.3479     104.3224
     714     -72.7068     101.4243
     715     -66.2077      95.7765
     716     -86.4417      83.2473
     717     -79.8965      88.5102
     718     -66.3529     107.5408
     719     -73.9197      87.0394
     720     -69.8965      89.9331
     721     -59.2773     100.2089
     722     -74.6131      98.2178
     723     -81.8777     104.6245
     724     -66.0922     101.7360
     725     -75.1042      90.3764
     726     -63.3894      94.8888
     727     -75.9189      95.9530
     728     -89.4265      89.8750
     729     -65.3028      96.5209
     730     -63.3971      96.6577
     731     -70.0070      94.4571
     732     -84.7871      78.7566
     733     -85.4199      96.4549
     734     -82.1554      90.4523
     735     -63.2559     111.8919
     736     -69.8051     104.8999
     737     -63.5972      94.7724
     738     -57.9571      74.6072
     739     -82.4501      87.3796
     740     -78.3892      88.0769
     741     -63.9957      87.4305
     742     -63.2567      94.3048
     743     -69.7211      91.8785
     744     -61.1290      85.1891
     745     -70.4755     115.7813
     746     -59.8707      87.1575
     747     -65.0397      89.7979
     748     -78.7214      98.5967
     749     -68.4976     112.4712
     750     -86.6717      88.6376
     751     -68.9464      91.0247
     752     -60.6894      95.3287
     753     -75.3168      94.1950
     754     -58.8285      99.8787
     755     -69.1164      93.5299
     756     -64.6347     111.6503
     757     -67.2329      91.6177
     758     -57.4307      81.2830
     759     -75.7361     106.7975
     760     -67.1040      98.2863
     761     -60.2362      82.7505
     762     -80.8760      83.5980
     763     -60.8655      90.5887
     764     -70.4394     102.7831
     765     -72.8735     112.2403
     766     -72.3921     113.1569
     767     -82.3279     113.4670
     768     -93.7099     127.8575
     769     -97.1293     106.8069
     770     -60.7177      80.5987
     771     -80.8206      92.6904
     772     -64.1073      88.4096
     773     -86.9865     109.9155
     774     -61.7597      92.1188
     775     -75.2683      83.5883
     776     -65.2750     103.9734
     777     -73.1770     104.3829
     778     -57.0669      91.1885
     779     -69.0894      96.3762
     780     -84.6314      92.9128
     781     -71.5149      94.0071
     782     -79.5996     103.1201
     783     -73.1672      82.8218
     784     -57.0630      93.1808
     785     -64.1902      97.7859
     786     -67.0283     104.1498
     787     -76.8245     108.9836
     788     -69.2547      99.4236
     789     -70.5776     106.5945
     790     -69.1507      92.3903
     791     -66.3319     110.7144
     792     -57.7148      72.8704
     793     -70.6523      75.4839
     794     -63.5336      98.5167
     795     -79.1754      95.8213
     796     -69.5524     102.6530
     797     -68.1960      94.8767
     798     -66.4910      92.0559
     799     -74.6378      98.7904
     800     -69.7356      88.6839
     801     -69.9549      91.7363
     802     -64.9900     108.4562
     803     -85.9354     114.9764
     804     -93.6161      98.4511
     805     -72.0404     119.1364
     806     -86.4406     118.2515
     807     -77.9289     102.4451
     808     -68.1107     125.3960
     809     -67.9022     103.9587
     810     -78.6564     111.2209
     811     -69.2840      93.6891
     812     -74.2957      89.4179
     813     -81.2816     112.5946
     814     -58.1444      99.4845
     815     -76.6851      90.6264
     816     -79.9125     112.2923
     817     -62.0877      85.6187
     818     -54.8473     103.1034
     819     -77.7856     107.4618
     820     -68.6060     121.1206
     821     -72.3522     108.0908
     822     -68.8305     110.8981
     823     -58.5388      96.9284
     824     -73.0159      85.5151
     825     -77.6761      92.9821
     826     -86.9004      94.2827
     827     -64.4075      98.7167
     828     -72.8548      75.2475
     829     -76.7391      99.9931
     830     -54.9217      92.5193
     831     -56.2215      95.2476
     832     -63.8804      81.7830
     833     -79.2400     112.4357
     834     -70.1539     110.5980
     835     -56.1846      84.7631
     836     -80.4836     105.4235
     837     -63.0492     105.3931
     838     -67.2085     105.0727
     839     -76.8734      84.2854
     840     -73.6933     117.3652
     841     -64.4436     108.9143
     842     -70.2107      85.1540
     843     -58.5375      94.8307
     844     -69.0121      91.6583
     845     -67.3509     110.6622
     846     -64.8917      89.9566
     847     -61.0401     102.7686
     848     -61.8338      85.9565
     849     -75.4338     100.0464
     850     -71.5387     100.9580
     851     -75.6782     115.6158
     852     -76.9774     110.1738
     853     -72.5635     115.5678
     854     -64.6228     101.9360
     855     -68.7740     107.2886
     856     -72.5362      93.5241
     857     -76.0872      88.6853
     858     -75.7244     111.2063
     859     -51.5686      89.8243
     860     -60.6817      87.6010
     861     -61.6655      85.6783
     862     -76.0075      90.6236
     863     -62.6863     101.5283
     864     -79.6181     111.3760
     865     -74.7526      90.0663
     866     -70.5284      98.4347
     867     -74.4618      96.3083
     868     -78.0131      92.9047
     869     -52.6596      93.3267
     870     -53.1669      85.0766
     871     -59.7642     106.5936
     872     -55.5950      76.6607
     873     -65.1009     113.1260
     874     -54.9795      96.6077
     875     -66.6834      94.1701
     876     -59.5237     101.1245
     877     -65.0638     109.6448
     878     -58.7773      85.3704
     879     -65.4355      98.1301
     880     -69.6075     103.9230
     881     -65.1501     111.8759
     882     -72.3901     109.6928
     883     -49.0669      96.5761
     884     -58.4435      91.1693
     885     -40.4642      93.9273
     886     -65.3016      87.8688
     887     -87.1549      99.1778
     888     -68.8670      98.5882
     889     -56.8779      81.9667
     890     -61.0689      97.6894
     891     -65.6527     104.9678
     892     -72.7579     101.1463
     893     -67.4733     102.8429
     894     -62.4486      98.3044
     895     -66.1504      89.4648
     896     -77.5559     120.7196
     897     -66.8429      95.5508
     898     -69.2393      97.1276
     899     -76.1804      87.1233
     900     -79.3667     103.4725
     901     -69.1660     107.0283
     902     -65.9848     121.9353
     903     -71.4393     116.3764
     904     -80.0308      93.1576
     905     -67.8747     126.2822
     906     -68.2201     102.4384
     907     -64.0497     114.3542
     908     -62.1571      99.0132
     909     -62.3649     104.4096
     910     -63.9016      91.3423
     911     -70.1930      95.6404
     912     -54.5827     112.4025
     913     -62.0661      91.9993
     914     -57.6550      94.3191
     915     -50.5708     103.1743
     916     -69.8723      80.5605
     917     -72.5276      90.4769
     918     -73.6378      84.0927
     919     -74.7571     104.8408
     920     -51.2403      97.1656
     921     -67.2193      94.0531
     922     -52.3950     103.1711
     923     -77.6106      87.4494
     924     -66.5222     117.7541
     925     -59.8560     105.6470
     926     -49.9797      99.4916
     927     -40.4342      86.6414
     928     -69.9716      90.5833
     929     -60.1919      89.7279
     930     -63.1154      95.6246
     931     -58.3233      89.3317
     932     -52.0661      93.0085
     933     -81.1479      72.7826
     934     -67.8661     104.2464
     935     -71.9637      91.1372
     936     -64.2298      87.4382
     937     -63.6199      91.9718
     938     -77.9747      98.7434
     939     -83.0405     111.1882
     940     -60.2033      90.5235
     941     -57.0103     106.1026
     942     -63.9267     113.9057
     943     -67.1904      99.7510
     944     -66.9977      83.1072
     945     -75.4519      88.2574
     946     -59.6165     106.1506
     947     -67.8217      68.4489
     948     -66.2460      84.8093
     949     -66.9827      82.0658
     950     -84.4731      95.9773
     951     -82.6274      90.0398
     952     -89.0906      88.5635
     953     -70.6302     100.2141
     954     -75.2527     100.2175
     955     -77.7472      77.7584
     956     -68.1816      89.9078
     957     -67.3798      93.2618
     958     -65.9720     101.6737
     959     -76.3362     102.1272
     960     -61.7005     101.5063
     961     -55.5558     106.7787
     962     -66.4760      91.1642
     963     -73.4823     107.7148
     964     -84.1742     109.5892
     965     -76.2511      99.3847
     966     -82.6376     104.7913
     967     -86.4039     103.9448
     968     -81.4081     108.4835
     969     -81.9845     102.5570
     970     -90.5339      94.0280
     971     -87.3170      98.3997
     972     -74.5877     104.1900
     973     -81.0462      83.0624
     974     -82.8173      90.1309
     975     -84.4099      81.8184
     976     -86.7470      98.8173
     977     -80.0556      93.8256
     978     -65.4817      94.2195
     979     -78.1582      67.1675
     980     -81.3843     100.7749
     981     -91.4439     100.3557
     982     -79.2947      83.9636
     983     -94.6779      94.8845
     984     -82.9951     108.3114
     985     -79.2839      77.7381
     986     -78.3313      99.4667
     987     -80.1601     106.6619
     988     -81.8798     102.4822
     989     -87.8792      95.6422
     990     -65.4210     104.6713
     991     -85.7705     119.4368
     992     -75.0800      86.3973
     993     -80.6013     109.0835
     994     -76.6197      96.1440
     995     -63.9182      94.7207
     996     -84.0979     109.1520
     997     -69.5852     102.2297
