#Frame     o_angle_m1   o_angle_m2
     140       5.8659       5.7919
     141       2.8464       4.0323
     142       1.1743       5.0625
     143       4.3053       8.2210
     144       1.4034       3.0596
     145       2.5376       6.5373
     146       3.4201       3.2312
     147       4.3654       6.5124
     148       1.1302       5.8362
     149       3.8730       3.5624
     150       6.4826       1.1802
     151       3.3015       5.3955
     152       5.7663       4.9647
     153       4.9047       7.1007
     154       2.4546       3.3909
     155       4.5586       4.1868
     156       4.8810       2.9881
     157       5.5297       4.2484
     158       3.6122       0.7383
     159       3.0473       4.1774
     160       6.2132       4.1681
     161       7.2111       5.4471
     162       1.9988       3.0795
     163       3.1418       5.4369
     164       3.5176       3.3566
     165       1.9980       4.8743
     166       3.0069       1.9344
     167       4.6250       2.6936
     168       3.1411       4.0119
     169       3.6550       3.2344
     170       3.4170       3.9849
     171       0.5176       5.0735
     172       4.1902       3.0869
     173       2.0222       1.9341
     174       3.9366       0.6483
     175       4.5205       2.1928
     176       3.8337       5.4668
     177       2.7790       3.7299
     178       2.4315       5.1039
     179       4.4501       3.9148
     180       4.0496       3.7231
     181       5.1749       2.5202
     182       3.0713       4.3750
     183       4.4044       4.0626
     184       6.9905       5.4654
     185       2.2895       4.4085
     186       2.6933       2.0028
     187       5.4042      11.1443
     188       2.1108       6.5044
     189       4.8999       7.2440
     190       1.9170       3.2913
     191       4.8036       8.1603
     192       6.2099       5.1017
     193       5.1363       3.6809
     194       4.3396       4.7018
     195       2.2453       2.2772
     196       2.8569       9.1886
     197       2.2632       6.6075
     198       5.2343       4.6725
     199       6.6754       2.7999
     200       3.6204       6.7260
     201       6.7629       3.4654
     202       3.4726       6.6704
     203       4.2726       3.3933
     204       3.5402       3.5115
     205       2.6353       2.3119
     206       3.3115       5.6890
     207       2.8263       6.5337
     208       3.5025       3.9186
     209       4.1731       6.7411
     210       2.5658       6.1743
     211       2.5806       2.2267
     212       4.8235       5.0207
     213       3.3274       1.7441
     214       4.5271       5.1743
     215       5.7025       3.2708
     216       5.0235       3.7241
     217       3.2031       5.0508
     218       6.4807       3.7080
     219       5.5549       5.1114
     220       5.5308       4.2907
     221       1.0530       3.1574
     222       2.8312       4.2077
     223       2.6559       3.3601
     224       1.7192       4.1796
     225       4.0405       3.8440
     226       3.6138       4.4228
     227       3.5561       5.0008
     228       1.6141       3.3362
     229       4.3674       5.5673
     230       2.0070       4.8857
     231       1.4205       1.8112
     232      10.1846       4.4813
     233       5.8064       2.4914
     234       4.1125       4.5651
     235       4.4189       4.0654
     236       4.4193       2.6666
     237       0.8842       4.0622
     238       6.8011       5.4898
     239       0.9582       3.7778
     240       4.0998       2.3254
     241       4.8510       3.7792
     242       3.8640       6.0938
     243       4.3429       3.6765
     244       5.1371       6.8391
     245       4.2316       4.5971
     246       1.2951       3.6985
     247       2.5262       2.3196
     248       5.9235       3.5648
     249       4.8329       6.4729
     250       1.9797       7.5587
     251       5.8750       5.8494
     252       5.9950       1.2791
     253       4.0938       0.7765
     254       4.4066       4.9114
     255       5.4211       2.7142
     256       4.6848       3.5632
     257       2.4650       2.9614
     258       8.6733       3.1228
     259       0.3778       3.2400
     260       1.0321       5.1137
     261       1.6136       1.6107
     262       5.2826       3.3365
     263       2.6982       3.8696
     264       4.4354       0.2720
     265       0.7077       1.4234
     266       9.0298       7.1926
     267       3.5783       2.8581
     268       6.9933       2.2020
     269       6.6260       4.3467
     270       5.6852       2.8398
     271       2.5619       5.4517
     272       1.5069       8.1040
     273       7.1050       4.5019
     274       4.8716       5.9488
     275       5.0822       8.6378
     276       5.4889       6.0221
     277       6.2851       7.8195
     278       7.1830       2.2680
     279       3.5053       4.0227
     280       5.0689       4.3677
     281       2.3279       3.2486
     282       6.6581       3.8883
     283       6.2014       6.2188
     284       4.3567       5.2294
     285       2.4357      11.5127
     286       3.9559       8.2643
     287       2.0591       2.0178
     288       2.5828       5.6226
     289       2.0568       6.1198
     290       2.2461       4.8145
     291       3.3874       6.4080
     292       2.1709       2.0520
     293       1.7826       7.0683
     294       6.6393       6.2058
     295       5.6734       2.7879
     296       2.9116       4.9012
     297       6.2465       0.2008
     298       3.4348       4.7597
     299       4.5433       5.2262
     300       2.4743       6.1850
     301       3.2116       2.3849
     302       1.2107       4.3046
     303       3.6210       4.6273
     304       5.5677       5.5707
     305       5.3071       7.8847
     306       4.5885       4.2577
     307       2.5311       8.7432
     308       5.5030       9.4148
     309       4.2886       9.4312
     310       2.3905       4.7051
     311       2.9250       4.5073
     312       1.1007       7.5489
     313       2.6307       2.7649
     314       5.3559       7.2797
     315       4.7907       5.7979
     316       2.5442       8.1285
     317       0.8081       3.2873
     318       4.5563       5.7914
     319       4.3379       7.6751
     320       4.5286       8.8656
     321       2.4358       6.6899
     322       4.3887       2.8077
     323       1.5792       3.7966
     324       2.5759       5.8708
     325       6.7719       3.7964
     326       5.4410       7.7538
     327       3.2212       2.7788
     328       1.1567       3.6529
     329       3.5444       0.5288
     330       4.2480       6.5810
     331       2.1517       6.2235
     332       2.3822       4.5492
     333       6.0315       3.3605
     334       0.8903       2.2781
     335       4.9082       3.4091
     336       3.9837       7.5021
     337       5.6584       4.7120
     338       7.0951       7.0274
     339       4.1819       5.9813
     340       2.7747       2.7478
     341       4.7686       4.1598
     342       5.7420       4.3231
     343       0.9098       5.2734
     344       4.5794       7.0355
     345       2.9785       4.1221
     346       6.7866       4.1447
     347       2.4425       4.7885
     348       1.6359       2.4467
     349       1.5883       4.3287
     350       2.8516       2.9320
     351       1.6980       2.1003
     352       5.4311       9.9761
     353       3.5817       7.7916
     354       3.8258       7.5183
     355       4.3770       4.0078
     356       3.4220       4.2948
     357       1.6897       3.5621
     358       2.8997       4.8238
     359       6.0753       8.0381
     360       3.8554       5.5879
     361       3.0567       4.4020
     362       7.2269       7.0576
     363       3.1692       5.1195
     364       4.9330       3.6304
     365       1.7954       3.1964
     366       6.5193       1.5503
     367       4.5536       8.2815
     368       4.1191       4.7667
     369       6.4350       7.0942
     370       1.7416       8.6276
     371       2.2795       7.9110
     372       2.5726       8.5955
     373       8.7812      10.0529
     374       5.8879       4.9595
     375       5.0918       3.8440
     376       7.2969       4.1757
     377       4.6594       3.8187
     378       4.1432       7.6127
     379       7.1682       3.9118
     380       3.9138       6.6230
     381       2.3757       4.3354
     382       0.7018       7.3279
     383       5.6801      11.6118
     384       5.9403       7.3590
     385       1.8498       3.5441
     386       3.5088       6.0482
     387       6.2172       5.0433
     388       5.6207       7.0175
     389       0.7779       6.3501
     390       5.2123       4.4779
     391       1.7061       5.8232
     392       5.6862      10.3632
     393       3.1952      11.4418
     394      10.3356       6.6559
     395      11.9187       6.4689
     396       4.7334       9.6693
     397      13.2121      10.2595
     398       6.7645       5.6289
     399       6.6035       6.7136
     400       6.8743      13.1240
     401       1.6817      10.5026
     402       3.1432       5.3421
     403       4.0354       7.1099
     404       7.6206       5.7893
     405       1.9897       1.6529
     406       6.3091       4.5085
     407       6.6271       3.0818
     408       3.1088       8.9076
     409       5.5099       6.8926
     410       1.3580       8.0884
     411       7.1096       4.7989
     412       7.1232       4.4405
     413       7.8968       3.1862
     414       5.4671       5.2182
     415       7.3010       6.1257
     416       7.5277       3.5794
     417       8.2123       8.5120
     418      10.5265       4.2451
     419       7.5559       3.7400
     420       2.5885       5.8432
     421       5.3366       5.9211
     422       3.6324       5.7784
     423       3.9337       3.7006
     424       5.2574       7.4558
     425       6.6028       6.3225
     426       5.1329       4.6319
     427       6.8064       4.8796
     428       2.3783       3.2085
     429       3.5018       4.5411
     430       6.2372       5.6213
     431       6.2111       4.4514
     432       2.6991       7.4517
     433       6.5417       2.0066
     434       7.3106       8.2185
     435       7.4543       7.4795
     436       4.1770       3.2964
     437       5.1807       2.3375
     438       2.6964       2.0853
     439       2.3781       4.3850
     440       6.2039       1.5936
     441       3.5135       6.1013
     442       3.8102       4.9231
     443       4.6521       6.4784
     444       6.6181       5.0991
     445       5.3105       3.7742
     446       7.1420       7.7234
     447       3.2716       5.9711
     448       2.9234       4.3969
     449       1.7786       1.9440
     450       5.0257       5.1279
     451       3.0030       4.1569
     452       2.3720       1.1865
     453       3.8624       3.5313
     454       4.6759       3.6771
     455      10.4292       3.5708
     456       5.0688       5.6342
     457       4.0006       2.7527
     458       1.5702       5.8247
     459       4.7291       4.7363
     460       3.5823       7.4558
     461       3.1163       4.1734
     462       1.8002       4.7298
     463       3.9682       3.3977
     464       3.5567       4.3442
     465       6.6281       9.0221
     466       4.9902       6.2380
     467       5.7867       3.9905
     468       4.6195       4.1471
     469       6.1430       9.7685
     470       7.2717       4.0529
     471       7.6252       4.6165
     472       6.0129       3.9183
     473       4.7753       6.0084
     474       4.0778       2.9516
     475       5.9044       0.9393
     476       0.7234       2.4503
     477       5.1339       5.8378
     478       5.2270       5.1745
     479       3.2551       2.5004
     480       7.0646       7.0876
     481       7.0273       7.3803
     482       3.2258       2.1310
     483       2.3652       3.5276
     484       4.0542       5.5925
     485       4.5975       4.3000
     486       4.0156       5.6704
     487       1.5359       2.0224
     488       2.7399       5.4944
     489       1.2955       3.7287
     490       5.1953       4.8819
     491       4.1424       7.0540
     492       5.3626       1.0114
     493       2.2947       2.4454
     494       9.3931       4.7265
     495       3.7020       1.7058
     496       3.7747       4.0165
     497       7.5966       6.3447
     498       2.1844       6.6423
     499       4.7816       6.4001
     500       4.1674       5.8280
     501       2.5984       6.2963
     502       4.2212       9.0947
     503       9.3611       6.6799
     504       8.1699       8.6854
     505      12.9142       9.6542
     506       5.6153       5.4007
     507       2.3257       4.7067
     508       3.0582       6.3275
     509       4.0492       5.1595
     510       5.9136       8.7065
     511       5.4560       7.2780
     512       3.6463       2.0360
     513       5.5510       3.2479
     514       4.7885       4.3275
     515       2.7584       3.1467
     516       3.8913       5.8797
     517       3.0930       3.2993
     518       3.7459       6.1553
     519       3.5314       3.3414
     520       2.5530       4.4659
     521       7.7677       1.5337
     522       0.8475       3.2792
     523       4.0524       3.0600
     524       4.4066       6.1302
     525       5.8356       6.3462
     526       8.2838       4.2058
     527       5.2043       7.7578
     528       3.7269       5.3864
     529       4.3184       4.3688
     530       4.5519       2.3709
     531       4.2316       7.1199
     532       3.5931       5.2857
     533       4.2653       5.2967
     534       4.9511       5.1574
     535       2.8155       2.6513
     536       6.5807       4.9752
     537       5.8522       3.3817
     538       2.3864       5.2315
     539       1.9886       7.4903
     540       3.0855       2.5292
     541       5.2702       2.7530
     542       5.9362       5.6738
     543       5.1105       1.8756
     544       8.5922       6.1303
     545       6.9671       7.4732
     546       3.8657       3.3379
     547       5.1205       5.3414
     548       3.0734       4.8276
     549       4.7653       1.4236
     550       3.3613       4.9629
     551       3.1165       0.6248
     552       4.0551       5.1086
     553       1.5107       5.0725
     554       4.0437       1.0190
     555       1.9488       3.9520
     556       2.4093       7.1512
     557       3.2632       3.7003
     558       4.8989       6.1465
     559       1.8892       3.2237
     560       2.8939       3.5972
     561       1.1930       5.7047
     562       7.1243       2.8678
     563       1.8293       5.2291
     564       2.6189       7.4508
     565       4.0861       9.9709
     566       1.5409       3.5885
     567       4.4991       6.5211
     568       4.0435       3.7732
     569       1.9537       7.0254
     570       5.5656       7.4837
     571       3.3405      10.3969
     572       5.2570       2.6392
     573       1.1434       4.4078
     574       2.8149       5.8830
     575       5.9229       3.6077
     576       1.5684       2.1680
     577       7.2514       2.1222
     578       5.1277       6.2169
     579       3.4167       8.4868
     580       4.7697       6.6425
     581       2.3099       8.1506
     582       3.4900       4.9855
     583       5.2670       1.7312
     584       2.3416       7.2261
     585       2.7651       6.4437
     586       4.9604       6.6477
     587       6.6707       8.7961
     588       5.4807       6.7674
     589       2.5484       6.4218
     590       5.7672       7.9745
     591       4.7458       3.6033
     592       3.8368       2.3580
     593       3.1292      11.4718
     594       1.7717       8.0047
     595       4.9163       6.6941
     596       1.7718       5.1527
     597       3.1811       4.1088
     598       3.0571       4.6237
     599       3.0118       3.7461
     600       1.4747       8.2547
     601       3.5526       3.8374
     602       2.9000       4.7915
     603       6.0099       9.4804
     604       1.8349       8.3174
     605       2.2903       3.4896
     606       2.9597       4.0511
     607       1.5435       3.1294
     608       3.0400       8.8691
     609       3.6368       4.3763
     610       3.6868       4.3942
     611       2.2955       3.5934
     612       3.9332       2.3083
     613       4.8303       3.4813
     614       0.8818       3.3198
     615       4.2769       4.3235
     616       3.6823       4.6682
     617       2.5299       6.4771
     618       3.5899       5.3483
     619       4.6958       8.4449
     620       4.0529       4.6879
     621       8.0722       6.2380
     622       3.5391       3.1806
     623       2.7035       4.8457
     624       9.5553       6.5741
     625       7.6116       7.1530
     626       9.2308       7.4027
     627       9.5781      10.9904
     628       1.7415       1.2309
     629       5.2981       5.2457
     630       1.5576       4.4376
     631       4.2875       7.0530
     632       2.5150       4.4079
     633       0.7506       3.7365
     634       3.4136       2.6173
     635       5.2444       9.3124
     636       3.5511       3.2701
     637       1.9825       7.1125
     638       8.8656       6.0610
     639       0.7786       2.6672
     640       3.3983       3.1911
     641       1.8007       3.9619
     642       5.0936       4.3207
     643       3.5179       5.8501
     644       6.7128       4.4585
     645       9.3119       2.6621
     646       6.9361       6.2984
     647       4.3668       3.3835
     648       1.5257       6.0015
     649       1.1905       2.9919
     650       8.1580       5.1241
     651       2.4839       6.2641
     652       2.7349       3.7259
     653       0.7861       7.1554
     654       1.0398       1.1374
     655       0.5288       5.3473
     656       2.3833       4.2507
     657       3.3001       3.1429
     658       3.9276       3.4607
     659       5.6309       4.3019
     660       7.2726       5.4499
     661       1.5183       4.9717
     662       7.3263       5.2084
     663       6.2144       2.6705
     664       8.2117       3.4008
     665       4.8229       1.7068
     666       2.8107       2.8898
     667       6.3313       3.0492
     668       0.3358       4.7626
     669       2.5381       4.7371
     670       3.1950       5.2366
     671       3.5304       2.0889
     672       3.1563       2.2810
     673       1.0126       5.1911
     674       3.0160       4.2758
     675       4.0162       3.7793
     676       1.8414       2.9942
     677       1.0267       6.9158
     678       5.5390       6.6886
     679       4.0946       7.1957
     680       2.4278       1.6344
     681       0.2305       4.0999
     682       2.2274       5.6541
     683       4.7433       6.2792
     684       3.3240       3.2967
     685       1.9718       4.3671
     686       4.1522       4.2530
     687       7.2746       1.5362
     688       3.2636       9.4205
     689       4.8252       5.4412
     690       3.7005       6.4238
     691       7.7006       7.3196
     692       4.5642       9.7155
     693       3.1933       8.1210
     694       4.9744       6.6523
     695       9.6562       6.3144
     696      10.2533       3.8771
     697       5.6665       8.4075
     698       6.3223       5.0556
     699       7.1992       5.0527
     700       4.9711       7.5649
     701       6.1789       6.3304
     702       5.4761       7.0407
     703       5.0609       4.5298
     704       3.6903       6.8967
     705       4.3490       9.5728
     706       3.5912       8.0451
     707       3.9456       3.1191
     708       3.7079       7.0740
     709       3.4698       6.4644
     710       3.7642       4.4819
     711       3.9993       6.6459
     712       5.7682       4.4471
     713       5.3389       3.7591
     714       3.7600       4.1702
     715       6.4976       7.4877
     716       4.2466       6.2795
     717       2.0117       5.2455
     718       4.7625       1.9253
     719       3.2582       4.9876
     720       2.9075       7.3342
     721       5.4470       7.6961
     722       3.6947       6.3089
     723       1.7975       9.0975
     724       3.0506       2.8900
     725       3.5868       4.6817
     726       4.7905      10.6156
     727       6.5905       4.9164
     728       4.5695       8.1462
     729       3.9673       6.4398
     730       4.9646       3.8274
     731       2.7795       6.4409
     732       4.0745       5.0701
     733       7.6662       9.2230
     734       5.3057       4.8282
     735       4.4249       5.6972
     736       3.9888       6.7870
     737       5.0383       2.2111
     738       3.4799       3.9827
     739       3.9851       5.0927
     740       5.6171       4.9411
     741       4.7698       4.7514
     742       1.6044       4.1943
     743       3.6423       5.1170
     744       1.1253       3.8581
     745       2.7300       2.1952
     746       4.7677       3.7765
     747       1.3581       4.7459
     748       5.3426       3.1012
     749       5.3797       1.6170
     750       3.3399       5.6489
     751       0.8975       3.9556
     752       6.5081       0.6084
     753       4.0031       3.6130
     754       3.6183       3.8562
     755       8.3151       4.5780
     756       4.4682       2.7939
     757       3.6641       4.8914
     758       4.8317       2.1331
     759       7.4665       3.1348
     760       3.9612       6.5809
     761       4.3090       5.1324
     762       2.7647       3.6955
     763       2.9463       6.9957
     764       3.8414       6.0313
     765       1.7858       3.5019
     766       4.7231       4.7494
     767       5.4599       9.4325
     768       4.5589       4.3388
     769       2.5036       6.4125
     770       0.7713       3.4895
     771       1.1620       6.4196
     772       1.7995       3.9410
     773       2.4120       7.6987
     774       3.4416       5.9543
     775       4.9727       6.0578
     776       7.1707       5.6802
     777       5.3044       8.0251
     778       7.6557       3.8837
     779       3.3592       6.6094
     780       3.9252       4.6941
     781       3.3064       6.0485
     782       4.3225       3.1171
     783       2.3919       5.2147
     784       7.1044       5.8481
     785       6.5222       3.6013
     786       3.6447       5.8407
     787       5.2339       2.4431
     788       3.8358       4.2825
     789       4.5593       6.3913
     790       5.0012       6.3484
     791       4.2968       8.0015
     792       3.8398       7.9508
     793       0.9022       4.5835
     794       3.4620       8.1796
     795       4.9595       8.8159
     796       2.9646       7.3886
     797       1.8182       6.9800
     798       3.2923       5.0623
     799       4.0538       3.3062
     800       2.3575       3.6338
     801       3.7555       4.4385
     802       8.4915       3.2380
     803       2.9822       3.2197
     804       1.9030       6.1312
     805       2.3823       3.2474
     806       3.7763       9.3013
     807       4.0470       2.2293
     808       4.1579       2.5342
     809       2.8693       3.4840
     810       3.2966       4.5463
     811       5.4797       3.1347
     812       4.3783       1.3028
     813       4.9317       4.4745
     814       4.5880       8.4977
     815       1.9144       5.4829
     816       1.8336       0.6344
     817       4.4705       4.5905
     818       4.8968       2.6476
     819       7.3529       5.9096
     820       3.2127       3.9282
     821       8.9737       8.3036
     822       6.3082      10.6998
     823       5.4698       5.5498
     824       1.9755       5.7689
     825       3.8169       5.2184
     826       1.7325       2.5341
     827       4.8477       6.8200
     828       2.6205       8.5122
     829       1.9958       7.6892
     830       6.7105       4.0163
     831       5.3916       3.5754
     832       6.6748       6.8868
     833       5.9807       6.5191
     834       4.6262       3.4963
     835       6.7749       5.3324
     836       3.6904       5.8260
     837       4.4687       3.2727
     838       6.0406       5.5456
     839       7.5387       4.8278
     840       5.5513       8.6631
     841       6.2160       4.6732
     842       5.5146       3.1742
     843       3.0789       3.6277
     844       4.4145       5.5580
     845       3.9761       5.9419
     846       3.6177       3.7954
     847       7.6278       4.5951
     848       8.6211       9.7337
     849       5.8968       7.1244
     850       2.8953       7.6158
     851       2.8054       6.7299
     852       3.2826       6.2362
     853       5.0750       6.5736
     854       2.2065       2.0344
     855       5.1075       6.8374
     856       6.0114       2.9944
     857       2.4034       3.0493
     858       6.2070       4.3666
     859       4.6305       2.4687
     860       3.6215       4.9128
     861       1.8428       4.2709
     862       0.6412       4.3678
     863       8.2970       5.5506
     864       5.7697       4.3363
     865       6.0329       5.0775
     866       3.1016       0.4258
     867       5.4021       2.0008
     868       7.4814       1.6163
     869       6.5546       2.6844
     870       7.5511       0.8455
     871       8.0786       4.4083
     872       4.1921       1.5082
     873       6.9262       0.6231
     874      10.8177       5.0841
     875       5.0486       4.3796
     876       7.0992       8.5011
     877       8.5631       4.1001
     878       4.9373       3.4630
     879       5.0397       2.3375
     880       3.7248       3.4987
     881       9.3370       6.7037
     882       8.4093       2.7963
     883       7.9044       0.4934
     884       6.3243       2.5862
     885       4.5516       5.5330
     886       6.0152       3.6445
     887       6.4445       3.0127
     888       6.9647       1.6404
     889       6.7324       4.1407
     890      10.9497       7.4723
     891       9.5657       9.3889
     892       7.5649       6.2274
     893       8.1965       3.5343
     894       5.4972       8.8276
     895       4.8967       7.5381
     896       8.0219       7.1069
     897       4.8031       4.8433
     898       2.8684       3.5479
     899       6.2059       8.6524
     900       8.1559       3.3351
     901       3.1300       3.8379
     902       5.1041       7.1843
     903       4.8395       6.7536
     904       5.8478       9.6036
     905       7.3027       7.1584
     906       2.2625       5.9211
     907       3.5551       5.8050
     908       5.0849       5.7894
     909      10.2452       4.7705
     910       4.1827       7.6154
     911       5.6836       7.8248
     912       5.5611       6.7356
     913       7.9749       7.0827
     914       9.3381       8.5465
     915       5.1648       7.1264
     916       4.8014      11.7750
     917       6.5216       9.8505
     918       6.5593       7.6886
     919       8.9324       6.7305
     920       8.2918       2.1823
     921       4.9995       2.1673
     922       3.4769       3.9610
     923       2.4193       6.8763
     924       1.6915       5.8191
     925       6.7790       5.3939
     926       5.0874       3.6239
     927       4.4898       5.4758
     928       5.3456       4.8847
     929       3.0011       7.8169
     930       3.2732       5.0324
     931       5.9546       5.9945
     932       5.9140       1.4168
     933       6.3030       6.6238
     934       2.6320       3.9805
     935       6.9696       5.6180
     936       5.1467       4.8219
     937       1.3732       2.7172
     938       2.8305       5.9073
     939       2.4174       6.0624
     940       4.7660       2.4744
     941       1.5658       1.6874
     942       3.9389       0.4923
     943       4.7374       4.7793
     944       5.8162       0.7349
     945       3.4891       4.5705
     946       1.7890       1.1325
     947       4.4965       1.6202
     948       4.9358       5.9841
     949       4.3529       4.6086
     950       0.5636       1.9101
     951       0.6529       3.4602
     952       2.1333       1.3827
     953       0.7875       4.2764
     954       3.1379       3.4742
     955       6.7430       4.4067
     956       5.0133       7.8918
     957       3.8286       3.7025
     958       4.9039       4.2548
     959       4.9617       5.8325
     960       4.5708       3.8892
     961       2.5708       3.9344
     962       1.8075       4.5799
     963       3.1747       6.1720
     964       4.3266       5.7076
     965       2.6218       4.5432
     966       2.6196       4.4110
     967       3.6030       2.5922
     968       2.9658       3.1292
     969       3.4286       1.5626
     970       3.3443       2.7980
     971       3.3603       6.0822
     972       6.7709       4.1593
     973       2.3599       4.0499
     974       4.3155       6.0877
     975       5.2517       4.9730
     976       7.2012       2.4199
     977       5.2474       3.2875
     978       4.9018       3.2740
     979       4.3704       2.0867
     980       4.3113       1.9968
     981       5.4288       5.3722
     982       2.0029       2.9781
     983       1.5629       2.5780
     984       5.0281       0.5592
     985       5.9820       5.6577
     986       7.9583       1.4410
     987       4.8731       1.4722
     988       6.8166       3.8239
     989       1.4412       4.2509
     990       5.4689       4.8132
     991       5.9628       2.7832
     992       5.0282       1.9216
     993       7.1301       3.4973
     994       2.9256       3.2976
     995       5.6222       5.3802
     996       2.2705       1.6141
     997       8.2132       7.9655
     998       4.6016       5.9430
     999       4.6074       2.5770
    1000       2.4395       8.7387
