#Frame        chi1:32      chi2:32      chi3:32
     141    -164.8245      51.1715      67.7894
     142    -179.8708      48.3592      95.8383
     143    -173.8609      62.5156      74.7563
     144     175.5222      42.1790      58.1807
     145     177.3561      50.0919      54.2279
     146    -179.5477      58.7146      86.2795
     147     174.2551      57.0961      69.9859
     148    -176.3320      56.0084      96.1625
     149    -172.9902      47.7893      58.7177
     150    -177.7935      51.7406      65.8606
     151    -179.1012      55.5652      81.8934
     152    -169.8975      51.8313      77.9062
     153     168.6647      67.2219      60.1336
     154     176.0077      57.3243      70.1250
     155    -176.3551      52.1869      67.5034
     156     179.2013      52.8130      73.4343
     157     164.6416      55.3693      39.7278
     158    -164.0741      41.8924      81.1508
     159    -172.3158      52.1069      54.2827
     160    -170.6106      48.2293     103.7375
     161    -171.1616      36.2854      88.3748
     162     177.7577      65.8186      86.8679
     163    -175.9129      58.0802      75.8994
     164    -169.1610      65.1362      71.9522
     165    -177.9200      49.2075     -82.2487
     166    -160.3471      39.6180     -96.0128
     167     178.7994      59.9459     -83.3532
     168     171.1160      61.0709     -86.3878
     169    -168.0273      43.4348     -89.6802
     170    -168.7625      58.8659     -83.0324
     171     178.4382      61.3432     -89.6685
     172     -99.9315     -50.4036     -25.5585
     173    -161.8670      39.4875     -80.1228
     174    -171.6885      52.6057     -82.3282
     175     177.7662      64.9264    -132.6411
     176    -176.5119      46.2444     -83.9534
     177    -173.5038      53.0654     -97.2455
     178    -178.2089      58.0842     -86.7626
     179     177.6887      66.4398    -113.8657
     180     -78.4844     -73.9761     -18.6510
     181    -173.1841      52.0146    -111.8621
     182    -162.7000      38.6837     -87.0574
     183    -176.0294      52.8433     -82.4623
     184     -81.3937     -54.4624     -45.5288
     185     -69.3294     -76.1371      -1.9608
     186    -177.9386      45.3568     -81.7479
     187    -169.9605      57.9467     -88.8093
     188    -165.0402      49.7525    -108.2055
     189    -178.0334      56.5426    -102.8093
     190     179.6664      50.3603     -59.3286
     191    -170.9685      65.5829    -100.3277
     192     176.9076      68.7061    -113.2963
     193    -164.8184      46.0495     -92.7858
     194    -169.9622      71.8480    -114.3369
     195     -71.6913     -73.0963      -2.6178
     196    -172.9993      46.7531     -80.2448
     197    -177.3361      58.3947     -76.9070
     198    -160.3240      43.0422    -100.0465
     199     172.5435      67.4916     -86.5915
     200    -176.7631      51.1210    -106.1515
     201    -179.8806      58.8462    -104.1511
     202    -161.7766      45.5894     -99.0059
     203    -176.4822      61.7258    -126.9221
     204    -174.1695      56.6944     -81.8310
     205     177.1762      84.4834    -122.4301
     206    -166.4237      52.0487     -99.7777
     207    -168.3195      47.0346     -72.3218
     208    -165.8671      63.8377    -163.2184
     209    -168.1891      47.9125    -100.6925
     210    -176.4657      49.7027    -102.7244
     211    -179.5879      42.3220     -61.9317
     212    -175.6452      48.5223    -117.5208
     213    -175.4946      74.3948     -92.2575
     214    -172.5630      49.5096    -110.5253
     215    -179.1724      44.3727    -101.2865
     216    -175.9061      64.8538     -92.5779
     217    -162.8927      59.4795     -83.9569
     218    -175.5705      45.1306     -83.5298
     219     168.3237      59.8041    -108.7566
     220     178.5070      56.2778     -91.9200
     221    -168.1950      38.5371     -90.0148
     222    -174.5653      69.5943    -115.3898
     223    -173.6795      61.9989    -129.7365
     224    -173.2571      38.9008    -116.6654
     225    -176.6628      53.5358    -114.0175
     226    -179.1412      55.8229    -106.6022
     227    -164.9245      31.8055     -97.2878
     228    -172.4267      68.9751    -124.4443
     229    -172.6743      55.7374     -96.9218
     230    -173.1737      49.3362    -112.3559
     231    -178.7403      62.6821    -123.9495
     232    -170.8633      53.1328     -79.3428
     233    -171.7000      53.9029     -69.9860
     234    -170.5261      40.6068    -100.3039
     235    -159.3084      62.7991    -108.2226
     236    -175.5150      56.1261     -88.7912
     237    -170.6127      50.4662     -83.8777
     238    -159.9616      44.6254    -131.8634
     239    -173.9100      60.7544     -96.6806
     240    -103.0032     -64.3594      -0.8078
     241    -162.4200      66.3101    -110.9932
     242    -167.0392      50.3149     -94.2907
     243     -73.9826     -57.4478     -20.8205
     244     -76.5162     -58.3627     154.0406
     245    -177.6537      66.2157      62.2647
     246    -176.5786      64.5274      73.7650
     247    -173.1983      46.8022      61.0711
     248    -167.5168      64.1260      71.8915
     249     177.0497      62.3734      88.6421
     250    -170.4887      49.3746      79.4371
     251    -168.0413      43.4307      67.4729
     252     174.7144      58.0392      48.7660
     253    -170.8336      56.9123      55.9765
     254    -164.3324      49.1571      67.1019
     255     -63.9954     -80.0811     164.1457
     256     -76.4876     -64.4705     153.7780
     257    -169.7402      65.7145      76.8773
     258    -168.6695      37.4428      83.9429
     259    -174.0471      57.7939      66.6454
     260    -173.4176      51.7360      91.5961
     261    -179.9198      69.8207      44.5342
     262     177.5075      61.2830      69.4832
     263    -177.6891      58.9445      73.5587
     264    -173.5257      46.9578      76.5442
     265    -167.8307      36.8976      84.6738
     266     174.2880      51.6523      81.2376
     267     174.9306      59.2261      84.9221
     268    -174.7409      51.4520      77.8921
     269     177.6473      62.6032      95.2043
     270    -172.1475      60.5756      88.9388
     271    -172.0458      63.0383      20.3789
     272    -170.2306      67.0658      39.9624
     273    -174.9475      54.2922      85.1415
     274    -167.3802      41.1320      73.6427
     275     165.0791      78.7383      31.8588
     276    -179.3584      50.8383      81.3689
     277    -161.4944      41.5691      68.4236
     278    -162.6353      62.1764      50.4175
     279    -166.5344      35.5754      71.8850
     280    -170.1641      54.1917      52.1125
     281    -156.5454      51.4771      34.5049
     282     167.0805      55.6138      61.8948
     283     175.3201      55.1869      78.4674
     284     177.2399      45.5150      68.5763
     285    -171.4437      72.5991      60.3935
     286    -159.9405      51.4628      68.3190
     287    -157.5692      43.8587      53.7084
     288    -160.1273      47.7783      70.9535
     289     179.3511      56.9386      73.1793
     290    -164.7553      42.3583      61.7050
     291    -179.9752      46.0056      82.4929
     292    -171.3657      41.5494      89.5162
     293    -169.9929      59.0991      66.9822
     294     -83.2390     -65.9737     178.2667
     295     -70.3768     -58.9071     147.1273
     296    -179.8385      54.8429      70.9995
     297    -164.6605      47.1542      59.6755
     298    -177.0714      48.7634      83.1908
     299    -169.2837      60.3392     105.6356
     300    -175.8254      55.6376      94.6528
     301     175.7360      57.2018      82.6236
     302    -166.5433      59.3063      79.1071
     303     174.0412      64.5453      90.2933
     304    -175.4548      56.0887      73.6335
     305    -173.5659      50.2058      96.2462
     306    -173.3061      56.2257      54.5594
     307    -171.2785      57.4633      82.9619
     308    -170.5948      49.4659      67.0961
     309     178.5757      62.7210      72.3405
     310    -168.8477      50.9027      71.2675
     311    -169.5656      43.2520      76.0160
     312     177.8904      59.0625      59.0095
     313    -171.7952      60.8703      90.3855
     314    -163.2661      48.0914      92.2840
     315     176.0126      69.8630      76.3149
     316    -174.6313      50.1959      66.4121
     317    -179.2360      47.6682      78.6852
     318     179.0957      55.6293      72.5661
     319    -165.5228      29.2079      78.9420
     320    -169.3397      32.6962      71.3191
     321     179.5449      67.2195      65.2064
     322    -173.6155      58.9238      83.0266
     323     -79.6395     -74.9372     171.5465
     324     174.5420      53.9944      52.2029
     325    -165.8080      46.1157      83.4301
     326    -173.8804      61.3254      93.0350
     327    -174.4667      55.3720      53.6627
     328    -175.3384      73.0656      88.1113
     329    -170.9932      66.9170      65.0883
     330    -179.2846      50.4190      65.2348
     331    -167.4579      49.7566      58.6610
     332    -169.4632      29.1915      69.7549
     333    -166.3738      39.2680      55.4101
     334    -161.9746      56.7010      67.0009
     335    -170.6709      58.1401      82.9948
     336     177.9715      59.7276      75.0473
     337    -169.3406      47.1585      66.0290
     338     169.8618      68.5922     111.1017
     339    -173.9266      53.5004    -123.3918
     340    -158.7797      46.4854     -99.6020
     341    -167.5807      61.0352    -102.4266
     342    -157.4369      36.9351     -93.5615
     343    -172.3701      58.3534    -160.5924
     344     174.9449      62.1003     -96.0805
     345     178.4173      58.3689    -114.3176
     346    -172.4688      44.3675    -117.9941
     347    -165.7874      63.5858    -120.5261
     348     -85.7999     -64.9186      -7.5023
     349    -170.7145      58.8221    -135.6478
     350    -162.3218      50.2801    -104.2465
     351    -168.0267      74.7938    -115.3490
     352    -174.9611      53.0979     -81.6097
     353    -166.6952      56.6761    -114.1496
     354    -173.4587      52.0149     -75.5155
     355     -87.9179     -37.4646     -42.7583
     356     -78.5757     -53.5597     134.9105
     357    -179.0548      54.5759      50.9120
     358    -166.4829      50.3718      64.6097
     359    -171.9817      51.6987      58.5507
     360    -172.3223      57.8133      36.4323
     361    -175.5535      69.4118      67.6393
     362    -162.6774      47.1681      83.3759
     363    -176.3202      58.5858      75.3325
     364    -168.2970      47.3238      91.4979
     365    -172.0568      55.3117      89.0403
     366    -169.8999      44.4216      73.4691
     367     170.8980      61.0456      65.6275
     368     175.0298      58.7591      42.3962
     369     175.8708      56.6795      77.8152
     370     170.8023      61.3248      61.4435
     371    -172.3089      46.1624      61.7631
     372    -179.6809      54.1212      69.3028
     373     173.3595      55.9436      60.4511
     374    -175.7093      50.8131      82.0437
     375    -159.1561      53.9931      51.9781
     376    -170.7160      53.1146      68.1033
     377    -177.8211      55.7147      75.5133
     378    -174.4515      58.8795      67.0574
     379    -164.5312      41.4629      79.8865
     380    -158.5279      44.9619      89.5508
     381    -155.4396      48.2785      71.6077
     382     177.4396      55.0252      71.7447
     383    -178.4702      49.6874      72.1214
     384     166.3050      71.1170      83.0947
     385    -177.8452      45.3165      57.4838
     386    -164.5209      37.2883      71.9144
     387     178.8557      49.0105      79.6367
     388    -173.0159      71.4348      70.3548
     389    -163.3670      43.0353      91.3863
     390     -82.8451     -63.7109     153.4714
     391    -172.6042      50.9779      72.5174
     392     -94.9564     -57.1307     158.7386
     393     -72.9163     -66.0579     146.6536
     394    -170.0555      42.4352      83.7711
     395    -173.8433      71.4105      79.1815
     396    -177.6181      47.8165      71.2637
     397    -177.2081      51.6320      63.3238
     398     -76.7629     -63.9219    -107.4071
     399    -168.0771      42.8921    -112.6690
     400    -167.6596      36.5631     -86.5755
     401    -174.0067      51.1377     -85.7536
     402    -174.6200      47.7220     -83.3890
     403    -164.8062      44.9433     -80.6130
     404    -177.5276      69.1633    -117.1448
     405     -82.8661     -73.8861     163.4178
     406    -173.2466      69.0352      89.8180
     407    -179.1636      72.7781      59.3350
     408    -173.4401      61.9401      88.9150
     409    -178.9375      55.6097      66.0325
     410    -179.2638      56.7542      26.6946
     411     -87.7828     -69.9676       3.4398
     412     -94.3803     -55.4928     -29.5356
     413    -104.5619     -48.7963     -34.4738
     414     -93.7689     -66.5653     -14.6818
     415    -175.3485      56.1408     -91.6099
     416    -168.0431      64.7059     -87.8407
     417    -176.2947      31.7360     -98.2972
     418    -176.7192      45.9097    -124.6802
     419    -166.6865      31.0874      91.5901
     420    -173.1592      45.1062      77.7265
     421     176.0274      62.3489      71.5343
     422     179.8423      61.9188      75.8260
     423     177.6651      30.1717      84.2357
     424    -173.4503      44.8004      67.6154
     425    -173.0369      21.3435      84.6985
     426    -174.2091      41.3942      84.7720
     427    -169.7889      67.3874      86.1268
     428    -157.5325      39.2265      95.7809
     429     -96.9187     -68.3504     153.8251
     430    -169.2485      56.3310      87.0312
     431    -172.0786      61.9249      92.7469
     432    -169.1444      48.3220      84.8756
     433     175.5323      60.0942      86.5204
     434    -169.8789      39.2581      92.9547
     435    -175.3145      50.9103      84.0974
     436    -174.3021      69.6424      59.8931
     437     -64.0981     -63.6923     152.9713
     438     -67.6953     -73.2303     164.9246
     439     -62.0329     -67.3863     155.3730
     440     -80.9612     -43.1958     158.8309
     441     -82.2682     -34.8614     128.8359
     442    -102.6424     -62.0170     161.3394
     443    -177.9271      56.8421      54.1837
     444     -95.3620     -58.0844     139.5252
     445     -70.1184     -59.4697     158.6177
     446     -58.4463     -52.1141     174.2258
     447     -64.9636     -43.2845     129.4483
     448    -166.9819      36.4693      85.4273
     449    -157.6230      58.7327      74.5635
     450    -169.8461      51.0265      68.7174
     451    -178.5413      56.4798      74.6531
     452    -173.3007      63.9406      61.6927
     453    -177.3493      61.7881      65.5999
     454    -170.4692      56.0064      63.9176
     455    -176.8960      55.4117      58.9188
     456    -169.1517      66.9188      94.1900
     457    -170.1405      60.1084      80.0285
     458     -72.0324     -62.0320     145.6012
     459     -70.3287     -74.0851    -157.1343
     460     178.8943      58.2087      56.7816
     461    -176.7014      63.1774      36.8435
     462     -71.4958     -42.9862     135.8889
     463     -90.5328     -56.5508     138.3836
     464    -173.4019      42.8696      60.5551
     465    -167.0296      55.4936      81.9381
     466    -167.6962      55.2514      78.5661
     467    -179.8482      56.2238      69.4659
     468    -174.5550      58.7024      87.2810
     469    -158.0702      43.0445      72.9551
     470     -82.8865     -73.4820    -171.2190
     471    -171.6341      41.4438      89.7380
     472    -170.0862      49.6277      85.5480
     473    -171.6269      47.9520      77.8992
     474     177.5201      59.6175      87.1748
     475    -166.3533      61.4970      50.7867
     476    -178.8013      63.2586      46.8600
     477    -170.2978      40.9344      79.4545
     478    -176.2522      48.2188      55.9635
     479     172.4581      66.5385      61.8699
     480    -173.7685      48.8682      67.9995
     481    -168.3408      56.5324      72.1447
     482    -171.3672      62.1788      48.8906
     483    -174.4313      56.7767      36.4661
     484    -170.3465      42.0359     -89.0759
     485    -173.4774      34.0046     -97.4362
     486    -164.8691      49.9225    -122.6387
     487    -170.5310      54.0344     -76.3775
     488     179.3357      64.7505     -73.1388
     489    -176.0613      47.2307    -122.5293
     490    -167.3937      48.4406    -109.9901
     491    -167.3581      48.7536    -113.6649
     492     178.3416      49.8252     -82.0461
     493     -58.9642     -79.1260     -35.2829
     494     -61.7926     -59.7262     -18.8584
     495     -64.0886     -65.3971     -20.9450
     496     -61.3456     -57.3563     -41.1249
     497     177.0932      62.3000     -92.9593
     498    -178.1194      47.3242     -94.5831
     499    -159.2877      60.0951    -113.8230
     500    -177.0193      48.3655     -94.1344
     501    -176.1253      48.5899    -118.5660
     502     178.8902      63.1032     -88.4828
     503    -175.0381      49.1533    -119.6916
     504    -178.2284      51.0868    -108.5051
     505    -174.9049      59.3243      72.0474
     506    -173.9207      67.0788      44.6973
     507    -174.7732      71.6311      70.3123
     508    -170.8683      49.2450      70.4884
     509    -162.0073      54.7545    -123.0151
     510    -164.3872      48.2265     -88.3206
     511    -168.3174      48.7916     -92.5388
     512    -169.9245      39.9245    -103.2552
     513    -166.1252      50.3684     -89.4982
     514    -156.2337      52.9935     -96.7564
     515     179.4672      65.3243    -128.9185
     516     178.8807      33.5909    -108.1283
     517    -175.3133      57.1480    -106.8869
     518     179.7256      53.1469     -87.7720
     519    -174.5526      52.1152    -101.4777
     520    -167.8379      29.6032     -98.8695
     521    -177.6068      50.3267     -93.3019
     522    -166.7857      53.3750     -96.2378
     523     -71.1203     -73.4951     -16.4845
     524    -173.3399      47.6752     -98.3214
     525    -179.3457      59.8839     -93.5799
     526    -178.8566      41.7861    -108.5614
     527    -169.5842      45.4031     -83.3972
     528    -166.0828      43.0989     -93.2931
     529     -67.5824     -77.7547       3.2181
     530    -174.7913      50.8265     -84.6774
     531    -173.8237      50.3848     -96.4916
     532    -175.5571      57.8890     -86.3997
     533    -176.4328      69.6567    -115.5076
     534    -173.8950      44.3382    -120.9796
     535     174.3736      49.3532    -124.0383
     536    -176.9907      54.1188     -90.1724
     537    -164.0154      64.1222    -127.3553
     538    -165.8755      46.5972    -105.3578
     539     -69.2519     -49.5430     -26.7828
     540    -160.1148      38.3532     -98.0908
     541    -176.4468      56.8215     -89.4759
     542    -160.7931      49.5699    -105.9685
     543    -172.9374      54.3546     -94.2472
     544    -160.7701      46.5391     -96.2801
     545    -173.7569      47.1501    -125.9299
     546    -167.1505      42.8957     -97.1726
     547    -169.4655      51.2961    -102.0212
     548     -73.3010     -65.9507     -25.3247
     549    -171.0054      50.4461     -84.2667
     550    -161.4556      30.7811     -99.2422
     551    -170.6235      51.9049    -117.5238
     552    -100.5993     -66.3881     -23.6602
     553    -179.6063      62.6032     -96.0046
     554    -177.1955      49.6776     -74.0844
     555    -173.5808      41.4754    -104.2077
     556    -174.7372      55.0477    -129.7131
     557    -178.8267      71.6225     -79.0244
     558    -171.3460      70.5062    -123.4833
     559    -175.6658      59.5486     -86.5647
     560     172.7240      76.6961     -96.9709
     561    -174.6102      58.6797     -95.7734
     562     177.3170      61.5243     -75.8975
     563    -163.3135      41.3447     -73.1169
     564    -176.9698      66.2831     -99.9401
     565    -173.4672      44.6845     -95.8805
     566     166.6383      63.0357     -98.9785
     567    -174.8956      51.9706    -112.2030
     568     176.5646      49.3509     -91.0943
     569    -154.5851      66.3623    -129.0115
     570    -159.8832      51.5994     -86.3212
     571    -157.6147      62.0391     -99.8640
     572    -170.2943      64.6491    -130.4464
     573    -156.5636      52.1577    -134.8143
     574    -173.6149      69.4741    -130.6325
     575    -174.2679      46.5694     -97.1459
     576    -168.0256      54.9506     -76.6600
     577    -167.2517      24.4463    -111.1886
     578    -169.1497      34.9605     -89.5667
     579     179.0580      53.2812    -107.0632
     580     176.5849      71.7935     -88.5199
     581    -172.3962      52.0739     -93.1294
     582     -78.9114     -44.5145     -39.0363
     583    -179.6908      51.9405    -107.2247
     584     178.7672      59.5265     -88.7735
     585    -176.9859      47.3287    -108.2316
     586    -174.6265      52.3634     -92.8661
     587    -177.0108      68.2527    -109.3592
     588    -168.9819      55.4696    -104.6475
     589    -167.5043      56.6190    -110.6862
     590     -68.2587     -65.9916      -0.6672
     591     -70.3850     -59.8225     -16.4118
     592     -78.6696     -40.8372     -22.9403
     593     -65.1955     -53.8024     143.9071
     594     -63.3535     -51.3552     157.2087
     595    -170.1201      38.6988      94.2821
     596     178.4940      52.9327      84.6685
     597    -177.5816      65.8393      77.9471
     598    -175.7747      53.0656      82.6778
     599    -168.2566      40.3531      83.7113
     600     179.1380      56.1412      66.4518
     601    -167.0039      39.8391      86.3561
     602    -175.5377      65.4313      61.8657
     603    -177.0311      44.8273      58.1848
     604     -87.5059     -63.3876     155.4772
     605    -162.3810      31.6614      87.2435
     606    -171.9923      45.5639      96.5010
     607     176.5893      57.0856      68.8277
     608     177.3196      66.9531      91.3110
     609    -171.9928      44.5885      78.5562
     610    -174.5182      51.1517      63.5177
     611    -162.2062      45.4403      79.4719
     612    -173.1294      55.4983      75.1514
     613    -172.2184      46.9013      75.5036
     614     177.3581      54.6733      91.1287
     615     177.2423      53.4179      90.8439
     616     178.1416      48.1833      84.1791
     617    -170.8442      50.0100      69.1923
     618     -79.9771     -68.8187     172.1320
     619     -67.7334     -72.2301    -144.0939
     620    -160.6146      46.6583     100.6616
     621    -168.3001      54.6030      54.8520
     622     -74.2657     -74.5251     162.9874
     623     -73.0600     -59.1142     146.9061
     624    -171.8833      42.6549      84.9807
     625    -178.1745      54.2711      71.5071
     626     -79.7917     -78.9507    -176.3714
     627    -168.6625      56.9455      77.6263
     628    -167.7225      48.6905      82.3813
     629     178.0420      62.3934      95.9694
     630    -179.2442      65.4510      53.6276
     631    -166.2698      45.5113      27.9388
     632    -162.7785      40.9949     -87.8256
     633    -168.2860      45.2997     -91.2555
     634    -173.4647      51.3338      91.2764
     635     179.3628      57.5879     -96.2997
     636    -178.4010      45.6131     -96.0069
     637    -172.8990      59.0653    -118.2669
     638     176.6859      60.8376    -117.8976
     639     -65.8151     -86.7369      33.6068
     640    -160.2522      44.3200     -80.4400
     641    -179.9477      50.9922     -92.1609
     642    -177.9099      56.1264     -67.0493
     643    -171.3453      50.9633     -86.0817
     644    -177.9215      55.6255    -108.2695
     645     176.5887      66.4516    -105.4228
     646    -168.0387      30.1359     -67.6238
     647    -169.9768      58.5618     -92.2776
     648     179.1680      52.6377    -132.2934
     649     -72.4759     -65.1991     -46.4176
     650     -82.2802     -72.8712      -4.4498
     651    -175.3495      46.8722     -94.5390
     652    -173.3233      49.8905     -82.4415
     653    -177.4481      65.7998     -72.1362
     654     178.6674      55.3684     -86.9459
     655     -94.1002     -75.2195      12.5196
     656     -75.8674     -58.0208     -26.3294
     657    -178.6677      50.4101     -36.7749
     658    -174.4117      65.2410    -128.6396
     659    -163.9790      60.9823     -95.9996
     660    -179.9760      64.6797      50.8179
     661    -176.7948      57.1394      92.8587
     662     -74.5852     -51.3368     165.9821
     663     -96.7833     -51.5365     -31.6202
     664    -169.7421      50.2790     -71.6685
     665     179.4760      58.1919    -115.1072
     666    -173.1493      57.9896     -85.2337
     667    -171.2866      51.6299     -89.7884
     668    -171.6344      46.6040    -112.2707
     669    -178.4755      68.7203    -104.0556
     670     179.7775      58.6993     -93.6268
     671    -169.4648      50.1014     -94.7656
     672    -173.1846      47.3895    -125.2415
     673    -178.8842      61.0928     -96.8941
     674    -172.7087      60.7719    -109.0680
     675    -170.5938      65.7444     -95.0995
     676     -75.6455     -75.8925      -1.3752
     677    -169.2531      71.4899    -127.2871
     678     170.6950      60.1692    -115.2413
     679     -68.0664     -65.4420     -20.1487
     680    -174.3229      46.8965    -110.4567
     681    -168.0756      73.0046    -121.0883
     682     174.0209      65.0028    -104.1468
     683    -170.3186      47.3956    -143.2165
     684    -157.3171      34.2716     -96.3933
     685    -167.2169      48.4850     -93.0525
     686     178.8206      58.3524    -140.1475
     687    -167.0588      49.2737     -62.9799
     688    -169.0121      50.4823     -88.8857
     689     -91.2287     -62.3983      -8.9442
     690    -155.9164      57.0727    -114.6476
     691    -178.9829      56.1353     -86.8313
     692     -80.9094     -61.1914       2.1010
     693    -173.5001      52.0692    -108.8433
     694     169.6531      61.5869    -131.1001
     695    -176.7249      64.2379     -70.0519
     696    -179.9499      49.5617     -93.3055
     697    -178.1988      60.7498     -70.9809
     698     170.5709      51.7614     -71.8631
     699    -177.1924      32.7154    -103.2908
     700     175.8840      70.6535    -119.9439
     701    -162.9887      62.8651    -112.6104
     702    -171.7958      62.7417    -112.0435
     703    -163.2952      42.8169    -102.7126
     704    -162.5772      31.9450     -80.6303
     705    -175.2253      48.8855     -93.9339
     706    -168.3412      43.8229     -92.6383
     707    -174.7172      59.8529    -110.3829
     708    -179.2028      43.4946     -91.9569
     709    -171.6928      62.8290    -112.2424
     710    -172.3771      57.6261    -127.2654
     711    -176.2368      57.6483    -103.1018
     712    -169.1601      44.3509    -112.5933
     713    -167.3100      61.7212     -88.1545
     714    -171.4217      44.5490      45.0050
     715    -171.3392      54.9562      84.9414
     716    -172.7415      53.8865      94.8399
     717    -172.0335      63.4895      80.5270
     718    -170.7115      66.9455      78.6180
