#Frame     o_angle_m1   o_angle_m2
     347      30.4528      42.4871
     348      31.5338      38.2091
     349      33.6795      41.8667
     350      32.5634      38.5005
     351      36.5094      39.5452
     352      38.2741      38.2980
     353      37.2569      34.8693
     354      39.7405      35.3158
     355      38.1437      35.6009
     356      38.5656      32.3241
     357      36.5766      36.3776
     358      37.0136      35.9034
     359      38.0646      38.8733
     360      40.8789      35.3937
     361      38.3626      32.5705
     362      37.6486      34.0831
     363      40.6299      31.7265
     364      37.6333      32.8656
     365      38.3954      36.5077
     366      38.0229      37.1893
     367      38.9587      35.9843
     368      33.9043      38.0106
     369      35.8324      40.2302
     370      32.6548      39.2863
     371      33.7491      38.9437
     372      37.9915      38.2163
     373      42.8143      35.2514
     374      39.5008      35.6113
     375      35.1223      38.1295
     376      35.0345      34.3067
     377      37.2658      36.4521
     378      37.0053      35.9547
     379      39.3055      35.7791
     380      36.2077      36.5249
     381      36.9149      36.2924
     382      35.6758      36.9836
     383      39.0577      33.8524
     384      37.7586      38.1067
     385      36.6087      37.3954
     386      36.2691      39.0886
     387      37.0313      38.2360
     388      36.7232      34.4714
     389      40.4760      34.5853
     390      36.7092      35.0118
     391      36.6636      32.7907
     392      37.4251      36.0407
     393      38.7846      36.0435
     394      36.1855      37.4230
     395      35.5753      37.3555
     396      35.9802      38.2697
     397      33.5450      36.7497
     398      34.3470      40.0491
     399      35.4776      37.2860
     400      34.1995      38.4172
     401      37.1454      32.4403
     402      38.6771      38.4067
     403      39.8393      34.8593
     404      40.4914      35.7344
     405      39.2395      36.9962
     406      38.7292      33.8794
     407      37.2530      34.0908
     408      41.2878      35.6643
     409      39.4115      32.9250
     410      38.8483      29.8015
     411      38.2341      26.7079
     412      41.7420      32.1598
     413      37.0079      27.2715
     414      36.3208      31.7108
     415      33.3433      32.3898
     416      40.7922      28.4883
     417      40.9716      34.3526
     418      44.0558      33.4390
     419      40.2161      30.8605
     420      42.6790      36.5860
     421      39.0573      32.3742
     422      39.1878      29.8985
     423      41.9260      34.2366
     424      43.2563      35.0937
     425      38.4689      30.4956
     426      36.2397      31.7690
     427      35.5540      32.0759
     428      36.4668      32.6405
     429      33.1725      34.5079
     430      37.8712      33.0760
     431      40.7161      32.6464
     432      42.2173      32.8132
     433      38.9458      32.7691
     434      41.7941      34.6567
     435      38.8608      35.2811
     436      40.0100      32.8332
     437      36.0829      35.4774
     438      41.0864      31.8323
     439      38.3372      33.5944
     440      39.3577      31.0057
     441      37.8171      32.5718
     442      38.0964      32.0942
     443      39.2236      34.6160
     444      41.8788      32.1488
     445      39.2945      32.0426
     446      37.1036      34.7586
     447      36.3894      39.2978
     448      36.3691      35.5726
     449      38.0023      31.6754
     450      39.5745      29.8056
     451      39.3466      32.6957
     452      40.2874      32.6990
     453      36.8997      30.9140
     454      39.9856      32.6973
     455      40.2647      33.5104
     456      40.2574      34.2354
     457      38.8394      35.1191
     458      36.7467      34.1295
     459      35.5663      34.6237
     460      39.8301      36.0519
     461      34.6382      33.6158
     462      36.3630      34.1796
     463      37.2040      34.8243
     464      33.1516      34.2509
     465      33.4832      34.5430
     466      35.7279      39.3570
     467      39.8446      37.3819
     468      36.4554      34.6942
     469      36.9813      36.8041
     470      36.1371      34.5912
     471      38.1580      34.9448
     472      35.7175      35.0035
     473      38.3362      35.1718
     474      36.3511      35.9847
     475      38.6221      36.9585
     476      36.0282      33.8208
     477      39.4867      33.9533
     478      38.7873      34.6056
     479      34.7039      33.5339
