#Frame       chi1:120     chi2:120     chi3:120
    5919     178.1791      58.8220      49.4240
    5920    -164.6736      50.7540     107.5039
    5921    -170.6279      44.0219      87.1114
    5922    -172.1493      48.4538      90.3416
    5923     179.8452      54.5006     116.7783
    5924    -174.3824      56.5158      95.5959
    5925    -171.6729      45.4516      89.6116
    5926    -170.7146      53.4033      74.3537
    5927    -159.5191      60.3700      95.6384
    5928    -173.7376      55.8397      86.4916
    5929     179.3968      67.6585      69.1428
    5930    -170.3474      42.6194      77.9293
    5931     175.2593      57.5087      90.2876
    5932    -167.8813      47.0563      82.2513
    5933     179.1817      54.4602      86.5941
    5934    -163.7418      44.4324      83.9772
    5935    -166.6343      51.2813      73.6729
    5936    -175.0325      42.2854      73.5510
    5937    -168.6332      46.7180      64.7515
    5938    -179.0654      61.0721      73.6824
    5939    -173.7106      49.6154      65.9590
    5940    -170.4768      49.0662      71.1940
    5941    -173.7123      55.8272      70.0520
    5942    -167.2506      44.1030      87.6234
    5943     174.5642      63.7983      82.5595
    5944    -164.6141      51.9299      62.9690
    5945    -177.3875      48.2716      94.6903
    5946    -161.8323      37.0932      92.9569
    5947    -174.4857      53.7779      91.3223
    5948    -172.1726      44.7591      99.6120
    5949    -171.0763      44.8723      70.5804
    5950    -170.0815      56.4578      83.3874
    5951    -160.1648      49.7808      85.6160
    5952    -176.5163      54.8750      69.4794
    5953    -171.7060      54.5465      78.9597
    5954    -176.9020      48.2450      98.3351
    5955    -179.2526      61.8478      69.2834
    5956    -171.2973      55.8632      79.9942
    5957    -170.6943      45.2865      83.7930
    5958    -173.2218      47.1527      69.3948
    5959     179.9167      68.8503      75.9756
    5960    -178.4464      49.5225     121.9776
    5961    -165.2763      46.6252      68.4037
    5962    -177.4166      60.3543      95.2788
    5963    -171.3769      47.2547      90.4350
    5964    -175.8278      64.5945      89.0666
    5965     179.6192      57.5310      92.8449
    5966    -172.7120      37.6328      54.8718
    5967    -168.9255      42.9376      77.6382
    5968    -171.3431      48.5837      86.8784
    5969     175.8064      66.6875      71.5998
    5970    -159.2612      43.1053      60.4342
    5971    -173.0606      46.5598      59.9452
    5972     179.7835      52.0223      72.6507
    5973    -169.1568      50.8443      79.2437
    5974    -173.9065      52.0644      86.8118
    5975    -169.7093      42.3641     102.8052
    5976    -178.2495      56.5873     101.2049
    5977    -174.1044      48.7473      88.8220
    5978    -177.3967      55.5608      86.8560
    5979    -169.3331      47.4814      84.3130
    5980    -166.4271      61.9184      79.9169
    5981    -176.2510      53.6556      77.5423
    5982    -167.5325      41.8006     102.5841
    5983    -177.5372      56.0812      69.6947
    5984    -168.6904      51.1171      93.9668
    5985    -178.3122      58.6360      88.7256
    5986    -172.1663      62.7561      79.4004
    5987    -176.3529      59.4465      59.1579
    5988    -168.7166      45.0035      58.3931
    5989    -168.2304      54.8440      73.3965
    5990    -165.8568      35.9127      88.2130
    5991    -157.6932      31.8413     106.4984
    5992     179.1889      56.1200      93.2244
    5993    -162.7208      40.0672      99.9011
    5994     176.9661      67.4332      63.4057
    5995    -161.8105      33.8855      92.7965
    5996    -174.0325      50.5305      72.1376
    5997    -179.8814      60.0570      94.4367
    5998    -157.3904      64.5543      67.6978
    5999    -178.2678      53.9125      92.0740
    6000    -175.3765      54.6143      79.6609
    6001    -167.9461      46.5658      78.2665
    6002    -176.6811      55.7600      77.4329
    6003    -179.2958      54.1195      71.9768
    6004    -165.8985      57.0406      59.0741
    6005    -175.4085      60.3588      28.6247
    6006     168.6205      68.9207      71.6356
    6007    -175.7521      64.0855      74.6392
    6008     177.3803      57.7470      84.0470
    6009    -167.3106      47.9164      91.8072
    6010    -169.6069      42.2151      57.5696
    6011    -156.1690      29.4162      84.3564
    6012    -177.8859      57.8211      85.6863
    6013    -164.3715      30.6536      96.0470
    6014    -179.2200      48.9771      72.8095
    6015    -172.1812      54.5760      65.8406
    6016    -167.2720      49.8282      73.1503
    6017    -176.8933      45.6718      75.4452
    6018    -169.4084      52.8661      85.0809
    6019    -172.7684      44.4096      72.5948
    6020     171.1377      49.9799      45.7372
    6021    -174.8554      53.5429      88.0328
    6022    -162.7420      47.1006      95.8093
    6023    -179.1424      52.9452      85.4364
    6024    -176.2780      45.3739      60.4238
    6025     175.7904      66.2829      94.5484
    6026    -159.7375      43.9012      72.1656
    6027    -172.0789      55.5699      70.6447
    6028    -163.5531      48.7963     100.6909
    6029    -176.5747      51.9020      86.4867
    6030    -171.2671      55.5130      73.9386
    6031    -170.5472      46.7834     106.1267
    6032    -163.7964      41.8778     102.2751
    6033    -162.9813      34.8028      88.1684
    6034    -176.7722      64.8674     106.3881
    6035    -158.1124      33.4024      96.8010
    6036    -179.9993      58.2193      83.3298
    6037     178.7172      68.7472      77.0539
    6038    -175.8872      44.3239      97.8402
    6039    -168.3481      62.7183      80.3885
    6040    -176.0246      53.9288      76.3774
    6041     174.3177      63.1116      71.3595
    6042    -175.7679      49.0250      82.2363
    6043    -174.3136      45.8684      58.9749
    6044    -171.8704      52.0686      75.2347
    6045    -170.4063      54.3821      65.1741
    6046    -170.5995      39.1037      77.1574
    6047    -163.0432      53.4823      51.5574
    6048    -174.0183      51.5383      64.4829
    6049    -176.1793      52.9833      54.2415
    6050    -165.2585      52.7982      77.3858
    6051    -176.2264      42.9928      65.3213
    6052    -167.5334      48.1284      65.3805
    6053    -173.7262      52.7904      67.8282
    6054    -168.4701      49.5532      89.2543
    6055    -170.0946      47.6535      72.7048
    6056    -174.3701      57.0631      84.0923
    6057    -165.4288      42.1983      69.3763
    6058    -178.1375      51.5225      87.1441
    6059    -163.8288      34.4290      85.2143
    6060    -171.0207      47.0740      77.1474
    6061    -168.4026      41.4488      72.6530
    6062    -162.8677      44.0398      73.4742
    6063    -177.9766      49.9351      54.8636
    6064    -169.7771      44.0255      62.4631
    6065    -176.5211      47.5769      70.0231
    6066    -171.2865      43.9153      79.0935
    6067    -172.6648      55.7152      72.9016
    6068    -146.4324      29.0688      94.5696
    6069    -171.2305      39.9428      87.2307
    6070    -153.0721      38.4960      83.4733
    6071    -164.3591      44.1454      73.8180
    6072    -154.5595      41.1480      87.0003
    6073    -170.8835      46.9259      68.4721
    6074    -174.4741      63.3605      76.1559
    6075    -176.5968      48.3125      88.6139
    6076    -172.6130      48.1600      67.8965
    6077    -172.3524      54.7580      79.2178
    6078    -172.3683      42.7888      55.9742
    6079    -163.7610      47.9045      63.1819
    6080    -165.2183      44.6048      59.0146
    6081    -161.2866      55.4695      67.7648
    6082    -171.4740      46.9565      75.4169
    6083    -174.1896      49.5965      80.2191
    6084    -167.7266      56.7835      72.5745
    6085    -172.0153      56.3800      83.5615
    6086    -169.3808      40.9515     105.7460
    6087    -166.6689      47.0592      71.9623
    6088    -176.9655      47.2500      91.0527
    6089    -174.6078      57.9345      94.5587
    6090     177.9448      63.9352      73.0782
    6091    -164.4891      32.8275      79.8042
    6092    -174.7536      59.5072      68.2643
    6093    -175.9820      59.3094     101.8663
    6094     175.2192      68.2494      72.9930
    6095    -175.9590      52.8206      81.5263
    6096     178.6565      61.4978      74.6007
    6097    -169.8521      48.7939      76.2065
    6098     178.5004      55.4577      77.4074
    6099    -172.9754      50.2694      79.5314
    6100    -172.2115      44.5007      90.4684
    6101    -175.8097      47.4018      64.3462
    6102     177.1938      62.5835      71.5720
    6103    -171.4876      58.1361      74.1577
    6104    -178.2511      60.4076      75.0453
    6105    -161.3841      38.8542      73.8380
    6106    -170.0186      42.3755      68.2070
    6107    -162.4969      42.1303     100.2389
    6108    -160.4404      42.0470      89.0868
    6109    -174.4297      56.4693     100.6064
    6110    -176.7947      60.8253      97.1443
    6111    -177.5611      60.7614      84.2499
    6112    -164.9155      36.0729      95.0944
    6113    -169.9158      65.8775      93.1736
    6114    -167.9907      41.9033      90.9507
    6115    -175.8799      53.5194      87.6173
    6116    -170.2218      48.4080     104.9379
    6117    -169.2627      33.6898      60.8042
    6118    -163.8773      46.6750      85.4886
    6119    -159.5837      34.4562      72.5450
    6120    -170.3438      38.2367      67.6022
    6121    -172.0215      48.3210      61.5358
    6122    -175.3856      48.9934      74.7129
    6123    -167.3250      47.7127      69.0347
    6124    -173.9959      40.0634      70.2085
    6125    -175.3606      40.1595      66.6543
    6126    -161.7424      44.7449      82.6469
    6127    -164.4164      57.2501      93.1011
    6128    -176.3641      61.0335      77.3251
    6129    -172.8122      52.7071      90.0857
    6130     165.7453      68.8074      81.0132
    6131    -178.8659      59.0080      74.7800
    6132     178.4907      54.8381      61.3189
    6133    -166.2719      43.1856      75.5694
    6134    -166.0083      51.3065      62.1957
    6135    -171.7996      59.0964      87.7905
    6136    -168.2450      40.3112      94.0942
    6137     176.6487      51.6413      87.2272
    6138    -175.0644      51.9353      85.2314
    6139    -176.0115      53.2555      98.9669
    6140     176.2459      61.4908      82.3904
    6141    -168.7918      55.9085      76.8940
    6142     178.5522      66.1822      64.3574
    6143    -175.2096      56.9908      84.5091
    6144    -176.4448      61.7967      75.0127
    6145    -174.7315      44.4840      75.1583
    6146    -162.4595      50.1056      63.4819
    6147    -167.5490      45.2990      83.6281
    6148    -168.5747      54.9676      73.3380
    6149    -173.5825      54.5066      56.6295
    6150    -174.5037      49.1957      83.1483
    6151    -178.1893      56.3954      96.0208
    6152    -170.2696      51.9750      90.7304
    6153     178.5166      51.4711      77.5924
    6154    -166.1407      52.1896      86.8693
    6155    -173.9959      51.8206      97.9426
    6156    -179.7057      62.2746      62.6085
    6157    -177.9516      54.7556      79.9721
    6158    -169.1748      54.1570      67.9977
    6159    -165.1375      51.5435      66.6335
    6160     177.2764      58.3217      61.6822
    6161    -166.5057      47.4891      70.1537
    6162    -168.0759      77.9791      46.9830
    6163    -172.9220      60.4353      77.4907
    6164    -171.5436      75.5442      52.9773
    6165    -179.1379      63.9146      41.9893
    6166     175.3457      71.7549      18.6069
    6167    -175.4556      63.2370      70.9783
    6168     176.0570      56.9102      63.1644
    6169    -167.7858      54.7473      71.7208
    6170    -168.0100      46.7810      58.6126
    6171    -167.1212      35.8833      95.1960
    6172    -173.9702      46.2648      70.4089
    6173    -168.7525      52.1954      45.5072
    6174    -175.6518      54.9615      86.9781
    6175    -167.8305      36.1827      66.1663
    6176     173.8198      56.1818      33.6674
    6177     177.4408      55.3143      56.1218
    6178    -177.8143      47.5733      75.4129
    6179    -167.3627      60.9760      50.5839
    6180    -168.6471      43.6026      93.3355
    6181    -178.3275      59.9667      67.7026
    6182    -176.7245      58.6187      87.1441
    6183    -171.8904      51.8509      73.0298
    6184    -162.0817      35.2306      77.6639
    6185     177.8160      46.2163      73.1977
    6186    -170.4860      49.2369     101.5841
    6187    -166.9663      49.3848      80.6477
    6188    -168.9175      52.0746      79.8229
    6189    -170.4772      40.4533      74.3485
    6190    -168.7020      44.5889      73.1782
    6191    -173.9763      54.4513      89.8450
    6192    -161.7290      37.2826      95.8487
    6193    -149.5369      29.7583     101.6722
    6194    -177.6404      56.5204      62.8313
    6195    -175.3850      56.0668      65.3706
    6196    -157.9009      39.9334      82.5020
    6197    -174.3463      50.3271      61.3809
    6198    -172.6221      58.5322      84.7779
    6199    -165.5297      58.4656      77.2559
    6200    -162.6389      44.6071     102.8254
    6201    -164.2420      46.5412      85.1712
    6202    -163.3835      40.1146      68.6410
    6203    -168.5812      57.4736      71.6327
    6204    -177.6025      54.4272      88.2713
    6205    -175.8054      50.2164      81.8193
    6206    -177.3982      49.0804      83.1626
    6207    -154.7496      44.0862      85.1640
    6208    -171.1751      42.3042      82.7302
    6209     173.1122      61.9588      43.8294
    6210     179.9496      50.0639      79.3067
    6211    -166.4449      46.3664      92.3588
    6212    -168.1450      62.1136      85.4058
    6213     178.8765      60.2187      81.0590
    6214     -95.0555     -63.7733     170.7411
    6215     -88.2809     -64.7066     177.2651
    6216    -101.0112     -54.3694     157.8686
    6217     -84.1236     -71.9244     163.7567
    6218     -87.2283     -55.4914     169.2878
    6219     -91.1706     -61.1869     162.5476
    6220     -86.6054     -61.1965     163.1000
    6221     -84.0092     -68.0718     164.5789
    6222    -104.8041     -54.6523     123.7995
    6223    -109.7465     -54.4737     157.8761
    6224     -72.9704     -65.9151     137.2549
    6225     -79.3403     -54.7476     121.5181
    6226     -83.4576     -60.1396     146.8221
    6227     -71.5588     -68.8772     157.2719
    6228     -82.6301     -55.9258     152.9343
    6229     -72.7529     -68.9895     160.7893
    6230     -86.7565     -65.1032     170.9407
    6231     -77.8703     -72.5861     165.3817
    6232     -66.0423     -60.0670     142.6696
    6233     -86.1391     -61.4137     140.2178
    6234     -83.8278     -55.6685     137.3123
    6235     -80.3815     -69.9550     171.9044
    6236     -64.6721     -72.7619    -170.2068
    6237     -80.5357     -50.5497     162.5921
    6238     -79.9570     -55.7412     146.9692
    6239     -79.1992     -73.0455     161.2876
    6240     -83.2511     -59.9358     176.9439
    6241     -68.5203     -69.3143    -179.6047
    6242     -76.6187     -71.7798     170.3811
    6243     -52.6330     -55.3851     136.8654
    6244     -81.2450     -72.5668     172.8562
    6245     -68.9222     -79.7280     176.6706
    6246     -80.7205     -62.3072     171.8978
    6247    -177.4493      71.5756      78.8609
    6248    -171.6326      52.0960      78.0815
    6249    -177.5528      47.6179      82.0624
    6250    -176.0962      61.1186      84.5979
    6251     179.6745      48.6258      97.1442
    6252    -173.5061      65.2490     103.0027
    6253    -164.3857      38.3797      77.8713
    6254     176.9463      53.6279      95.2767
    6255    -174.7831      54.8188      89.3620
    6256    -169.1868      72.9699      81.3726
    6257    -164.5433      40.8580      88.1052
    6258    -154.5379      21.3914     114.6591
    6259     178.3132      41.8962      73.0720
    6260    -155.2252      42.5830      83.1774
    6261    -172.5213      69.3002      55.7179
    6262    -163.3124      43.9954      93.6611
    6263    -177.3761      42.6819      88.3127
    6264     177.0020      64.1440      62.2022
    6265    -175.8461      53.3626      71.7182
    6266    -158.7087      40.9985      77.1132
    6267    -165.4273      44.5316      68.0228
    6268    -179.4881      67.0708      69.1603
    6269    -171.9918      56.4671      59.3774
    6270    -163.4098      64.7963      47.6325
    6271    -163.9189      59.3856      62.9970
    6272    -177.1629      61.2295      57.3048
    6273    -176.0148      46.5472      88.7395
    6274    -179.0228      60.4035      73.2176
    6275     175.2649      72.5960      83.9959
    6276    -167.7424      48.8151      92.9990
    6277     177.3857      56.6834      93.5263
    6278    -177.2922      67.4483      71.5241
    6279     177.0741      63.7664      84.0116
    6280    -168.6476      45.0205      80.2550
    6281    -178.5157      57.2835      82.9301
    6282     177.4354      54.7720      77.6467
    6283    -167.6775      61.5920     102.2602
    6284     179.0618      61.1499      60.1637
    6285     178.8645      65.9685      -1.0309
    6286    -167.8276      53.8920      66.5172
    6287    -164.1401      38.2760      77.5085
    6288    -160.9215      37.1853     111.9533
    6289    -162.6653      46.2843      56.6574
    6290    -167.0454      40.4745      90.3736
    6291     179.4727      67.8017      76.9146
    6292    -155.7085      43.7587      68.1101
    6293    -165.5130      29.8620      85.1878
    6294    -172.0404      54.3833      88.3064
    6295    -170.0798      30.5517     108.4150
    6296    -176.0099      65.8761      69.0290
    6297    -161.4221      45.2106      92.2205
    6298     176.8667      79.7297      76.6534
    6299    -171.7364      46.9171      79.7146
    6300     175.1170      50.5032      71.8137
    6301    -174.1624      54.2012      72.1331
    6302     173.5551      62.4673      40.6280
    6303    -166.8585      60.2657      74.3591
    6304    -171.0901      60.9354      85.9526
    6305    -168.2823      46.6504      87.2715
    6306    -161.2859      46.3329      79.1363
    6307    -167.2293      40.4736     100.1277
    6308    -162.5302      54.0185      72.3189
    6309    -171.2531      64.1232      73.0556
    6310    -167.9056      28.3702      87.7166
    6311    -175.8976      58.9698      41.0576
    6312    -168.1455      54.4881      72.2661
    6313    -168.1918      46.1356      55.9413
    6314     179.5022      59.6726      49.6537
    6315     178.9414      61.6144      57.2152
    6316     178.8923      59.0293      58.2093
    6317    -166.3959      60.2050      67.1620
    6318    -174.8818      58.8394      71.0928
    6319    -170.2213      68.1654      59.9839
    6320     178.2879      62.5871      62.7634
    6321    -172.0281      50.4997      64.6123
    6322     178.3001      52.3709      75.7313
    6323    -167.6858      48.5256      97.4936
    6324    -176.6237      63.5225      84.5214
    6325    -173.0002      44.3416      49.3201
    6326     179.4076      64.6157      42.7493
    6327    -171.5810      44.2262      92.7114
    6328     176.8643      67.6703      78.9275
    6329    -175.5462      58.3610      88.4556
    6330     179.6666      54.6001      75.1440
    6331    -167.6737      64.0184      73.1125
    6332     174.5075      49.3485      43.3750
    6333     179.3619      59.1138      79.9067
    6334    -171.7652      58.0079      72.5479
    6335    -173.1232      42.8709      94.9941
    6336    -172.0229      51.9960      81.4445
    6337     179.9531      64.4502      88.0514
    6338     176.8119      53.8024      79.7226
    6339    -169.6657      61.3032      72.0006
    6340    -173.3472      49.7783      73.1315
    6341     177.9920      62.6559      46.7533
    6342    -177.3202      64.1004      70.4735
    6343    -172.7158      51.3085      82.8467
    6344    -177.4254      56.5707      87.2125
    6345    -174.6192      67.7106      73.5463
    6346     172.7736      61.9112      76.2961
    6347    -165.8793      51.3598      82.7657
    6348    -173.9284      44.4324      82.0553
    6349    -179.6601      62.5404      89.9145
    6350    -173.8752      54.3330      91.9097
    6351     174.7976      62.0169      78.2871
    6352     179.4205      45.0856      71.0184
    6353    -169.5199      50.4500      54.7483
    6354    -169.2305      45.3556      89.4079
    6355     179.9428      55.2577      90.7373
    6356    -179.5000      67.6046      82.8326
    6357    -166.3403      45.0180      83.9465
    6358    -165.4032      46.6250      76.7304
    6359    -167.6857      56.8558      94.9046
    6360    -169.3156      55.2540     112.7219
    6361     173.8210      65.8643      88.9064
    6362    -177.0695      51.6324     103.6940
    6363     174.8882      65.6433     100.9926
    6364     173.3502      66.2284      75.4477
    6365    -163.9917      33.8659      97.9026
    6366    -172.6460      49.3394      94.8139
    6367    -176.5236      47.3722      72.8797
    6368     178.8974      51.7276      73.2877
    6369    -177.2628      61.7752      50.6922
    6370    -171.5595      43.3596      72.5291
    6371    -172.5247      42.9601      74.4378
    6372    -177.9102      65.5537      55.5570
    6373     178.1672      78.7408      71.5234
    6374     177.4315      61.3384      73.7739
    6375    -171.4458      48.3457     102.5957
    6376    -169.5906      56.0375      48.2665
    6377     170.9688      60.1797     100.6226
    6378    -171.2061      42.7847      75.2136
    6379    -168.1005      55.9647      71.6267
    6380    -169.3582      48.5588     109.6102
    6381    -173.9285      56.8732      77.1758
    6382    -167.7231      63.2995      60.6479
    6383    -169.0153      59.6970      83.4832
    6384     174.3948      62.0544      67.8205
    6385    -177.8255      53.4248      69.8832
    6386     176.2235      59.5500      66.4945
    6387     168.8329      45.5053      49.4080
    6388     175.8634      59.8806      76.5716
    6389     179.7593      51.1338      69.8262
    6390    -172.6996      45.9363      60.6594
    6391    -178.5394      44.5098      70.3014
    6392    -162.4387      44.1198     108.1573
    6393    -167.8059      50.0401      75.5645
    6394    -179.1524      42.9448      53.8722
    6395     172.4487      59.8855      89.9941
    6396     178.5575      57.8297      76.4943
    6397    -163.9401      41.6454      62.3588
    6398    -166.0648      45.0627     105.2098
    6399    -166.8571      57.5280      59.5965
    6400    -156.6853      63.8442      54.7181
    6401     178.3575      47.7514      59.4526
    6402    -169.1628      45.2285      71.2828
    6403    -177.1677      64.1845      70.2751
    6404    -172.3391      56.0323      72.6555
    6405    -176.0793      60.1024      98.3140
    6406     179.4570      63.1369      60.4736
    6407    -179.1825      72.4596      71.6244
    6408    -176.9077      57.2735      91.5707
    6409    -173.9676      58.5715      86.6021
    6410    -166.0263      49.9113      71.1534
    6411     176.5628      57.9717      75.4389
    6412    -175.2637      52.4326      73.9593
    6413     175.3533      71.6525      85.5149
    6414    -174.3614      60.6387      80.3833
    6415    -174.3059      50.3039      80.4130
    6416     170.5278      70.4531      69.4168
    6417    -171.8460      48.6938      84.3421
    6418     177.5909      58.0263      85.3164
    6419    -169.3697      61.8994      39.1782
    6420    -178.2119      61.9744      79.1525
    6421    -169.9570      57.1805      44.6658
    6422    -169.0247      51.6830      62.1919
    6423     174.1841      64.5688      71.8041
    6424    -175.7577      57.2627      65.1369
    6425    -164.2889      51.6249      84.9518
    6426    -170.5197      51.8893      70.0883
    6427    -169.1025      40.6820      71.2598
    6428    -168.6147      47.6435      74.8365
    6429    -169.6936      59.7843      43.9271
    6430    -171.0843      50.0735      68.7144
    6431    -167.9584      49.0358      64.9726
    6432    -160.0068      27.2499      88.2596
    6433    -164.1856      46.5182      57.6848
    6434    -158.0059      49.7570      62.2440
    6435    -174.4999      60.7776      68.7098
    6436    -169.0821      62.8560      66.2530
    6437    -169.8243      46.4143      68.9237
    6438    -169.3751      50.7409      56.3991
    6439    -163.0081      54.9716      63.4705
    6440    -175.3792      57.2263      69.1985
    6441     175.6641      73.9457      72.1067
    6442    -171.9379      43.6732      90.9670
    6443     177.3034      67.9039      85.3029
    6444    -170.8418      50.3541     103.2074
    6445     178.0518      51.8670      89.8923
    6446    -173.9938      54.0065      87.0033
    6447    -165.7601      61.6283      84.2622
    6448     178.5106      57.2118      82.8676
    6449    -176.1172      49.9957      77.6163
    6450     174.7622      64.9767      98.0750
    6451    -175.0200      45.1739      95.5619
    6452     179.2484      67.4407      77.8507
    6453     165.9618      66.5405      53.9974
    6454    -176.5630      54.0114      76.4513
    6455     179.6633      47.6775      75.3294
    6456    -171.9502      52.8583      69.5630
    6457    -179.3491      56.2843      62.4708
    6458    -173.3377      54.9556      77.1244
    6459    -176.1710      58.0222      74.0328
    6460     167.7146      73.3954      73.8968
    6461    -164.6181      48.6648      83.5389
    6462    -178.9764      59.8155      47.8999
    6463    -167.4309      31.4878      92.7519
    6464    -171.4777      50.4129      66.0308
    6465    -169.1167      50.7981      79.6382
    6466    -170.1902      48.2675      85.5048
    6467     177.5871      57.0715      70.6725
    6468    -153.6032      57.8629      84.5112
    6469    -154.4323      52.1923      61.2065
    6470     178.2369      41.8678      60.7506
    6471    -179.3624      58.8083      50.4816
    6472    -168.6757      43.5276      84.9621
    6473     178.6993      70.0040      76.4141
    6474    -174.4030      62.4469      57.1038
    6475    -158.2481      52.9031      46.9541
    6476     176.9904      50.7700      60.1200
    6477    -164.8050      59.0105      31.5145
    6478    -167.4479      53.4296      71.0954
    6479    -177.3200      61.1852      85.7938
    6480     172.2802      58.3293      67.3420
    6481    -166.5068      45.7689      98.7540
    6482     179.1426      46.5530      90.2085
    6483    -176.1428      66.2801      77.3709
    6484    -174.5373      61.7399      85.9305
    6485    -174.0750      71.6984      63.8173
    6486    -166.3861      53.6389      63.7322
    6487     178.2343      58.1070      32.7750
    6488    -175.6870      57.5315     102.2090
    6489     179.4241      47.0809      64.6717
    6490    -168.4098      52.6678      61.0988
    6491    -171.6464      58.7398      50.2342
    6492    -163.2582      47.3735      74.9156
    6493    -177.5471      57.0094      65.4438
    6494    -171.0091      54.7180      55.5312
    6495     174.2191      63.6607      58.5044
    6496    -176.2978      61.5809      41.9136
    6497    -168.4377      36.6427     103.9295
    6498    -168.1031      58.4451      61.7542
    6499    -172.1247      63.9144      49.4335
    6500     178.6947      63.5614      41.8279
    6501    -176.1124      45.2269      76.3374
    6502    -177.1627      66.5480      78.9533
    6503    -176.1435      55.8576      70.7263
    6504    -167.6965      40.3022      82.8557
    6505    -160.4495      55.5529      53.0776
    6506    -166.4729      65.5663      51.3580
    6507    -177.1629      58.9844      82.8535
    6508    -171.9271      50.5566      50.7585
    6509    -170.9259      69.7702      45.5260
    6510    -176.8511      75.8407      48.9608
    6511     174.6343      60.3543      80.5241
    6512    -166.1338      54.6282      59.5282
    6513    -175.8765      57.4285      65.8809
    6514    -168.6595      50.1206      67.2196
    6515    -156.7348      43.2109      87.9383
    6516    -157.7859      35.9153      69.6123
    6517    -165.9142      45.4075      52.3257
    6518    -173.8169      44.7032      86.7947
    6519     169.1134      61.5485      65.4722
    6520     177.7737      57.0154      57.7114
    6521     179.1984      57.7579      52.7548
    6522    -175.3446      51.9411      69.2367
    6523    -163.9299      60.0703      81.7657
    6524     171.8395      67.5585      76.0110
    6525     177.9797      59.7692      81.4163
    6526    -173.5621      59.0721      63.2066
    6527    -170.5077      75.8610      47.8906
    6528    -172.0920      46.6431      71.5160
    6529    -175.6539      28.3723      93.9475
    6530    -166.7924      58.3446      49.3632
    6531    -174.7972      56.0442      73.1175
    6532    -173.3501      49.7102      64.5260
    6533     170.6913      59.8310      75.0936
    6534    -172.7470      53.1566      72.6198
    6535     179.8021      68.6369      48.0925
    6536    -172.9604      43.4061      82.2253
    6537    -168.2528      51.1671      53.1661
    6538    -175.3643      42.6428      81.7084
    6539    -162.2263      61.8147     111.8171
    6540    -176.8576      52.8480      85.0510
    6541    -165.2936      34.2608      81.6250
    6542    -173.5459      55.1088      64.7100
    6543    -171.8336      60.8075      49.6136
    6544    -165.5634      43.1385      79.4398
    6545     166.8590      66.5559      81.1266
    6546     173.5557      59.0045      58.9428
    6547     179.1407      59.1118      72.7135
    6548    -173.6483      58.4730      89.5327
    6549    -179.7119      41.5443      84.6701
    6550    -164.6758      48.8667      75.6315
    6551     178.7225      66.4128      74.6038
    6552    -171.2929      59.0953      68.1036
    6553    -165.5350      56.9519      61.9613
    6554    -168.7712      49.4231      70.4303
    6555    -172.3919      61.3693      65.2980
    6556    -164.4298      48.8510      69.6833
    6557    -176.7588      51.0965      87.0628
    6558    -172.2243      55.7174      79.1781
    6559     178.9727      75.5328      80.2142
    6560    -179.9773      54.4095      66.4230
    6561    -175.4836      53.8712     104.1805
    6562    -155.4458      68.6609      70.0600
    6563    -160.6194      45.8932      96.9176
    6564    -166.2541      50.1129      72.2777
    6565    -168.3000      66.7891      41.5310
    6566    -175.4508      55.3923      68.0180
    6567    -170.0813      65.8839      55.7782
    6568    -174.1263      58.5829      63.7458
    6569    -168.4988      54.5721      67.8117
    6570    -170.2802      53.7202      57.1085
    6571     177.9635      57.2635      43.3500
    6572    -156.9961      48.0111      79.1031
    6573    -176.1332      65.7363      64.5942
    6574    -166.9266      64.3736      42.5755
    6575    -174.1640      50.6594      83.4102
    6576    -169.7407      57.6037      53.2895
    6577    -176.5013      54.3114      87.3120
    6578    -174.6534      47.7466      80.2927
    6579    -174.1500      59.3414      73.9212
    6580     179.4591      53.2597      91.3870
    6581    -170.5212      52.6840      73.3974
    6582    -169.5936      59.7125      64.4331
    6583    -164.8572      46.7365      85.8724
    6584    -175.8757      69.1623      52.3859
    6585    -172.2889      50.5251      93.0368
    6586    -176.0160      65.9196      57.1242
    6587    -167.2197      43.2555      83.2604
    6588    -178.1332      65.5671      54.1174
    6589    -158.9161      38.6429      74.6230
    6590    -175.1068      75.9064      68.2075
    6591    -172.0344      51.3015      80.7071
    6592    -170.8400      72.6878      26.2294
    6593    -164.2661      56.3202      66.2975
    6594    -157.9073      44.6040      79.1129
    6595    -165.8302      46.3286      75.5746
    6596    -174.7546      62.1047      73.6343
    6597    -166.5491      46.2733      93.9705
    6598    -176.9921      50.9757      92.0600
    6599     178.0210      58.7267      49.4871
    6600    -164.6194      42.8343      80.1540
    6601    -177.1944      57.4708      66.4850
    6602    -175.3718      61.5226      98.8219
    6603    -168.5730      58.1228      73.4271
    6604     168.4153      59.1101      59.6680
    6605    -160.8845      34.3456      83.9616
    6606    -171.7618      55.7687      59.6704
    6607    -177.9150      51.5588      69.5035
    6608     173.0563      49.3893      71.6120
    6609    -164.6273      36.4885      78.4276
    6610    -163.5474      42.4208      84.4754
    6611     173.5662      67.0823      78.3850
    6612    -176.9878      61.5061      79.1832
    6613    -174.7564      44.6747      85.3648
    6614    -178.1680      53.2106      89.6032
    6615    -167.0151      41.5959      90.0000
    6616     174.4855      66.6380      87.4764
    6617    -169.7019      64.3177      59.4842
    6618    -176.2081      56.7262      94.1590
    6619    -168.6441      51.4755      71.4526
    6620     176.3535      65.4113      68.2465
    6621     170.7355      70.7927      59.7898
