#Frame        chi1:41      chi2:41
     447     -74.6559      90.1601
     448     -77.9859      91.1981
     449     -72.5660      89.7302
     450     -66.2085     101.6749
     451     -76.0990     100.8422
     452     -77.6508      88.3276
     453     -87.3325      94.1298
     454     -58.7912      79.8634
     455     -76.7731      97.5567
     456     -73.1031     121.2973
     457     -63.5706     113.7577
     458     -90.1689     108.9885
     459     -65.7654     109.0094
     460     -82.0903     107.1485
     461     -79.8159     115.1085
     462     -79.3215      98.8061
     463     -70.5657     104.2242
     464     -53.8389      89.8387
     465     -80.7509     109.8214
     466     -71.9473      82.2471
     467     -79.9119      98.2520
     468     -71.1465      99.2847
     469     -71.4175      91.7468
     470     -89.3585      92.4611
     471     -77.1317      99.6901
     472     -89.0929     108.4816
     473     -51.8823      91.4405
     474     -71.7472     121.2457
     475     -53.2446      84.8745
     476     -78.0304     115.8163
     477     -66.2550     104.9093
     478     -59.0059      99.8596
     479     -63.6211     106.2066
     480     -79.5825     110.7215
     481     -76.6898      78.9351
     482     -65.2848      96.2175
     483     -68.7246      92.0359
     484     -79.4726     105.1523
     485     -62.4967     107.2909
     486     -85.5213     105.8232
     487     -82.4336      99.0204
     488     -69.6802     118.6841
     489     -73.2529      90.4137
     490     -65.2308     115.7722
     491     -73.6007     110.5606
     492     -61.6489     115.6662
     493     -84.1311     110.7377
     494     -75.4754     117.4997
     495     -73.2348     101.1860
     496     -60.0099     103.6879
     497     -82.9061     103.8621
     498     -74.0779     101.1178
     499     -79.2776     106.2590
     500     -78.7891     113.0914
     501     -73.1285      85.2227
     502     -68.2683     113.9451
     503     -79.3815      99.8852
     504     -80.9109     111.4388
     505     -85.0421     104.4720
     506     -62.2259      90.8294
     507     -70.9697     111.5987
     508     -65.9736     111.8459
     509     -68.5232     102.9982
     510     -75.4375     102.9621
     511     -66.0859      98.2165
     512     -65.3965     107.2697
     513     -80.3557     113.1126
     514     -71.1826      89.9254
     515     -70.7719     101.7949
     516     -76.3899     105.3031
     517     -78.4194     107.5438
     518     -85.3525     112.2660
     519     -74.5524     103.8275
     520     -64.2484     113.9904
     521     -77.3952     108.6395
     522     -73.6544     116.6802
     523     -82.9393      97.1330
     524     -75.8805     108.2406
     525     -65.2335     108.1675
     526     -66.4208      99.9479
     527     -73.8560      98.3113
     528     -78.6099     110.6801
     529     -72.3035     103.0740
     530     -58.1413      74.3761
     531     -70.8749     111.5225
     532     -76.2651     109.1435
     533     -76.1720      97.7541
     534     -70.5314      93.2559
     535     -93.0467     111.5742
     536     -69.9865     106.0385
     537     -85.3003     103.8569
     538     -66.6193     105.6698
     539     -79.8446     107.5893
     540     -75.5078     108.4889
     541     -83.4419      87.8115
     542     -61.9084      88.5174
     543     -64.9650      93.1854
     544     -73.9893      77.4615
     545     -75.4524     111.5776
     546     -62.5445      94.2787
     547     -52.2860      85.7840
     548     -82.6589      98.7052
     549     -61.4026      74.0738
     550     -75.8134      70.4221
     551     -72.3609      89.6097
     552     -65.5942      93.8266
     553     -73.2488     116.9749
     554     -74.4825     111.0157
     555     -81.7340     115.2595
     556     -80.3442      96.2291
     557     -52.6689     100.3138
     558     -75.6568      88.5796
     559     -72.7664      87.5587
     560     -60.9356     103.0607
     561     -78.9412     102.7077
     562     -74.7562     112.7053
     563     -71.3935      93.8168
     564     -67.1909     112.9412
     565     -67.9494     110.5915
     566     -72.7073     113.8390
     567     -76.5750     111.7934
     568     -61.9315     110.6023
     569     -79.3708     105.9949
     570     -76.0306     108.9738
     571     -71.8240     111.3894
     572     -63.5078      94.2673
     573     -78.0502      95.1448
     574     -61.0175      96.2386
     575     -69.0485      81.3520
     576     -73.8055      83.3953
     577     -56.4135      83.6435
     578     -72.2999     106.6641
     579     -80.0158     102.3934
     580     -63.4862     104.0740
     581     -61.6560     102.6187
     582     -70.1870      94.4391
     583     -62.9796      80.6157
     584     -73.6836      97.9376
     585     -60.5836      82.8041
     586     -57.3514      89.9345
     587     -68.8806     106.2467
     588     -70.2421      90.9880
     589     -78.9835     112.4984
     590     -75.6222     108.9865
     591     -73.4797     108.7542
     592     -76.2697     102.3896
     593     -73.9656     106.7286
     594     -76.7207     103.4247
     595     -75.6033     114.6233
     596     -61.7470      88.2796
     597     -63.4686      90.6621
     598     -79.4960     105.5671
     599     -63.7972     112.7366
     600     -72.0246     100.3674
     601     -68.3164     105.5385
     602     -58.9967     111.3902
     603     -64.8717      74.5568
     604     -75.6369      91.8966
     605     -70.4062      88.6469
     606     -74.9566      90.5396
     607     -59.7170      97.7949
     608     -81.8443      84.8132
     609     -69.8750      93.1556
     610     -63.5727      96.7088
     611     -65.8274     107.9188
     612     -76.2773     106.3855
     613     -81.6859     108.4449
     614     -72.7449      92.5928
     615     -74.7224      97.7820
     616     -68.5419      78.2738
     617     -65.3391     100.4640
     618     -80.1296      96.2452
     619     -73.3313      85.9350
     620     -62.6040     102.9669
     621     -67.7911      99.8082
     622     -81.8168      98.5916
     623     -68.8644     105.8114
     624     -78.2042      88.0885
     625     -87.7605      99.1784
     626     -58.1727      90.4249
     627     -48.8128      91.0518
     628     -69.7692     101.3637
     629     -74.4936      93.1081
     630     -75.4440      90.6643
     631     -67.0259      68.2060
     632     -82.9542      95.3044
     633     -77.6222      87.5583
     634     -86.8289     115.5122
     635     -81.2933     108.6408
     636     -68.6809     102.7361
     637     -77.2217     116.4342
     638     -77.2270      98.2865
     639     -79.7266      78.1281
     640     -64.9100      97.4233
     641     -55.7918      88.1012
     642     -81.3478      86.5195
     643     -71.9720      96.3607
     644     -67.8744      87.4304
     645     -83.3408     106.1618
     646     -71.0635     107.9995
     647     -72.4227     110.2573
     648     -78.7319      96.1892
     649     -93.8678      93.5750
     650     -69.8492     102.8395
     651     -73.5164      97.7597
     652     -78.1135     105.1007
     653     -72.7671      76.5475
     654     -69.4883      87.5578
     655     -80.3933     110.0462
     656     -73.7002     109.1842
     657     -79.0608      95.8788
     658     -67.8802     108.6322
     659     -80.9562     109.7486
     660     -68.3706      81.9097
     661     -72.8307     106.2684
     662     -63.2528      78.0535
     663     -63.4389      91.5055
     664     -78.9383      80.4679
     665     -70.8109      91.1619
     666     -70.8476     103.7096
     667     -65.5024     111.4925
     668     -64.6830      83.4482
     669     -58.1696     111.7597
     670     -54.5029      75.3881
     671     -69.6943     108.7116
     672     -77.3672     106.3411
     673     -59.3494      92.8978
     674     -66.9420     108.8432
     675     -76.6329     108.2424
     676     -63.1948      86.0287
     677     -74.6278      93.6543
     678     -65.6481      85.1627
     679     -67.5726     101.3500
     680     -71.5308     111.0062
     681     -80.4993     101.3418
     682     -70.3639      98.9921
     683     -77.3466     107.8877
     684     -71.6357      97.4308
     685     -69.9865     103.1813
     686     -75.0429     119.1841
     687     -64.8786      97.7865
     688     -82.0158     112.9549
     689     -67.4414      99.8484
     690     -70.0822     108.5138
     691     -66.9539      98.1276
     692     -54.8366      89.4241
     693     -81.3619      66.5358
     694     -83.4522      83.5402
     695     -73.3368      89.3712
     696     -70.3080     116.6809
     697     -72.9742      93.6888
     698     -84.4685      98.3519
     699     -64.9200     112.5883
     700     -76.2696      94.8944
     701     -73.3737     100.1319
     702     -71.2348      94.9845
     703     -65.6905      97.8513
     704     -70.6543      95.2989
     705     -70.6896     103.6137
     706     -71.1787     115.3631
     707     -58.1505      64.9011
     708     -64.6098     103.9616
     709     -74.8862      97.5260
     710     -83.5677      98.7363
     711     -56.9678      93.9641
     712     -69.6910     105.4034
     713     -75.6767      91.2074
     714     -75.3524     111.8096
     715     -76.7636     102.2175
     716     -62.6384     106.8180
     717     -70.2481      90.1295
     718     -75.2437     105.2438
     719     -55.9768      75.2392
     720     -67.0895      96.1534
     721     -69.9024     101.6700
     722     -53.3082      91.9563
     723     -67.9769     121.1485
     724     -70.2309      92.6167
     725     -62.0720      73.5482
     726     -66.9733     106.2355
     727     -72.1778     120.4377
     728     -61.4929      95.1634
     729     -61.4901      86.8896
     730     -68.5001     112.1138
     731     -54.8184      89.3707
     732     -66.2795      98.5890
     733     -86.1849     111.2005
     734     -73.7259     110.3267
     735     -86.0551      97.8522
     736     -81.6024     117.1820
     737     -68.9288      95.3267
     738     -68.7116     106.7575
     739     -80.3069     111.3591
     740     -63.6255      91.1927
     741     -73.6817     109.3523
     742     -85.3099     106.6328
     743     -64.2610     108.6969
     744     -63.7012      94.8976
     745     -80.6579     118.3350
     746     -77.6774     105.6655
     747     -64.4424     100.5359
     748     -68.5582     111.8585
     749     -74.8514     108.5343
     750     -79.1404     123.1476
     751     -73.2970      88.9889
     752     -69.4707      85.5707
     753     -64.4482      94.0798
     754     -76.7052     100.9430
     755     -62.4934      94.5624
     756     -79.8655     106.0647
     757     -72.5380      95.2322
     758     -75.4878     102.9990
     759     -89.1959      89.0819
     760     -75.6104     102.4574
     761     -71.9221      96.4294
     762     -86.0319     111.5420
     763     -77.5677      72.4399
     764     -71.3799      88.7849
     765     -75.6529      82.8114
     766     -66.6824     103.6509
     767     -64.7266      94.7367
     768     -75.8160     109.2597
     769     -74.1638     118.5485
     770     -77.3438      93.5857
     771     -80.5167      97.7367
     772     -84.1954      92.6588
     773     -75.4491      83.2990
     774     -82.0718     105.9033
     775     -77.7163      85.4268
     776     -77.0556      84.3313
     777     -76.4893      77.5334
     778     -68.1200      94.8994
     779     -79.5475      93.1854
     780     -71.1007      85.2548
     781     -73.7208     107.4398
     782     -90.6137      95.7273
     783     -76.9320     113.7858
     784     -75.2300      95.4026
     785     -85.3652      91.7749
     786     -78.8490     107.7749
     787     -76.3772     106.0667
     788     -56.9368      93.6780
     789     -73.2527     119.4086
     790     -75.6052     109.7555
     791     -77.6397     108.5646
     792     -65.9137     100.5874
     793     -62.6990     100.0655
     794     -74.5817     108.8716
     795     -73.1908     100.6629
     796     -76.2650     120.5229
     797     -75.5750     117.3137
     798     -69.5401     106.4831
     799     -66.2909     109.5829
     800     -79.2703      99.3967
     801     -62.7708      80.2767
     802     -69.1157      92.2161
     803     -59.4287      91.4071
     804     -82.1363      98.7339
     805     -75.0136      91.7507
     806     -62.9068      97.8369
     807     -69.3979     102.6345
     808     -66.1603     101.0943
     809     -70.1173      87.0918
     810     -68.5529     114.2710
     811     -84.7981     115.4601
     812     -68.7303      99.2181
     813     -66.5908     113.1724
     814     -65.7842      94.0879
     815     -69.9970     104.5227
     816     -80.8313     103.6338
     817     -78.2647     115.6165
     818     -67.7963     107.7891
     819     -81.8996      90.3543
     820     -73.1866      78.4501
     821     -96.2261      90.9591
     822     -73.6475      90.2078
     823     -77.8098      97.6199
     824     -78.5845     114.9583
     825     -77.1745      86.9217
     826     -70.5710      79.2301
     827     -70.0737      89.7063
     828     -79.9793      83.7220
     829     -77.5476      93.9808
     830     -62.7929      84.4555
     831     -59.1908      76.4716
     832     -48.9528      75.2193
     833     -55.8661      86.1068
     834     -90.0574      99.5497
     835     -64.9160     120.0326
     836     -76.5172      98.6494
     837     -74.4750     113.2593
     838     -65.4132      98.7471
     839     -68.9575     104.9865
     840     -85.3745      95.2420
     841     -67.6450      89.1046
     842     -75.5498      94.8528
     843     -83.3463      96.1810
     844     -60.2338      95.5025
     845     -95.1828     114.4328
     846     -74.3247      86.8551
     847     -68.8978      83.6140
     848     -69.6412     107.5274
     849     -77.7596      95.8306
     850     -69.9356      88.4134
     851     -69.4563     103.6256
     852     -64.2823      98.9763
     853     -75.6454      81.6482
     854     -60.7232      87.5252
     855     -72.8104      90.2375
     856     -66.9640      96.6284
     857     -69.6102      91.5379
     858     -71.9487      91.5545
     859     -72.9497      93.2699
     860     -78.1522      86.4055
     861     -82.2653      85.8330
     862     -77.0516      93.4457
     863     -53.3179      90.8748
     864     -65.0797      81.1627
     865     -73.5615      82.7035
     866     -75.8237      95.2937
     867     -76.1997      92.6937
     868     -70.2851     100.7568
     869     -70.1597      87.4038
     870     -66.1359      95.9955
     871     -62.9190     109.1608
     872     -59.7743     101.9791
     873     -69.6126      92.5317
     874     -75.5976     109.1951
     875     -72.8224      94.6623
     876     -75.9280     101.1741
     877     -73.7868     109.8510
     878     -65.8540     102.3388
     879     -77.9033      89.3377
     880     -70.0206      88.3560
     881     -75.7257      99.6119
     882     -80.9691     104.1600
     883     -84.3461     102.1962
     884     -79.7005      85.7575
     885     -74.6352      93.0104
     886     -79.6555      90.1860
     887     -63.0735      91.9339
     888     -86.0167      87.0413
     889     -74.8208      96.5681
     890     -75.4722      91.7633
     891     -67.9522      90.0975
     892     -59.1449      80.6297
     893     -62.4835      86.1313
     894     -68.7068      95.6275
     895     -62.1474      93.9302
     896     -65.6802      95.0938
     897     -69.6518      94.9065
     898     -84.5289      79.9262
     899     -67.2130      93.3752
     900     -73.5059     123.2744
     901     -79.1262     110.0770
     902     -70.7106     106.5239
     903     -85.5454     112.3300
     904     -73.0924     104.5288
     905     -93.5730     100.1808
     906     -82.8418     116.3871
     907     -88.5512     118.6979
     908     -72.6756     106.2636
     909     -79.7826     121.6619
     910     -66.6053     104.8471
     911     -64.0291      90.5508
     912     -73.4249     104.7368
     913     -53.0496     103.9197
     914     -73.7750     106.3693
     915     -87.0001     120.6181
     916     -61.7495      97.6608
     917     -58.5016     100.4608
     918     -72.8233     102.2594
     919     -71.4319     104.7467
     920     -83.5888     111.9199
     921     -66.3354      89.9312
     922     -83.9087     108.5759
     923     -68.7271      99.0450
     924     -84.6428      90.0170
     925     -68.1176      99.8307
     926     -65.6236     108.3154
     927     -73.0775     100.7285
     928     -77.3490     107.2393
     929     -67.8823      96.2606
     930     -86.4520     107.1350
     931     -56.6721     113.5613
     932     -72.2025      98.4013
     933     -54.9402      89.4133
     934     -61.4654      93.8680
     935     -80.0662     102.6212
     936     -84.7319      94.7510
     937     -82.8071     102.2585
     938     -76.2609      91.3153
     939     -86.8716      88.9407
     940     -74.4153      99.8510
     941     -76.8753     106.2665
     942     -78.1315      87.3351
     943     -84.2761     104.7178
     944     -72.6644      95.6834
     945     -73.8862      93.7708
     946     -69.5185     101.0148
     947     -77.7496     110.4744
     948     -64.3782      93.1076
     949     -78.2734      92.0970
     950     -71.4951     103.5632
     951     -84.0978      75.4549
     952     -71.1300      92.3209
     953     -66.4136      83.8356
     954     -55.7673      98.7860
     955     -79.9387      82.3091
     956     -77.3097     102.4353
     957     -57.8092      97.4976
     958     -63.8924     106.7222
     959     -66.7946      84.7720
     960     -61.4676      99.5265
     961     -80.8374      79.3617
     962     -78.3268      99.5789
     963     -63.7278      86.4629
     964     -82.8529     105.0750
     965     -69.0439      97.9999
     966     -79.1777      89.1946
     967     -64.4744      92.2983
     968     -67.2880      93.8362
     969     -63.8758      98.4305
     970     -74.9017     104.6104
     971     -85.8209      97.5014
     972     -78.1982     100.7437
     973     -64.7271     105.7150
     974     -84.1006     114.1037
     975     -80.4554     104.3763
     976     -72.0828     110.7845
     977     -75.0433     100.7729
     978     -77.2146      94.4177
     979     -61.9237      90.6402
     980     -87.8055     100.4691
     981     -63.0696      84.0190
     982     -58.4993      93.9274
     983     -75.0559      76.5808
     984     -65.3090      92.8958
     985     -74.2158      88.6709
     986     -68.6129     102.0653
     987     -60.6002     110.2872
     988     -64.8110      98.9097
     989     -80.0590     110.6549
     990     -75.4912      81.2995
     991     -77.3159      94.1053
     992     -80.5121      78.8069
     993     -82.8599     107.5849
     994     -73.3973      91.1829
     995     -76.0553      76.8526
     996     -56.5501      84.8641
     997     -69.6357      74.3699
