#Frame        chi1:32      chi2:32      chi3:32
     177    -177.3930      34.6530      72.3432
     178    -176.1263      64.3131      81.4387
     179     177.0419      50.5045      49.9221
     180    -167.8447      59.3292    -127.0349
     181    -164.5817      43.5526     -82.7122
     182    -176.4868      50.8090     -90.3335
     183     -98.8266     -54.7567     -22.0708
     184    -155.1394      25.0009    -106.1471
     185    -167.1922      40.4491    -102.0550
     186    -176.4001      51.9506      93.0095
     187     177.6254      59.8930      74.0527
     188    -171.2938      35.0525      50.2708
     189    -165.2036      41.1968     100.8672
     190     176.6537      61.8141      83.0640
     191    -173.0986      50.9350      90.1928
     192     176.5494      68.0160      89.2291
     193    -176.4250      56.9739      86.1075
     194    -179.4856      56.7240      76.4522
     195    -173.2158      55.0511      94.9446
     196    -175.1971      67.0283      86.5560
     197     -75.3862     -66.7520     162.7408
     198     -74.2729     -51.5268     172.9605
     199     -68.7257     -68.6718     178.9071
     200     -79.7912     -79.0797     171.9223
     201     -81.8653     -49.2751     155.2594
     202     -81.2498     -86.2319     177.7315
     203    -175.8935      59.1972     -74.4921
     204     179.1149      61.4571    -107.5562
     205    -165.7475      37.0590     -93.6464
     206    -173.9302      68.0059     -91.4551
     207    -178.1521      57.4318     -99.5889
     208     170.0984      56.5950    -112.5755
     209    -165.9461      40.4118     -73.0469
     210    -178.1323      56.3244    -107.6778
     211    -178.8460      41.6189     -98.9340
     212     173.4149      62.7188     -95.9567
     213    -170.7770      48.4308     -99.3095
     214    -171.2835      46.3303     -80.8853
     215    -170.3932      44.8181    -107.4028
     216     -77.2028     -50.2754     -32.2349
     217     -86.9654     -75.4827       6.8321
     218     -84.4350     -54.2197     -24.3899
     219     -65.4210     -72.5423     -12.5371
     220     -56.2425     -64.4671     -15.7231
     221     -67.4785     -57.8875     -25.2085
     222     -66.2345     -67.7079     -22.2356
     223     -70.2523     -64.3285     -19.8886
     224     -65.9245     -79.2665       7.5247
     225    -165.4887      44.7971    -122.8251
     226    -170.2820      63.2944    -101.2533
     227     179.7347      67.1605     -93.3670
     228     178.3415      49.1425    -121.3588
     229    -165.8467      39.5165     -88.4326
     230    -172.7985      68.9358     -99.2315
     231    -173.8986      54.2101     -81.5941
     232     178.5781      68.4958    -116.1380
     233    -171.2198      40.1343    -105.2734
     234     175.0239      55.2009    -118.4516
     235    -174.4976      63.8529     -83.1261
     236    -176.6419      43.7324    -114.5854
     237    -170.5525      54.4949    -102.2284
     238     -63.2202     -89.1594      30.9936
     239    -179.3735      43.4323      65.1082
     240    -170.0606      42.5221      63.3957
     241    -176.7895      50.6485      66.0772
     242    -165.0296      49.4679      78.9865
     243    -169.2070      45.5362      53.9017
     244    -171.0978      52.5037      61.3200
     245    -162.6316      53.4051      87.2666
     246    -173.6961      51.2246      85.9902
     247     -76.4336     -64.9617    -176.0934
     248    -171.7570      50.1733     109.4044
     249    -167.1574      48.6240      75.3726
     250    -174.4439      66.5539      54.6244
     251    -169.3507      41.5774      78.7292
     252    -169.0000      71.5489      75.7788
     253    -161.2423      42.9328      65.4808
     254    -171.2569      56.5402      91.6926
     255    -175.2715      47.0803      57.3111
     256    -177.1624      52.3120      74.8878
     257    -177.9774      50.3930      81.0534
     258    -168.8709      48.5534      67.8822
     259     179.0049      60.7540      63.2620
     260    -168.2561      49.5210      43.0146
     261     -80.3851     -71.1548      -1.6504
     262     -86.1126     -63.8496     -13.1053
     263     -73.7194     -66.3240       0.9900
     264     -67.2942     -66.8976      29.1949
     265     -72.8281     -73.7010     -12.3247
     266    -174.3320      58.7487    -115.8409
     267    -172.6571      42.1908     -91.1518
     268    -175.9977      45.3770     -99.2941
     269     174.3393      61.6917     -91.8908
     270    -173.1786      54.1092     -97.5238
     271     170.4657      55.8989     -65.7960
     272     -97.6135     -51.7778     -20.1217
     273    -171.5208      48.7017     -89.3033
     274    -172.5421      48.8953     -94.0052
     275     178.6849      63.5713     -90.7055
     276     179.5248      57.5548    -103.2544
     277    -170.3563      46.6862    -103.9282
     278    -169.0605      47.7102     -98.5950
     279    -171.8087      47.1509     -89.1056
     280    -168.7377      57.1410     -96.4624
     281     169.2373      59.1137     -94.0233
     282    -171.9725      49.3050     -94.7876
     283    -167.9137      42.2878     -76.0621
     284     -82.5592     -70.8220      16.2598
     285    -178.5984      31.1897     -78.7875
     286    -169.6925      61.7788     -83.1608
     287    -159.6008      43.5972    -100.3158
     288     177.6926      59.2022     -94.9644
     289     -75.7822     -61.4899     -21.9789
     290    -172.2079      50.9745     -84.1011
     291    -171.5152      57.8176     -42.4335
     292    -170.1466      51.5972     -73.7655
     293    -158.1006      68.8614    -115.9132
     294    -163.5692      66.3813    -127.3087
     295     175.5187      57.3046     -76.8350
     296     168.8184      78.5713    -131.1692
     297    -143.2000      19.3472     -97.2450
     298    -175.4533      62.9182    -115.0904
     299    -173.4535      43.4151     -94.2056
     300    -155.7273      36.4701     -78.0676
     301     169.7506      53.3249     -97.9791
     302    -177.2749      70.8913    -111.6600
     303    -173.2996      61.4830    -105.1349
     304    -175.4268      45.1239    -117.2547
     305    -177.0680      55.9863    -102.9427
     306    -168.4291      41.9586    -101.1500
     307     179.2357      61.4739     -86.5359
     308    -178.2655      75.3470    -140.7199
     309     -85.0796     -59.8554     -25.7414
     310     -83.4998     -77.1178      -0.4656
     311     -81.3769     -68.2060     -23.5525
     312    -173.4882      55.3439    -120.8985
     313    -163.1244      45.5230     -98.7440
     314    -171.6221      54.9847     -89.1051
     315    -159.6334      46.3941    -101.6941
     316    -160.3579      30.4549    -104.4097
     317    -175.7685      53.0573    -105.4982
     318    -173.9003      49.8859    -105.8391
     319    -173.1655      59.0171     -99.8222
     320    -165.0793      43.9451     -70.9251
     321    -166.0938      34.9383    -103.2076
     322    -100.9785     -60.1045     -12.9686
     323    -178.6834      71.9696     -86.5975
     324    -176.3044      51.3295     -97.6071
     325    -176.4583      52.3845     -87.1066
     326    -172.8469      67.6924    -113.9268
     327     -72.5589     -72.3616     -19.7954
     328     -78.4315     -60.1689     -15.2723
     329    -178.1884      34.1979    -106.2573
     330    -165.0872      64.8043     -95.3865
     331    -169.2480      54.6685     -73.0553
     332    -176.6373      58.5202    -126.5828
     333    -172.4058      54.4737    -121.8594
     334     -99.7867     -49.2681     -14.8716
     335     -85.5184     -72.2282      19.9099
     336     -96.2076     -55.6703     -37.8594
     337     176.6253      61.7893     -96.9013
     338     175.9086      52.0480     -94.2745
     339    -160.4657      34.6531     -84.8780
     340    -162.6792      49.9658     -96.7501
     341     -90.0899     -60.5977     -13.5015
     342     -73.5325     -63.1963     142.7831
     343    -175.3970      49.3331      72.5779
     344    -170.7499      54.9553      74.5533
     345    -177.4347      50.2890      50.6516
     346     -72.9384     -73.3470    -170.6283
     347    -168.8564      54.9686      79.9519
     348    -170.3467      45.0455     104.1713
     349     -57.7974     -54.9257     169.8914
     350     -74.6823     -47.5868     133.0422
     351     177.8599      56.6776    -116.5496
     352    -166.3484      54.3699     -88.1114
     353    -164.4328      43.7004     -91.4671
     354    -161.6673      70.5964     -69.4176
     355    -167.7789      55.8585    -131.3840
     356    -174.5831      83.5578    -137.2284
     357    -166.7777      32.7364     -87.8679
     358    -172.2785      63.3902     -73.8628
     359    -170.7017      64.0484     -67.4014
     360    -165.1147      43.4418     -99.2787
     361    -162.0114      45.4263     -78.2839
     362    -170.3963      52.2760     -86.2767
     363    -165.9018      35.4502    -100.1223
     364     -59.7606     -68.5649      -2.1518
     365     -82.4105     -55.1149      -9.9414
     366    -177.1178      61.0868     -86.2633
     367    -170.3116      50.4188     -92.6436
     368    -176.8062      56.7852     -97.7025
     369    -174.2016      55.6856     -78.8591
     370    -177.6406      50.8246      98.6729
     371    -152.3335      25.5220      90.1404
     372     179.0903      36.6676      37.8225
     373    -168.8591      38.6369     106.8292
     374    -177.7923      59.5246      55.4998
     375    -169.4263      40.4961      98.6401
     376    -171.1937      51.9097      90.2523
     377    -172.3447      45.4396      87.7303
     378    -179.7174      65.5889      85.1128
     379    -164.2648      38.2886      71.2032
     380     178.8880      48.6846      99.2950
     381     -74.8721     -63.3594     127.7154
     382    -177.7013      67.1143      74.2486
     383     178.7522      81.2429      51.9937
     384    -159.2523      47.9904      76.1189
     385     171.9684      52.4293      63.1435
     386     -79.6438     -61.1907     147.4032
     387     -64.1827     -61.0963     162.2436
     388     170.3838      38.0768      77.0917
     389     170.7403      60.9254     108.7707
     390    -171.2181      66.0489      91.7500
     391    -178.6035      50.7872      78.4303
     392    -172.7525      61.7410     103.0738
     393    -165.2217      41.0000      88.9753
     394    -171.0716      57.5495      78.1387
     395    -168.8879      57.6030      79.7437
     396    -161.5151      51.4664    -122.3487
     397    -169.4367      65.9053     -93.5348
     398    -174.3072      52.8647    -123.2716
     399     173.3300      64.0342    -104.4800
     400    -168.1177      49.6971     -99.4564
     401    -164.8204      44.1958     -75.1837
     402     174.2418      64.1004      80.9206
     403    -173.2778      56.0858     -96.0750
     404    -174.8566      55.5631     -99.3305
     405     178.2934      53.8794     -85.4137
     406    -174.2061      48.6130     -89.9588
     407    -168.4168      38.4771     -95.5188
     408     -97.2132     -68.8934      10.5361
     409    -175.4501      58.1865    -112.1881
     410    -179.0720      60.8922     -78.8411
     411    -176.4182      55.9955    -102.6865
     412    -160.6392      40.8491    -102.9375
     413    -172.9090      48.8813     -95.7735
     414    -169.3675      51.9149     -98.5775
     415    -176.0648      49.3246     -98.1527
     416     -95.0744     -47.1813     -46.0706
     417    -173.7314      53.2933     -97.8595
     418    -171.0164      40.1045     -89.7784
     419    -172.6695      50.6784     -90.9518
     420    -172.5765      51.5888     -97.4706
     421    -164.6589      54.8653    -119.9094
     422     178.2341      58.5099     -97.8034
     423    -169.9774      57.8392     -91.8380
     424    -178.2197      47.7290      71.5865
     425    -179.1921      59.6536      71.5224
     426    -170.1438      58.7746      78.3766
     427     178.2768      63.8424      73.6260
     428    -164.7803      49.7761      86.0910
     429    -175.8074      59.8673      75.3174
     430     172.1411      42.7137      64.1299
     431    -165.7032      43.4363      64.1554
     432    -166.7956      35.1949      57.0703
     433    -172.0608      56.3943      74.3618
     434    -175.7925      51.4333      80.0999
     435     177.5146      67.9192      77.3721
     436    -157.5212      54.2738     -76.5370
     437     173.3409      43.1922      50.6972
     438    -168.4732      43.5775      65.4788
     439    -172.6896      66.5602      77.7453
     440    -178.0056      47.7463      81.9137
     441    -173.1576      52.9253      57.1587
     442     -89.7964     -65.0301     163.8549
     443    -173.3938      66.2488      86.5100
     444    -178.4161      55.2236      92.7638
     445    -171.2333      56.7865    -115.7618
     446     -91.7829     -60.5989     -19.3514
     447    -174.9395      53.8573     -90.0000
     448    -174.6457      51.8707    -103.1026
     449     179.8620      66.1088    -122.5939
     450    -163.0758      45.9235     -98.9839
     451    -175.0691      63.8562     -86.2989
     452     172.1070      60.5703    -109.7505
     453    -168.9589      57.6466     -94.2236
     454     -77.8204     -43.4359     -30.1568
     455    -170.5381      47.2545    -100.7237
     456    -100.1098     -61.2211     -33.8866
     457     -83.0937     -77.5496     -12.3318
     458     -94.3378     -70.5757      -2.4681
     459     -77.4128     -53.4801     -32.9219
     460     -93.3476     -69.0502      12.0869
     461    -104.3765     -48.8826     -32.1913
     462    -173.9746      67.6586    -112.4981
     463    -173.2430      49.3635     -94.4012
     464     172.7200      70.5462     -86.9409
     465    -171.9270      52.8445     -98.0266
     466    -178.3089      56.9837    -101.4175
     467    -175.0955      51.9262     -93.7705
     468    -169.2821      48.1973    -103.4086
     469     -65.1522     -71.0690      -4.4277
     470     179.0264      54.6472     -86.7234
     471    -170.6075      47.0639    -110.7680
     472    -178.3552      48.4283    -121.9575
     473    -170.9161      43.9409     -95.2067
     474     -68.6219     -64.0724     -21.4683
     475     -87.3920     -49.4501     -46.9143
     476     178.8241      53.9008     -94.6107
     477    -170.0971      57.2681    -105.8700
     478     -75.4469     -75.6335     -28.1468
     479     179.4767      58.2942    -130.6712
     480    -171.0658      60.9633     -82.8286
     481    -162.6126      69.9664    -157.0682
     482    -165.6837      34.0008     -93.2039
     483    -170.9638      46.3533     -98.7601
     484    -174.5485      46.9679     -64.8948
     485     176.4024      63.0382     -75.2298
     486    -176.0759      49.1516     -93.5241
     487    -169.8019      64.1015     -90.5960
     488    -175.8068      48.7462    -105.3675
     489     179.4520      54.0861     -93.5653
     490    -171.7287      53.4524    -105.4635
     491     176.7432      70.4826     -97.9912
     492     -96.5488     -43.5030     -75.4397
     493    -177.8985      63.0098     -77.1851
     494     -72.3463     -75.6990     -20.8214
     495    -171.7761      46.9670     -95.7893
     496     172.1305      74.9088      77.8766
     497    -178.4471      62.4616      41.7826
     498    -177.3398      68.4939      54.8621
     499     -64.1720     -53.3655     177.3735
     500    -163.9831      38.9573      70.2543
     501    -175.3489      55.7166      52.8863
     502    -173.5711      70.2666      65.0835
     503    -168.1160      62.5790      96.8500
     504    -173.9190      43.4130      76.6219
     505     179.1012      62.5131      69.8183
     506     178.7419      51.7291      60.9686
     507    -168.2677      50.0156      71.7336
     508    -158.4390      49.1090      87.7586
     509    -174.2715      68.4128      52.8523
     510     -99.5538     -56.7626     154.7238
     511    -157.4690      37.6229     -92.6599
     512    -169.1745      69.9605     -93.0353
     513     170.6925      50.8588    -122.4270
     514    -174.3549      53.4913     -76.5206
     515     -68.0736     -75.6632       6.0028
     516    -172.0636      60.2234     -82.7486
     517     175.3424      59.1667    -110.9210
     518    -175.2446      43.0429     -93.9772
     519    -179.1208      53.5029     -99.5203
     520     179.8957      61.2899     -94.7653
     521    -166.1662      37.8539    -114.3208
     522    -167.2172      51.0334     -99.3255
     523    -172.9851      51.4953     -75.0542
     524     -73.5031     -69.9602     -21.4980
     525     -85.2125     -46.9377     -18.5802
     526     -64.7742     -72.9803       4.3122
     527     -78.4352     -54.1422     -31.3912
     528    -114.7913     -27.1293     -46.5257
     529    -179.3821      56.4961     -96.3706
     530     -92.1184     -75.2581      -1.5037
     531    -164.5515      50.0686     -94.3663
     532    -172.4596      50.2557    -100.0461
     533     171.5813      68.2526     -76.1948
     534    -171.0985      53.8857     -98.5302
     535     177.8959      63.7828     -99.4726
     536     176.9752      57.3482     -82.9527
     537    -168.7963      40.9013    -105.0831
     538    -178.7570      47.6259    -101.2051
     539    -162.6438       8.0925     -96.1934
     540     168.8004      84.1266    -101.2007
     541     174.2446      69.1015     -89.9424
     542     -72.8003     -85.2406      21.2006
     543    -178.6302      56.8454     -98.1355
     544    -169.1348      45.8274     -89.6355
     545    -165.4068      21.6812    -105.6243
     546    -170.9352      57.1264     -77.1186
     547    -167.8353      37.6237    -104.9894
     548     178.6581      54.0263    -115.8550
     549    -164.5755      42.4873     -80.6061
     550    -175.0993      59.7351    -103.9391
     551    -167.1640      55.0719    -108.5566
     552    -169.9867      49.4847    -110.5451
     553    -178.4134      57.4411     -77.3922
     554    -173.6927      48.7448     -66.4116
     555    -177.5877      55.4788     -91.9853
     556    -105.2659     -46.5446     -28.3339
     557     -80.3618     -50.3476     -39.5746
     558    -175.3089      59.5189     -92.3958
     559    -177.8747      69.8221    -135.7201
     560    -165.3563      58.9826     -90.9934
     561    -163.9950      49.0323    -112.9250
     562    -165.3644      41.5090     -94.8654
     563     173.8218      70.7395    -117.0320
     564    -173.3672      53.4742     -88.7566
     565    -168.8139      53.2931     -98.3550
     566    -162.1761      44.9171     -83.7954
     567    -176.8824      51.2471     -96.6391
     568    -168.8199      52.0342     -88.5570
     569    -161.7951      38.4448     -91.9016
     570     -83.5972     -45.8688     -34.9542
     571    -154.4356      43.3625    -137.5247
     572    -158.5163      48.3758     -95.2757
     573    -171.8307      40.8046     -96.0489
     574    -177.2574      75.4347    -103.6374
     575    -179.1818      48.5369     -90.0680
     576    -178.4198      49.4313    -110.8769
     577    -179.3559      57.1154    -103.9085
     578    -172.5491      60.8648     -71.7021
     579    -170.2242      43.7817     -98.5141
     580    -170.8643      51.4184     -89.7616
     581    -178.1621      59.4109     -93.5215
     582    -171.5092      65.4912    -108.5731
     583    -176.7839      69.2706     -99.4803
     584     179.2446      79.2243    -108.8110
     585    -165.6786      52.6934     -94.9082
     586    -179.1180      54.2184     -88.4620
     587    -170.1256      57.4776    -124.8523
     588    -165.9647      40.3795     -78.7944
     589    -162.2221      60.4863    -104.4036
     590    -176.7362      54.6073    -100.1226
     591     -78.4028     -63.8271     -34.8146
     592     -80.2652     -60.4416     -34.8203
     593     -71.0731     -78.9890       0.0163
     594     -79.0626     -67.8622     -20.1452
     595     -76.8383     -77.9241       8.4421
     596     173.6317      47.8114     -89.3180
     597    -173.4087      45.3644     -91.1249
     598    -162.1242      28.5480    -110.8754
     599    -177.1543      66.0500    -123.5466
     600    -165.8894      53.2240    -140.1033
     601    -170.2696      55.0006     -65.3242
     602    -169.5074      58.2416     -82.5587
     603    -174.0073      49.2735     -76.4419
     604    -171.7048      53.3317    -111.8457
     605    -162.6874      45.4398    -116.4868
     606     -94.4366     -61.2552       7.8602
     607    -165.3511      56.4554    -107.5562
     608    -160.3644      64.4318    -123.6883
     609     -67.6955     -59.3395     -42.0377
     610     -71.9301     -50.4732     -38.2590
     611     -83.0965     -43.6557     -47.0915
     612     -79.7383     -51.0659     -39.6401
     613     -53.5482     -48.1849     -29.7045
     614     -57.1154     -44.7694     -31.6051
     615    -174.9988      66.9447     -90.0294
     616    -157.4549      54.9349     -60.0790
     617    -166.8889      63.6645    -132.5082
     618    -170.7445      49.2879    -103.3894
     619    -167.8588      62.4549    -101.4376
     620    -175.9293      45.2473    -117.8039
     621    -175.8379      56.7256    -155.1706
     622    -178.8799      50.8809     -86.2722
     623    -170.7127      60.4529    -126.3441
     624    -167.9137      42.3312     -78.2283
     625    -168.2224      44.2287    -112.4978
     626    -164.0818      46.4752     -97.7816
     627     -48.3281     -62.6403     103.9657
     628     -98.9073     -62.1012    -179.4353
     629     -68.2922     -74.1051    -173.7180
     630     -54.8300     -57.4937     159.1022
     631     -65.9270     -68.0827     159.2535
     632     -68.8482     -57.4077     164.6892
     633     -58.6405     -65.6337    -171.6564
     634     -65.2864     -55.4916     160.0547
     635    -176.6093      60.8238      73.7011
     636    -167.9597      58.6678      53.1022
     637    -170.5448      61.6754      64.3172
     638     -63.0611     -65.2389     179.3887
     639     -61.1777     -54.9049     146.5494
     640     -76.4612     -67.4257     171.8991
     641    -168.3239      47.5551      66.7944
     642    -166.0792      46.8407      72.4890
     643    -164.7780      72.6257      46.6934
     644    -159.6624      41.3611      87.7182
     645     176.1394      49.4748      69.9782
     646    -171.8145      41.5889      98.1050
     647    -155.5058      20.0383      71.9492
     648    -159.3938      46.4194      77.8198
     649    -175.0790      53.7695      59.0649
     650    -176.1637      44.7710      52.5401
     651    -173.5877      65.0989      42.5791
     652    -155.7839      35.1701      90.4519
     653     -75.4652     -56.2159     147.2247
     654    -171.0134      37.6790      71.0686
     655    -169.1118      43.4829     101.2149
     656     177.8121      53.6271      74.9872
     657    -173.2220      38.1405     -86.5575
     658     179.6912      57.2550     -77.1570
     659    -170.3023      30.2220     -76.5272
     660    -175.3190      37.6608     -99.8889
     661    -162.8120      43.1361     -96.6649
     662     174.2424      63.8499    -124.0221
     663    -177.5532      51.0634     -92.8253
     664     -89.8204     -51.6246     -36.8929
     665     170.4664      64.3683     -91.9381
     666    -177.3313      60.0941    -110.4319
     667    -179.7134      52.7224     -98.3372
     668    -176.1489      47.9543    -122.6957
     669     -60.4951     -63.7712     -20.6655
     670     -63.8166     -73.5342      21.3297
     671     -80.1139     -55.2233     -20.8254
     672    -170.1635      52.2588     -97.8120
     673    -154.4280      30.6389     -72.3041
     674     179.7772      55.4748    -121.3924
     675     -74.5678     -42.8978     -36.5348
     676    -170.6671      42.8275    -102.8996
     677    -172.4481      38.4122     -70.1327
     678     179.0971      64.1218     -86.0331
     679    -166.9668      60.3221     -91.0639
     680    -163.4203      39.6697     -87.5538
     681     -65.2390     -65.1942     -14.6332
     682    -169.9124      49.9542     -75.9130
     683    -167.7153      66.3075     -93.4579
     684    -111.6914     -64.9490     -14.7280
     685     -65.5417     -68.3284     -17.2822
     686    -172.2156      54.0849    -110.0642
     687    -169.9585      64.0552     -94.7266
     688    -171.3263      50.1319     -94.4300
     689    -166.3568      53.0250     -85.0853
     690     178.3743      66.6638     -89.3702
     691    -176.3708      54.6909     -92.4117
     692    -174.6901      56.5779     -92.6424
     693    -173.2719      53.3419    -104.1248
     694     175.1337      62.0154     -67.6037
     695    -161.1890      46.2563     -96.0428
     696     178.7194      67.6159    -121.0969
     697     179.5468      69.8731     -84.7193
     698     175.0107      75.6528     -99.6407
     699    -165.3500      40.1871     -91.1596
     700    -164.1182      56.7461    -135.4668
     701     178.1639      52.6629     -97.2538
     702    -172.7655      46.1555     -80.8611
     703    -170.3262      60.3369     -79.3792
     704     179.7852      68.9590     -81.6062
     705    -169.1951      48.8890     -99.5701
     706    -174.8515      58.5243     -80.1741
     707    -169.4257      52.0602     -79.9369
     708    -179.0335      80.9410     -87.1345
     709     -71.2124     -41.7682     -26.4165
