#Frame       chi1:129     chi2:129
    5200     177.5726      87.9417
    5201     167.7237      69.8043
    5202     170.3035      90.5519
    5203     163.9688      82.2454
    5204     162.6294      93.8516
    5205     162.8617      86.6568
    5206     153.9827      96.9339
    5207     158.3849      89.3072
    5208     167.3025      69.3059
    5209     153.1405      77.1266
    5210     178.4512      67.4714
    5211     174.0223      66.4784
    5212     159.1207      78.9248
    5213     174.9922      75.2216
    5214     157.6587      82.1633
    5215     169.2422      73.9100
    5216     167.7048      74.7815
    5217     150.5133      91.0543
    5218     163.2917      87.4864
    5219     172.5174      65.8257
    5220     161.5034      70.9056
    5221     162.0153      72.6741
    5222    -178.5752      72.8236
    5223     158.7733      83.7527
    5224     156.2677     103.3530
    5225     167.5951      75.9670
    5226     164.9607      62.0187
    5227     163.4544      78.6123
    5228     163.7263      69.0825
    5229     157.6942      73.9092
    5230     168.4468      87.1375
    5231     156.1781      88.3008
    5232     166.0628      79.3808
    5233     171.7682      80.6382
    5234     161.9330      80.3252
    5235     165.4638      88.1584
    5236     167.0554      62.9768
    5237     162.2138      83.0190
    5238     170.9163      80.9421
    5239     166.4649      91.2820
    5240     156.9649      86.9428
    5241     157.0785      90.6724
    5242     171.0634      80.0798
    5243     163.3933      92.9803
    5244    -178.3441     103.9419
    5245     165.0887      89.4672
    5246     154.1270      88.4507
    5247     151.5552      87.0743
    5248     156.3198      94.5137
    5249     152.4949      88.8499
    5250     165.8762      73.1945
    5251     157.8942      69.4266
    5252     174.3683      79.3085
    5253     168.9394      94.4265
    5254     148.5071      88.3412
    5255     170.2452      76.6342
    5256     166.2221      90.7987
    5257     156.7496      79.0491
    5258     159.4339      95.2531
    5259     151.3467     101.8475
    5260     174.4566      84.9887
    5261     160.6395      85.9034
    5262     161.4945      83.5785
    5263     161.9357      86.8895
    5264     168.4892      90.0649
    5265     156.0691      85.8937
    5266     176.1853      90.7079
    5267     174.2440      84.5964
    5268     159.6174      76.9373
    5269    -178.6712      74.3504
    5270     166.2616     100.8988
    5271     163.8252      87.3304
    5272     153.6350      91.2090
    5273     163.5340      81.2502
    5274     159.9833      98.1115
    5275     179.8586      76.3732
    5276     155.8770      96.0622
    5277     166.9902      90.8419
    5278     161.8039      75.8277
    5279     170.1918      72.0528
    5280     163.9706      90.7956
    5281     147.6374     101.6377
    5282     175.0337      86.7066
    5283     168.5409      93.0655
    5284     176.1546      72.5310
    5285     168.4748      85.3730
    5286     171.8088      77.1640
    5287     162.4636      88.5275
    5288     168.8468      85.0890
    5289     151.0347      99.8772
    5290     167.8090      72.3770
    5291     176.0163      94.0153
    5292     178.3772      70.0589
    5293     164.5907      93.1128
    5294     172.7588      86.2546
    5295     154.6642      74.1292
    5296     163.0098     100.3544
    5297     176.2275      84.5638
    5298    -177.2619      70.1896
    5299     162.0379      85.0053
    5300     167.2639      81.0693
    5301     161.2067      97.5500
    5302     156.3939      89.7819
    5303     159.0354      93.1217
    5304     161.4185      96.4076
    5305     158.1325      81.2247
    5306     157.7458      94.1656
    5307     159.9175      97.3871
    5308     159.9896      93.4937
    5309     158.2016      83.4915
    5310     166.6563      69.0771
    5311     165.8331      75.3859
    5312     152.9223      87.4288
    5313     155.7893      80.8573
    5314     165.0594      97.2857
    5315     169.4724      75.8707
    5316     168.8877      62.1390
    5317     166.6780      85.1127
    5318     153.7821      83.5548
    5319     169.6456      83.3317
    5320     161.3073      77.3656
    5321     157.6882      96.1757
    5322     168.7847      97.8736
    5323     169.7008      78.3752
    5324     173.9937      77.3782
    5325     172.7454      73.9251
    5326     159.6245      79.8620
    5327     167.3214      74.7694
    5328     154.9345      75.2903
    5329     170.8548      98.8181
    5330     157.2687      85.4532
    5331     155.9013      90.6661
    5332     174.5988      92.7771
    5333     168.8921      79.8682
    5334     154.1138      91.5960
    5335     162.2099      93.7405
    5336     167.5478      69.7836
    5337     162.9691      75.7384
    5338     167.4343      93.3967
    5339     168.7584      78.4843
    5340     151.0865      93.5766
    5341     163.0314      82.4135
    5342     160.0174      86.8102
    5343     166.7824      78.5095
    5344     165.0930      80.0258
    5345     165.3173      90.8710
    5346     159.2765      61.1766
    5347     160.9763      88.8205
    5348     168.2239      79.8455
    5349     162.2370      77.5513
    5350     164.7462      96.8525
    5351     166.5244      95.8102
    5352     152.4122      85.2179
    5353     167.5691      72.2877
    5354     170.5901      85.6992
    5355     150.9070      94.0424
    5356     159.1755      92.6709
    5357     159.4412      74.2228
    5358     142.4966      98.3616
    5359     159.2766      79.1697
    5360     162.2074      82.1377
    5361     164.7968      95.6033
    5362     162.4996      90.8344
    5363     161.4362      76.2142
    5364     163.1314      61.5638
    5365    -178.4798      63.9115
    5366     171.3720      67.6995
    5367     163.8593      93.4487
    5368     168.3539      76.3689
    5369     163.7834      83.8227
    5370     161.6202      88.0966
    5371     141.9267      95.3757
    5372     155.5738      77.1747
    5373     176.1616      76.1628
    5374    -179.1273      95.1935
    5375     179.5696      97.1138
    5376     174.2022      82.4851
    5377     168.8443      81.1230
    5378     168.3009      74.6185
    5379     171.4679      98.1393
    5380     156.9182      87.3885
    5381     159.6746     102.2882
    5382     163.2762      71.2691
    5383     155.3906      75.8772
    5384     161.8308      89.7183
    5385    -172.3037      88.9545
    5386     171.9304     104.5698
    5387    -179.6976      72.4978
    5388     161.2347      79.5887
    5389     162.5713      99.6800
    5390     166.9525      87.8933
    5391     154.3963      91.2399
    5392     166.2119      84.4326
    5393     174.5493      72.1129
    5394     165.7767      88.1621
    5395     163.8908      94.2294
    5396     172.3117      94.0529
    5397     163.4179      99.8012
    5398     175.1077      64.9689
    5399     165.7216      87.0420
    5400     166.1980      86.4198
    5401     173.1602      74.1304
    5402     172.2627      77.6671
    5403     164.3445      89.2129
    5404     164.8953      59.7520
    5405     166.0917      80.8512
    5406     172.7751      65.5874
    5407     170.6197      78.3950
    5408     173.8161      84.7364
    5409     157.4496      79.1146
    5410     153.2271      73.5372
    5411    -179.0180      64.7415
    5412     159.1884      86.8346
    5413     172.1942      99.0578
    5414     159.3659      89.8138
    5415     167.6621      90.5210
    5416     166.1839      73.5472
    5417     167.3581      77.6571
    5418     159.7491      86.0851
    5419     169.2721      80.7743
    5420     167.8144      81.6275
    5421     176.8414      73.0647
    5422     163.6868     100.2826
    5423     168.7936      77.1336
    5424     166.1382      76.6864
    5425     158.8621      96.4834
    5426     153.6982      99.3163
    5427     165.8307      88.9292
    5428     171.5051     104.6883
    5429     166.1560      75.8445
    5430     165.8448      95.1827
    5431     160.3930      95.1258
    5432     164.5946      90.0179
    5433     164.9167      86.9018
    5434     160.4290      87.8510
    5435     151.4647     101.2811
    5436     165.9932      73.3369
    5437     168.4651      69.6363
    5438     171.0995      70.9554
    5439     166.1805      75.7211
    5440     163.9798      87.6264
    5441     164.8956      95.7262
    5442     156.7688      90.6630
    5443     176.5564      80.2949
    5444     173.6517      79.1183
    5445     172.0657      75.6286
    5446     164.8699      91.6554
    5447     174.6869      79.4091
    5448     165.5226      73.5644
    5449     165.7175      71.2247
    5450     165.6108      76.4739
    5451     160.7547      92.8865
    5452    -178.5407      69.2855
    5453     166.3515      85.4890
    5454     167.3607      72.8039
    5455     161.5369      90.5625
    5456     171.4243      80.6789
    5457     173.1503      74.2548
    5458     170.7742      86.3396
    5459     175.4525      81.5327
    5460     164.9174      68.6852
    5461     178.1461      83.3986
    5462     166.6331      75.7032
    5463     159.3020      86.8042
    5464     162.1466      90.3946
    5465     160.0069     102.3362
    5466     157.1444      91.9082
    5467    -171.8239      60.5558
    5468     168.0411      84.6292
    5469     178.3354      80.4289
    5470     160.1102      94.7673
    5471     168.1001      87.2719
    5472     174.4219      81.2145
    5473     174.2439      75.6191
    5474     165.9853      81.8215
    5475     170.6647      90.9009
    5476     170.3208      79.0029
    5477     169.3000      87.7474
    5478     175.5856      76.5796
    5479     165.2992      73.1444
    5480     170.3689      85.6425
    5481     177.4265      87.0516
    5482     170.2041      76.4413
    5483     173.6181      82.2180
    5484    -170.3018      88.2008
    5485    -179.2649      89.6790
    5486     165.7362      73.6495
    5487     157.7947     104.4712
    5488     167.3842     100.7715
    5489     179.9538      84.0139
    5490     179.8744      73.2064
    5491     179.6703      72.5151
    5492     173.2363      85.5969
    5493     161.3914      73.0327
    5494     163.5705      88.2447
    5495    -171.3271      88.4825
    5496    -179.3103      67.2995
    5497     175.8556      87.6465
    5498     175.9499      88.6370
    5499     168.2519      77.8052
    5500     156.6038      99.5795
    5501     162.6628      95.1702
    5502     173.5231      93.7675
    5503     169.8055      81.9426
    5504     168.4393      72.2763
    5505     160.0588      85.6760
    5506     171.9827      76.5463
    5507     177.9702      89.1870
    5508    -176.9121      76.1243
    5509     165.3309      83.0646
    5510     168.2276      72.1893
    5511     166.1473      99.6103
    5512     159.2629      89.9822
    5513     173.9756      78.6502
    5514     176.8796      69.6351
    5515     170.1938      89.7050
    5516     163.4901      84.0341
    5517     166.7500      86.0661
    5518     161.5208      88.3057
    5519     168.2074      74.5769
    5520     173.2761      82.1809
    5521     174.0404      90.2114
    5522     165.1428      79.7783
    5523     175.2229     100.8573
    5524     155.7841      87.1642
    5525     164.6602      90.7747
    5526     172.3775      87.7281
    5527     166.1135      90.4130
    5528     162.8102      85.0987
    5529     170.6761      78.3979
    5530     160.1070      86.7125
    5531     175.0346      81.8148
    5532     168.7708      88.8301
    5533     162.3395      94.5350
    5534     167.8156      85.6308
    5535     168.9342      83.7278
    5536     177.7321      91.1698
    5537     169.3874      86.6872
    5538     161.4652      86.5464
    5539     171.2118      88.5995
    5540     172.1441      80.5293
    5541     162.3960      82.2109
    5542     172.1179      77.1758
    5543     164.8045      82.1735
    5544     173.2560      73.2008
    5545     167.3687     105.9404
    5546     171.0337      92.1743
    5547     177.2640      79.6318
    5548     175.9416      86.1057
    5549     164.5429      98.5334
    5550     172.8470      86.5703
    5551     175.9828      77.1263
    5552     179.4303      78.8398
    5553     169.3600      86.7711
    5554     167.1542      86.8488
    5555     174.4106      80.2757
    5556     159.1244      74.3948
    5557     175.5370      79.0044
    5558    -177.5727      78.6093
    5559    -177.3008      81.0884
    5560     177.3025      83.5535
    5561     164.2819      95.3316
    5562     160.8220      97.6239
    5563     164.3770      88.0933
    5564     159.9759      93.3618
    5565     161.7442      90.9502
    5566     164.7135      81.8464
    5567     163.1529      85.5515
    5568     169.2447      77.3802
    5569     158.3229      94.3467
    5570     158.6800      96.2315
    5571     168.1124      84.8561
    5572    -174.0452      78.4652
    5573     171.0074      83.2295
    5574     168.6769      86.4969
    5575     163.5605      90.3896
    5576     171.1205      68.2671
    5577     170.1671      85.4473
    5578     155.8617      79.7695
    5579     157.0152      78.0686
    5580     169.8613      94.5629
    5581     173.0368      92.2291
    5582     179.9178      90.1047
    5583     173.7066      89.3019
    5584     168.8283      93.6043
    5585     167.5596      90.2637
    5586     160.8390      88.0199
    5587     176.7442      87.7637
    5588     161.3104      78.2565
    5589     171.7830      90.7213
    5590     172.9201      89.7068
    5591     163.8624      76.4466
    5592     164.9470      84.1685
    5593    -174.4539      92.6912
    5594     170.5873      78.8326
    5595     163.1641      93.9138
    5596     171.7793      81.7271
    5597     167.7923     105.1580
    5598     159.7652     102.8120
    5599     158.3500      82.4138
    5600     169.6090      79.9645
    5601     171.8613      80.2517
    5602     156.4240      96.1683
    5603     165.1310      93.6182
    5604     168.6820     122.1206
    5605    -174.6113      80.4332
    5606     168.4237      67.5118
    5607     163.9734      85.7785
    5608     166.5810      86.1849
    5609     167.6306      93.2030
    5610     165.3609      82.3857
    5611     158.9159      95.1608
    5612    -177.0958      82.7267
    5613     156.2270      92.0616
    5614     165.2741      81.6917
    5615     169.0180      94.4118
    5616     167.1933      85.3095
    5617     161.4761      83.0032
    5618     166.8332      95.9554
    5619     160.4974      91.5376
    5620    -177.2146      81.0472
    5621     170.9793      77.4017
    5622     173.3462      94.3944
    5623     178.3128      88.0765
    5624     170.2606      81.6891
    5625     167.8798      85.6941
    5626     166.9934      84.3727
    5627     163.6853     109.1434
    5628     170.1551      92.7137
    5629     177.8325      86.5658
    5630     150.8137     102.5243
    5631     167.5792      87.3173
    5632     170.5411      85.9172
    5633     171.9472      89.8029
    5634     160.1390      87.7466
    5635    -179.0850      95.1086
    5636     163.2344      96.7596
    5637     167.9063      79.7352
    5638     167.6877      85.7345
    5639     164.9749      95.9270
    5640     166.3980      80.7162
    5641     158.2605     104.3228
    5642     154.5322      94.2634
    5643     171.2773      86.9572
    5644     162.7106      93.9155
    5645     168.4197      85.2028
    5646     164.5974      83.2817
    5647     169.8376      92.5036
    5648     154.0487      90.4532
    5649     161.2213      79.3038
    5650     161.4271      97.0131
    5651     163.8473      81.6238
    5652     166.3711      87.5461
    5653     160.9609      95.1540
    5654     168.0107      85.9917
    5655     160.7671     104.2774
    5656     151.5900      95.4375
    5657     171.6240      86.1370
    5658     163.5664      94.5087
    5659    -175.7467      80.7348
    5660     171.8537      94.2576
    5661     162.1805     109.4046
    5662     166.8974      79.6141
    5663     173.1436      88.4851
    5664     166.4158      91.5887
    5665     158.4118      99.0774
    5666     169.6192      91.4937
    5667     169.1659      84.6427
    5668     174.8643      81.3689
    5669     167.1804      87.4892
    5670     168.4205      93.0623
    5671     168.8615      82.3822
    5672     167.7281      76.0709
    5673     163.8622      90.3465
    5674     159.5266      94.7501
    5675    -175.4940      81.0138
    5676     175.2937      85.0501
    5677     162.2775      89.1862
    5678     169.7087      88.0130
    5679     165.7336      82.4990
    5680     166.2285      94.5065
    5681     157.6465      84.2561
    5682     173.1938      90.8646
    5683     160.2173      88.5075
    5684     164.8695      97.0371
    5685     165.9021     100.6981
    5686     169.2425      85.0992
    5687     171.5169      90.4618
    5688    -178.1537      86.9002
    5689     159.4073      60.9269
    5690     165.3741      95.8802
    5691     152.6669      81.4483
    5692     171.4353     106.3628
    5693     160.6146      86.9607
    5694     163.0388      91.9629
    5695     175.6421      88.2301
    5696     178.1413      97.2377
    5697     166.9522      82.1500
    5698     157.3022      93.7196
    5699     172.2962      94.2408
    5700     174.2501      83.8324
    5701     163.3485      82.8786
    5702     174.9851      93.4667
    5703     162.2340      93.4312
    5704     175.6235      85.7388
    5705     163.0552      98.6427
    5706     173.1082      77.7952
    5707     161.8065      81.6671
    5708     172.8557      72.9272
    5709     170.8716      75.6411
    5710     175.0834      94.2878
    5711     172.0764      82.5522
    5712     154.7298      75.9442
    5713     171.4360      70.3231
    5714     164.3380      94.2382
    5715     171.4399      80.4494
    5716     168.4235     101.9835
    5717     171.6095      84.7200
    5718     172.3770      96.8722
    5719     165.6707      86.1828
    5720     162.1902      94.5064
    5721     173.1918      68.4961
    5722     155.9719      97.8261
    5723     172.9771      78.8788
    5724     170.8057     102.6066
    5725     169.3375      99.4187
    5726     165.3535      96.5390
    5727     175.9902      88.2833
    5728     156.8304      85.9931
    5729     163.8804      96.6676
    5730     167.6089      88.5202
    5731     177.3459      92.1143
    5732     165.9561      61.9380
    5733     175.2649      75.7249
    5734     149.3851      86.0287
    5735     163.3560     100.3543
    5736     168.6373      66.0163
    5737     165.7522      88.7316
    5738     171.6213      68.3376
    5739     171.1929      80.8155
    5740     159.3334      73.6255
    5741     159.9873      82.8132
    5742     160.2817      80.5004
    5743     158.9250      89.6798
    5744     174.0337      87.3066
    5745     156.9527     104.1637
    5746     176.3020      90.1306
    5747     167.8559      81.0963
    5748     174.7422      95.2585
    5749     172.7270      75.8204
    5750     170.5029      94.3919
    5751     165.4338     101.5359
    5752     163.9408      87.7940
    5753     163.1989      97.9825
    5754     173.6639      85.5892
    5755     166.9536      89.8644
    5756     174.7424      71.0672
    5757     171.3682      69.6614
    5758     170.8455      89.4121
    5759     167.7991      96.7869
    5760     163.3677      92.8281
    5761     166.5059      85.5783
    5762     156.4013      73.4368
    5763     166.8863      89.8595
    5764     155.3224      78.9341
    5765     157.9613      93.7980
    5766     149.2614     108.7809
    5767     155.7765      78.8790
    5768     162.0645      85.7315
    5769     168.2865      82.9190
    5770     167.8494      84.2690
    5771     162.4270      98.7237
    5772     175.4783     103.1161
    5773     171.4933      87.7182
    5774     161.3783      93.8720
    5775     171.8513      90.4696
    5776    -179.7174      89.9328
    5777     162.8589      93.8892
    5778     172.9145      87.6964
    5779     164.7746      84.6006
    5780     165.8497     104.5088
    5781     179.1722      72.4119
    5782     168.6111      88.6055
    5783     150.7952     108.0159
    5784     159.3592      78.5259
    5785     159.2926      82.7949
    5786     175.4233      83.8703
    5787     173.5965      87.3004
    5788     167.3943      87.4236
    5789     172.5688      85.3144
    5790     158.9498      70.9576
    5791     173.0852      83.4627
    5792    -178.2782      93.7878
    5793     164.2767      84.0031
    5794     179.1471      83.5182
    5795     168.6357      95.2480
    5796     175.7327      85.3580
    5797     157.5824      92.3633
    5798     179.1449      87.5989
    5799     170.0952      82.5700
    5800     173.0376      96.2530
    5801     167.8888      88.7088
    5802     172.0839     104.9529
    5803     167.6108      75.8021
    5804     173.3280      85.1165
    5805     156.6699      81.7552
    5806     163.8144      86.0631
    5807     172.5104      70.8179
    5808     169.8106      87.6986
    5809     169.7444      88.0268
    5810     154.5443      91.9531
    5811     163.5424      89.9119
    5812     162.3104     104.5521
    5813     172.7825      82.8504
    5814     164.9390      87.7082
    5815     157.2064      95.6207
    5816     171.6604      95.0352
    5817     175.6449      75.8151
    5818     159.0402      85.3781
    5819     159.2372      84.2181
    5820     160.6854      96.2049
    5821     173.6487      92.8703
    5822     170.5912      94.3932
    5823     171.9651      83.2469
    5824     169.3947      88.6483
    5825     157.7387      72.4372
    5826     158.9514      97.9055
    5827     163.2563      78.8352
    5828     165.4174      68.5915
    5829     168.2967      80.5130
    5830     153.2207      87.8836
    5831     162.7987      83.8569
    5832     162.1692      80.9938
    5833     172.3300      82.4836
    5834     173.4268      89.5005
    5835     170.1677      80.7273
    5836     153.7236      99.7716
    5837     171.8766      84.3591
    5838     163.7348     103.3008
    5839     164.6474      88.3733
    5840     167.0394      77.7342
    5841     166.3926      88.1018
    5842     167.8179      87.7271
    5843     167.2163      89.1006
    5844     160.8580      80.6586
    5845     175.5187      88.9247
    5846     162.8377      90.8048
    5847     170.6181      67.2043
    5848     163.3331      76.8916
    5849     172.7434      96.2421
    5850     156.9110      95.7113
    5851     167.2852      89.3218
    5852    -173.8799      71.8459
    5853     175.3155      71.2052
    5854     173.1061      92.2154
    5855     163.7482      98.1522
    5856     170.1043      84.5093
    5857     164.8266     103.4239
    5858     162.1823      84.4887
    5859     165.0507      98.5761
    5860     171.4605      83.3606
    5861     172.1010      79.9843
    5862     161.0580      97.3642
    5863     163.1208      83.2332
    5864     173.7274      74.7876
    5865     173.5604      77.5547
    5866     176.8824      67.4808
    5867     163.4741      95.2403
    5868     167.4960      89.7639
    5869     169.1386      86.5535
    5870     158.4914      99.5571
    5871     166.5031      85.5411
    5872     165.2139      75.2914
    5873     167.0433      78.5342
    5874     158.4991      96.7646
    5875     168.9586      85.0156
    5876     168.0454      84.5564
    5877     152.1369      73.5536
    5878     154.9026      82.4856
    5879     164.5458      96.3198
    5880     175.9404     112.4675
    5881     161.7230      91.1196
    5882     158.1736      88.8751
    5883     168.6395      84.1338
    5884     157.8478      82.3568
    5885     149.6947      97.9033
    5886     159.0732      96.7464
    5887     156.6274      85.7206
    5888     173.3195      92.4462
    5889     178.0273      83.9803
    5890     173.1764      84.4771
    5891     159.9857      90.1179
    5892     165.3904      89.9189
    5893     166.8756      81.9098
    5894     171.0734      76.2552
    5895     168.5070      90.4816
    5896     161.0526      81.4641
    5897     161.6696      80.5016
    5898     159.8264      87.0578
    5899     160.7591      71.0825
    5900     172.7712      97.6815
    5901     173.5972      84.0288
    5902     161.6010      95.5418
    5903     158.8312      79.0369
    5904     162.7815      89.5582
    5905     172.0920      67.6244
    5906     167.6403      88.5729
    5907     168.3066      81.7212
    5908     168.8897      77.7884
    5909     172.5100      71.4155
    5910     163.4698      90.7087
    5911     151.5932      80.4207
    5912     159.8933      76.6557
    5913     176.2670      86.7375
    5914     175.3368      90.1166
    5915     176.2596      71.1668
    5916     167.7073      87.9415
    5917     164.2326      93.3428
    5918     169.5299      69.9846
    5919     164.0448      98.9754
    5920    -178.5091      80.8654
    5921     166.1848      86.6023
    5922     178.4271      78.9677
    5923     177.9923      88.5647
    5924     165.3727      90.4795
    5925     169.7639      79.3333
    5926     161.7790      95.0118
    5927     153.8591     107.0711
    5928     160.6907      93.8221
    5929     161.0965      86.4974
    5930     160.3406     100.6373
    5931     174.0815      84.5755
    5932     168.9760      81.3618
    5933     165.6646      83.6456
    5934     157.5557      90.8178
    5935     161.5221      84.1399
    5936     150.5722      86.8975
    5937     163.1366      74.9859
    5938     161.5658      79.2816
    5939     161.4871      69.9067
    5940     152.8014      76.6255
    5941     163.2725      94.5371
    5942     150.0776      93.8706
    5943     165.8698      84.6681
    5944     152.7711      94.0227
    5945     164.3914      78.6010
    5946     145.0850      97.4460
    5947     152.9733      90.3495
    5948     177.0747      96.7750
    5949     153.2554      87.3140
    5950     160.7035      87.9400
    5951     173.2724      66.3606
    5952     160.5117      76.6234
    5953     171.3766      80.3974
    5954     163.5597      83.3057
    5955     168.6411      85.7505
    5956    -178.9955      87.6627
    5957     178.7577      81.1210
    5958     173.8443      83.3316
    5959     150.7142      81.4800
    5960     168.5718      78.0265
    5961     160.4206      85.2911
    5962     165.0546      63.5859
    5963     162.8270      94.5833
    5964     170.4527      93.0240
    5965     163.5550      98.1612
    5966     169.5559      76.7198
    5967     159.2191      69.0915
    5968     161.1580      84.7239
    5969     159.4179      89.1328
    5970     145.5816      97.4251
    5971     163.6967      93.6962
    5972     163.0452      93.4187
    5973     157.5906      80.1499
    5974     171.2330      94.9379
    5975     163.4987      88.1417
    5976     150.1657      86.2861
    5977     170.4509     113.0910
    5978     161.6222      91.7625
    5979     162.7125      84.6329
    5980     159.9515      76.8785
    5981     165.1429      90.0301
    5982     168.5709      71.7229
    5983     156.7396      73.2115
    5984     165.8124      74.6045
    5985     155.2944      96.4038
    5986     164.4997      80.4459
    5987    -179.1833      88.3320
    5988    -177.9438      85.7649
    5989     173.7089      70.8609
    5990     167.9384      89.7524
    5991     168.9026      94.9464
    5992     178.0288      78.1867
    5993     162.4414      86.2882
    5994     174.0590      87.0143
    5995     166.7721      91.7219
    5996     174.4563      88.8880
    5997     175.1065      94.4113
    5998     165.1032      89.7352
    5999     177.9582      81.6702
    6000     156.2337      93.3595
    6001     178.2952      77.1865
    6002     164.2204      86.5739
    6003     177.8235      91.4095
    6004     160.0865      89.5361
    6005     171.4722      83.8083
    6006     158.8231      92.7357
    6007    -175.0017      70.5203
    6008     165.1233      85.3517
    6009     164.6161      85.4657
    6010     163.2943      94.7618
    6011     166.8761      75.2514
    6012     169.2732      70.5685
    6013     165.1386      86.5239
    6014    -179.1648      83.5883
    6015     159.7629      91.9613
    6016     165.1505      76.1032
    6017     169.5797      83.5516
    6018     176.8445      87.3437
    6019     160.6080      92.0315
    6020     158.9844      93.8139
    6021     168.1220     106.0647
    6022     151.9498      98.3560
    6023     160.5819      96.4702
    6024    -171.9502      81.8604
    6025     170.9749      72.5219
    6026     162.0431      83.2240
    6027     160.0563      64.1073
    6028     158.6122      92.3456
    6029     159.8492      81.2599
    6030     165.0138      77.8988
    6031     167.5673      68.8014
    6032     174.6398      74.0813
    6033     176.7684      81.6457
    6034     155.9594      95.2661
    6035     150.7864      91.4581
    6036     146.3064     105.7556
    6037     164.2730      86.0168
    6038     158.6013      92.4742
    6039    -175.2958      76.2854
    6040     159.8500      85.8605
    6041     155.0629      89.0773
    6042     162.7042      76.9885
    6043     166.6736      74.5560
    6044     156.9906      72.6696
    6045     166.0967      81.8146
    6046     168.3222      72.3161
    6047     168.7427      66.6883
    6048     172.0520      65.9407
    6049     158.3457      80.2614
    6050     162.6736      77.6885
    6051     170.4023      78.7567
    6052     164.6782      67.9121
    6053     159.0414      74.5222
    6054     154.1324      74.7627
    6055    -178.3601      54.3417
    6056     155.3926      85.1569
    6057     160.7377      72.6037
    6058     165.9052      75.5330
    6059     164.1990      75.5122
    6060     160.8404      83.4948
    6061     153.6183      81.1806
    6062     169.6002      74.0647
    6063     158.7457      92.8100
    6064     165.6423      77.3521
    6065     158.5090      83.3129
    6066     165.0850      88.8908
    6067     160.1392      84.6429
    6068     161.0330      93.0309
    6069     168.6739      74.7228
    6070     161.6324      86.7200
    6071     164.1695      72.6972
    6072     169.3266      83.1722
    6073     161.4214      99.9947
    6074    -173.2349      70.2575
    6075     166.3655      77.7043
    6076     155.3449     100.9786
    6077     165.7167      80.5386
    6078     154.9496      91.6908
    6079     160.6173      78.9660
    6080     149.4489      84.4735
    6081     172.0503      90.3482
    6082     153.1144      82.9263
    6083     159.2229      72.4066
    6084     165.4234      92.8577
    6085     157.6822      77.5170
    6086     164.4372      78.4563
    6087     175.1455      80.4968
    6088     162.5429      89.0745
    6089     173.2324      85.9473
    6090     158.4707      84.6095
    6091     168.3940      82.9925
    6092     167.9070      71.8955
    6093     161.6222      78.4275
    6094     156.0795      98.7651
    6095     174.3739      71.5101
    6096     167.4731      75.8663
    6097     164.9820      87.7950
    6098     162.0481      78.0366
    6099     176.6558      76.1267
    6100     167.6760      72.0245
    6101     172.1097      75.0388
    6102    -169.2718      74.3013
    6103     160.2985      81.1592
    6104     148.8405      84.9802
    6105     151.2436     100.3950
    6106     167.0583      80.0634
    6107     163.1155      80.1756
    6108     162.3881      75.2841
    6109     163.3659      84.4082
    6110     170.5735      77.3118
    6111     178.8563      85.4721
    6112     163.0916      85.8161
    6113     158.7076      67.8831
    6114     158.6325      84.2819
    6115     169.2660      86.6269
    6116     159.1608      94.3746
    6117     163.9172      91.0093
    6118     163.8360      84.2712
    6119     174.2355      76.2833
    6120    -179.2209      77.7406
    6121     167.0535      86.8529
    6122     165.4730      88.8387
    6123     165.8880      82.2779
    6124     174.0221      79.9123
    6125     164.8972      94.3871
    6126     166.5210      74.1830
    6127     156.0038      81.9979
    6128     162.2978      81.2121
    6129     165.4002      75.1042
    6130     179.5865      73.0115
    6131     167.4108      77.4870
    6132     160.0605      82.8234
    6133     157.4637      99.9642
    6134     154.0001      88.8057
    6135     157.5564      77.4957
    6136     153.6762      90.4834
    6137     152.4628      89.2334
    6138     176.4358      87.7676
    6139     160.8237      97.9512
    6140     163.2012      66.9110
    6141     161.6057      77.3487
    6142     155.8987      99.0331
    6143     158.2696      92.8190
    6144     165.0403      81.7650
    6145     168.3096     100.9958
    6146     160.5612      86.0619
    6147     177.0280      79.9103
    6148    -179.0018     102.9870
    6149     162.1062     100.4822
    6150     157.5065      94.2188
    6151     164.3290      80.6832
    6152     169.6062      73.2886
    6153     160.3387      91.3985
    6154     170.8650      79.8590
    6155     149.3206      88.6558
    6156     155.4962      94.6359
    6157     161.4881      88.0234
    6158     164.7796      81.7847
    6159     161.1995      94.4567
    6160     146.3841     103.9538
    6161     155.6871      90.1366
    6162     162.1101      99.7651
    6163     157.1947      97.7579
    6164     159.0619      89.1148
    6165     161.2940      89.2677
    6166     161.7983     105.9505
    6167     159.6048     102.5717
    6168     170.6894      74.9828
    6169     154.2601     105.2791
    6170     164.8742      85.3904
    6171     152.0576      82.8910
    6172     159.5810      85.8062
    6173     149.4088      82.8692
    6174     151.5985      74.2594
    6175     160.6647      91.6280
    6176     156.3350      96.1288
    6177     148.9326      78.2867
    6178     156.7725      85.3231
    6179     158.7770      85.5062
    6180     158.4444      71.0672
    6181     154.4993      96.8787
    6182     163.6915      73.2393
    6183     158.9971      91.1559
    6184    -147.8947      80.6585
    6185    -170.9254      86.7481
    6186     159.8042      86.2174
    6187     160.6758      81.1381
    6188     162.4949      80.6579
    6189     151.9371      89.8653
    6190     170.6437      81.3621
    6191     152.2349      94.7305
    6192     145.6006      82.2219
    6193     170.7165      74.9144
    6194    -160.6028      65.8943
