#Frame     o_angle_m1   o_angle_m2
     489      39.3998      36.9874
     490      39.9113      38.1789
     491      40.3826      39.6313
     492      39.7345      38.8960
     493      40.0770      35.5763
     494      39.5617      37.5268
     495      38.4767      36.4033
     496      40.0245      37.4627
     497      37.9315      37.4456
     498      40.9406      39.6732
     499      41.7740      39.1355
     500      39.0466      37.6765
     501      41.1591      37.7964
     502      40.0896      36.5428
     503      39.2979      36.2180
     504      43.0155      35.2261
     505      39.0027      35.5902
     506      39.4246      36.9782
     507      40.7585      36.6445
     508      40.1001      37.2115
     509      37.6681      35.2304
     510      39.5593      39.0552
     511      41.0600      39.1587
     512      40.1604      37.8178
     513      39.2512      36.8852
     514      41.1080      38.5550
     515      39.3147      38.8497
     516      38.2390      37.1938
     517      39.7858      37.6364
     518      37.7058      37.5613
     519      41.6152      38.5176
     520      41.3242      38.1755
     521      40.8467      38.2751
     522      43.4397      39.4867
     523      40.7042      39.7665
     524      39.5211      36.6648
     525      40.6248      35.0488
     526      39.9655      37.4691
     527      41.3027      38.4781
     528      40.9364      37.4506
     529      41.3625      37.6518
     530      41.0317      37.5667
     531      41.5900      39.0271
     532      41.7994      36.7093
     533      42.7142      37.1389
     534      42.2192      35.4068
     535      44.1662      37.7473
     536      42.1081      36.9154
     537      41.4221      37.3435
     538      42.0688      36.6546
     539      42.3359      34.7997
     540      41.2107      34.8768
     541      42.8757      37.2629
     542      40.9865      36.7979
     543      42.0930      36.6551
     544      40.6904      35.8036
     545      41.3216      38.7260
     546      41.7073      36.5200
     547      40.9483      36.5049
     548      40.5725      35.7898
     549      38.1148      35.9860
     550      36.4596      35.8273
     551      36.6515      35.1290
     552      38.1168      35.3909
     553      37.3042      36.7899
     554      39.9188      36.8853
     555      41.0310      37.2614
     556      37.4719      37.7012
     557      36.5359      39.1077
     558      37.5716      38.4353
     559      39.2013      38.3391
     560      39.1679      37.9732
     561      38.5127      37.6858
     562      37.8404      38.2163
     563      36.9544      37.2490
     564      38.8298      38.2920
     565      37.3772      37.0895
     566      37.3617      37.9613
     567      37.9833      37.9129
     568      36.7114      37.2386
     569      36.2088      38.2804
     570      37.3293      37.2536
     571      38.5774      36.9944
     572      37.4024      37.2725
     573      37.8277      35.9012
     574      39.0959      38.2666
     575      37.8866      38.8311
     576      39.8168      36.3402
     577      38.5771      38.2136
     578      39.0101      36.0022
     579      39.9586      37.5602
     580      37.6817      35.6840
     581      37.0040      35.2453
     582      39.4566      37.5940
     583      36.6982      37.5784
     584      38.4134      34.6248
     585      37.7188      37.0303
     586      38.3863      36.7910
     587      41.0644      38.4450
     588      40.2983      39.0031
     589      39.7548      35.5209
     590      40.0512      37.5669
