#Frame     o_angle_m1   o_angle_m2
     391      35.7832      35.0861
     392      37.2926      36.8486
     393      37.3406      38.5028
     394      35.9968      36.2790
     395      35.8440      35.5678
     396      35.8898      36.7325
     397      38.9695      37.0360
     398      34.3215      38.0547
     399      33.3248      37.7264
     400      34.9210      38.2939
     401      32.9866      38.2618
     402      33.2224      38.0055
     403      34.4342      36.4480
     404      34.6589      35.4742
     405      34.6400      36.0890
     406      35.7680      35.6992
     407      36.7103      37.6420
     408      35.6075      37.9305
     409      36.3304      36.4807
     410      37.0283      39.4000
     411      34.9188      36.1448
     412      35.1845      37.7875
     413      37.0240      39.2358
     414      35.3178      36.7906
     415      36.2099      39.0804
     416      35.7432      38.7697
     417      35.2979      35.8772
     418      35.8229      38.7087
     419      37.5716      37.3881
     420      35.7834      37.7420
     421      36.7816      36.2325
     422      37.6766      36.5469
     423      39.2081      35.5600
     424      38.5363      36.8846
     425      36.8656      36.3977
     426      38.2365      37.4440
     427      37.3374      37.9602
     428      37.6544      37.1250
     429      36.2040      35.7405
     430      36.2467      36.8371
     431      38.6064      37.8427
     432      35.7674      36.2716
     433      33.8586      36.2851
     434      37.9475      36.9692
     435      33.2591      35.0650
     436      34.1070      34.3533
     437      37.9959      36.6503
     438      35.7660      34.7168
     439      36.0892      35.7643
     440      36.1189      35.3063
     441      35.5417      37.2327
     442      36.3018      36.2739
     443      38.0462      37.5583
     444      35.1421      34.3933
     445      36.9261      35.2248
     446      36.2913      33.3541
     447      36.4494      34.7230
     448      37.4013      37.2395
     449      35.2249      34.5845
     450      39.7452      35.4607
     451      35.0724      36.4531
     452      37.7488      35.9595
     453      38.8009      35.5846
     454      41.7628      35.3463
     455      38.4145      35.6563
     456      39.6910      35.1905
     457      40.8739      36.6637
     458      38.7338      37.4009
     459      36.5348      36.5591
     460      39.2295      36.5983
     461      37.6964      33.9216
     462      37.9716      33.7363
     463      36.4686      35.8022
     464      37.6393      34.9038
     465      35.4674      34.3720
     466      36.0516      36.1098
     467      38.4506      35.1233
     468      38.2056      33.3609
     469      37.9666      33.9374
     470      38.1437      34.3085
     471      38.7178      34.9577
     472      36.1183      34.2930
     473      39.8621      36.7996
     474      37.8230      35.3774
     475      35.2394      37.6732
