#Frame     o_angle_m1   o_angle_m2
     370      19.4654      20.6959
     371      20.2750      19.2727
     372      19.8998      20.0979
     373      19.3995      24.0538
     374      17.8686      19.3917
     375      20.1967      19.0381
     376      19.3603      24.9119
     377      20.0719      19.5259
     378      16.7304      19.5637
     379      18.9782      22.3888
     380      17.0633      20.7148
     381      17.0927      19.6781
     382      22.9549      23.2777
     383      18.1813      19.4905
     384      21.6459      21.9059
     385      24.8498      24.1260
     386      17.6545      19.4149
     387      23.4424      21.4761
     388      23.3209      23.3438
     389      22.3080      22.8964
     390      23.4454      20.9796
     391      18.1107      16.7899
     392      21.8143      22.0513
     393      19.5054      23.5873
     394      17.5905      19.5757
     395      22.0366      18.3733
     396      18.9317      17.4621
     397      16.8423      21.0780
     398      17.1889      20.9589
     399      18.7477      20.5668
     400      17.1016      20.1402
     401      21.9331      23.2280
     402      22.5432      21.3819
     403      22.1629      22.1390
     404      23.1796      20.0043
     405      16.8881      19.6746
     406      20.2567      19.7002
     407      22.6083      21.1252
     408      19.2104      19.5369
     409      16.5814      16.8712
     410      22.7268      22.3312
     411      20.4352      17.9542
     412      22.5145      24.7845
     413      25.4811      26.1045
     414      23.0967      22.3580
     415      21.4065      20.6395
     416      19.9268      22.9311
     417      18.8583      23.1408
     418      21.5973      20.3197
     419      21.8224      23.0416
     420      22.2363      22.7733
     421      21.3954      19.8577
     422      14.7880      17.9744
     423      21.3632      20.9376
     424      17.1129      20.0787
     425      21.8821      20.4054
     426      16.6935      19.4773
     427      20.6805      18.7992
     428      19.5672      20.9858
     429      20.2995      18.6842
     430      20.1429      20.8550
     431      20.1285      19.7707
     432      18.5837      21.5677
     433      17.8860      21.1589
     434      18.4732      21.8608
     435      24.0489      20.7575
     436      17.4254      19.4686
     437      19.0752      22.4885
     438      18.6708      21.1570
     439      17.5983      21.5510
     440      18.8050      22.3596
     441      17.2260      20.0021
     442      20.4890      19.8666
     443      20.4263      21.7699
     444      20.5230      22.5482
     445      18.0762      21.9660
     446      23.3623      22.9830
     447      19.7135      19.4302
     448      20.0348      18.3964
     449      25.5423      23.0198
     450      21.0566      21.6967
     451      20.5736      21.7120
     452      17.4077      19.7630
     453      19.6405      21.0860
     454      22.6482      21.5545
     455      21.7211      21.5456
     456      19.8967      19.5439
     457      21.5937      20.3228
     458      22.1050      20.6064
     459      19.9134      21.5348
     460      17.7924      22.7651
     461      17.0907      23.1693
     462      22.3845      20.7573
     463      22.1786      19.1707
     464      18.8296      19.1073
     465      21.5150      19.2438
     466      18.4572      18.2742
     467      18.9396      20.9088
     468      20.4538      20.9608
     469      18.1346      21.1209
     470      20.9584      19.3780
     471      18.4127      22.8184
     472      21.0571      22.1058
     473      18.6736      18.0906
     474      18.9789      20.7559
     475      19.7575      19.9120
     476      21.0931      21.4454
     477      19.9786      20.5412
     478      18.9538      18.8550
     479      23.2610      23.1647
     480      20.1880      22.0432
     481      20.9351      23.9700
     482      23.4659      19.6696
     483      23.2449      19.9491
     484      23.7903      18.8835
     485      20.8344      21.4320
     486      24.3873      21.9602
     487      19.5076      19.3020
     488      21.1901      24.1479
     489      19.0646      19.6451
     490      18.3772      17.3729
     491      25.7819      22.7341
     492      20.7736      21.9462
     493      20.8308      20.6919
     494      22.4104      21.3385
     495      17.0845      24.5463
     496      24.5054      20.8069
     497      20.5783      20.6878
     498      20.1049      19.5695
     499      20.3871      20.9261
     500      21.7117      19.9553
     501      18.1083      23.8186
     502      19.4668      23.2703
     503      22.2973      21.5897
