#Frame     RMS_M1_NMR RMS_H9M1_NMR   RMS_M2_NMR RMS_H9M2_NMR RMS_Heavy_NMR RMS_Backbone_NMR RMS_Dimer_Int_NMR RMS_Key_Int_NMR  RMS_M1_XTAL RMS_H9M1_XTAL  RMS_M2_XTAL RMS_H9M2_XTAL RMS_Heavy_XTAL RMS_Backbone_XTAL RMS_Dimer_Int_XTAL RMS_Key_Int_XTAL   RMS_M1_HEX RMS_H9M1_HEX   RMS_M2_HEX RMS_H9M2_HEX RMS_Heavy_HEX RMS_Backbone_HEX RMS_Dimer_Int_HEX RMS_Key_Int_HEX  RMS_M1_PENT RMS_H9M1_PENT  RMS_M2_PENT RMS_H9M2_PENT RMS_Heavy_PENT RMS_Backbone_PENT RMS_Dimer_Int_PENT RMS_Key_Int_PENT     c2_angle helix_angle_3pt   o_angle_m1   o_angle_m2          RoG      RoG-cut   Total_SASA Num_Inter_Contacts[native] Num_Inter_Contacts[nonnative] Num_Intra_Contacts[native] Num_Intra_Contacts[nonnative] M1-E175-Oe_M2-W184-He1 M2-E175-Oe_M1-W184-He1 M1-E175-Oe_M1-T148-HG1 M2-E175-Oe_M2-T148-HG1    M1-M2-COM    M1-M2-L46       phi:32       psi:32      chi1:32      chi2:32      chi3:32      phi:120      psi:120     chi1:120     chi2:120     chi3:120
      11       4.7591       3.9571       8.7235       4.8757        3.1293           2.6125            2.7084          0.9671      11.5173        7.9732      14.9686        8.5150         5.9800            5.8241             4.5292           2.7331       6.5633       4.8399      11.8430       6.1964        3.9746           3.5311            2.9341          1.2416       8.8315        6.2873      10.0184        5.7068         3.4816            3.0750             2.0839           0.9394      72.4488        113.0050      48.0293      37.9457      19.1245      17.2106   12082.9612                         28                           167                       4858                          1611                 5.1009                10.5672                 1.9820                 6.4257      24.8762      15.5527     -57.7298     119.6511     -59.7880     -59.2832     -33.0722    -133.2397     152.2727     -75.0719      73.7899    -158.7083
      12       5.0460       3.6697       8.6285       4.6293        3.1800           2.7511            2.7027          0.9836      11.6268        7.7618      14.6366        8.2596         5.9440            5.8569             4.5357           2.8882       5.9696       4.2923      11.3141       5.7573        3.8692           3.4811            2.9041          1.0813       7.3893        5.2506      10.3109        5.7584         3.3572            3.0242             2.0166           0.6772      70.8995        115.0177      48.1164      40.2789      19.1441      17.1620   12091.1774                         31                           187                       4822                          1628                 4.2040                 9.8799                 1.8802                 6.8231      24.5031      15.2253     -71.7307     132.0758     -58.2273     -68.9844     -23.2889    -107.1023     175.9639     -87.9093      71.7027    -147.4028
      13       4.9457       3.4800       8.3418       4.5853        3.0546           2.5417            2.6650          1.1296      11.1795        7.4088      14.1229        7.9495         5.7188            5.5780             4.4222           2.8277       5.6583       4.0609      10.8971       5.5332        3.7199           3.2697            2.8943          1.2392       7.4337        5.1260      10.2923        6.2984         3.3725            3.0226             2.0341           1.0626      66.5503        109.3128      49.0364      39.4649      18.9144      16.9780   12139.1133                         29                           143                       4853                          1618                 4.2944                10.9083                 1.8308                 6.8569      24.1725      14.6397     -87.0925     134.5845     -67.3420     -62.1638     -40.8094    -100.6376     155.0329     -70.3077      69.2115    -144.6426
      14       4.1691       3.7541       7.0459       4.0915        2.7708           2.2567            2.3704          1.0152      11.1262        7.7538      13.5080        7.6405         5.6051            5.5002             4.2353           2.8564       5.7613       4.5861       9.9829       5.1104        3.5433           3.1294            2.6221          1.1077       8.3256        6.2197       8.9341        5.9858         3.3167            3.0127             1.9812           0.8540      71.8645        113.3607      43.7715      37.2353      19.2166      17.1921   12141.6131                         24                           148                       4896                          1663                 4.0306                10.1593                 1.7430                 6.8030      24.8266      15.1325     -71.9219     121.0245     -63.3608     -84.1895     -38.4905     -85.7498     164.8874     -82.4948      77.3042    -141.5414
      15       4.3664       3.6975       7.7158       4.3076        2.8934           2.4139            2.6313          0.9791      11.2940        7.8451      14.0808        8.0427         5.7485            5.6569             4.4303           2.7717       5.6182       4.3320      10.5924       5.5663        3.6286           3.2127            2.8353          1.2795       7.7627        5.3655       9.5165        5.5540         3.2552            2.9207             2.0345           0.9470      68.9476        111.1256      46.7797      37.6021      19.2967      17.2362   12452.0838                         34                           163                       4901                          1522                 4.5395                10.0830                 2.1464                 6.5208      24.8302      15.3155     -66.1436     143.3247     -78.2269     -60.3662     -49.0961    -104.1207     176.8388     -89.1792      83.6862    -141.3907
      16       5.0688       3.9576       6.7610       4.2670        2.9575           2.5212            2.7165          0.9363      12.2696        8.0614      13.7152        8.3038         5.9447            5.8799             4.6268           2.8645       6.3141       4.5891      10.0277       5.6853        3.7246           3.3080            2.9823          1.0115       7.4633        5.6912       7.6880        4.3692         3.0668            2.6942             2.0173           0.8084      76.0407        115.9421      45.0963      40.5718      19.4200      17.3862   12432.2495                         34                           161                       4845                          1648                 5.2052                 9.2378                 1.9151                 7.1718      25.2281      15.7645     -48.5596     144.4846     -56.4395     -67.3636     -29.5671     -92.9132     148.8067     -78.3869      70.7716    -133.0206
      17       5.1012       4.2772       7.2837       4.0957        3.1256           2.6379            2.8016          1.2785      12.0450        8.1615      13.8713        7.9931         5.9619            5.8391             4.5956           3.1025       6.3154       5.0795      10.1995       5.3145        3.8056           3.3788            2.9670          1.4136       7.5188        6.1387       8.4611        4.6354         3.2007            2.8056             2.1919           1.1044      73.7098        113.8290      45.5450      40.2770      19.1989      17.2097   12320.5787                         35                           131                       4809                          1681                 5.8879                10.0961                 1.7759                 6.5901      24.6021      14.6538     -79.1886     129.9929     -68.7072     -77.4956     -46.1320     -92.3525     168.1741     -83.9139      63.1987    -141.4078
      18       4.5380       4.0282       6.3353       3.9354        2.7517           2.2406            2.4551          1.0257      11.3072        7.8606      13.0253        7.5553         5.5420            5.4340             4.2404           2.6060       6.1669       4.8784       9.4367       5.0647        3.4998           3.0542            2.7169          1.2951       8.4595        6.4040       8.0444        4.9798         3.2070            2.8395             2.1319           1.0723      72.1624        110.8615      43.7215      38.5560      19.1278      17.1269   12159.3448                         36                           140                       4848                          1662                 5.0272                 9.7092                 1.9046                 6.1361      24.6013      14.3219     -46.5359     153.7170     -73.4245     -54.4721     -46.4300    -124.5619     165.2481     -66.1128      69.1387    -145.5252
      19       4.8470       3.8177       6.3334       3.8989        2.8234           2.2741            2.5597          0.9693      11.7525        7.8890      12.9432        7.6634         5.6479            5.5243             4.3716           2.7123       5.5876       4.4662       9.1049       5.0904        3.4482           2.9515            2.7497          1.2211       6.6713        5.4603       8.0802        5.0119         3.0087            2.6522             2.1122           0.9582      67.7486        114.2347      44.4476      38.8759      19.1095      17.1485   12330.6860                         34                           120                       4791                          1622                 5.5726                 9.6275                 2.0966                 6.6360      24.5475      14.7344     -72.2744     126.1274     -72.6313     -55.0423     -24.6206     -62.4774     158.2400     -78.1876      70.8856    -142.7067
      20       4.6440       3.6279       7.0874       3.8953        2.9027           2.3880            2.5470          1.0110      11.4253        7.6517      13.5263        7.7729         5.7297            5.6195             4.4062           3.0141       5.4007       4.0989       9.8179       5.1234        3.5124           3.0753            2.6930          1.0793       7.0345        4.9738       8.9430        4.9902         3.1058            2.7667             1.9762           0.8670      67.6804        110.7294      44.1774      40.1226      19.2067      17.2295   12475.3631                         31                           125                       4874                          1546                 5.4181                 9.7535                 2.0526                 6.8241      24.7081      14.6462     -67.4693     117.9428     -67.7949     -68.1997     -18.6189     -83.8212     152.8263     -81.1969      68.4441    -111.2937
      21       5.4819       3.9164       6.3491       3.2900        2.9495           2.4148            2.5502          1.0958      11.9286        7.8883      12.7542        6.9671         5.7509            5.6252             4.3695           3.0631       5.6190       4.5134       8.6751       4.1813        3.4479           2.9620            2.7174          1.2160       5.9499        5.0569       8.1376        5.0126         3.0100            2.5946             2.0996           0.9475      68.9865        115.5387      43.6187      36.0294      18.9524      17.1007   12050.3161                         44                           171                       4865                          1594                 5.2152                10.2549                 2.0336                 6.3186      24.3541      14.2660     -64.0047     136.0766     -77.2713     -71.4623     -23.7293    -134.8161     160.1823     -73.3575      94.0367    -168.4375
      22       4.8732       3.6017       6.7051       4.2285        2.8866           2.4065            2.5600          0.9592      12.0832        7.7271      13.5839        8.2489         5.8869            5.7974             4.3999           2.6546       5.7219       4.1256       9.7415       5.5444        3.5660           3.1288            2.8283          1.2866       6.8705        5.1079       8.0943        5.1233         3.0523            2.6897             1.9401           0.9282      74.9198        115.0265      43.4522      39.6847      19.4469      17.4546   12234.9028                         34                           149                       4849                          1605                 6.3086                10.4035                 2.0190                 6.6058      25.4006      15.0762     -69.4922     154.9051     -76.7374     -63.4712     -25.6323    -105.5851     138.1780     -71.9202      74.2026    -143.9289
      23       4.9744       3.6770       7.6454       4.3667        3.0027           2.5693            2.5431          0.8362      11.9193        7.7192      14.1460        8.1025         5.9067            5.8096             4.3875           2.7052       6.1602       4.3058      10.6724       5.6674        3.7673           3.3706            2.7770          1.0691       7.1761        5.2917       8.8679        5.1419         3.0770            2.7255             1.9203           0.7676      68.4918        113.0718      45.2291      39.0455      19.1469      17.1165   11880.8973                         49                           185                       4957                          1705                 5.4327                 9.6393                 1.8093                 6.7048      24.7084      14.9308     -77.5618     134.9512     -70.1952     -65.5728     -21.1832     -97.6653     157.6997     -70.7234      71.9989    -163.6602
      24       5.0431       3.5512       8.1689       4.5117        3.0781           2.6167            2.6251          1.0265      11.6802        7.4893      14.3613        8.2465         5.9233            5.8268             4.4618           3.0191       5.9484       4.1315      10.9158       5.7103        3.7889           3.3947            2.7683          1.0337       7.2011        4.9948       9.7041        5.5403         3.1962            2.8309             1.9229           0.8162      67.4529        114.8868      43.8471      38.6409      19.0730      17.1210   11917.8685                         35                           141                       4858                          1560                 5.8504                10.0556                 2.4132                 6.3617      24.6105      14.8195     -69.4693     139.2129     -77.2860     -54.7162     -48.8347    -144.1811    -171.7546     -86.0103      86.4243    -154.6052
      25       5.2119       3.7207       7.7999       4.3829        3.0441           2.5756            2.5373          0.8994      12.0196        7.7276      14.1813        7.9783         5.9004            5.7958             4.2759           2.7236       6.1291       4.0499      10.6718       5.6542        3.7295           3.3053            2.6909          1.1444       6.6949        4.8346       9.1375        5.1509         3.0539            2.6219             1.9748           0.8430      67.5066        110.7413      43.9978      38.8466      19.0562      17.1098   11895.8923                         37                           163                       4867                          1613                 5.6445                10.1555                 1.9275                 6.7045      24.5849      14.4329     -73.1670     137.0172     -66.5722     -57.3463     -30.7079     -81.3555     149.2073     -63.8766      88.1616    -179.9136
      26       5.3154       3.8098       6.6266       3.9189        2.9130           2.4584            2.6780          1.1413      11.8773        7.7801      13.1260        7.6354         5.7012            5.6129             4.4179           2.7705       5.5048       4.0224       9.3090       5.1008        3.4152           3.0243            2.8339          1.3915       5.9183        4.3539       8.3115        5.2034         2.8910            2.4769             2.0003           1.0665      68.4964        115.0454      46.4565      40.9387      19.0906      17.1518   12280.4843                         39                           162                       4869                          1571                 4.7428                10.2051                 1.7529                 6.4549      24.4943      14.7216     -60.7862     141.2077     -69.6645     -59.8545     -42.0490     -85.7711     176.0849     -79.6076      72.9295    -136.9508
      27       5.2586       4.1231       8.2609       4.9277        3.0802           2.6194            2.7454          1.0495      12.0562        8.1520      14.4172        8.0688         5.9014            5.8113             4.4788           2.6707       6.2484       4.5662      11.0182       5.8506        3.7535           3.3405            2.9175          1.2084       7.1185        5.5104       9.8912        6.4648         3.2376            2.8554             2.1705           1.0663      71.9072        109.9020      49.3891      40.3962      19.0639      17.0988   11992.2731                         33                           167                       4877                          1629                 5.2100                 9.8808                 2.0370                 6.5696      24.5245      14.4516     -76.8604     121.1106     -44.6015     -66.1003     -33.3352     -70.1749     157.2711     -62.0882      74.8424    -159.5893
      28       4.5017       3.5095       6.3081       3.7881        2.6947           2.1918            2.4197          0.8787      11.3318        7.5257      12.9259        7.4615         5.5450            5.4764             4.1664           2.6358       5.1876       3.8367       9.1909       4.9827        3.3480           2.9403            2.5628          1.1182       6.6770        4.6000       8.0438        4.8935         2.9353            2.5269             1.9520           0.8245      70.5973        111.1110      44.3966      38.8017      19.1251      17.1380   12211.8416                         47                           162                       4907                          1577                 5.3387                10.0830                 1.8843                 6.1340      24.6027      14.3391     -73.9645     145.2528     -77.0468     -48.8024     -35.2610     -54.2725     175.3021     -58.4108      76.7756    -158.9419
      29       4.2407       3.5844       6.1715       3.5094        2.7070           2.1981            2.3987          1.0995      11.2311        7.7895      12.7990        7.1063         5.5471            5.4412             4.2620           2.9723       5.0476       3.9950       8.8885       4.4268        3.2775           2.8184            2.5687          1.1210       7.0481        4.9464       8.3315        5.4327         3.0781            2.6911             1.9656           0.9232      67.8412        112.9528      45.6528      37.1729      19.1460      17.2378   12333.0727                         37                           144                       4842                          1513                 4.8400                 9.6044                 2.0480                 6.3789      24.7740      14.9038     -52.0935     134.4145     -80.2470     -71.1545     -18.3322    -133.1518     168.4890     -74.0654      88.6418    -168.4087
      30       5.4711       3.7457       6.9429       3.8982        3.0421           2.6430            2.3218          1.1175      12.6061        7.9074      13.9088        7.8193         6.0734            6.0495             4.1997           2.9715       6.2490       4.1549      10.0002       5.1478        3.7447           3.3487            2.5445          1.1824       6.3107        4.8514       7.7942        4.8483         2.8606            2.3754             1.9169           0.9863      71.2951        112.1433      42.2908      40.0325      19.3638      17.4020   12343.2237                         32                           164                       4845                          1594                 5.0548                 9.9010                 2.0043                 5.6968      25.2907      14.8511     -64.5520     138.2519     -83.8850     -54.7140     -37.1075    -142.0304     161.1075     -66.3962      89.7240    -167.7809
      31       4.3787       3.4776       6.0443       3.5878        2.5748           2.0487            2.2826          1.0791      11.1403        7.5607      12.4517        7.1298         5.3565            5.2622             4.0710           2.6899       4.7227       3.7038       8.5819       4.5014        3.1837           2.6898            2.4777          1.2601       6.6109        4.4865       8.5610        5.7921         3.1225            2.7298             1.9819           1.0246      64.6326        107.9710      44.1651      39.5472      19.0927      17.1241   12008.0529                         31                           152                       4890                          1543                 5.2135                 9.2765                 1.8687                 6.1151      24.5300      14.8232     -78.5637     137.9697     -72.6879     -78.3281     -32.3486     -77.9214     173.0557     -66.4046      70.3667    -146.1904
      32       4.9270       3.7341       5.1821       3.3396        2.6409           2.1281            2.4156          1.0226      11.5270        7.6697      11.9621        7.1323         5.3765            5.3017             4.1846           2.7817       4.9052       3.8355       7.9511       4.4499        3.1489           2.6971            2.5785          1.1872       5.8529        4.0541       7.0627        4.7998         2.8712            2.4745             1.9210           0.8852      68.5228        109.5347      45.1788      40.1893      19.0322      17.0734   12050.8675                         31                           132                       4907                          1573                 4.9927                 9.8894                 1.9582                 6.7325      24.5119      14.6655     -78.7251     120.5607     -70.5783     -63.6923     -15.2290     -73.0687     176.4327     -73.8687      80.1041    -138.7378
      33       6.3053       3.9397       5.6879       3.4544        2.9255           2.4562            2.4377          0.9712      12.8605        7.8654      12.5377        7.5191         5.7994            5.7190             4.2825           2.7294       6.0213       3.9712       8.2381       4.5829        3.4078           2.9381            2.6762          1.1360       4.7041        3.8281       7.1116        4.6051         2.6684            2.1562             1.7943           0.7951      70.0146        114.4672      44.8400      42.4619      19.1288      17.1975   12166.1024                         33                           132                       4855                          1616                 5.3858                 9.9047                 1.9913                 6.5541      24.8434      14.7522     -78.1813     133.8253     -63.4762     -74.2554     -28.0325     -63.6569     147.9179     -76.0864      70.5605    -152.3776
      34       3.8139       3.2837       5.2327       3.3410        2.4858           1.9498            2.2682          1.0194      10.3852        6.9590      11.7763        7.0960         5.1363            5.0304             3.9882           2.6168       4.6630       3.7867       8.0911       4.5358        3.1630           2.6846            2.4437          1.2988       7.2010        4.5988       7.3015        4.5214         2.9557            2.5834             1.8293           0.9309      67.3952        109.7640      40.9892      38.1387      18.8559      16.9015   12102.1642                         33                           153                       4893                          1576                 5.2308                10.4116                 2.3405                 6.9478      24.1293      14.1107     -67.7630     140.2994     -78.0551     -62.9079     -57.9837    -121.1438    -176.3794     -82.8116      82.5188    -154.2535
      35       4.6598       3.3443       5.0238       3.2131        2.6702           2.1548            2.4062          1.0022      11.1147        6.9980      11.5594        7.1138         5.3501            5.1610             4.2197           2.9382       5.2003       3.9669       7.7115       4.2669        3.3375           2.8287            2.5682          0.9248       6.2708        4.8228       6.4557        3.6378         2.7437            2.2916             1.8727           0.7915      65.5659        110.8968      39.4802      40.1057      18.6506      16.7837   12034.2471                         25                           134                       4877                          1598                 5.5005                10.5705                 1.8429                 6.7745      23.8115      13.7663     -81.9193     158.6445     -73.0225     -70.2555     -41.5397    -125.7977     135.5414     -56.8377      82.1745    -127.4289
      36       4.4706       3.6292       6.4528       4.0122        2.7723           2.2132            2.5100          0.9034      11.5261        7.5278      13.1335        7.8750         5.6231            5.4379             4.3304           2.7412       5.7883       4.3646       9.5751       5.2136        3.5727           3.0994            2.6779          1.0758       7.5011        5.7387       7.8763        4.9274         3.1839            2.7670             1.9388           0.7163      69.5939        107.4992      44.4476      39.9175      19.0722      17.1122   12037.5827                         34                           136                       4925                          1511                 5.8863                 9.4026                 2.2265                 6.9022      24.5782      14.4673     -68.2696     151.9857     -84.0561     -58.1908     -48.6439     -95.6090     148.4148     -78.8125      83.7501    -146.2027
      37       4.6783       3.7615       6.0946       3.7565        2.8183           2.2753            2.6397          1.0112      11.6592        7.7862      12.8860        7.7574         5.6491            5.4479             4.4938           3.0107       5.6155       4.4133       9.1033       5.0355        3.5427           3.0151            2.8466          1.1270       6.8445        5.3698       7.6287        4.4794         3.0327            2.5412             2.0003           0.7532      68.5774        116.1213      42.8526      40.4168      19.0768      17.0958   12096.5412                         33                           152                       4844                          1574                 5.6477                 9.3033                 2.5798                 6.7549      24.5732      14.7381     -81.6115     144.6689     -75.3163     -64.3612     -88.1272     -87.1178     155.5558     -80.3832      93.2332    -153.9598
      38       4.4461       3.4994       6.7109       4.0120        2.7337           2.2053            2.5434          0.9796      11.1514        7.5997      13.0019        7.6415         5.4717            5.3041             4.3589           2.8367       5.1145       4.0121       9.3961       5.0624        3.3871           2.9335            2.7286          1.1836       6.8754        4.9985       8.8264        5.4986         3.1608            2.7716             1.9062           0.8362      66.6143        114.6103      47.9021      40.6186      18.9258      17.0066   11924.0302                         41                           156                       4897                          1622                 5.4420                 8.8380                 2.2668                 6.5944      24.2893      14.7561     -63.3071     157.2333     -78.5629     -56.8306     -38.1187     -95.4724     142.0071     -83.5576      55.7106    -127.3714
      39       4.3750       3.6558       6.3355       3.6895        2.7730           2.2332            2.5117          1.0003      10.9952        7.6182      12.9219        7.5314         5.5634            5.4011             4.2708           2.8480       5.3475       4.3266       9.1910       4.9182        3.4913           3.0017            2.6309          1.1683       7.3368        5.2646       8.1448        4.5758         3.0610            2.6037             1.9674           0.8448      63.8635        112.0624      44.0259      39.3080      18.9867      17.0926   12085.5723                         39                           153                       4877                          1550                 5.0720                10.2893                 2.0773                 6.2746      24.5170      15.0525     -63.4826     148.3761     -73.2153     -73.3870     -48.6476    -134.4395     155.3858     -78.2186      91.6630    -179.5057
      40       4.4025       3.5891       6.9278       4.1049        2.8195           2.3699            2.6218          1.1460      11.2690        7.5681      13.4198        7.8098         5.6391            5.5148             4.4582           3.0224       5.6439       4.3135       9.9684       5.3363        3.5961           3.2026            2.7950          1.1562       7.4286        5.4607       8.3631        4.7923         3.0972            2.7021             1.9448           0.9518      68.3677        112.9149      46.0808      39.8964      19.0163      17.0132   11767.1651                         29                           159                       4871                          1645                 4.6984                 9.3577                 1.7770                 6.6118      24.3819      14.4109     -57.6126     119.5527     -68.1824     -60.3261     -23.3958     -93.3088    -174.2398     -75.7830      71.9706    -154.1827
      41       3.9137       3.5674       6.8197       4.1836        2.6626           2.1652            2.5627          1.1814      10.6427        7.5531      13.2682        7.7071         5.4693            5.3331             4.3125           2.9754       5.1301       4.1990       9.7557       5.4195        3.3610           2.9587            2.7097          1.3091       7.9179        5.3587       8.7130        5.3841         3.2236            2.8469             2.1017           1.0687      66.9244        113.6559      46.7109      38.0377      19.0741      17.0924   11998.6050                         35                           151                       4898                          1634                 4.3109                 9.4338                 2.2127                 6.4627      24.6069      14.1283     -44.1600     136.1419     -75.4802     -54.2619     -65.5277     -73.4142     153.5747     -83.0648      61.4439    -121.5887
