#Frame     o_angle_m1   o_angle_m2
     313      34.9664      32.8513
     314      32.1791      34.2814
     315      31.3895      31.5123
     316      87.7314      88.3243
     317      89.4879      95.5424
     318      93.6190      99.0818
     319     117.9038     113.0831
     320     116.1752     113.9322
     321     120.2587     113.9027
     322     126.1971     115.7375
     323     116.6412     115.2920
     324     127.2543     110.1312
     325      28.7127      39.0480
     326     123.1518     108.3361
     327     123.8360     109.7215
     328     122.5625     109.0719
     329     115.9043     112.4021
     330     110.3816     114.7487
     331     114.1905     112.7985
     332      40.3380      41.9850
     333      41.7680      40.5573
     334      39.6659      39.7049
     335      37.6504      32.7202
     336      39.8339      36.8130
     337      40.5042      38.3686
     338      36.4584      37.2962
     339      37.9232      38.8546
     340      42.4768      36.1354
     341      41.6008      36.9612
     342      43.5394      38.0237
     343      43.6357      37.9903
     344      44.2474      38.9643
     345      40.3514      41.7115
     346      38.8159      40.2951
     347      42.7233      36.9630
     348      39.5192      43.5349
     349      37.5764      37.8667
     350      39.5499      37.7708
     351      42.3052      40.7228
     352      47.5696      41.6288
     353      45.0046      41.7498
     354      40.5107      42.2323
     355      34.8274      38.6873
     356      38.9982      42.5130
     357     102.4817     106.3315
     358     106.2938      99.4370
     359     108.6247     100.7709
     360     102.9614      99.6219
     361     102.0349      91.8125
     362     100.7548      97.8120
     363      93.9819     103.1626
     364      97.1401      99.2942
     365     105.5306     106.1559
     366     106.7820     110.1386
     367     103.7473     110.8031
     368     100.8713     107.8192
     369      40.7974      39.5405
     370      38.7404      42.1242
     371      41.0872      42.0830
     372      39.2423      38.7396
     373      42.7704      41.6944
     374      38.9803      40.2284
     375      38.9789      36.0228
     376      38.6260      36.6352
     377      35.5992      37.7890
     378      34.1433      34.1726
     379      34.2461      33.1656
     380      33.1877      29.1643
     381      34.9148      32.8403
     382      39.8945      36.7574
     383      40.9173      36.3080
     384      43.6799      39.2773
     385      40.7592      36.0687
     386      44.1035      33.8546
     387      42.5993      41.8925
     388      41.6488      37.7255
     389      39.2429      35.2902
     390      40.9648      34.1287
     391      37.1614      39.8799
     392      38.4286      36.7140
     393      40.6531      38.1447
     394      37.3071      36.9651
     395      40.6576      41.7017
     396      38.1203      40.0810
     397     105.8566     113.1249
     398      40.7880      34.5726
     399      38.7805      34.7754
     400     105.6608     104.3713
     401     106.6928      98.8004
     402     104.1779     104.6507
     403      97.9379     107.6021
     404     100.9658     101.4019
     405      98.9058     110.5777
     406     122.8872     122.7029
     407     124.6410     115.4560
     408     131.3437     122.9887
     409     122.0188     123.4297
     410     125.4088     122.0484
     411     123.9355     119.6267
     412     115.9608     118.2798
     413     120.5663     124.6880
     414     121.3664     119.8240
     415     117.3077     122.3216
     416     118.6711     122.1224
     417     112.3626     116.0431
     418     108.7531     117.0033
     419     106.8151     112.6811
     420     103.7935     111.3335
     421      99.1092     103.2926
     422      92.1862     104.9546
     423      96.9577     105.5898
     424     111.0143     110.7304
     425     110.3146     120.0705
     426     123.0282     114.5861
     427     119.0874     115.9997
     428     123.2368     116.2502
     429     117.6602     112.9678
     430      38.4919      36.6853
     431      46.7731      35.6116
     432     126.0095     111.1735
     433     125.5273     118.0789
     434     123.9515     119.2855
     435     119.4676     111.0072
     436     122.6623     120.4476
     437     122.5256     126.3307
     438     115.4375     123.8601
     439     118.3799     124.5887
     440     122.1552     131.5348
     441     119.1724     121.8851
     442     123.2227     119.8310
     443     121.1114     123.0011
     444     120.4627     120.6314
     445     125.0022     120.9954
     446     121.8008     127.8499
     447     129.5545     127.4753
     448     127.7771     126.4118
     449     128.0165     133.7040
     450     129.7215     136.5978
     451      44.0299      34.2429
     452      40.7663      35.6215
     453      41.8939      36.3060
     454      36.3620      33.3399
     455      38.0369      40.2253
     456      41.1061      38.0616
     457      39.7021      32.5120
     458      39.0133      35.4556
     459      38.5192      35.1309
     460      40.2244      33.5794
     461     136.0267     132.1473
     462      40.7993      39.6208
     463      43.0235      39.4744
     464      39.4969      38.2095
     465      44.6217      38.1282
     466      41.2285      42.1431
     467      37.5373      40.6791
     468      39.0776      40.5296
     469      37.7479      36.6802
     470      37.3777      35.7888
     471      38.1640      39.3809
     472      44.3559      31.9885
     473      38.4075      34.4547
     474      41.1426      33.8947
     475      44.9444      34.3295
     476      39.2223      38.3463
     477      39.2504      36.9538
     478      40.1556      39.5472
     479      38.7822      37.0314
     480      43.0714      38.3728
     481      40.1242      36.2419
     482      42.1441      37.4767
     483      37.3365      40.8047
     484      40.5975      35.0378
     485      41.7749      37.8397
     486      44.2611      36.7924
     487      37.6483      28.8056
     488      40.9045      35.6430
     489      42.2069      38.8527
     490      41.1719      40.6512
     491      40.9805      41.4707
     492      39.4793      44.8631
     493      37.5074      40.6264
     494      38.1863      43.2080
     495      39.2978      41.4366
     496      38.7985      41.6809
     497      39.3510      39.6453
     498      39.5554      38.9926
     499      42.2135      42.6449
     500      44.1448      40.6120
     501      40.1641      35.4839
     502      41.9168      39.5656
     503      42.5727      41.0747
     504      42.8171      38.9829
     505      42.2346      37.1141
     506      40.6515      38.4200
     507      39.7823      35.8547
     508      38.0404      35.0778
     509      40.8808      34.4710
     510      41.2875      35.2050
     511     135.0983     139.6710
     512      42.3766      37.1460
     513     134.5903     129.5540
     514     136.8941     130.7000
     515     133.5116     132.0022
     516     135.1233     136.2406
     517     141.3183     131.5737
     518     138.4524     133.5825
     519     139.9145     147.2318
     520     146.9368     147.7884
     521     145.3081     145.1518
     522     141.1410     145.8256
     523     145.5707     143.9945
     524     147.9460     135.1955
     525     144.3068     137.2374
     526     143.3346     141.0934
     527     145.1172     145.9306
     528     142.3529     138.7937
     529     143.9312     137.0510
     530     146.3526     132.4263
     531     142.1004     127.0651
     532     138.4581     135.6688
     533     135.7868     131.4098
     534     142.2732     133.4510
     535     139.7003     145.3478
     536     149.4389     142.7776
     537     148.7086     151.2428
     538     143.2352     152.3845
     539      41.3465      41.7079
     540      45.2128      41.9067
     541      46.8408      47.2521
     542      49.0728      45.8447
     543      40.5578      40.4809
     544      39.0649      42.0815
     545      42.8672      44.3761
     546      42.3812      45.4526
     547      41.3156      41.4659
     548      44.4663      44.1416
     549      40.9470      39.5648
     550      39.7041      43.4374
     551      37.3487      41.0990
     552      41.4758      44.0519
     553      35.4391      38.9228
     554      37.1971      41.1357
     555      38.2073      37.7412
     556      42.7590      40.8981
     557      36.8583      45.2071
     558      34.7763      39.7189
     559      34.9111      36.6534
     560      36.8125      36.8331
     561      36.3846      39.1134
     562      36.3911      40.3370
     563      37.1583      42.9445
     564      36.9497      37.6324
     565      37.9006      40.2125
     566      34.4913      39.2914
     567      37.3983      40.6979
     568     113.2392     116.0215
     569     117.1699     111.1731
     570      39.2729      35.0307
     571      39.5316      38.3363
     572      42.5746      41.0637
     573      39.1221      35.7565
     574      39.3951      37.7419
     575     107.6808     100.7024
     576     103.8932     106.7980
     577     104.9319     110.0499
     578     106.3300     102.9260
     579     103.0940     104.5545
     580      37.3285      40.7336
     581      92.9127      83.9250
     582      90.9079      91.1200
     583     132.0495     126.6384
     584      86.4634      88.3703
     585     131.0648     123.2381
     586     125.2061     125.8866
     587     129.2703     132.3949
     588     128.3463     135.3545
     589     135.3793     138.3688
     590     142.8347     139.5537
     591     146.9111     142.1703
     592     152.1447     144.5478
     593     149.7060     154.0349
     594     147.3330     151.8672
     595     143.6721     147.6358
     596     140.6913     146.2736
     597     141.7811     146.8943
     598     141.9165     143.2207
     599     145.0969     146.6009
     600     140.7922     144.5840
     601     144.6323     139.3231
     602     144.0554     148.7017
     603     128.0400     114.5281
     604     124.9782     117.5323
     605     132.2100     118.7685
     606     121.7781     117.9490
     607     121.5211     116.8214
     608     124.0729     116.9393
     609     119.8604     122.1268
     610     119.9582     121.0732
     611     119.2889     113.6627
     612     114.8765     113.4820
     613     120.3514     115.4396
     614     117.3382     109.4191
     615     129.1103     124.0011
     616     131.0263     124.4072
     617     129.4990     114.3667
     618     132.6803     121.8737
     619      43.7748      39.4657
     620      37.9388      33.4362
     621     124.3302     114.9593
     622      40.0884      30.9150
     623      39.1858      30.3740
     624      40.8505      36.9578
     625      41.2072      37.7026
     626      37.2546      38.9952
     627      37.7207      38.9979
     628     117.9196     124.6890
     629     124.6510     123.7154
     630      41.6979      35.7657
     631      38.6784      32.9971
     632      37.0974      36.9973
     633      33.5482      31.7565
     634      37.7469      30.8138
     635      36.3770      32.3635
     636      35.0580      31.4129
     637      33.5258      29.7407
     638      34.9930      32.2772
     639      38.6286      33.0643
     640      38.8399      33.9183
     641     126.4861     106.0912
     642      34.6413      34.5319
     643      35.4436      32.5103
     644      38.5584      32.8552
     645      36.6270      33.1573
     646      33.9731      31.7312
     647      36.6197      31.9216
     648     127.5512     118.8813
     649     125.5705     122.7338
     650     128.4990     129.7572
     651     130.8683     130.8363
     652     125.7991     126.9306
     653     124.3040     125.6779
     654     123.0171     125.3059
     655     122.5657     121.3941
     656     121.4653     121.6278
     657     115.6170     117.0486
     658     111.7950     114.6152
     659     110.4624     114.1206
     660     110.1802     111.3074
     661      34.3171      34.4180
     662     113.9376     112.1668
     663     117.4892     111.9536
     664     122.7171     109.8759
     665     112.4648     116.2908
     666     113.7933     118.3045
     667     112.9787     114.5226
     668     111.7941     111.7471
     669     110.6635     115.2164
     670     114.7722     114.2864
     671     114.6618     115.3975
     672     108.9733     116.7386
     673      30.7305      36.8972
     674      31.5118      33.7162
     675      32.7803      32.7669
     676      31.5634      34.8088
     677      29.9126      34.0221
     678      29.8798      35.3105
     679      31.7773      33.5557
     680     109.6700     103.9201
     681      33.7895      34.1021
     682      30.0651      31.3099
     683      27.3739      29.1126
     684      32.5075      30.6133
     685      33.6485      33.6206
     686      32.2717      34.6237
     687      47.5375      56.1835
     688      50.6890      55.8244
     689      51.2304      51.9853
     690      51.3093      55.5405
     691      51.1124      55.4124
     692      48.9613      57.0930
     693      50.5769      54.7988
     694      49.7666      54.3514
     695      31.1480      30.8951
     696      32.7677      35.6720
     697      31.9252      33.2758
     698      32.5096      34.3133
     699      33.0673      31.4826
     700      33.4858      33.2847
     701      33.5433      34.3604
     702      31.3260      32.2131
     703      31.1219      32.3994
     704      34.6704      29.7663
     705      38.1186      30.1572
     706      36.8890      29.3187
     707      45.2527      49.4878
     708      48.8695      51.5067
     709      47.0257      50.1749
     710      34.0884      33.8169
     711      49.2056      43.7987
     712      31.1643      30.1055
     713      32.5670      29.6550
     714      36.4117      31.2205
     715      35.4194      34.9467
     716     119.1594     114.5463
     717     118.0335     116.8730
     718     118.4801     114.1687
     719     115.1993     121.4524
     720     121.4996     121.2634
     721     119.1372     127.5886
     722     112.4284     128.4088
     723     121.0073     124.6859
     724     127.3911     131.3847
     725     124.3333     127.4250
     726     124.9267     126.5800
     727     122.2741     119.3195
     728     116.5067     119.3574
     729     117.9589     119.7480
     730     123.4092     119.4104
     731     124.0816     115.5722
     732     123.2188     114.7694
     733     122.3645     118.4658
     734     122.3100     122.3113
     735     131.6355     123.1547
     736     128.3100     121.8949
     737     123.7281     122.0023
     738     121.8743     122.7175
     739     123.4293     122.3462
     740     114.3983     124.8310
     741     115.1325     122.8688
     742     114.9856     121.7352
     743     116.5771     122.1003
     744     116.0116     110.3538
     745     113.3213     116.0189
     746      32.8833      30.0663
     747      33.3140      33.2593
     748      38.9406      34.7055
     749      37.0948      33.8934
     750      40.4470      31.1807
     751      41.5861      30.1008
     752     125.2682     117.1804
     753      38.6594      38.0263
     754      39.3315      31.4147
     755      40.2939      31.2527
     756      38.2201      29.2815
     757      43.1881      32.5732
     758      41.4359      25.6346
     759      38.6864      29.3598
     760      40.7847      33.0220
     761      39.4076      29.0609
     762      42.4188      34.7068
     763      38.7120      33.9198
     764      37.3308      33.9793
     765      36.3164      34.9694
     766      37.0198      31.7724
     767      42.9042      33.1707
     768      42.3473      34.7819
     769      40.4610      28.0505
     770      43.3115      36.8735
     771      40.4001      34.9725
     772      41.8946      37.5618
     773      42.8220      34.4622
     774      40.6690      38.0987
     775      34.2765      32.9652
     776      39.8575      32.2536
     777      34.1959      30.1659
     778     125.7185     118.1821
     779      33.5469      30.8372
     780      36.0727      33.0356
     781      38.4411      30.6437
     782      39.2465      30.5124
     783      35.8387      33.8147
     784      36.5453      29.6376
     785      36.5712      28.0489
     786      41.5714      32.2898
     787      41.2665      28.8991
     788      38.4807      29.2656
     789      38.1840      30.8441
     790      36.4059      30.9077
     791      34.3834      27.5573
     792      36.8080      25.9487
     793      38.6189      26.3333
     794      32.9182      23.7041
     795      39.5370      31.1344
     796      37.6993      29.3238
     797      37.5036      29.1360
     798      39.9372      29.3179
     799      40.6020      30.8423
     800      42.0214      34.7756
     801      39.2497      34.2079
     802      41.0858      32.1273
     803      39.6516      34.7246
     804      40.8153      34.6200
     805      40.0431      35.9310
     806      33.2278      32.7598
     807      39.5653      32.1590
     808      41.9454      38.6616
     809      42.9395      35.4329
     810      39.1575      32.0613
     811      39.5029      33.2314
     812      39.4121      30.6895
     813      37.4101      30.5398
     814      39.1628      30.1987
     815      40.8618      31.6368
     816      38.1908      31.7250
     817      41.9465      33.8424
     818      38.9609      36.0090
     819      34.7664      28.1938
     820      38.5489      27.7113
     821      39.7968      31.0732
     822      41.6222      27.2254
     823      38.7629      29.1415
     824      42.0700      27.9062
     825      37.0292      30.0490
     826      37.4691      32.6548
     827      41.3672      33.4312
     828      37.5701      30.0594
     829      38.0046      29.1636
     830      42.3122      30.7099
     831      38.8966      25.7423
     832      40.5074      26.6166
     833      39.2049      28.4353
     834      35.0911      29.1424
     835      39.3759      32.3319
     836      39.2109      26.3299
     837      41.0043      24.7042
     838      38.4400      26.4672
     839      41.4524      28.9368
     840      37.4601      31.1561
     841      42.1299      30.5345
     842      44.0018      35.2116
     843      42.3552      33.1240
     844      45.4739      28.1351
     845      43.0746      33.2366
     846      41.2823      32.9015
     847      42.2732      32.9256
     848      41.0010      37.1675
     849      40.5492      38.2481
     850      40.5190      39.6138
     851      42.8286      37.3219
     852      42.1876      33.3773
     853      42.3046      36.2853
     854      41.4100      32.7283
     855      42.9678      32.4482
     856      42.0463      29.7241
     857      40.8807      32.7995
     858      41.0325      34.4659
     859      43.8503      36.3476
     860      44.2343      32.7237
     861      41.6419      35.2909
     862      40.7654      35.4573
     863      43.9870      37.4888
     864      40.6557      39.1578
     865      40.9694      36.2044
     866      46.0862      34.4853
     867      44.6013      37.8294
     868      43.9244      32.1559
     869      39.6487      28.3788
     870      42.6830      26.6210
     871      42.8424      28.7018
     872      39.5275      30.0326
     873      37.7641      32.3259
     874      45.3946      37.5026
     875      36.9487      37.8342
     876      39.9207      35.5835
     877      34.4541      32.1587
     878      38.3714      28.6952
     879      37.7487      28.1262
     880      40.9542      28.6267
     881      36.9418      28.3709
     882      35.4035      28.0574
     883      37.2261      26.8960
     884      36.8125      22.8548
     885      37.7689      30.8724
     886      35.7716      25.3752
     887      38.9866      27.9609
     888      34.4639      29.5291
     889      37.2475      29.1715
     890      34.1726      28.4395
     891      38.3909      32.6800
     892      38.5580      30.0274
     893      39.0954      29.2378
     894      41.8839      28.6749
     895      40.7538      25.2628
     896      38.0512      32.4825
     897      40.2734      28.4495
     898      40.6190      33.6319
     899      39.8064      37.7355
     900      38.5541      39.0461
     901      37.0722      31.6044
     902      38.3832      33.8808
     903      29.5440      41.9506
     904     116.5568     107.4867
     905      38.3908      26.4508
     906      40.9390      27.1711
     907     117.8772     103.4904
     908      31.2961      47.9911
     909      30.5606      46.4564
     910      31.9617      43.5286
     911      42.4453      33.6453
     912      39.6549      37.0402
     913      41.9947      45.7674
     914      40.8608      45.2413
     915      42.7038      42.3189
     916      36.6563      49.8824
     917      40.2248      48.6901
     918      47.7209      49.1159
     919      41.5025      44.1311
     920      39.5396      50.5822
     921      39.0383      51.4823
     922      43.0107      52.3934
     923      42.1284      50.7868
     924      38.1995      51.0033
     925      39.6614      49.7279
     926      44.8775      49.2297
     927      42.9973      49.4254
     928      41.7823      48.5501
     929      39.1307      57.5485
     930      39.5853      40.9702
     931      40.5430      53.1876
     932      43.3867      37.2496
     933      45.1400      35.0022
     934      43.7724      31.7007
     935      43.3707      34.4669
     936      41.2633      36.5865
     937      37.8292      33.4853
     938      42.0854      32.6851
     939      40.5354      31.8917
     940      46.7044      62.1584
     941      42.7665      37.9863
     942      43.2825      36.6677
     943      42.8425      40.8707
     944      48.9073      39.1341
     945      45.2496      36.7400
     946      48.8880      36.7839
     947      40.0993      36.2109
     948      43.6593      32.8606
     949      46.2466      31.2185
     950      48.5017      34.7399
     951      41.9853      32.9660
     952      43.0847      38.7848
     953      45.7376      42.2970
     954      42.1305      36.0086
     955      44.0127      38.9486
     956      43.0027      40.8663
     957      43.1687      42.0480
     958      38.2177      35.9947
     959      39.8162      36.0022
     960      39.9862      39.7221
     961      39.6838      39.5945
     962      38.6426      35.8844
     963      42.2032      41.1323
     964      34.1461      41.0187
     965      34.8890      43.7653
     966      38.9877      42.1982
     967      41.0642      38.3333
     968      43.0599      36.4160
     969      42.1371      34.7545
     970      42.7191      40.5649
     971      46.2475      35.8275
     972      44.8279      32.6945
     973      47.2012      36.0460
     974      43.9650      28.7622
     975      43.1431      34.2835
     976      43.0160      34.5134
     977      43.0521      37.1324
     978      42.8823      39.8850
     979      38.1389      34.4452
     980      38.4885      33.4543
     981      43.7954      33.5356
     982      41.7987      37.2249
     983      45.1443      36.1427
     984      44.8698      35.8717
     985      40.9432      33.9391
     986      40.4729      35.4262
     987      36.9829      33.8819
     988      39.7074      37.0523
     989      40.0769      31.5216
     990      38.3514      33.4557
     991      34.2762      46.2642
     992      34.9753      42.0549
     993      36.0407      43.5992
     994      32.3863      44.3844
     995      35.7448      49.4249
     996      32.2915      46.3143
     997      33.0743      48.0785
     998      37.8626      46.6348
     999      33.1897      50.4549
    1000      34.4035      50.3696
    1001      35.9806      46.7044
    1002      35.1248      46.6732
    1003      36.5081      43.8899
    1004      43.6271      45.2123
    1005      36.3857      49.2494
    1006      38.8884      56.1022
    1007      41.0156      51.7893
    1008      36.7281      48.8826
    1009      34.7596      48.7599
    1010      34.7299      52.8417
    1011      35.1257      53.4054
    1012      35.8098      52.6462
    1013      33.9658      46.2446
    1014      36.7990      47.5678
    1015      36.2125      46.3532
    1016      34.0165      51.5093
    1017      37.0245      27.9104
    1018      40.7167      30.8198
    1019      39.3416      29.1483
    1020      47.6889      32.1054
    1021      41.9190      28.5352
    1022      44.8363      33.4465
    1023      40.6723      29.2851
    1024      40.5120      36.2855
    1025      39.6009      35.0218
    1026      41.5552      33.3263
    1027      41.7787      34.9586
    1028      46.1608      33.9047
    1029      41.3609      34.2761
    1030      41.4463      32.8054
    1031      39.1328      34.0415
    1032      37.7680      29.4301
    1033      36.8440      28.8584
    1034      37.9706      30.4525
    1035      37.5544      27.0260
    1036      36.8641      27.3130
    1037      36.9817      36.1165
    1038      35.6701      31.5316
    1039      41.5469      35.2181
    1040      42.4807      34.3563
    1041      41.5436      29.7232
    1042      38.7492      31.3184
    1043      39.9013      36.3555
    1044      38.2073      41.8264
    1045      39.3361      36.2031
    1046      40.2080      37.7671
    1047      38.2494      40.3370
    1048      38.7528      40.6854
    1049      39.8513      40.8534
    1050      43.7347      40.5604
    1051      43.5193      38.9013
    1052      38.9895      37.6174
    1053      39.2380      37.7987
    1054      41.2285      33.7896
    1055      41.4380      35.3411
    1056      44.6642      38.4966
    1057      39.7833      35.9232
    1058      41.0144      34.0068
    1059      41.0641      36.6466
    1060      43.0378      34.8541
    1061      43.5451      33.1821
    1062      42.1481      33.4578
    1063      39.6911      29.8724
    1064      38.5988      31.1633
    1065      42.4143      30.7141
    1066      36.9102      32.4061
    1067      40.8751      34.5519
    1068      40.6207      33.8555
