#Frame       chi1:129     chi2:129
    2355     -75.5004      77.6049
    2356     -72.5525      98.0526
    2357     -72.8543      97.7591
    2358     -59.9329      83.8750
    2359     -62.5385      78.2864
    2360     -48.9774      68.6396
    2361     -72.3033      86.7584
    2362     -66.6441      80.8628
    2363     -66.8905      88.1317
    2364     -65.3402      93.3586
    2365     -70.5587     108.3149
    2366     -54.9425      87.4026
    2367     -74.0797      76.3729
    2368     -63.9657      86.9200
    2369     -63.0061      91.5309
    2370     -42.7275      81.9847
    2371     -66.9782      79.9738
    2372     -61.2180      84.8023
    2373     -68.4091      82.3332
    2374     -61.5219      81.3956
    2375     -69.0132      93.4680
    2376     -67.9184      80.7890
    2377     -62.2896      90.5052
    2378     -55.7357      82.4708
    2379     -64.3887      88.9311
    2380     -71.4845      73.6503
    2381     -60.1923      88.4557
    2382     -41.3081      98.0150
    2383     -54.8937      86.7014
    2384     -74.7655      96.4866
    2385     -66.2009      90.2613
    2386     -60.2114      96.0182
    2387     -70.7346      88.9431
    2388     -64.3395      77.7592
    2389     -63.0535      82.2131
    2390     -68.2021     108.4719
    2391     -81.6206     102.8693
    2392     -58.0660      92.8378
    2393     -60.5449      84.3457
    2394     -56.6949      81.4456
    2395     -61.9630     105.1215
    2396     -56.5255      87.8253
    2397     -59.0144      81.4056
    2398     -77.5982      86.7472
    2399     -63.0778      85.7044
    2400     -63.9356      89.6500
    2401     -60.9094     100.7912
    2402     -64.3177      90.9680
    2403     -65.2086      80.3886
    2404     -63.1463      84.8762
    2405     -67.4435      74.1013
    2406     -56.1127      67.1670
    2407     -65.9718      92.2316
    2408     -63.8960      91.2139
    2409     -57.9946      70.0128
    2410     -63.6764      87.9822
    2411     -59.6983      80.2297
    2412     -70.0635      94.0489
    2413     -60.9499     101.4111
    2414     -62.1057      84.3797
    2415     -67.4093      83.3553
    2416     -68.3316      89.3261
    2417     -71.0331      93.6960
    2418     -69.9348      89.5256
    2419     -73.0152      73.8899
    2420     -61.7166      76.8749
    2421     -65.6529      90.8224
    2422     -60.1977      88.9074
    2423     -71.2844     105.2883
    2424     -60.0507      77.6744
    2425     -71.2581     103.1704
    2426     -66.7554      90.8901
    2427     -53.0274      88.7846
    2428     -72.8266     100.8819
    2429     -64.5993      89.1275
    2430     -57.2093      75.7088
    2431     -59.8322      75.0670
    2432     -67.3253      67.9389
    2433     -54.3892      74.2655
    2434     -59.8640      71.0091
    2435     -68.5174      75.8097
    2436     -64.3402      83.0647
    2437     -59.7172      91.2779
    2438     -61.9224      81.0809
    2439     -56.6714      91.4514
    2440     -53.0911      76.5861
    2441     -61.7839      89.9555
    2442     -62.8013     111.6629
    2443     -73.8735      93.8348
    2444     -66.6476      97.6251
    2445     -63.4995      92.5186
    2446     -64.1094     101.0811
    2447     -63.7407      93.8776
    2448     -66.6198      98.5548
    2449     -56.9600      92.9471
    2450     -67.4134      88.8079
    2451     -65.3782     101.2497
    2452     -52.3222      93.5700
    2453     -62.1643     103.1584
    2454     -57.3954      81.5332
    2455     -44.6412      82.6043
    2456     -57.6419      89.0609
    2457     -42.9209      81.8422
    2458     -54.0596      91.7806
    2459     -67.1972      94.4858
    2460     -64.3328     115.7961
    2461     -64.4989     108.0584
    2462     -72.2347      99.4255
    2463     -62.7350      98.3287
    2464     -63.8880      95.0213
    2465     -75.6634      92.4845
    2466     -58.6665      86.0837
    2467     -62.4265      92.0243
    2468     -61.6408      90.5606
    2469     -55.2752      91.1892
    2470     -63.5213      99.5742
    2471     -59.2337      89.5067
    2472     -57.2828      76.4276
    2473     -63.8088     100.4214
    2474     -65.2950      93.5810
    2475     -57.5048      89.2247
    2476     -61.6030     105.1510
    2477     -67.4073      98.5850
    2478     -58.0517     106.8226
    2479     -55.0458     100.3092
    2480     -50.7902      86.7028
    2481     -74.7444     108.6881
    2482     -69.4121      93.3970
    2483     -66.9758      84.8567
    2484     -72.9574      86.8128
    2485     -64.3385      86.4567
    2486     -68.7242      78.1812
    2487     -60.5959      76.3189
    2488     -53.0028      85.6473
    2489     -61.1174      74.3241
    2490     -63.0522      78.5684
    2491     -70.4009     104.0362
    2492     -58.9303      94.5978
    2493     -67.9831      80.3860
    2494     -61.0827      80.3697
    2495     -58.0370      90.2130
    2496     -65.4312      89.4306
    2497     -63.1754      84.1616
    2498     -68.8213      94.4427
    2499     -72.2574      86.4576
    2500     -59.5315      89.3804
    2501     -57.9846      90.7507
    2502     -68.1991      89.7965
    2503     -50.7397      83.3760
    2504     -51.8825      96.3392
    2505     -61.6120     101.5608
    2506     -70.0523      87.9628
    2507     -65.0301      89.3068
    2508     -57.7804      90.5811
    2509     -46.8453      90.8991
    2510     -59.6706      94.7416
    2511     -57.9332      82.2414
    2512     -70.2862      88.3296
    2513     -65.0278      97.6118
    2514     -70.1723     112.6403
    2515     -69.4247     105.6339
    2516     -63.9835      88.5733
    2517     -67.1896     102.5109
    2518     -67.2961     109.4897
    2519     -54.2730     100.1154
    2520     -68.8568      94.5322
    2521     -60.3655     104.4287
    2522     -63.3496     108.5858
    2523     -66.3799     108.0950
    2524     -44.2952      76.1545
    2525     -68.1387     110.8714
    2526     -57.1863     100.4134
    2527     -57.3956      93.4604
    2528     -59.6577      96.2437
    2529     -72.4741      96.9310
    2530     -66.2946      81.4754
    2531     -59.3189      93.5627
    2532     -57.9865      87.9882
    2533     -61.5645      87.7489
    2534     -72.6047     107.5309
    2535     -65.5062      87.8438
    2536     -76.1891      96.4188
    2537     -70.3881      93.0631
    2538     -65.5522      81.5327
    2539     -74.9301      92.4992
    2540     -63.0908      81.3583
    2541     -60.7459      99.1318
    2542     -65.4413      98.4409
    2543     -61.4432      81.3460
    2544     -55.8795      89.5038
    2545     -67.4979      88.9211
    2546     -70.3294      92.9425
    2547     -62.0046      78.6649
    2548     -62.3833      70.5869
    2549     -66.1507      78.1910
    2550     -63.1502      99.6730
    2551     -48.6384      73.2585
    2552     -51.8452      80.6111
    2553     -46.4237     107.0783
    2554     -68.8634      71.9921
    2555     -61.3547      90.6539
    2556     -65.5947     102.5698
    2557     -59.8767      80.3632
    2558     -66.5796      93.0625
    2559     -51.7308      95.4275
    2560     -56.9724      81.3019
    2561     -68.8003      96.4399
    2562     -66.4306      76.8470
    2563     -59.3424      99.0603
    2564     -77.7988     104.9817
    2565     -65.8143      89.6658
    2566     -66.7284     103.2500
    2567     -62.8159     100.7995
    2568     -63.3208      85.8414
    2569     -69.9511      78.8545
    2570     -65.5206      82.6227
    2571     -48.4613      91.0748
    2572     -67.9528      85.2404
    2573     -59.0376     113.3106
    2574     -58.1731      80.7507
    2575     -55.9324      82.2684
    2576     -61.5525      85.7095
    2577     -62.9014      71.0265
    2578     -68.3259     102.9345
    2579     -67.8910      79.0134
    2580     -68.6663      86.6947
    2581     -65.3050      77.2074
    2582     -59.3505      88.0664
    2583     -56.2821      83.9651
    2584     -61.6759      85.5814
    2585     -59.1769      84.8522
    2586     -67.2681      79.7742
    2587     -66.7778      81.5594
    2588     -59.2795      76.4019
    2589     -72.6542      80.5121
    2590     -74.0193      91.6046
    2591     -60.3444      93.1127
    2592     -68.1981      77.2783
    2593     -63.4195      87.0820
    2594     -66.9871      99.5185
    2595     -69.3651      99.5326
    2596     -64.0933      77.6834
    2597     -66.5700      90.5959
    2598     -63.8969      94.4230
    2599     -76.1049      84.7015
    2600     -63.8955      89.9182
    2601     -62.0191      79.9337
    2602     -55.7031      95.0541
    2603     -53.6094      84.3801
    2604     -55.0771      88.1730
    2605     -61.7152      91.4179
    2606     -61.1117      80.5832
    2607     -55.5848      76.9039
    2608     -68.6718      82.5091
    2609     -65.8611      73.7429
    2610     -60.8981      87.7110
    2611     -64.3630      86.4189
    2612     -77.8653      63.8574
    2613     -69.0221      79.5878
    2614     -69.5143      95.5164
    2615     -62.8228      66.3395
    2616     -71.2338      89.2195
    2617     -56.8705      83.9683
    2618     -66.5321     102.9373
    2619     -72.8824      83.3937
    2620     -63.0889      82.1779
    2621     -59.1969      66.5339
    2622     -55.9242      65.5897
    2623     -56.5381      80.5861
    2624     -65.5149      86.7669
    2625     -64.9188      79.7429
    2626     -56.1826      68.2764
    2627     -60.8454      90.2365
    2628     -65.4502      88.7715
    2629     -62.6388      98.2702
    2630     -64.1277      93.2555
    2631     -66.9666      83.6097
    2632     -65.1720      87.4641
    2633     -71.8370      88.4065
    2634     -73.1942      93.6643
    2635     -56.7657      78.8157
    2636     -73.1326      91.7054
    2637     -60.0973      93.0517
    2638     -68.3148      88.6214
    2639     -58.2567      86.2366
    2640     -57.8224      88.3409
    2641     -58.3069      79.8923
    2642     -52.1628      84.1264
    2643     -74.8187      89.5552
    2644     -52.1869      62.5696
    2645     -73.5918      93.4259
    2646     -66.5650      78.4882
    2647     -60.6886      76.2631
    2648     -52.2087      76.6556
    2649     -44.2313      86.3587
    2650     -63.6796      84.2246
    2651     -66.6762      79.4189
    2652     -62.1248      68.1646
    2653     -71.0695      93.4995
    2654     -63.5595      90.0909
    2655     -68.2255      77.2260
    2656     -61.1237      85.4292
    2657     -66.6362      87.6290
    2658     -56.1034      75.5672
    2659     -73.2949      84.4214
    2660     -63.7938      80.8612
    2661     -69.3902      87.7097
    2662     -68.2721      89.8839
    2663     -70.6360      87.0324
    2664     -68.3917      93.1687
    2665     -67.9639      94.5673
    2666     -73.3002      73.6316
    2667     -70.9371      84.1261
    2668     -69.5921      72.3006
    2669     -72.6777      98.4966
    2670     -60.7745      91.6453
    2671     -68.7128      79.3091
    2672     -68.0450      89.4984
    2673     -71.4234     103.2693
    2674     -61.7336      77.4965
    2675     -76.8032      86.8116
    2676     -72.4019      90.7442
    2677     -68.1848      90.2341
    2678     -58.9275      84.4638
    2679     -58.7880      79.2197
    2680     -70.5066      89.4086
    2681     -68.2737      77.7547
    2682     -46.3972      77.6771
    2683     -70.6538      79.1322
    2684     -55.3624      84.0940
    2685     -61.0941      77.0700
    2686     -60.0809      92.8524
    2687     -62.1991      82.8436
    2688     -66.4298      81.8829
    2689     -71.8886      66.9653
    2690     -66.6105      84.7585
    2691     -58.3993      95.3287
    2692     -68.0144      92.9572
    2693     -68.2694      89.4496
    2694     -59.1387      73.8253
    2695     -77.3384      93.0478
    2696     -65.5173      92.1447
    2697     -74.9601      82.6989
    2698     -69.8333      81.7489
    2699     -67.3192      89.4527
    2700     -55.1302      72.4705
    2701     -66.0315      84.9608
    2702     -56.4036      75.7177
    2703     -73.5320      89.2989
    2704     -66.2682      79.1981
    2705     -63.2599      79.1297
    2706     -61.9063      85.6339
    2707     -66.1339      80.7927
    2708     -64.6523      87.2658
    2709     -68.4010     106.1601
    2710     -62.3899      94.9048
    2711     -73.6474      98.4942
    2712     -71.0766      78.6187
    2713     -71.5508      84.6122
    2714     -75.5730      89.6000
    2715     -68.6775      74.9545
    2716     -78.1151      84.5391
    2717     -71.0574      83.3238
    2718     -67.4622      92.8194
    2719     -57.4092      79.8260
    2720     -68.1507      75.9336
    2721     -63.3160      87.8315
    2722     -57.8888      84.1914
    2723     -69.4673      98.3207
    2724     -65.9195     100.0400
    2725     -54.2525      92.5887
    2726     -50.6610      79.1642
    2727     -62.8035      92.2346
    2728     -53.2921      91.5927
    2729     -71.8868      99.7364
    2730     -65.0792      93.0402
    2731     -59.1536      97.9775
    2732     -71.7484      88.9698
    2733     -70.2393      75.9663
    2734     -59.9675      89.0997
    2735     -72.5169      85.4103
    2736     -69.8988      90.0206
    2737     -65.4364      86.6957
    2738     -75.3055      79.2856
    2739     -73.7302      79.4956
    2740     -57.7420      75.7119
    2741     -72.4433      97.9903
    2742     -68.1622      97.6882
    2743     -64.8574      90.1900
    2744     -65.1839      85.1078
    2745     -60.4098      87.1312
    2746     -61.3246      80.2789
    2747     -62.6050      91.3691
    2748     -69.6141      85.5511
    2749     -73.0942      92.8145
    2750     -72.2262      92.9622
    2751     -56.4309      85.2739
    2752     -66.3570      82.9698
    2753     -69.5176      88.7563
    2754     -70.0496      93.4828
    2755     -56.8464      79.8057
    2756     -55.3358      76.7911
    2757     -71.3319     103.4363
    2758     -58.4490      86.0178
    2759     -65.9793      85.4512
    2760     -60.1279      89.8206
    2761     -58.0555      94.1855
    2762     -73.7468      82.7448
    2763     -60.4836      94.5802
    2764     -66.9672      90.4872
    2765     -46.1975      72.8579
    2766     -62.0825      91.7214
    2767     -58.0084     102.1636
    2768     -74.6373      93.3643
    2769     -66.0048     103.0855
    2770     -60.3487      89.0930
    2771     -80.9487     103.6682
    2772     -75.9820      91.3488
    2773     -63.9719      93.1907
    2774     -57.5730     103.9649
    2775     -64.8098      93.7220
    2776     -69.1636      89.7905
    2777     -58.1542      83.2902
    2778     -59.2757      79.7808
    2779     -70.6155      94.4310
    2780     -67.3126      98.9127
    2781     -52.4345      92.5422
    2782     -66.5404      94.6530
    2783     -62.4499      93.2077
    2784     -52.9615      97.5264
    2785     -72.1507      92.2249
    2786     -53.5509      93.3524
    2787     -72.8828      78.2296
    2788     -64.0915      79.4601
    2789     -70.5115      94.8601
    2790     -67.2924      95.6447
    2791     -77.3135      89.1141
    2792     -59.3160      85.3904
    2793     -63.4979      95.5694
    2794     -59.8326      89.7703
    2795     -58.2210      76.8187
    2796     -68.2981      88.8153
    2797     -74.6124      84.4571
    2798     -65.2538     103.7388
    2799     -53.9522      95.6933
    2800     -70.0117      75.3028
    2801     -71.2237      84.1353
    2802     -65.6646      91.4592
    2803     -65.3988      83.4959
    2804     -47.2335      70.1628
    2805     -71.8800      89.6218
    2806     -69.7132      84.0650
    2807     -58.1504      91.4620
    2808     -65.6468      97.0518
    2809     -76.3606     100.9802
    2810     -56.4236      91.5075
    2811     -61.7225      77.6287
    2812     -60.6980      86.3799
    2813     -61.7339      80.3370
    2814     -54.3783      82.9305
    2815     -72.8301      89.9687
    2816     -57.6434      93.5522
    2817     -68.9213      93.4500
    2818     -66.6767      79.3395
    2819     -57.4864      84.1722
    2820     -62.2846      74.0492
    2821     -65.7342      80.9213
    2822     -69.0314      94.3752
    2823     -67.5044      96.5487
    2824     -69.0557      87.0687
    2825     -76.5259      83.1748
    2826     -74.3887      94.5251
    2827     -59.7792      83.0689
    2828     -42.5507      89.0004
    2829     -71.2369      86.3069
    2830     -67.6266      90.0249
    2831     -69.0640     101.4320
    2832     -70.9172     110.5281
    2833     -64.2775     103.8775
    2834     -58.8079      99.7713
    2835     -76.4224      84.8010
    2836     -68.4046      96.1960
    2837     -63.6622      87.9865
    2838     -64.2344      97.3316
    2839     -75.0795      90.7401
    2840     -58.1429      75.6731
    2841     -57.9938      96.7456
    2842     -58.7419      79.6109
    2843     -70.5920     100.3053
    2844     -46.3661      84.6731
    2845     -59.3017      96.0168
    2846     -60.9532      88.7943
    2847     -64.6389      79.5587
    2848     -60.8856      77.2169
    2849     -69.3685     114.5653
    2850     -71.4424      96.9269
    2851     -53.3102      89.8135
    2852     -67.6480      94.2364
    2853     -69.9988      80.0081
    2854     -75.5907      87.6286
    2855     -65.9926      94.0392
    2856     -68.7722      95.1209
    2857     -64.1338      81.9790
    2858     -71.0119     102.7312
    2859     -62.8096      93.5536
    2860     -60.1704      79.1698
    2861     -59.0282      76.2821
    2862     -55.0555      85.5658
    2863     -67.0031      89.8650
    2864     -62.7892      91.9285
    2865     -59.4703      97.9043
    2866     -59.7825      88.3480
    2867     -58.5710      65.7824
    2868     -61.8010      72.6016
    2869     -67.4694      73.8493
    2870     -63.4432      90.8372
    2871     -66.9798     106.8162
    2872     -60.9596      80.4769
    2873     -49.3764      78.0980
    2874     -58.5005      96.1274
    2875     -60.1248      77.3920
    2876     -50.3556      86.7326
    2877     -57.9661      79.2951
    2878     -67.9915      70.5138
    2879     -61.8098      72.2701
    2880     -66.9982      93.2644
    2881     -59.8931      83.7800
    2882     -52.5826      64.4478
    2883     -55.8752      91.2057
    2884     -55.2186      86.7619
    2885     -65.7119      82.2987
    2886     -54.8256      93.0343
    2887     -63.8030      85.4689
    2888     -52.5962      89.9079
    2889     -65.3405      82.9088
    2890     -69.7920      85.6249
    2891     -59.6311      83.5118
    2892     -60.0027      86.8107
    2893     -58.2956      95.3097
    2894     -66.7220      86.3387
    2895     -57.9844      76.2361
    2896     -65.2226      82.6156
    2897     -65.2935      96.3427
    2898     -80.1848      90.8622
    2899     -59.8047      81.5988
    2900     -66.4599      91.8397
    2901     -65.3655      92.1615
    2902     -58.2113      68.7595
    2903     -61.7309      75.8563
    2904     -52.9185      79.8757
    2905     -64.7720     103.4689
    2906     -53.1387      83.3606
    2907     -67.7199      98.6308
    2908     -69.9551     112.8906
    2909     -76.4953      97.6996
    2910     -69.1383      88.9352
    2911     -65.2163      90.6796
    2912     -67.3452      81.8519
    2913     -71.1882      99.5889
    2914     -50.6398      85.3089
    2915     -56.0364      89.8495
    2916     -59.1319      83.8987
    2917     -67.6833      95.7835
    2918     -59.2210      83.7444
    2919     -64.5668      84.2550
    2920     -74.5926      93.2116
    2921     -65.7495      87.8316
    2922     -52.2619      88.3664
    2923     -68.2302      85.8141
    2924     -61.7904      87.3970
    2925     -65.0451      86.1186
    2926     -61.2790      76.3957
    2927     -61.7593      80.2698
    2928     -72.4563      84.6735
    2929     -58.8769      79.8723
    2930     -66.1513      83.1788
    2931     -56.2063      65.9796
    2932     -64.0983      88.9923
    2933     -61.6396      79.8864
    2934     -71.5567      95.0843
    2935     -61.0390      74.6361
    2936     -53.3679      75.7246
    2937     -63.9785      83.3219
    2938     -69.3462      85.0576
    2939     -68.7160      84.5968
    2940     -78.6498      84.0553
    2941     -60.7936      94.2268
    2942     -69.7420      99.7569
    2943     -53.7457      83.3401
    2944     -62.5056      90.1014
    2945     -70.9071      92.0760
    2946     -67.4644      85.9859
    2947     -67.6140      83.3529
    2948     -60.0782      77.7602
    2949     -60.0252      85.8940
    2950     -60.2839      75.7069
    2951     -69.0920      84.8935
    2952     -63.7435      81.1656
    2953     -61.5464      92.4175
    2954     -63.2920      80.4234
    2955     -66.2092      90.7265
    2956     -62.9835      84.9192
    2957     -53.0268      98.7203
    2958     -50.6706      83.5498
    2959     -63.4566     104.2628
    2960     -55.3678      91.3974
    2961     -76.5631     108.0693
    2962     -53.6681      68.2226
    2963     -63.9412      92.5137
    2964     -56.3602      81.8759
    2965     -66.4817      98.4517
    2966     -61.3219      90.1237
    2967     -51.6279      98.4576
    2968     -59.1815      88.2329
    2969     -60.3877      89.8541
    2970     -54.1445      98.3116
    2971     -74.1222      99.3966
    2972     -66.8280      92.4564
    2973     -67.4810      84.8488
    2974     -66.4373      83.1279
    2975     -66.7293      91.2514
    2976     -64.9565      70.7245
    2977     -60.0066      81.4703
    2978     -72.6558      85.8746
    2979     -83.3395      97.7805
    2980     -56.4133      80.4536
    2981     -65.5595      84.2643
    2982     -61.0582     100.2436
    2983     -59.5417      92.9772
    2984     -66.4027      88.8014
    2985     -55.2572      84.5419
    2986     -46.8290      98.4197
    2987     -66.5456      83.1960
    2988     -50.8720      77.8969
    2989     -65.3519      95.4197
    2990     -71.2895      96.1230
    2991     -69.4000      99.3851
    2992     -72.4678      91.4801
    2993     -66.7171      73.5759
    2994     -67.7146      85.3058
    2995     -75.0745      93.5144
    2996     -68.3896      87.5599
    2997     -63.8136      85.7578
    2998     -62.5386      99.5120
    2999     -71.4490     102.2368
    3000     -68.9321      86.4975
    3001     -65.0033      87.7394
    3002     -79.1404     102.7126
    3003     -47.4055     100.0130
    3004     -59.6582     104.7163
    3005     -62.2720      96.7710
    3006     -55.6973      74.9429
    3007     -66.6321      80.9997
    3008     -69.0401      89.9292
    3009     -74.4547     100.1631
    3010     -74.7714      99.0928
    3011     -49.4325      75.4677
    3012     -64.2863      97.8351
    3013     -70.0740      94.1292
    3014     -61.3763      98.6845
    3015     -65.2331      94.4999
    3016     -65.2335      96.6692
    3017     -60.7796      84.7670
    3018     -67.5401      81.8698
    3019     -58.7435      85.2048
    3020     -66.3741      87.5897
    3021     -59.2262      98.4066
    3022     -69.6296     110.3538
    3023     -63.8617      81.8161
    3024     -68.1021      95.9336
    3025     -71.4600      92.6764
    3026     -62.9576     107.3774
    3027     -72.7143     104.2237
    3028     -58.4994      86.8668
    3029     -65.0574      98.8129
    3030     -67.4146      83.5914
    3031     -48.5841      83.0056
    3032     -49.5772      91.1034
    3033     -60.6097      89.3527
    3034     -58.9247      91.3848
    3035     -67.3306      87.6693
    3036     -68.6160      88.3592
    3037     -68.3893     105.3800
    3038     -68.4877      97.5466
    3039     -65.4074     101.3765
    3040     -61.6749      95.1405
    3041     -50.9902      89.0253
    3042     -64.9058      93.5892
    3043     -67.5845      88.1074
    3044     -67.5711      81.3655
    3045     -62.1694      92.6181
    3046     -68.3745      92.6513
    3047     -64.5921      76.0862
    3048     -60.6276      89.1449
    3049     -64.0019      96.9995
    3050     -51.9610     100.0916
    3051     -58.9472     106.7168
    3052     -67.8608     114.6617
    3053     -62.7257      96.9712
    3054     -63.9465     109.4962
    3055     -62.7942      94.6686
    3056     -66.9208      92.6423
    3057     -67.3687      88.5404
    3058     -66.2246      91.3617
    3059     -59.1316      94.2123
    3060     -60.6866      97.4734
    3061     -51.9130     108.8431
    3062     -62.9695      98.3859
    3063     -69.8990      93.7127
    3064     -62.4587     102.3775
    3065     -61.7175     109.9908
    3066     -77.0777     104.4656
    3067     -61.2811     104.4991
    3068     -54.5079      85.9680
    3069     -66.7574      80.6961
    3070     -68.3871      97.4871
    3071     -44.1281      85.2454
    3072     -43.7676      86.7274
    3073     -53.8334      98.3326
    3074     -66.2894      87.4968
    3075     -70.3093     106.4036
    3076     -60.5151      96.0530
    3077     -53.3598      84.0813
    3078     -56.2132      96.9540
    3079     -59.7941     100.1067
    3080     -50.0186      94.1919
    3081     -65.3164      94.8134
    3082     -74.6713      96.0253
    3083     -76.5024      87.9535
    3084     -59.3792      88.2144
    3085     -61.3503      87.7822
    3086     -58.0411      99.3036
    3087     -40.2704      88.3191
    3088     -59.8440      98.8022
    3089     -69.4390      96.5308
    3090     -52.9042      85.2426
    3091     -54.9807      90.4993
    3092     -68.9635      93.3150
    3093     -65.3237     102.7580
    3094     -66.2233      93.8808
    3095     -52.8835      86.7362
    3096     -62.8633     101.5164
    3097     -65.7662     101.8753
    3098     -50.9761      91.9266
    3099     -65.9451      87.0308
    3100     -57.1595      87.3933
    3101     -60.7500     100.6711
    3102     -54.7760      81.5844
    3103     -48.5485      86.2394
    3104     -68.8312      83.3859
    3105     -60.5655     105.8963
    3106     -71.3000      90.7038
    3107     -68.8699      84.7113
    3108     -68.0006     113.8708
    3109     -74.8662      99.0237
    3110     -66.1196      84.7527
    3111     -59.9619      88.6894
    3112     -58.7506      88.9760
    3113     -56.3056      72.3934
    3114     -58.0649      81.6499
    3115     -46.8812      77.1636
    3116     -68.0771      82.0055
    3117     -59.5542      91.1955
    3118     -65.7667     110.8919
    3119     -56.7779      87.5321
    3120     -76.0200     104.9959
    3121     -63.7578      90.6940
    3122     -57.6615      81.7487
    3123     -72.1240      86.0388
    3124     -52.7247      70.0486
    3125     -67.0136      82.5752
    3126     -76.1804      94.4251
    3127     -57.1962      81.9271
    3128     -59.6175      76.8251
    3129     -77.3923      93.5201
    3130     -67.2916      85.6086
    3131     -74.6327      91.3408
    3132     -55.7767      73.0349
    3133     -73.1354      85.1890
    3134     -69.9032      76.8141
    3135     -60.4764      94.1905
    3136     -58.1122      77.7523
    3137     -64.0948      81.9805
    3138     -74.9268      99.4280
    3139     -62.4892      91.9485
    3140     -69.4247      84.4620
    3141     -81.0251      97.8678
    3142     -67.5245     102.0887
    3143     -71.5762      99.7776
    3144     -57.9432      90.3606
    3145     -55.0731      91.0253
    3146     -50.8738      84.3017
    3147     -69.2086      82.9492
    3148     -58.4814      76.1085
    3149     -61.2166      92.5475
    3150     -77.9648     102.2145
    3151     -75.4074      97.0299
    3152     -71.8164      89.7235
    3153     -76.0822      96.5621
    3154     -66.8623      86.9694
    3155     -75.5558      97.3352
    3156     -52.9975      76.8041
    3157     -70.1196      89.1334
    3158     -66.3904      86.7792
    3159     -70.7315      82.5378
    3160     -53.1821      88.9682
    3161     -61.4931      87.2622
    3162     -63.6310      88.7003
    3163     -63.4044      88.0819
    3164     -60.2856      71.8756
    3165     -70.3449      92.7838
    3166     -60.1129      99.5523
    3167     -66.8016      87.9098
    3168     -71.6914      82.5926
    3169     -70.1014      75.7378
    3170     -58.3346      80.9403
    3171     -74.3471      93.0909
    3172     -64.0316      97.9844
    3173     -79.4837      99.3342
    3174     -65.8060      78.5479
    3175     -71.0215      85.4355
    3176     -54.8137      95.6803
    3177     -61.8586      78.0804
    3178     -67.8643      99.7484
    3179     -63.1078      87.3858
    3180     -54.6807     100.3995
    3181     -56.5552      76.7917
    3182     -71.8168      82.2645
    3183     -65.6115      87.8235
    3184     -60.2274      84.8767
    3185     -48.0336      98.3093
    3186     -65.0183      98.3795
    3187     -67.5827      91.4166
    3188     -58.9132      71.4900
    3189     -68.4855      78.5584
    3190     -75.9820      95.5835
    3191     -66.7392      78.9808
    3192     -57.7872     102.3018
    3193     -65.4016      79.4457
    3194     -67.0665      73.4869
    3195     -79.0236      78.0718
    3196     -61.5282      93.9665
    3197     -59.4341      87.6852
    3198     -65.4373      89.3088
    3199     -64.3276      77.2803
    3200     -67.6309      77.2929
    3201     -66.2437      96.1671
    3202     -49.1327      71.5791
    3203     -57.9986      74.6293
    3204     -64.0458      90.6988
    3205     -54.7432      79.1581
    3206     -53.2585      68.9514
    3207     -56.8660      74.0775
    3208     -60.0572      89.3006
    3209     -71.4396      90.8136
    3210     -59.7998      90.1101
    3211     -47.9144      83.8969
    3212     -63.5237      83.1382
    3213     -58.1787      74.2849
    3214     -61.0650      95.0943
    3215     -66.5756      80.8638
    3216     -64.9887      79.7267
    3217     -58.7581      74.6972
    3218     -72.7390      97.2388
    3219     -70.7214      80.8469
    3220     -71.1429      78.9373
    3221     -78.0395      94.0426
    3222     -73.9473      84.1465
    3223     -71.5481      80.5064
    3224     -66.1526      82.7197
    3225     -63.5710      68.7464
    3226     -69.2762      86.0651
    3227     -63.8819      76.6922
    3228     -64.1441      78.6947
    3229     -67.2804      89.3542
    3230     -67.0679      90.5632
    3231     -68.2404      85.2346
    3232     -65.7353      79.7979
    3233     -79.3740      81.7945
    3234     -68.5531     102.5268
    3235     -65.5379      82.2281
    3236     -67.2983      73.2488
    3237     -61.2531      83.2753
    3238     -67.4726      96.4501
    3239     -66.1039      79.6349
    3240     -49.1277      79.0920
    3241     -70.9854      89.5296
    3242     -67.5655      98.0800
    3243     -61.0459      74.3479
    3244     -63.4569      85.9586
    3245     -66.1964      84.5105
    3246     -55.0920      79.1086
    3247     -63.4724      91.0477
    3248     -66.1748      85.8802
    3249     -65.3569      88.0429
    3250     -61.4466      78.2636
    3251     -60.3093      66.5134
    3252     -64.7678      74.2429
    3253     -67.1350      91.3676
    3254     -61.4874      76.5580
    3255     -64.8309      90.6120
    3256     -77.4856     105.6722
    3257     -66.0358      77.6062
    3258     -54.6264      85.6801
    3259     -68.8621     101.1622
    3260     -75.4791      88.3378
    3261     -62.6993      88.2017
    3262     -58.9236      88.4483
    3263     -64.4136      87.2040
    3264     -59.0471      92.6499
    3265     -77.0659      96.1991
    3266     -58.4891      79.9213
    3267     -64.2864      88.4507
    3268     -51.2079      91.3045
    3269     -61.7310      77.4162
    3270     -58.2304      91.2925
    3271     -59.3299      83.3176
    3272     -64.0951      77.8206
    3273     -58.6969      88.4323
    3274     -59.4304      85.3008
    3275     -66.1048      93.0009
    3276     -54.1858      91.7445
    3277     -81.1590     100.6965
    3278     -72.1388      95.8880
    3279     -67.7657      80.4163
    3280     -86.7796      92.0856
    3281     -55.9386      89.7996
    3282     -65.4687      77.9965
    3283     -53.4962      89.1364
    3284     -52.0649      84.8847
    3285     -61.5680      91.8632
    3286     -58.0955      87.8463
