#Frame        chi1:41      chi2:41
   17746     -68.0612      92.1735
   17747     -63.4662      89.8181
   17748     -73.7890      83.5970
   17749     -68.7841      82.2151
   17750     -80.4303      83.7239
   17751     -82.8014      86.4745
   17752     -66.3531      84.9960
   17753     -67.1605      91.6738
   17754     -73.7295      90.3098
   17755     -66.0941      79.0357
   17756     -62.4601      77.8200
   17757     -65.1330      97.7888
   17758     -75.3736      83.5682
   17759     -96.3822     100.3672
   17760     -72.9378      88.5363
   17761     -78.2824      90.4366
   17762     -93.3367      80.3565
   17763     -76.7394      86.6049
   17764     -78.9358     100.2117
   17765     -68.5090      88.3166
   17766     -65.4079      82.4013
   17767     -77.3896      84.5635
   17768     -77.6929      94.7317
   17769     -79.6896      95.2004
   17770     -85.4249      88.8521
   17771     -76.0618      87.6877
   17772     -73.6610      99.3442
   17773     -64.2842      91.4434
   17774     -69.1800      92.4000
   17775     -61.7236     107.2922
   17776     -69.7865      89.3234
   17777     -58.7265      94.3352
   17778     -70.2691      97.5478
   17779     -65.6261      82.3000
   17780     -73.1503      82.9026
   17781     -56.9764      89.8621
   17782     -70.6554      89.8618
   17783     -78.4687      87.8247
   17784     -58.9343      91.4143
   17785     -67.3532      85.9949
   17786     -64.3107      82.0319
   17787     -70.0861      96.5111
   17788     -61.1013     100.1879
   17789     -73.5190     106.7481
   17790     -73.1951      85.2072
   17791     -77.4123      96.2328
   17792     -71.0909      85.9547
   17793     -70.8942      94.6428
   17794     -73.0392      73.5462
   17795     -74.3056      90.7959
   17796     -62.9072      87.0322
   17797     -77.1041      99.9881
   17798     -74.4252      97.1732
   17799     -77.3392      99.5155
   17800     -67.5965     102.2092
   17801     -84.3741      90.6323
   17802     -85.5639     105.4517
   17803     -72.8845      90.9485
   17804     -67.6125      82.6658
   17805     -68.1531     102.8284
   17806     -70.2833      79.0099
   17807     -74.5295      88.5908
   17808     -82.5880      91.3195
   17809     -80.7149      82.0478
   17810     -67.9124      91.6125
   17811     -81.5782      86.1119
   17812     -75.3394      88.6110
   17813     -78.2073      80.1451
   17814     -78.7992      77.7843
   17815     -82.5464      91.9292
   17816     -63.8322      87.9784
   17817     -70.5145      91.2179
   17818     -69.4246      78.2218
   17819     -70.3988      79.4215
   17820     -70.6375      93.3365
   17821     -70.6325      96.5868
   17822     -70.8977      99.9019
   17823     -75.0886      99.5343
   17824     -67.1537      92.0996
   17825     -53.7283      87.0074
   17826     -73.0556      89.2122
   17827     -81.7958      91.2041
   17828     -84.8634      80.0647
   17829     -80.0733      86.5680
   17830     -73.6106      96.3540
   17831     -84.1591      92.9695
   17832     -65.8101      81.4695
   17833     -80.6100      98.2568
   17834     -71.1005     104.4396
   17835     -72.0271      96.7808
   17836     -70.7438      98.4907
   17837     -83.4920      97.5777
   17838     -60.2380      79.8219
   17839     -78.2356      77.6741
   17840     -76.3199      95.5048
   17841     -78.7528     108.1309
   17842     -78.5056      91.0162
   17843     -73.2150     106.7479
   17844     -69.7067      93.2801
   17845     -68.0498      88.8174
   17846     -78.2815      98.0479
   17847     -73.5056     102.5862
   17848     -68.7654     111.2222
   17849     -77.4518      83.0373
   17850     -78.7583     101.1699
   17851     -75.4945     100.3251
   17852     -71.1455      94.0791
   17853     -70.2049     103.3353
   17854     -73.7879      97.7822
   17855     -76.7657     111.7058
   17856     -72.9935     107.3552
   17857     -68.9070      89.2473
   17858     -70.7703      98.8797
   17859     -78.1940      81.5854
   17860     -67.4040      93.4790
   17861     -72.1958      79.3808
   17862     -53.1481      97.1453
   17863     -57.6784      99.9514
   17864     -64.3047      97.6448
   17865     -69.0728      90.8445
   17866     -82.1346     104.9037
   17867     -76.9513      87.8083
   17868     -71.6634      93.9888
   17869     -70.0142     109.6390
   17870     -75.3111     111.8740
   17871     -48.1985      77.0414
   17872     -68.9649      99.7017
   17873     -62.0704      91.9427
   17874     -67.8709      81.5376
   17875     -68.1203      80.2325
   17876     -72.0605      90.5199
   17877     -67.4486     101.1326
   17878     -58.5078      85.5057
   17879     -84.7887      94.0850
   17880     -69.5380      82.1562
   17881     -69.5333      77.1841
   17882     -57.1632      98.1710
   17883     -92.3574      84.5966
   17884     -70.2489      99.8601
   17885     -68.6268      94.0928
   17886     -69.5099      91.8718
   17887     -67.6990      86.5764
   17888     -72.4924      85.3321
   17889     -66.0334      90.4185
   17890     -90.4241      84.9241
   17891     -75.9745      85.8144
   17892     -72.7235      91.1476
   17893     -71.1329      91.4940
   17894     -72.8364      95.1086
   17895     -83.6417      85.8519
   17896     -70.8539      99.5248
   17897     -78.1883     101.1553
   17898     -73.7800      84.7065
   17899     -76.7278      82.3901
   17900     -63.8287      96.4978
   17901     -76.0025      96.2962
   17902     -69.7674     102.5301
   17903     -70.8800      80.7610
   17904     -64.8261     108.7634
   17905     -74.0012      93.8904
   17906     -75.8974      90.7951
   17907     -81.5861     107.2329
   17908     -67.2944      80.4087
   17909     -66.5380      91.4219
   17910     -74.1841      90.9051
   17911     -73.0893      89.5529
   17912     -76.3357      93.7912
   17913     -58.8706      87.8313
   17914     -85.1068     102.3474
   17915     -78.6905     105.3639
   17916     -75.9591     110.5965
   17917     -62.9071     102.3983
   17918     -77.6542      81.9157
   17919     -73.1179      74.8982
   17920     -68.0339      94.8189
   17921     -73.8309      92.8715
   17922     -72.9371      99.7010
   17923     -70.3987      94.8358
   17924     -88.0216      92.5913
   17925     -76.0554      87.3556
   17926     -44.0814      68.6344
   17927     -75.0611      90.0312
   17928     -74.4422      89.3108
   17929     -83.4239      87.5234
   17930     -66.7659      92.4597
   17931     -80.4345      70.7616
   17932     -75.8783      92.7434
   17933     -75.8964      88.2408
   17934     -73.5197      85.1185
   17935     -68.6877     103.4904
   17936     -71.7417      93.7234
   17937     -66.8182      96.0198
   17938     -64.0654      84.4441
   17939     -79.7556      92.2071
   17940     -87.3258      86.4116
   17941     -75.7661     103.8806
   17942     -90.4118      90.8358
   17943     -82.9659      85.8659
   17944     -77.5642      81.7505
   17945     -72.6580      72.3467
   17946     -49.0586      85.3824
   17947     -73.2403      88.7750
   17948     -67.0371     100.1166
   17949     -65.9704      89.2106
   17950     -83.2116     112.3306
   17951     -85.5530      96.3194
   17952     -65.1492      94.7649
   17953     -91.1417      95.0405
   17954     -85.4973     109.9196
   17955     -67.9258      89.7282
   17956     -85.8895     111.0927
   17957     -58.4537      98.9481
   17958     -72.2495      85.8608
   17959     -76.4421     102.3181
   17960     -65.3758      85.4097
   17961     -65.6552     101.4825
   17962     -64.9977      85.7422
   17963     -84.7873     105.8641
   17964     -64.6799      98.6244
   17965     -59.6753      86.1505
   17966     -66.7483     103.1210
   17967     -59.0497      93.5102
   17968     -72.0229     105.0765
   17969     -68.5438      99.4634
   17970     -87.7195      88.9551
   17971     -86.4548      97.1032
   17972     -78.6106     100.5586
   17973     -62.2794      98.8387
   17974     -64.5436      99.9809
   17975     -82.2756     101.9276
   17976     -79.8546      89.7682
   17977     -65.1263      89.5378
   17978     -78.8145      86.8044
   17979     -85.9594      95.0542
   17980     -60.5505      63.4530
   17981     -78.3035      90.3790
   17982     -74.8917      80.0031
   17983     -85.6932     100.7303
   17984     -76.3545      75.6840
   17985     -82.4269      93.5621
   17986     -79.9204      73.2941
   17987     -75.2612      84.4460
   17988     -66.8769     104.3043
   17989     -80.9638     101.7921
   17990     -69.1665      87.2006
   17991     -77.6102      99.6289
   17992     -76.4029      95.8479
   17993     -70.8940      92.1859
   17994     -70.9747      82.8084
   17995     -62.6095      80.7678
   17996     -66.0256      87.5464
   17997     -78.7833      98.3257
   17998     -77.3535     102.7040
   17999     -78.1019     102.5478
   18000     -62.3759      98.3076
   18001     -71.4372      89.7451
   18002     -90.0005      92.4649
   18003     -89.1486     105.6411
   18004     -68.4805      93.6976
   18005     -80.2451      71.1003
   18006     -72.3372     104.9482
   18007     -67.5076      79.5317
   18008     -78.9235      87.5718
   18009     -80.8528      88.7245
   18010     -60.8114      79.9235
   18011     -77.7664      79.7620
   18012     -82.6793     100.3515
   18013     -70.1757      85.7811
   18014     -71.6630      92.6132
   18015     -77.4308      79.0232
   18016     -69.7024      73.5373
   18017     -69.9573      88.2572
   18018     -76.7858      81.4242
   18019     -76.3817      82.0015
   18020     -84.0754      94.7763
   18021     -75.6231      93.4466
   18022     -74.6196     101.7191
   18023     -90.7434      92.5438
   18024     -65.5292      82.5639
   18025     -76.1285      95.8110
   18026     -60.4422      87.3584
   18027     -73.0513      91.1846
   18028     -70.3328      95.2456
   18029     -75.7623      92.1434
   18030     -77.7826      89.2334
   18031     -78.8555      96.5323
   18032     -79.0666      93.5770
   18033     -61.7544      91.2481
   18034     -69.2269      87.1449
   18035     -75.6145      89.4789
   18036     -82.4262      92.7537
   18037     -59.2729      89.4757
   18038     -62.3188     114.7619
   18039     -66.7759      92.0885
   18040     -67.6579      90.5798
   18041     -63.3067      96.0188
   18042     -75.5513     103.2599
   18043     -69.2712      90.9661
   18044     -64.0754      97.5230
   18045     -62.9699     101.7496
   18046     -60.8491      93.5980
   18047     -80.1444      98.3232
   18048     -86.7668     111.1000
   18049     -69.3612     112.0798
   18050     -63.2533      88.0415
   18051     -62.6360      91.8106
   18052     -81.5248      97.2634
   18053     -78.5582      88.2855
   18054     -81.0980      98.2651
   18055     -66.3761     101.3211
   18056     -66.6272      97.6116
   18057     -70.4182      94.4281
   18058     -90.2952      82.9696
   18059     -79.7644     104.5760
   18060     -65.5190      88.4863
   18061     -65.2161      88.3633
   18062     -69.2521      88.4198
   18063     -61.3211      93.5419
   18064     -63.0120      88.6176
   18065     -71.6730      93.5564
   18066     -66.1492      79.0429
   18067     -66.9326      90.3590
   18068     -76.4589     109.4778
   18069     -83.3873      87.0114
   18070     -81.3412      94.2144
   18071     -78.7667      99.8202
   18072     -68.9219      85.0054
   18073     -74.5612     100.3243
   18074     -67.2434     109.0068
   18075     -76.7905     112.6865
   18076     -84.2671      84.5148
   18077     -89.4065      80.1411
   18078     -82.6166      85.9742
   18079     -92.5391      91.3729
   18080     -82.2676      93.6338
   18081     -84.3639     105.2757
   18082     -91.3114     105.3095
   18083     -86.3942     108.1536
   18084     -80.5449      96.7393
   18085     -67.9312      88.2333
   18086     -83.3097     101.1536
   18087     -76.7877      90.1623
   18088     -62.4978      93.7752
   18089     -75.6931     101.7086
   18090     -78.3783      92.7458
   18091     -68.8301      99.4362
   18092     -68.0809      82.3571
   18093     -71.1341     103.8472
   18094     -73.8239      80.7691
   18095     -82.8969     102.9897
   18096     -80.0598     107.6814
   18097     -76.9858      98.9692
   18098     -77.5165     106.3697
   18099     -77.4292      98.1082
   18100     -78.6049      89.4861
   18101     -78.7691     100.6316
   18102     -76.7099      98.0129
   18103     -87.5377     102.0661
   18104     -81.2153      72.0974
   18105     -76.1610      83.4166
   18106     -60.7341      89.3129
   18107     -84.5690     113.6001
   18108     -82.0123     104.7286
   18109     -86.3500     112.4015
   18110     -83.4801      87.1041
   18111     -84.6968     100.6009
   18112     -78.2733     103.1459
   18113     -76.5351     100.1598
   18114     -85.5020     112.2587
   18115     -75.2075     104.9233
   18116     -81.8255      83.2591
   18117     -68.2613      98.6852
   18118     -73.7720     111.8227
   18119     -72.7959     113.9135
   18120     -79.9594     105.5273
   18121     -83.9234      98.5821
   18122     -67.7985      99.3352
   18123     -71.5735     112.0572
   18124     -73.5208     110.7830
   18125     -85.2046      99.0979
   18126     -71.9294     118.0437
   18127     -74.9404     113.6165
   18128     -79.4163      98.7192
   18129     -77.4238     103.4366
   18130     -72.9779     115.9034
   18131     -86.0974     107.8463
   18132     -87.1936     107.2265
   18133     -80.8677      97.0843
   18134     -75.5586     102.7274
   18135     -82.8320      99.3472
   18136     -74.2787     111.1683
   18137     -93.8216      88.4056
   18138     -79.5154      92.7816
   18139     -94.2087     107.7140
   18140     -66.6863     103.4149
   18141     -75.4098      83.2141
   18142     -79.1229      85.2797
   18143     -87.1025      97.5220
   18144     -70.9078      98.4259
   18145     -78.0052     110.0743
   18146     -83.1880     113.8794
   18147     -85.6588      98.2303
   18148     -79.7807      81.8592
   18149     -85.7849      96.5946
   18150     -65.0037      93.7143
   18151     -83.1277     103.3723
   18152     -58.7907     100.9740
   18153     -84.6569     106.9602
   18154     -82.8526     100.9155
   18155     -68.8161     106.7885
   18156     -71.3343      87.7636
   18157     -74.8007      96.2375
   18158     -69.7208      98.5558
   18159     -79.8228      95.2343
   18160     -66.9764     105.2967
   18161     -80.7331     110.1097
   18162     -64.7097     110.6648
   18163     -69.5245     101.2326
   18164     -96.8304      98.6015
   18165     -75.2312      90.2722
   18166     -83.4951     106.5407
   18167     -72.7637      98.7786
   18168     -75.7587     104.8162
   18169     -80.6790     103.7900
   18170     -80.7721     103.9489
   18171     -81.4517      91.1310
   18172     -82.1291     102.0671
   18173     -92.2285     107.9504
   18174     -79.7735      91.2270
   18175     -79.6543      96.7633
   18176     -85.6316      87.4619
   18177     -73.4276     100.3168
   18178     -76.7620      99.8693
   18179     -78.2795      93.9387
   18180     -69.6946      85.3468
   18181     -86.3550      81.4684
   18182     -92.7851     109.6840
   18183     -77.9623      91.9895
   18184     -73.4866     106.1690
   18185     -79.8709      85.4962
   18186     -92.3945      88.1293
   18187     -98.6382     112.5266
   18188     -88.9811     102.1696
   18189     -78.8752     105.4575
   18190     -76.0863      75.2254
   18191     -62.7283      97.7892
   18192     -80.4149      95.1553
   18193     -73.3613      78.1807
   18194     -73.9212      76.5653
   18195     -69.5409      82.4557
   18196     -82.4554      96.8745
   18197     -98.5772      83.6024
   18198     -72.8833      90.7539
   18199     -84.5669      81.9008
   18200     -78.1111     104.1810
   18201     -85.9125      85.0455
   18202     -85.8377      91.4235
   18203     -57.9119      75.2689
   18204     -73.8120      82.2310
   18205     -72.6880      85.4994
   18206     -69.7723      91.0055
   18207     -83.4931      91.3322
   18208     -81.1938     101.0872
   18209     -65.1261      83.5067
   18210     -70.0349      91.8821
   18211     -81.6534      82.2576
   18212     -95.9921     108.2290
   18213     -76.4822      87.9350
   18214     -76.9363      93.0281
   18215     -75.4735     101.7707
   18216     -72.5768      89.2842
   18217     -80.2928      87.6885
   18218     -79.7194      92.3762
   18219     -71.1300     100.8123
   18220     -85.0210     107.8660
   18221     -70.4353      93.9035
   18222     -62.7414      76.5732
   18223     -75.9068      99.6464
   18224     -72.7416      98.1588
   18225     -74.2437      90.6526
   18226     -78.1826     104.4988
   18227     -79.1058      99.6473
   18228     -79.6637      97.3234
   18229     -90.5394     103.1795
   18230     -72.2554     108.0334
   18231     -89.8204     103.9505
   18232     -75.9582      73.0911
   18233     -71.0357      84.8560
   18234     -74.4944      83.5438
   18235     -78.0974      97.7605
   18236     -80.5302      82.7309
   18237     -69.9530      68.5522
   18238     -77.6370      89.4528
   18239     -94.3691      93.4820
   18240     -73.5876      75.0414
   18241     -75.0982      74.3667
   18242     -71.3232      86.2482
   18243     -65.3263      91.6262
   18244     -66.0223      82.6586
   18245     -61.5470      89.1619
   18246     -67.1298      83.7106
   18247     -72.4101     101.1296
   18248     -80.3158      90.2688
   18249     -71.6916      91.3452
   18250     -79.5725      84.2697
   18251     -68.3251      89.5471
   18252     -66.2411      97.4591
   18253     -72.4416      93.7239
   18254     -57.2163      93.5481
   18255     -68.7682      85.0951
   18256     -65.7886      85.3407
   18257     -55.5699      85.1405
   18258     -80.1768      91.1358
   18259     -73.8672      76.3384
   18260     -79.9255     102.2206
   18261     -78.4306      82.4873
   18262     -64.2559      90.3529
   18263     -87.4261     113.9048
   18264     -74.0323      98.6086
   18265     -73.4598     101.6119
   18266     -74.3771      92.1766
   18267     -78.5381      93.2570
   18268     -92.6385     116.4153
   18269     -77.7605      90.8101
   18270     -69.1012      83.2028
   18271     -75.4007      85.1637
   18272     -75.6539      68.2300
   18273     -70.6060      81.4961
   18274     -84.1813      89.9354
   18275     -56.5730      95.5369
   18276     -65.6971      87.8645
   18277     -61.8451      83.8260
   18278     -79.0894      75.5150
   18279     -91.1630      85.1698
   18280     -88.7948      89.8078
   18281     -86.2809      87.0750
   18282     -81.3599      86.5721
   18283     -78.2644      72.8514
   18284     -67.3895      83.3659
   18285     -68.8183      77.1021
   18286     -69.2381      81.8483
   18287     -66.1308     100.0585
   18288     -61.2950      91.8122
   18289     -79.9278     104.8800
   18290     -82.3771     100.5278
   18291     -84.9776      99.5753
   18292     -64.3200      97.2775
   18293     -67.7884      90.9337
   18294     -59.6280      85.9976
   18295     -60.4116      83.0687
   18296     -68.8051      88.9017
   18297     -62.7183      88.3425
   18298     -78.2112      98.8892
   18299     -81.3890     107.0320
   18300     -75.6773      87.3179
   18301     -64.5968      98.9113
   18302     -70.4634     102.3989
   18303     -68.1664     108.7773
   18304     -82.7536     105.0333
   18305     -68.3425      93.6462
   18306     -65.7048      78.4897
   18307     -61.9166      99.3952
   18308     -72.8040      89.3814
   18309     -65.0045      80.8489
   18310     -75.3290      81.9117
   18311     -71.7777      73.9525
   18312     -69.9836      92.2112
   18313     -72.9837      79.5649
   18314     -65.9296      85.3806
   18315     -73.5916      97.5423
   18316     -70.6888      97.4122
   18317     -65.0392      90.4577
   18318     -61.8797      96.2130
   18319     -82.3776     105.3020
   18320     -80.4583     100.0323
   18321     -57.5956      94.8069
   18322     -61.2696     105.2482
   18323     -77.9306      92.4646
   18324     -70.6286     100.5721
   18325     -61.1663      86.6377
   18326     -57.8135      91.4014
   18327     -62.4789      97.1051
   18328     -76.6160     107.5771
   18329     -56.6500     101.2079
   18330     -59.5965      99.3063
   18331     -72.3692     107.0703
   18332     -72.9752      91.9442
   18333     -68.3883     101.5656
   18334     -63.6692      88.4596
   18335     -75.5030      97.8961
   18336     -64.4519      94.8272
   18337     -58.7762      91.8671
   18338     -69.0440      84.5424
   18339     -67.9026      96.8228
   18340     -63.5301      98.4757
   18341     -76.0920      92.0758
   18342     -69.1079      93.0209
   18343     -81.4461      74.6759
   18344     -78.0012      88.3088
   18345     -62.7814      89.1915
   18346     -65.0334      86.0809
   18347     -62.2842      95.3195
   18348     -54.4250      94.6495
   18349     -69.0581      87.8352
   18350     -67.7530      86.0104
   18351     -61.8984     102.5591
   18352     -62.5987      92.6569
   18353     -54.9004      88.6414
   18354     -71.1109      76.9094
   18355     -61.9265      90.6770
   18356     -80.1866     103.1701
   18357     -61.6962      95.8599
   18358     -67.1032      73.1647
   18359     -73.2172      80.1561
   18360     -78.0766      82.8019
   18361     -75.8049     100.2274
   18362     -67.6287      89.9472
   18363     -65.5942      93.0697
   18364     -81.7126      93.1779
   18365     -72.3160      80.2672
   18366     -77.2986      83.0477
   18367     -81.3523      99.6148
   18368     -69.6616      98.7937
   18369     -58.2589      94.1202
   18370     -60.3458      82.0409
   18371     -63.2447      82.7380
   18372     -76.2888      92.1972
   18373     -81.9857      91.6735
   18374     -83.0452      78.5012
   18375     -94.1911      95.5089
   18376     -67.2612      92.4558
   18377     -70.8427      71.3550
   18378     -60.0700      69.4575
   18379     -74.6238      83.6559
   18380     -69.4712      82.5043
   18381     -67.8366      89.8561
   18382     -66.3150      96.1597
   18383     -63.2391      92.3215
   18384     -80.1298      85.2938
   18385     -64.7619      83.9146
   18386     -64.1340      97.4203
   18387     -61.7956      92.8649
   18388     -60.0122      95.0019
   18389     -66.5323      97.2755
   18390     -59.6531      86.0310
   18391     -71.8391      78.4052
   18392     -58.2928      76.9415
   18393     -61.2958      79.7595
   18394     -71.2151      79.6393
   18395     -70.2005     109.5156
   18396     -86.8884      98.5803
   18397     -71.9912      97.5126
   18398     -73.7607      79.6564
   18399     -84.8049      96.3765
   18400     -86.0770      87.8842
   18401     -67.3243      88.7848
   18402     -63.0946      84.8840
   18403     -63.3051      89.3225
   18404     -52.1754      84.1965
   18405     -47.1701      97.5569
   18406     -69.2696      96.4967
   18407     -80.9876      92.7520
   18408     -74.4750     100.6014
   18409     -65.2165      90.0239
   18410     -62.7972      90.2735
   18411     -57.2430      74.3262
   18412     -58.2143     103.0983
   18413     -64.5113     109.0049
   18414     -75.3234      93.5903
   18415     -93.4448     100.8175
   18416     -74.2748     101.5799
   18417     -57.5421      97.7131
   18418     -84.0736      95.4239
   18419     -63.2225     105.4150
   18420     -76.2996      98.6017
   18421     -85.5072      87.4864
   18422     -87.0687     107.0223
   18423     -76.8252      86.4149
   18424     -91.7856     100.4116
   18425     -74.1514      76.0017
   18426     -73.1050      94.7824
   18427     -58.0901      91.9857
   18428     -62.2341      94.4724
   18429     -67.4479      90.4257
   18430     -75.3595      91.2885
   18431     -71.0703     101.6782
   18432     -70.1941      86.5675
   18433     -66.6238      80.6861
   18434     -69.4514     101.0097
   18435     -73.9843     107.3937
   18436     -73.9911     102.5094
   18437     -69.9846      97.9206
   18438     -68.8219      91.7422
   18439     -61.7508      80.5154
   18440     -60.5201      83.7544
   18441     -73.0072      97.7923
   18442     -59.9819      96.8262
   18443     -58.5351      95.3071
   18444     -67.5091     106.8507
   18445     -68.6673      96.0938
   18446     -57.3316      91.1558
   18447     -62.1970      93.7889
   18448     -72.0728      99.8163
   18449     -65.4676      92.8427
   18450     -64.5252      97.5042
   18451     -68.5598     105.7924
   18452     -64.7793      85.1780
   18453     -59.7950      87.4450
   18454     -67.3687      98.4597
   18455     -58.1121      85.2130
   18456     -67.3655      93.3591
   18457     -64.0846      77.6450
   18458     -64.7051      98.5387
   18459     -60.2548      84.8596
   18460     -70.0951      91.3427
   18461     -64.8043      86.6446
   18462     -57.8286      90.0615
   18463     -65.8509      86.3691
   18464     -70.5203      97.9419
   18465     -63.1213      99.4571
   18466     -62.5691      88.9616
   18467     -68.4982     100.8512
   18468     -61.9015      95.9683
   18469     -65.4005     100.7691
   18470     -91.9421     100.1391
   18471     -73.3646      80.7330
   18472     -64.6224      98.6521
   18473     -73.9080      79.7454
   18474     -49.4494      83.2373
   18475     -54.6069      84.2583
   18476     -65.3589      93.1622
   18477     -65.9555      96.4902
   18478     -76.1012      90.5675
   18479     -66.8841      94.9886
   18480     -81.7241      93.1671
   18481     -82.9414     109.1490
   18482     -75.7939     100.8339
   18483     -62.0954      83.0803
   18484     -60.3735      78.1267
   18485     -71.3111      90.2337
   18486     -59.1331      94.6083
   18487     -68.7079     108.6325
   18488     -59.2665      96.5654
   18489     -74.0728      68.9288
   18490     -58.8355      85.9291
   18491     -69.8659      88.1084
   18492     -68.0969      80.6531
   18493     -58.3862      73.3388
   18494     -59.8344      76.8954
   18495     -81.1062     110.7690
   18496     -70.3217      91.2740
   18497     -76.2478      85.3027
   18498     -74.2664      92.6391
   18499     -69.2602     103.7600
   18500     -60.6329      93.0312
   18501     -62.0132      90.2946
   18502     -66.5606      99.6923
   18503     -65.9836     115.8414
   18504     -69.6985      89.6204
   18505     -63.8645     104.4219
   18506     -60.7200      95.8024
   18507     -81.4112      77.4868
   18508     -75.4083     103.7016
   18509     -55.3564      96.1068
   18510     -62.6010      90.1665
   18511     -67.6771      91.4485
   18512     -56.8656      79.4375
   18513     -63.1865      84.0898
   18514     -74.4895     103.8580
   18515     -77.0255     104.5932
   18516     -62.0138     102.8996
   18517     -78.3411     112.9249
   18518     -63.1457      97.2427
   18519     -74.6495     100.5398
   18520     -81.2058     102.7861
   18521     -65.9242     124.6324
   18522     -65.4444     106.5136
   18523     -58.3353     107.8018
   18524     -51.7821      98.9418
   18525     -64.8222      97.6009
   18526     -60.2145     108.3936
   18527     -64.9862     100.9560
   18528     -60.1496      87.4690
   18529     -79.7303      99.0061
   18530     -73.7784     110.5315
   18531     -75.5004     108.7552
   18532     -76.4439     108.7956
   18533     -82.7203     105.9707
   18534     -77.2240     102.0430
   18535     -77.0221     113.6681
   18536     -77.4644     111.6694
   18537     -85.5053      98.4361
   18538     -75.3447     115.4888
   18539     -74.5204     103.6438
   18540     -71.3558      98.4645
   18541     -72.5542      93.6008
   18542     -79.1179     109.3684
   18543     -63.3630      99.5618
   18544     -69.7323     100.4036
   18545     -78.4374      98.6333
   18546     -59.8489     108.5103
   18547     -78.9097      98.2918
   18548     -77.3570     101.7840
   18549     -72.7090      97.0128
   18550     -69.2798     102.0321
   18551     -61.3901      93.7208
   18552     -63.7684     103.7476
   18553     -68.0511      91.4218
   18554     -71.5229      83.4852
   18555     -54.7155     101.4444
   18556     -50.8638      99.2747
   18557     -65.9597      95.4603
   18558     -67.3828     105.8374
   18559     -67.1318      88.1402
   18560     -71.5539      90.5900
   18561     -68.9377     102.6657
   18562     -72.0701     113.5421
   18563     -59.3581     112.2326
   18564     -77.2792     107.5689
   18565     -67.9466      99.0791
   18566     -75.3212     109.4293
   18567     -63.4080     109.2669
   18568     -74.5334     102.7008
   18569     -60.1408      99.3578
   18570     -64.1343      90.0710
   18571     -75.5669     105.1514
   18572     -71.2098     114.6989
   18573     -66.7191     108.7811
   18574     -67.5237     102.6102
   18575     -74.9711     111.9766
   18576     -76.6737     119.4674
   18577     -76.6391      86.4380
   18578     -82.9272     105.9501
   18579     -73.0747      92.3403
   18580     -69.0138      99.6448
   18581     -66.4156     100.4897
   18582     -74.2486      99.8376
   18583     -71.0930     111.5032
   18584     -76.4437     105.3778
   18585     -78.1475     106.1301
   18586     -74.7311     112.6082
   18587     -67.6011     102.9255
   18588     -76.5735     118.7462
   18589     -67.2988     104.9212
   18590     -70.9177      85.8452
   18591     -73.2457      92.6478
   18592     -78.3253     104.2551
   18593     -72.3025      87.4389
   18594     -64.3963     109.7699
   18595     -73.0853     101.5215
   18596     -69.4202     106.7270
   18597     -59.0047      98.1049
   18598     -74.1247     105.9877
   18599     -77.7523     100.1997
   18600     -76.5391     107.4352
   18601     -66.9694      96.9085
   18602     -60.3336     102.3329
   18603     -58.9862     122.9003
   18604     -84.1094     118.6166
   18605     -67.2854     112.1850
   18606     -81.4228     120.4157
   18607     -58.7681     102.4641
   18608     -65.0539     111.4570
   18609     -72.6643     125.1141
   18610     -83.8213     117.2404
   18611     -75.7243      99.1642
   18612     -75.1464     113.9937
   18613     -50.0917     105.5822
   18614     -72.9190     119.5348
   18615     -67.1973     115.0178
   18616     -87.5336     116.6699
   18617     -87.3958      88.6126
   18618     -84.5655     112.4409
   18619     -85.7394     114.7402
   18620     -87.9892      98.2316
   18621     -90.5744     113.7079
   18622     -78.8186     115.7699
   18623     -81.0392     109.2375
   18624     -79.1944     107.2080
   18625     -67.7664     116.6157
   18626     -86.1048     114.0744
   18627     -78.7359     107.7827
   18628     -67.7132     112.9502
   18629     -85.8726     105.9860
   18630     -69.1364      94.4544
   18631     -60.5144     102.8490
   18632     -59.4167      97.6682
   18633     -63.9674     103.8355
   18634     -67.2252      96.4631
   18635     -65.8292     109.9919
   18636     -81.3154     109.7137
   18637     -60.0422      96.6273
   18638     -67.8085     101.5873
   18639     -72.8858     118.6108
   18640     -65.8691     118.2391
   18641     -72.9816      95.7771
   18642     -73.6176     100.3768
   18643     -68.9172     103.8990
   18644     -61.8269     109.3355
   18645     -63.1947      96.9517
   18646     -80.9980     108.7742
   18647     -70.0014     112.0723
   18648     -83.9731     107.5161
   18649     -79.6487     101.6304
   18650     -58.1593      92.2444
   18651     -73.7749     118.6687
   18652     -56.7675      98.1604
   18653     -77.7303     111.8022
   18654     -82.4139     123.3460
   18655     -69.0095      98.6408
   18656     -72.0561     105.4253
   18657     -71.0065     110.7079
   18658     -59.9109      86.5633
   18659     -77.7099     119.1117
   18660     -70.4314     102.6028
   18661     -63.6196      98.1296
   18662     -64.5631      86.4233
   18663     -66.0054      99.9400
   18664     -78.5475      91.7755
   18665     -79.1651      75.7471
   18666     -75.5983      83.9575
   18667     -72.9419      88.3247
   18668     -58.1962      93.9206
   18669     -74.0124      97.9362
   18670     -66.0905     104.8175
   18671     -75.0948      94.0070
   18672     -82.0693     102.9961
   18673     -79.6585     102.2370
   18674     -79.2783     103.0598
   18675     -75.6064      95.8826
   18676     -74.0399      90.5037
   18677     -73.2272     104.9091
