#Frame     o_angle_m1   o_angle_m2
     106       1.4966       2.7776
     107       1.4890       5.3510
     108       4.8308       2.1331
     109       5.8498       8.0722
     110       3.2632       2.9720
     111       2.1818       6.0476
     112       3.1562       4.6969
     113       6.8973       3.4493
     114       5.5006       1.8127
     115       3.7576       1.0456
     116       3.9222       0.6671
     117       4.2134       3.6795
     118       2.5296       5.1015
     119       2.0631       4.5196
     120       3.8275       6.4173
     121       3.3680       5.7482
     122       2.3851       4.9530
     123       4.8048       3.2021
     124       3.1728       0.3578
     125       3.0100       2.1490
     126       6.2001       2.5650
     127       2.4466       5.6923
     128       3.7363       4.6783
     129       6.3169       5.7541
     130       5.5483       5.4676
     131       2.4301       5.6193
     132       3.2264       2.9913
     133       5.7603       5.6874
     134       5.0669       5.4377
     135       4.7791       3.1045
     136       3.7311       5.8522
     137       4.6946       2.4737
     138       4.6189       4.8455
     139       2.2567       2.8963
     140       5.3393       7.5811
     141       1.9139       3.2937
     142       1.3974       4.5063
     143       1.6897       6.2671
     144       5.3185       3.4635
     145       2.7531       3.2560
     146       5.0456       7.2677
     147       5.3858       4.9752
     148       4.7131       6.8651
     149       4.5279       3.5279
     150       6.9360       6.9887
     151       6.0971       4.8450
     152       5.2121       7.1485
     153       4.0226       5.5081
     154       3.0578       6.5391
     155       1.5618       6.6642
     156       2.2919       3.8288
     157       4.0739       3.4561
     158       2.8732       5.7913
     159       2.6914       6.5685
     160       2.3941       5.1828
     161       3.7427       4.0996
     162       1.4419       2.7238
     163       5.4742       4.8549
     164       5.2233       3.8891
     165       3.2302       5.3977
     166       2.6378       3.1558
     167       1.4497       3.9447
     168       4.9728       1.3488
     169       4.8500       7.9414
     170       5.0905       2.9512
     171       3.5166       5.1729
     172       5.4898       3.5197
     173       3.6231       4.6701
     174       3.0818       3.4299
     175       1.3776       4.4275
     176       3.5309       3.7663
     177       3.1988       3.4289
     178       5.3418       0.2311
     179       2.2838       4.0344
     180       1.4331       5.2741
     181       3.3910       2.7843
     182       3.5193       3.4575
     183       1.1620       3.9350
     184       4.7920       4.3326
     185       2.1109       0.8963
     186       2.9143       6.6445
     187       2.7026       4.2767
     188       3.6034       3.2991
     189       4.6925       2.6379
     190       3.5474       2.8246
     191       4.3904       9.6649
     192       4.0171       6.0143
     193       4.6969       4.6753
     194       3.1730       6.0356
     195       2.3265       2.9393
     196       5.7550       3.7469
     197       7.2127       7.2754
     198       4.5088       4.7348
     199       1.1071       4.6586
     200       4.0341       3.1019
     201       2.8461       5.9410
     202       1.4144       3.5882
     203       4.3731       4.8004
     204       3.4659       4.3650
     205       2.5675       7.5489
     206       2.6470       5.7467
     207       4.4646       5.3226
     208       5.2315       2.7048
     209       3.7711       3.5481
     210       2.7020       3.8572
     211       6.7954       6.6095
     212       4.2524       3.0517
     213       5.8801       7.6461
     214       2.5318       5.8427
     215       4.0417       3.5240
     216       4.8455       6.5685
     217       2.0796       2.3577
     218       6.2486       2.8489
     219       4.8532       2.4919
     220       4.1289       5.3737
     221       3.1203       5.5790
     222       4.9247       4.2476
     223       3.8510       6.8545
     224       2.2209       8.3058
     225       6.3364       4.3566
     226       2.7677       4.2897
     227       0.9647       7.6479
     228       0.9240       8.4564
     229       1.6951       8.5608
     230       3.3765       4.6161
     231       3.3825       4.1681
     232       3.3729       3.0686
     233       1.3401       6.6395
     234       6.1142       6.2948
     235       5.1716       3.2168
     236       5.2395       4.8015
     237       6.3301       5.4755
     238       3.5014       6.1957
     239       5.5553       5.1427
     240       0.5190       9.6605
     241       3.9644       4.1666
     242       3.9040       4.3591
     243       2.9633       4.4616
     244       3.8919       6.3128
     245       5.1126       4.4905
     246       2.9376       2.8619
     247       3.0704       3.6714
     248       4.0438       2.2191
     249       4.0109       3.5846
     250       2.3343       5.0616
     251       6.8718       1.9649
     252       4.1827       3.7907
     253       6.7351       2.6811
     254       5.9678       4.9607
     255       9.5053       8.6488
     256       4.0256       4.1536
     257       6.5765       3.2784
     258       8.3969       5.4483
     259       1.9122       6.1681
     260       6.0684       5.3029
     261       5.7907       5.5129
     262       3.7439       7.3218
     263       3.3330       5.6946
     264       5.2486       5.4886
     265       4.9841       5.6008
     266       3.2569       3.2626
     267       5.5691       4.1430
     268       2.8929       4.4514
     269       3.5736       6.3473
     270       6.6067       6.0450
     271       6.1976       4.6136
     272       3.9207       5.5763
     273       4.5029       5.0107
     274       5.0336       7.2932
     275       5.4317       4.7694
     276       3.6992       3.5250
     277       1.9618       1.8572
     278       3.6083       4.1795
     279       4.5871       1.4481
     280       4.1500       2.4268
     281       3.9312       6.0543
     282       2.9595       3.8845
     283       2.6930       5.2490
     284       5.9245       4.5885
     285       1.2437       2.9141
     286       2.3257       7.4339
     287       2.9075       4.2569
     288       3.3701       6.2066
     289       2.3084       5.3146
     290       3.4914       5.7284
     291       3.7329       7.3041
     292       1.5013       6.4463
     293       6.4993       3.2178
     294       4.3159       4.6314
     295       4.8830       3.2490
     296       7.0129       4.9015
     297       5.0988       4.0358
     298       2.2247       6.8828
     299       4.1081       3.3835
     300       4.4885       5.0975
     301       7.7911       3.4529
     302       8.4661       4.8029
     303       5.0120       5.2919
     304       4.8731       3.0680
     305       2.4588       5.7011
     306       2.9582       8.1616
     307       2.8100       6.7110
     308       7.2468       6.4927
     309       2.4644       4.4648
     310       4.5069       7.9198
     311       4.4018       7.4508
     312       1.4433       6.4593
     313       6.3135       3.8305
     314       1.0830       1.2817
     315       4.1943       4.6816
     316       1.8622       3.1571
     317       0.9829       4.9921
     318       1.2348       3.8079
     319       2.2177       4.4597
     320       5.0971       4.4661
     321       2.5935       4.3483
     322       3.8408       8.3963
     323       3.1631       8.0034
     324       1.2656       3.5721
     325       5.4921       4.5514
     326       5.0253       6.0031
     327       3.4381       3.8611
     328       2.9833       4.7118
     329       5.8566       5.7542
     330       1.2951       5.0058
     331       2.9474       6.1555
     332       0.5011       6.9158
     333       4.4297       7.2265
     334       3.8999       7.2083
     335       2.8650       2.8254
     336       4.8085       6.3586
     337       2.9590       5.3147
     338       3.7581       5.1686
     339       5.1973       0.5169
     340       1.0905       3.1685
     341       3.8194       6.2047
     342       4.0196       8.4130
     343       5.6960       3.3218
     344       4.2703       6.5176
     345       4.9867      13.1362
     346       3.3716       9.8942
     347       0.1518       4.6175
     348       2.8553       7.2273
     349       4.6795       6.6714
     350       4.3913       4.4872
     351       5.7015       3.4451
     352       4.1479       5.9671
     353       6.1441       5.2618
     354       4.0574       5.8741
     355       5.8882      10.0525
     356       6.4284       6.9760
     357       1.9895       8.1567
     358       2.9201       6.2441
     359       6.0670       9.0108
     360       4.7292       5.2263
     361       2.6153       9.5734
     362       1.8758       4.0142
     363       6.2893       7.3094
     364       4.6825       2.8241
     365       3.9472       7.7092
     366       4.3290       4.0610
     367       4.0848       5.1189
     368       3.6014       3.5320
     369       3.9063       2.2132
     370       3.5951       4.9254
     371       3.1614       1.9084
     372       3.6516       4.9607
     373       3.7706       3.6116
     374       2.1759       5.6043
     375       6.1566       4.6402
     376       1.8621       8.5239
     377       5.4342       0.8025
     378       2.6524       3.4511
     379       2.4049       4.9417
     380       3.1772       4.5432
     381       4.4421       3.2214
     382       1.6610       4.3329
     383       5.1062       3.2197
     384       5.8098       7.2733
     385       5.9330       4.3462
     386       2.1758       4.6273
     387       1.4064       3.2242
     388       4.7297       2.0031
     389       2.0502       6.0733
     390       3.2683       6.3851
     391       3.3389       6.9597
     392       4.7167       5.0589
     393       5.4847       2.1151
     394       4.6726       3.6020
     395       3.1176       5.6361
     396       3.3688       5.7680
     397       4.5425       5.9853
     398       2.1159       6.2499
     399       9.3134       7.6434
     400       9.2251       4.9257
     401       3.1617       5.2096
     402       3.0468       4.7347
     403       4.4872       5.9777
     404       0.2948       5.0616
     405       4.2625       5.3286
     406       2.5195       4.1780
     407       4.0254       2.3524
     408       0.1043       2.1476
     409       3.2667       4.0078
     410       4.5331       4.2027
     411       4.0083       5.6913
     412       6.0779       4.9398
     413       4.0772       1.7945
     414       1.7680       3.4345
     415       4.7764       6.4522
     416       4.0379       4.4452
     417       2.0457       6.3446
     418       4.5729       3.5500
     419       4.7493       1.9154
     420       3.9111       4.0371
     421       6.2850       3.1728
     422       4.4532       1.8665
     423       2.4359       3.0445
     424       3.1429       1.3897
     425       4.5473       4.3151
     426       2.7384       4.9815
     427       2.5375       3.0120
     428       3.6914       3.7711
     429       3.5960       3.8802
     430       5.2000       4.3948
     431       2.3471       3.5894
     432       2.5932       5.5238
     433       3.0763       4.9506
     434       4.8731       1.3861
     435       5.1878       3.6106
     436       3.7462       3.4773
     437       3.6908       4.8194
     438       6.1796       3.5932
     439       4.8238       1.9467
     440       4.0021       4.3536
     441       6.5869       4.4454
     442       6.3072       2.3706
     443       5.7729       4.1478
     444       4.8465       3.2314
     445       4.7043       2.1480
     446       2.1505       4.2814
     447       4.1888       4.3977
     448       5.4286       3.2265
     449       3.6901       4.9994
     450       3.8209       6.3697
     451       1.6568       5.5972
     452       3.3632       2.4089
     453       2.6426       4.1181
     454       1.3976       0.5852
     455       2.1841       3.9065
     456       3.9453       3.9539
     457       5.6598       7.2645
     458       5.4586       7.8374
     459       2.4954       6.5202
     460       4.4849       1.0022
     461       4.8595       3.0924
     462       4.0934       3.5899
     463       5.2016       2.6769
     464       7.0432       3.7867
     465       3.7358       3.9524
     466       2.7563       2.7305
     467       2.7042       1.6657
     468       1.6558       1.0289
     469       7.4817       3.6186
     470       2.7862       4.9646
     471       3.9875       1.1594
     472       7.3074       6.2770
     473       6.6502       3.6105
     474       3.7173       2.9685
     475       3.1885       3.2888
     476       4.0064       1.9409
     477       3.0359       6.7441
     478       5.4493       1.1954
     479       3.9000       3.4660
     480       2.5468       4.9876
     481       0.4410       6.7063
     482       4.6336       4.5928
     483       3.5411       4.7740
     484       3.0650       3.4513
     485       4.5231       5.3146
     486       4.9957       5.3163
     487       6.5642       5.3691
     488       2.7336       4.9030
     489       7.6195       4.1919
     490       8.7078       5.5091
     491       5.3949       4.5325
     492       5.8243       5.6095
     493       4.8710       3.7110
     494       2.6817       7.0378
     495       6.0942       3.3199
     496       6.9765       4.2776
     497       2.3990       2.8804
     498       3.0235       4.3466
     499       5.4252       6.8210
     500       2.6710       3.7397
     501       5.6406       2.8494
     502       3.2991       4.6518
     503       5.8758       2.2700
     504       3.8503       1.9245
     505       3.7449       0.3820
     506       4.3627       0.8064
     507       4.8068       3.9918
     508       5.0535       4.2012
     509       4.4017       4.8749
     510       3.3451       4.0224
     511       3.3175       3.4077
     512       7.5012       4.0902
     513       6.6983       4.5263
     514       3.0190       5.7098
     515       4.2674       4.9829
     516       6.8821       2.1380
     517       7.1105       2.2182
     518       6.1827       2.6764
     519       5.4977       2.9401
     520       4.3170       2.6709
     521       4.4686       5.9672
     522       6.4759       0.5294
     523       4.7896       2.1864
     524       2.7615       4.9581
     525       3.0721       5.1668
     526       5.8686       3.5018
     527       4.3306       3.9150
     528       6.7932       4.6978
     529       1.7434       5.9636
     530       1.0710       5.4185
     531       3.9265       5.7543
     532       1.3838       3.8235
     533       7.8671       3.1772
     534       5.3130       3.1563
     535       6.5903       0.7247
     536       3.9023       3.8555
     537       6.5169       2.7643
     538       4.4006       3.3100
     539       8.2056       5.7250
     540       5.7269       3.1376
     541       3.1488       3.6302
     542       5.3834       3.0011
     543       6.8336       3.4056
     544       6.5206       4.3187
     545       3.0152       6.9406
     546       6.1391       2.9462
     547       5.9353       1.2044
     548       2.6617       1.5758
     549       6.5947       4.7259
     550       1.6914       4.3219
     551       8.1033       1.8364
     552       3.7193       4.0403
     553       1.8551       6.9212
     554       5.4291       1.6973
     555       3.6595       5.7974
     556       7.0560       2.3346
     557       2.9784       2.2440
     558       2.8251       4.0108
     559       4.6682       1.8686
     560       3.2780       4.2794
     561       2.2757       2.7737
     562       7.3623       2.4396
     563       4.8473       6.3644
     564       6.7520       4.1531
     565       1.9892       6.3328
     566       4.3124       5.1653
     567       5.2443       5.3724
     568       5.4801       3.6740
     569       5.3102       1.9435
     570       4.1086       5.4183
     571       5.0193       3.2017
     572       6.6423       4.1617
     573       5.7257       1.9023
     574       8.2859       3.8266
     575       5.9053       3.9430
     576       6.4316       3.5114
     577       5.6394       3.4074
     578       4.4905       2.0447
     579       0.1715       8.0412
     580       6.5793       4.2526
     581       2.7929       7.0884
     582       4.4940       0.2980
     583       4.4883       5.8073
     584       3.1907       4.6402
     585       3.6714       5.3447
     586       6.7565       2.2812
     587       2.1435       2.4369
     588       1.5939       5.4886
     589       6.0394       2.8828
     590       5.5527       5.9046
     591       4.7328       1.9282
     592       2.3522       5.8434
     593       4.5191       6.2615
     594       7.1546       6.7406
     595       2.9549       6.4623
     596       4.1449       9.1007
     597       1.8307       6.4182
     598       4.3964       6.1956
     599       3.6479       6.2176
     600       2.4936       8.8418
     601       4.5189       2.6051
     602       2.0386       6.1704
     603       4.2284       4.0412
     604       4.5501       7.7071
     605       4.8167       6.3927
     606       5.3728       4.2581
     607       5.7099       5.6910
     608       3.4814       6.4511
     609       2.8651       3.7447
     610       3.7621       6.5357
     611       3.1973       4.6654
     612       3.0706       2.8714
     613       0.6595       5.1624
     614       2.6865       3.5668
     615       4.7374       4.1579
     616       3.9376       3.1822
     617       1.3164       3.8290
     618       4.7604       5.4317
     619       7.6963       7.7574
     620       1.4677       4.2147
     621       1.2535       5.2469
     622       6.7341       2.1900
     623       0.8238       4.6254
     624       3.1736       8.7562
     625       3.4760       3.4968
     626       8.0257       4.6218
     627       6.1458       5.2252
     628       7.3993       0.6675
     629       3.1664       6.8687
     630       1.8477       1.1493
     631       4.5833       0.2576
     632       1.5975       4.0645
     633       3.8453       5.2050
     634       1.1304       4.5521
     635       4.2967       4.3496
     636       8.2768       1.1057
     637       4.8267       4.5778
     638       2.7333       2.6352
     639       6.2509       5.8067
     640       6.0036       2.0678
     641       3.7545       4.7276
     642       4.2420       2.7373
     643       5.9459       3.2316
     644       5.8487       0.4780
     645       3.8944       1.9811
     646       6.5748       2.1650
     647       6.4957       1.1809
     648       4.4625       3.5432
     649       6.9060       2.0240
     650       5.0274       1.5689
     651       2.9081       3.7439
     652       3.3529       8.6873
     653       4.3556       2.7974
     654       0.9946       7.0745
     655       4.3630       1.9181
     656       4.4443       8.2238
     657       4.8370       7.8661
     658       6.5326       0.7155
     659       3.6443       5.5157
     660       6.4275       2.3470
     661       3.6940       2.5755
     662       3.5162       5.5665
     663       5.2360       3.3050
     664       3.8437       4.4112
     665       5.0936       2.3175
     666       6.2301       2.9893
     667       5.2285       8.0733
     668       2.3734       5.8150
     669       5.6760       4.1839
     670       1.9797       3.6298
     671       4.5025       1.2841
     672       5.3003       1.1387
     673       3.0103       0.6929
     674       5.0137       4.3459
     675       2.4090       5.8228
     676       7.3573       1.8399
     677       6.4293       0.8600
     678       5.9055       4.1513
     679       5.8483       2.7301
     680       5.8775       5.1145
     681       3.3288       2.5048
     682       0.2808       1.8655
     683       5.6698       1.9993
     684       4.2756       3.3523
     685       4.0048       2.6163
     686       3.8233       6.9950
     687       2.3224       6.5751
     688       2.5171       5.9593
     689       4.6965       4.3563
     690       3.0791       1.8729
     691       4.1011       1.8482
     692       5.4657       5.4681
     693       5.1410       4.2809
     694       3.7690       8.2024
     695       6.2372       6.0181
     696       5.4763       1.7061
     697       6.8076       5.2113
     698       5.2561       3.1906
     699       5.7458       5.7568
     700       8.0570       1.1530
     701       3.2344       6.5113
     702       7.6529       6.6550
     703       7.8869       4.2626
     704       5.1658       1.6570
     705       5.2953       3.9635
     706       3.4282       4.3562
     707       6.5354       4.9100
     708       5.4041       2.3712
     709       4.2174       4.6684
     710       4.5102       2.2084
     711       7.6490       5.5788
     712       5.5778       1.2320
     713       4.9164       3.1674
     714       3.6762       5.1112
     715       5.3064       1.3920
     716       8.0250       5.9548
     717       2.6222       6.3964
     718       1.3503       1.8847
     719       4.1372       2.7341
     720       4.2987       4.6714
     721       6.5592       8.0920
     722       4.9851       2.4961
     723       4.2607       6.6330
     724       2.6791       5.7189
     725       7.2446       5.3240
     726       4.1514       6.6884
     727       5.5596       6.7059
     728       3.9508       5.7712
     729       6.4251       4.1072
     730       6.3311       6.7271
     731       5.9254       3.6477
     732       1.0041       1.8341
     733       3.9999       3.6288
     734       1.7394       5.3295
     735       4.2072       1.3230
     736       6.8519       2.5910
     737       4.9896       2.9194
     738       3.3248       1.3807
     739       4.5725       4.8472
     740       4.0524       5.6885
     741       6.0774       4.0338
     742       1.5834       3.7177
     743       3.5408       2.9173
     744       3.2297       4.7948
     745       3.9183       2.2769
     746       3.6028       0.6627
     747       3.3671       3.5669
     748       3.4724       1.2023
     749       5.8922       4.3574
     750       6.4784       4.1965
     751       3.3970       4.3982
     752       7.4249       4.0552
     753       3.7236       3.7886
     754       5.0379       3.0381
     755       6.1142       3.2818
     756       1.0100       3.8401
     757       1.8637       3.9618
     758       5.1395       3.4005
     759       2.9561       3.9696
     760       3.4783       3.1743
     761       4.9149       2.6507
     762       4.4579       1.9242
     763       1.1959       4.6460
     764       4.2699       3.6073
     765       3.9342       6.7503
     766       5.6123       2.1622
     767       2.5784       3.7256
     768       2.3058       4.9610
     769       4.4194       3.9812
     770       5.3477       6.0167
     771       3.3065       6.8082
     772       3.4655       1.8580
     773       7.7470       4.7080
     774       6.2418       3.0277
     775       2.5230       4.2006
     776       4.1189       7.1622
     777       5.6024       3.8048
     778       6.9281       3.7628
     779       3.1012       4.1491
     780       4.2727       5.0990
     781       6.0591       3.2980
     782       1.0040       3.2124
     783       3.1793       4.7927
     784       0.5191       4.1390
     785       8.5843       4.1718
     786       4.3862       6.7466
     787       4.2541       3.4715
     788       5.8365       7.0740
     789       8.5034       0.6408
     790       8.5744       1.5397
     791       4.5809       3.3902
     792       4.2922       6.1328
     793       7.8531       5.5240
     794       2.7280       6.5354
     795       4.1536       6.2070
     796       4.4174       3.1846
     797       5.4191       5.3791
     798       0.6824       2.7128
     799       1.2787       5.6644
     800       2.1436       5.9511
     801       2.4866       5.1680
     802       5.0226       3.2426
     803       2.9151       4.2673
     804       4.6239       7.5977
     805       4.1801       2.1000
     806       5.4061       1.3729
     807       6.5623       4.5792
     808       1.9409       6.1967
     809       4.0914       4.6767
     810       6.3632       5.9374
     811       3.8388       3.4628
     812       1.3860       6.0707
     813       6.3620       5.6710
     814       3.9832       5.9915
     815       2.5115       6.7913
     816       4.4416       5.3891
     817       4.6380       3.3306
     818       2.6140       3.6642
     819       3.2841       3.8446
     820       3.8306       4.1194
     821       5.3102       5.6431
     822       1.4202       4.9610
     823       2.7829       4.8848
     824       5.1513       6.7772
     825       1.9246       4.6424
     826       4.4415       5.4244
     827       3.8840       5.6078
     828       2.6159       4.7380
     829       3.5156       2.1887
     830       3.2618       4.9915
     831       0.5987       5.7115
     832       5.4893       0.3645
     833       3.6395       1.1063
     834       6.5215       3.5042
     835       3.2765       4.4895
     836       5.4417       7.4250
     837       6.9046       5.2199
     838       6.0216       2.0292
     839       6.5365       1.4828
     840       6.7524       7.2451
     841       4.9697       4.7880
     842       6.5354       5.6444
     843       6.3335       5.2586
     844       4.1784       5.2800
     845       2.0832       3.4389
     846       8.0327       2.9287
     847       3.6400       5.2059
     848       7.2430       9.3194
     849       5.5037       6.6414
     850       4.8152       3.7031
     851       8.1881       1.7547
     852       2.0825       5.0556
     853       5.8967       6.2082
     854       1.4637       6.1543
     855       4.2215       5.2441
     856       6.3433       6.3062
     857       5.2648       3.0554
     858       8.9105       5.5447
     859       4.4140       6.7759
     860       4.7577       3.4348
     861       5.3547       5.6206
     862       7.0079       7.3000
     863       1.8379       5.9642
     864       0.9403       5.8651
     865       3.5813       7.6624
     866       3.3903       7.1304
     867       3.8069       8.3174
     868       5.7896       6.2214
     869       6.3262       4.1851
     870       6.9428       8.9213
     871       6.3532       5.6936
     872       3.8499       4.9385
     873       2.9880       4.6606
     874       8.2687       4.6814
     875       5.6134       1.3135
     876       6.3080       1.8327
     877       4.7489       3.3879
     878       5.5427       2.9341
     879       4.8466       4.5616
     880       4.9760       4.0350
     881       3.1822       4.3177
     882       3.2906       6.9550
     883       5.0621       5.8048
     884       6.2540       3.6595
     885       5.7648       2.6996
     886       6.2611       6.5307
     887       5.1316       1.5760
     888       3.4916       4.8951
     889       2.4204       1.9171
     890       6.2488       5.5674
     891       6.3490       3.9451
     892       3.9277       3.8571
     893       5.6835       4.0132
     894       6.1059       5.9992
     895       4.9217       5.6572
     896       1.6318       4.0709
     897       7.1532       2.8144
     898       2.9800       2.8127
     899       1.3014       0.3422
     900       7.1358       0.1870
     901       7.0703       1.0991
     902       3.0894       6.8261
     903       7.8358       7.1845
     904       7.1628       5.4262
     905       2.8876       6.5085
     906       5.8394       2.9708
     907       5.1067       4.2413
     908       7.1866       6.1246
     909       6.3055       2.2188
     910       2.5619       3.4833
     911       6.0985       1.2277
     912       5.2586       2.8533
     913       4.3996       3.5339
     914       3.8784       3.5941
     915       6.0453       5.6753
     916       3.1577       3.3373
     917       6.3001       0.5450
     918       6.5403       4.6675
     919       4.7390       2.6997
     920       3.1073       4.8372
     921       6.7114       3.5741
     922       5.5872       3.6220
     923       4.0344       7.8110
     924       7.6314       6.0255
     925       5.5430       7.2382
     926       2.4241       6.1241
     927       4.8782       2.9681
     928       6.6621       8.6466
     929       6.7297       3.2083
     930       3.0293       4.6651
     931       3.1569       5.8983
     932       4.6194       5.7046
     933       5.8984       5.3474
     934       7.4906       7.1835
     935       4.8899       6.1804
     936       6.3626       2.1348
     937       4.8864       1.7968
     938       2.8986       1.7858
     939       2.6771       5.3749
     940       5.1927       5.2662
     941       3.4237       2.4603
     942       5.9275       7.0402
     943       3.3841       6.7082
     944       5.9594       4.5318
     945       4.4660       3.5753
     946       5.7364       2.8867
     947       2.1199       3.4972
     948       4.0772       3.6175
     949       2.7040       3.4312
     950       6.2150       5.1710
     951       3.1052       5.8911
     952       3.9096       5.0519
     953       3.9648       3.6799
     954       5.2563       6.5953
     955       3.0923       4.0642
     956       5.1785       3.0588
     957       5.9674       7.0420
     958       2.8581       1.5948
     959       3.9907       4.1202
     960       3.2871       3.1026
     961       6.1739       1.0506
     962       5.3573       1.9744
     963       4.2100       3.2411
     964       8.3441       4.6905
     965       9.5376       1.3252
     966       6.8877       0.9629
     967       2.3502       4.5440
     968       5.1474       3.0541
     969       6.6475       7.1664
     970       4.6392       7.5450
     971       5.7105       4.9703
     972       5.3631       2.4881
     973       4.7000       3.7154
     974       3.5658       3.8475
     975       2.8407       3.4612
     976       3.2275       2.7642
     977       3.2580       4.9164
     978       5.5705       6.3526
     979       3.9242       1.2779
     980       5.2113       5.3265
     981       7.5682       5.8301
     982       4.8848       4.0518
     983       5.0373       5.2011
     984       7.4949       5.6503
     985       4.8656       6.9424
     986       5.3744       2.4161
     987       4.6676       5.4880
     988       6.0150       4.4126
     989       2.8098       4.2376
     990       5.1096       2.5693
     991       4.6083       5.4753
     992       6.0445       2.1042
     993       3.7693       6.2946
     994       8.1163       2.2288
     995       3.9188       5.0752
     996       6.4809       5.4173
     997       2.3984       7.4049
     998       3.4596       6.2142
     999       6.9206       3.3328
    1000       6.9969       1.8844
