#Frame     o_angle_m1   o_angle_m2
     272       1.5166      29.1800
     273       6.2055      21.2030
     274      10.9342      27.1412
     275       9.7597      22.2186
     276      15.6437      32.3065
     277      20.5271      32.4646
     278      23.0125      31.1867
     279      25.2201      34.3911
     280      29.3639      34.7923
     281      36.9283      40.3749
     282      33.2547      39.0219
     283      36.3426      39.3093
     284      39.2527      42.3405
     285      47.4435      37.0277
     286      51.2974      38.3406
     287      50.5236      42.3687
     288      38.7707      42.0742
     289      49.6449      37.8636
     290       1.1729      22.2509
     291       2.9165      20.8481
     292       5.8294      20.9116
     293      12.9471      25.2250
     294      15.4548      28.2522
     295      16.9835      28.7735
     296      17.5731      32.3109
     297      24.9045      32.0354
     298      24.4730      33.8306
     299      29.6669      36.6783
     300      31.9437      38.5162
     301      34.9568      36.9237
     302      37.1375      43.8651
     303      41.9005      40.0591
     304      41.6818      43.3015
     305      49.4299      36.5328
     306      51.3872      39.7311
     307      39.3573      39.8255
     308      29.9125      38.7432
     309       2.9785      23.5366
     310       3.1038      24.5741
     311       4.1978      22.1183
     312       7.3611      23.2358
     313      10.5095      27.4983
     314      16.6065      30.7398
     315      18.4265      34.0412
     316      20.2711      30.6683
     317      27.1615      31.7930
     318      29.8963      33.8532
     319      29.8732      37.8266
     320      32.3281      33.5985
     321      39.0832      41.6553
     322      41.9102      44.8745
     323      43.6246      38.2330
     324      48.9367      38.7748
     325      52.0241      36.0498
     326      39.4855      41.3621
     327      29.2596      37.5448
     328      54.1096      39.4328
     329       3.7165      28.3608
     330       5.7218      23.3629
     331       5.5313      24.0683
     332       8.1648      23.2168
     333      17.8121      33.1907
     334      18.6470      31.9500
     335      21.6378      29.5413
     336      24.3218      33.2151
     337      28.4209      38.8868
     338      34.7938      39.8688
     339      35.9652      38.3530
     340      37.8305      39.8102
     341      41.2651      45.5471
     342      43.4130      42.0549
     343      48.2262      37.5587
     344      49.5633      35.8948
     345      41.0391      44.7225
     346      29.0180      38.0158
     347      55.3998      35.6222
     348       1.5391      24.7696
     349       7.0702      24.9282
     350       5.1823      25.4251
     351      10.3116      24.0115
     352      13.8265      29.8134
     353      19.8018      33.1001
     354      23.4949      32.2624
     355      28.5446      34.2966
     356      26.3090      35.8077
     357      34.3882      43.8516
     358      36.6706      39.3392
     359      37.2487      40.5892
     360      42.3411      41.6421
     361      45.1623      40.7376
     362      45.3046      38.9231
     363      50.8670      39.9113
     364      53.3168      33.4938
     365      31.2792      38.8050
     366      56.2954      37.8432
     367       0.6203      18.7847
     368       2.7354      26.6602
     369       7.8073      23.9090
     370      12.0237      25.4262
     371      12.2287      29.0357
     372      15.5340      29.9115
     373      23.3012      35.7096
     374      25.2949      32.6680
     375      27.1483      36.2022
     376      30.5009      38.3254
     377      36.5346      41.6056
     378      36.9606      44.6354
     379      40.0593      42.5343
     380      45.5115      37.2641
     381      50.0051      37.1951
     382      53.0623      37.9492
     383      43.4441      43.2010
     384      29.5975      39.7116
     385       2.3141      20.8673
     386       3.5589      26.1893
     387       7.5046      23.9816
     388       7.0087      22.7032
     389      13.3550      30.8134
     390      14.6834      31.2420
     391      16.3474      32.5331
     392      20.3864      32.5136
     393      26.0786      33.5919
     394      32.1419      39.8900
     395      31.1856      37.7754
     396      33.1449      37.3136
     397      37.8374      38.4503
     398      40.1457      39.8363
     399      45.3124      40.6228
     400      45.0913      41.2305
     401      53.8378      40.0754
     402      40.2060      44.3370
     403      27.8838      36.7278
     404      54.3063      36.2272
     405       2.4356      25.0348
     406       6.4695      27.3596
     407      10.7827      24.8153
     408       9.7962      23.7435
     409      17.8728      32.9727
     410      17.8600      31.4913
     411      21.7322      34.6298
     412      22.5502      33.9823
     413      31.4521      39.3346
     414      33.4842      37.2991
     415      33.8195      41.8662
     416      37.4613      37.0285
     417      41.4450      41.7760
     418      47.1603      40.6045
     419      48.0795      39.8114
     420      46.1961      40.9839
     421      41.9117      43.6041
     422      30.1572      38.7708
     423      54.1910      35.8034
     424       1.3683      28.6800
     425       7.6776      20.2226
     426       7.4891      22.0472
     427       7.8783      22.7530
     428      13.3086      29.6760
     429      15.7970      31.7440
     430      23.8634      35.6586
     431      26.0818      33.4391
     432      29.3526      39.3751
     433      32.1316      37.3278
     434      35.5838      39.2052
     435      37.5761      41.6799
     436      38.5659      41.5706
     437      48.1321      40.1483
     438      44.9150      39.0127
     439      53.0809      37.4874
     440      53.3320      35.7449
     441      28.5901      37.5075
     442      55.3570      31.1899
     443       0.1627      25.2039
     444       4.9581      20.1307
     445       7.5824      23.9529
     446       9.4622      22.3900
     447      14.3621      31.4737
     448      16.1694      32.9592
     449      22.3306      33.3199
     450      25.3493      32.6878
     451      28.7444      36.1787
     452      29.3539      38.4242
     453      36.3605      40.2353
     454      36.6328      42.3111
     455      41.0394      42.5910
     456      42.0692      43.2960
     457      47.9812      38.6764
     458      52.3082      39.1205
     459      55.6657      36.7633
     460      38.7661      40.5866
     461      57.0311      37.2681
     462       1.2252      22.1242
     463       3.0846      28.7045
     464       4.3419      24.7466
     465      10.4200      22.1221
     466      13.3178      31.3969
     467      15.6731      29.3418
     468      19.1387      34.8512
     469      25.3793      33.8205
     470      30.1128      37.6434
     471      33.7053      36.5169
     472      33.5959      40.2601
     473      41.4138      42.0856
     474      42.7734      44.8023
     475      47.1494      43.3071
     476      48.6970      37.1740
     477      53.2147      33.5649
     478      54.7269      34.6081
     479      40.0508      42.2870
     480      29.1566      35.8344
     481       1.0489      20.1261
     482       2.7633      29.0979
     483       5.9883      26.7164
     484       6.2031      21.3263
     485      15.8478      30.4462
     486      16.7221      31.1686
     487      17.3426      33.3618
     488      20.3086      33.3067
     489      30.1214      34.5345
     490      30.6551      37.7409
     491      33.8151      40.0126
     492      35.1987      40.8441
     493      42.1032      42.9996
     494      41.4495      43.7065
     495      49.0184      38.1123
     496      48.2269      38.3512
     497      53.4298      35.0319
     498      42.1839      42.5570
     499      29.1924      37.6539
     500      55.3824      36.8532
     501       3.4289      27.6876
     502       8.0950      24.4202
     503       7.0914      23.7316
     504       9.4276      22.4892
     505      18.4906      33.5009
     506      17.8728      31.5915
     507      24.0647      32.6521
     508      27.2516      36.1757
     509      31.5446      39.5236
     510      36.1332      41.3167
     511      33.2350      41.8416
     512      39.2768      41.1307
     513      42.7628      46.9306
     514      47.6197      33.1472
     515      49.7354      40.3541
     516      51.9636      39.8987
     517      42.3943      43.0081
     518      28.5837      36.9105
     519      53.6465      37.3241
     520       1.5922      29.3256
     521       5.4949      23.9929
     522       6.2153      24.2435
     523       8.6487      22.0218
     524      13.0293      30.7229
     525      18.1379      33.9172
     526      21.7660      34.3548
     527      24.7589      35.6529
     528      26.6051      35.5735
     529      33.3751      38.9337
     530      35.0879      41.5526
     531      40.2788      41.1064
     532      43.4798      42.3748
     533      48.9686      37.5367
     534      50.1285      37.6644
     535      53.0557      33.8183
     536      53.6842      34.8102
     537      29.6178      35.5307
     538      56.2700      31.7172
     539       0.7250      27.8959
     540       6.7029      29.3836
     541       8.1813      22.6387
     542      10.3217      25.3713
     543      14.5563      32.8089
     544      16.0873      32.0920
     545      23.9403      33.3700
     546      23.0907      31.9427
     547      30.1579      41.2540
     548      32.1423      35.9489
     549      33.4574      39.5014
     550      40.2648      41.3396
     551      42.2974      42.5659
     552      44.1650      38.8700
     553      49.6139      38.0156
     554      51.6019      38.1208
     555      54.3100      34.8020
     556      41.0632      40.7688
     557      58.1966      38.4267
     558       4.1602      30.9936
     559       3.2806      25.8969
     560       7.4737      24.1640
     561      16.2565      31.4700
     562      18.6662      33.5260
     563      18.5565      31.2190
     564      17.5752      35.1993
     565      27.1853      34.9008
     566      31.7558      38.9359
     567      36.1025      39.8259
     568      33.3826      40.5872
     569      38.6909      39.1439
     570      44.1296      37.7489
     571      48.3995      39.0554
     572      51.3774      35.7158
     573      55.0862      34.7636
     574      58.5534      32.0594
     575      40.3044      40.9017
     576      24.7486      34.6771
     577       0.5742      25.0736
     578       2.8218      26.0762
     579       4.5084      22.5135
     580       7.3538      25.3836
     581      15.5227      27.0363
     582      18.4668      32.5182
     583      20.1740      33.6437
     584      23.0420      34.8515
     585      30.5062      37.2466
     586      30.7595      38.5069
     587      33.2617      40.6232
     588      36.6664      40.9207
     589      40.2027      42.5434
     590      48.8444      38.7506
     591      48.0449      38.8205
     592      49.8026      35.8596
     593      54.4326      38.6462
     594      43.9473      42.7603
     595      25.5045      32.2137
     596      56.0440      37.6125
     597       4.6422      29.0266
     598       6.6123      24.8814
     599       8.4183      22.2367
     600       9.6727      24.5590
     601      16.3457      31.7037
     602      19.8714      33.6178
     603      19.9035      34.9104
     604      26.0830      32.5160
     605      30.2045      40.6091
     606      36.3111      37.6212
     607      34.4481      40.1721
     608      39.7958      42.7630
     609      45.4662      37.8991
     610      45.0725      36.4162
     611      49.8373      41.5056
     612      51.4159      38.6566
     613      39.6628      40.9694
     614      26.1224      35.7844
     615      54.8212      38.1809
     616       2.6843      27.1036
     617       8.5581      24.7085
     618       8.4963      24.0509
     619      10.9766      26.4081
     620      14.2915      31.7894
     621      19.3824      32.4134
     622      22.4190      35.5713
     623      26.5063      34.1993
     624      27.3658      33.4439
     625      35.2167      40.1995
     626      36.2984      41.7824
     627      39.6732      43.0351
     628      38.9885      40.0159
     629      48.4097      37.8179
     630      49.2770      38.9397
     631      50.7671      37.6102
     632      55.9426      38.8047
     633      26.4112      33.1635
     634      55.4532      39.4580
     635       2.2812      30.5179
     636       5.1347      21.2590
     637       8.2997      24.3539
     638      12.8292      31.8542
     639      15.4940      31.8157
     640      19.1705      34.1095
     641      22.2907      35.5160
     642      28.8063      34.9276
     643      29.2051      37.7859
     644      31.6775      40.6306
     645      33.6678      40.2415
     646      38.0300      43.8905
     647      42.6972      39.5876
     648      46.2614      40.6131
     649      50.6830      34.3336
     650      52.2226      35.4757
     651      55.8918      38.3605
     652      43.5188      45.5442
     653      55.0748      39.4550
     654       2.0005      26.2889
     655       5.3801      22.9648
     656       5.2623      21.7086
     657      13.9895      33.3535
     658      15.5870      34.1341
     659      18.6982      32.6350
     660      17.9131      33.4434
     661      30.0104      38.0737
     662      31.8196      37.5678
     663      36.0019      43.7236
     664      37.6065      41.7262
     665      45.4223      39.2261
     666      48.7015      37.1199
     667      45.0758      39.0656
     668      50.1744      39.3845
     669      54.4219      37.6911
     670      40.5274      42.3407
     671      25.7039      34.8894
     672      56.6877      38.2006
     673       2.7054      28.9595
     674       3.3244      22.4390
     675      10.1437      27.7945
     676       9.0424      28.0098
     677      16.7092      34.4319
     678      20.6736      32.5186
     679      21.4801      39.0398
     680      22.3259      33.2728
     681      30.5461      34.3162
     682      36.9922      44.1419
     683      35.3759      36.0752
     684      36.6687      41.0635
     685      44.7621      35.0484
     686      48.2621      39.5807
     687      49.2845      36.0790
     688      52.2445      40.8654
     689      41.4173      40.1398
     690      26.7043      34.0478
     691      59.1462      41.3660
     692       2.0185      22.1729
     693       6.7034      24.2531
     694       8.5861      25.3841
     695      10.1885      22.7178
     696      15.3785      29.7527
     697      18.8621      34.6245
     698      22.0935      32.0404
     699      26.2232      35.5261
     700      29.0438      37.1668
     701      34.5525      36.3521
     702      37.4191      39.7310
     703      39.7966      39.4541
     704      48.1854      37.1870
     705      49.6606      37.4908
     706      48.1020      38.7228
     707      56.1184      36.5611
     708      41.6991      40.8396
     709      57.5405      44.0842
     710       1.2442      28.7528
     711       5.6685      23.3668
     712       9.1131      21.2935
     713      14.5000      30.7010
     714      16.0675      31.0213
     715      17.9198      35.1007
     716      21.4996      32.7444
     717      28.7565      35.4915
     718      31.0868      37.2249
     719      34.7983      35.7638
     720      37.0106      41.6814
     721      41.8112      40.7645
     722      44.9497      43.2061
     723      45.3236      40.3205
     724      49.6473      36.0061
     725      54.3874      40.2824
     726      51.3644      35.0429
     727      27.3885      35.9010
     728      55.1005      40.2531
     729       6.9367      23.7610
     730       5.3920      20.2494
     731       7.3302      23.2871
     732       9.0746      23.4248
     733      17.5066      32.3231
     734      18.0533      33.5293
     735      23.3447      33.3362
     736      26.1942      35.3097
     737      29.2790      34.6466
     738      34.6723      42.3407
     739      35.1288      41.2876
     740      37.8007      40.3163
     741      45.1430      40.4010
     742      46.8376      43.6043
     743      50.1363      37.6766
     744      50.2201      39.0932
     745      40.1884      41.4151
     746      24.6275      34.6369
     747      56.6367      35.7879
     748       1.9881      26.0301
     749       9.0870      27.9576
     750       9.2928      22.9996
     751      16.1831      32.7958
     752      16.6840      34.0994
     753      25.9421      37.9447
     754      29.7664      35.8928
     755      31.7725      38.3742
     756      33.4835      42.1990
     757      37.7507      41.8343
     758      38.6726      39.4741
     759      39.0435      40.3948
     760      46.1675      36.8197
     761      45.9081      35.8409
     762      49.0221      35.1734
     763      57.9668      38.6866
     764      54.2263      37.6159
     765      56.1004      39.7136
     766       4.3618      28.3330
     767       4.9963      29.7845
     768       8.2950      22.5768
     769       9.9771      24.8384
     770      16.5135      30.6404
     771      15.8176      32.6102
     772      17.3171      34.3807
     773      27.3971      35.6158
     774      32.6114      40.9473
     775      31.3308      35.8575
     776      34.5971      38.8459
     777      38.2271      40.8945
     778      41.0160      40.9702
     779      45.0320      39.5214
     780      47.8306      37.4551
     781      53.9145      40.4481
     782      53.4805      33.9240
     783      41.9323      40.0553
     784      25.5863      33.6943
     785       1.5218      29.1458
     786       3.0926      27.5613
     787       7.1698      24.3629
     788       8.4087      26.8007
     789      14.6817      29.3029
     790      18.5241      32.5466
     791      18.8946      33.7539
     792      22.5247      36.1927
     793      29.8782      38.2593
     794      32.6016      36.4755
     795      34.8893      41.1780
     796      34.7582      41.2416
     797      43.1430      40.6512
     798      49.5245      40.1495
     799      48.8925      35.2748
     800      49.5249      37.8757
     801      55.2809      36.9987
     802      41.9033      40.7711
     803      25.2861      33.1546
     804      56.7401      38.2415
     805       6.6438      18.4967
     806       6.6313      22.9870
     807       9.3876      24.6307
     808      10.9800      25.4303
     809      16.9135      36.1824
     810      17.2683      32.7012
     811      22.4874      31.2748
     812      25.5423      34.9189
     813      27.3405      38.1400
     814      34.1499      40.2335
     815      35.4488      41.1435
     816      37.4063      39.6209
     817      47.7592      37.7577
     818      45.4153      39.5721
     819      50.6877      39.1018
     820      50.9739      38.2078
     821      41.2418      43.8796
     822      23.0597      33.5696
     823      54.4837      35.2544
     824       4.1665      30.6960
     825       7.0972      24.1140
     826       6.9383      24.1319
     827      11.2906      22.4420
     828      17.2546      33.2736
     829      18.7399      32.6096
     830      21.8615      32.3745
     831      27.7314      38.8672
     832      30.8288      36.7563
     833      32.5886      37.2783
     834      34.0282      39.9329
     835      37.9222      41.2543
     836      38.3988      37.2094
     837      48.7320      39.1775
     838      46.6993      34.3474
     839      52.5808      38.3186
     840      54.6658      39.5343
     841      23.1419      32.9325
     842      56.4099      36.3842
     843       2.7009      24.4484
     844       4.2069      18.6919
     845       7.6158      22.2517
     846      10.5955      22.3940
     847      15.2061      31.5963
     848      18.3195      33.4836
     849      23.5782      36.1576
     850      28.8015      33.8017
     851      28.3337      34.7545
     852      31.1083      35.1912
     853      37.2402      41.5211
     854      39.1836      39.5029
     855      45.6872      38.6091
     856      44.5327      39.0833
     857      48.7139      39.0949
     858      50.9948      38.2094
     859      56.7138      36.8182
     860      42.3759      41.2514
     861      54.8548      37.4292
     862       2.6204      24.6675
     863       3.4086      29.7191
     864       4.7123      25.1740
     865       8.3957      23.8925
     866      15.3269      31.7688
     867      17.0040      31.5427
     868      20.5192      35.0848
     869      26.2357      35.1797
     870      27.1367      38.1708
     871      30.2872      40.4243
     872      34.6424      44.9219
     873      37.1005      39.6156
     874      41.0399      41.7518
     875      47.4702      38.4040
     876      49.1901      38.5234
     877      53.4347      38.3705
     878      55.0607      37.4040
     879      43.1731      37.3349
     880      24.0991      33.7532
     881       1.3157      26.0890
     882       3.4866      21.7376
     883       5.9900      23.8683
     884       7.9121      26.0569
     885      14.4388      29.3254
     886      16.9060      32.2297
     887      18.9107      30.3181
     888      22.6701      36.3737
     889      29.0667      39.0339
     890      32.3097      42.6860
     891      35.4412      42.3376
     892      36.5599      39.8667
     893      40.9736      41.5222
     894      43.9205      39.3669
     895      51.8116      40.1722
     896      49.9894      40.0048
     897      54.7238      34.9390
     898      45.4366      36.1151
     899      27.7175      35.6583
     900      56.3738      34.1674
     901       5.0676      17.8677
     902       4.1761      23.1802
     903       9.8254      23.4577
     904      12.0137      29.8426
     905      17.4101      32.3836
     906      19.3369      33.2744
     907      22.8567      35.1211
     908      29.1898      37.2720
     909      32.6474      36.0213
     910      34.9061      39.3105
     911      38.3566      41.6212
     912      41.5849      41.0574
     913      40.1775      39.4974
     914      46.2099      36.5717
     915      50.0635      38.0564
     916      51.7380      36.6856
     917      45.2623      38.8775
     918      22.7806      32.8299
     919      57.0464      36.2277
     920       0.8267      26.6055
     921       6.6110      24.2175
     922      12.4927      26.9283
     923      10.4018      22.3325
     924      17.5633      31.1374
     925      20.2639      34.2905
     926      23.2898      34.2021
     927      27.6825      37.2898
     928      28.0772      35.9520
     929      34.2574      35.9578
     930      36.9239      41.2513
     931      41.9674      42.1054
     932      42.5760      43.1364
     933      44.4934      36.9859
     934      49.1424      39.2852
     935      52.7689      38.9901
     936      54.0651      36.7764
     937      24.7016      33.3137
     938      56.5176      37.6724
     939       2.8659      31.9464
     940       5.4394      23.4623
     941      13.1269      23.4971
     942      10.7231      21.8879
     943      18.8694      33.2583
     944      17.6935      31.9245
     945      25.3231      36.8334
     946      24.8243      35.3905
     947      28.7322      37.5095
     948      31.4892      36.6876
     949      35.3357      44.1619
     950      38.3087      44.7845
     951      40.4293      41.6468
     952      43.6098      39.6899
     953      48.5760      36.9537
     954      51.5199      40.3856
     955      54.5157      35.6147
     956      48.0818      36.4729
     957      53.5673      35.8615
     958       3.8539      21.7518
     959       7.4607      24.8660
     960      10.4277      26.6847
     961      11.8633      23.2141
     962      16.7220      36.5772
     963      16.8359      34.9142
     964      21.5310      34.4700
     965      24.7855      35.0186
     966      33.0140      37.3422
     967      36.0312      38.2270
     968      33.5192      39.4110
     969      41.0665      40.7024
     970      42.5130      44.0719
     971      45.4765      42.0136
     972      49.0181      41.9286
     973      51.3197      41.1918
     974      52.7572      36.7685
     975      47.3625      39.1583
     976      23.1370      37.5940
     977       2.9711      21.4650
     978       3.8663      20.5545
     979       6.4225      25.7773
     980       9.1317      22.6313
     981      17.0716      29.6299
     982      18.6293      33.7738
     983      20.8887      34.7007
     984      22.4336      36.1797
     985      26.3820      36.3153
     986      32.2838      40.2760
     987      33.2397      42.0747
     988      37.2280      44.5895
     989      41.4381      40.2191
     990      43.4115      41.1528
     991      44.4902      39.3489
     992      50.3944      36.3780
     993      51.6886      35.9693
     994      46.8734      38.1982
     995      24.0658      33.0424
     996      53.5212      36.0565
     997       4.4060      22.0937
     998       6.4227      25.6140
     999       7.8398      24.7853
    1000      12.4007      22.2564
    1001      18.1401      30.9205
    1002      20.8228      36.9280
    1003      21.7796      35.0012
    1004      25.8550      34.6273
    1005      30.9018      39.4708
    1006      32.7456      36.7334
    1007      34.5254      35.9550
    1008      37.9451      41.9609
    1009      40.1590      36.6869
    1010      45.8822      41.3493
    1011      51.8269      40.0296
    1012      47.0116      34.9833
    1013      44.8581      37.9813
    1014      30.2135      35.4802
    1015      56.1219      40.2609
    1016       1.6910      24.9232
    1017       5.6286      22.4506
    1018       5.4529      23.0109
    1019       9.2536      19.6757
    1020      12.7362      30.0711
    1021      17.8917      29.8438
    1022      27.2475      37.1727
    1023      25.5430      34.6097
    1024      34.3278      39.8702
    1025      35.3924      41.7843
    1026      36.2027      42.0510
    1027      40.8354      40.2385
    1028      41.5020      38.5079
    1029      47.3598      41.2683
    1030      52.9843      38.6133
    1031      45.0195      40.4753
    1032      24.5343      35.1786
    1033       4.3030      26.4803
    1034       4.3117      23.8596
    1035       5.0529      22.4437
    1036       8.6907      20.6442
    1037      12.4983      31.2646
    1038      17.6390      34.1325
    1039      20.0970      30.2744
    1040      21.1216      31.0031
    1041      28.4485      38.3870
    1042      32.0176      39.0898
    1043      31.0649      38.4945
    1044      35.5574      37.5780
    1045      38.7438      37.9828
    1046      42.3006      39.8918
    1047      41.3946      39.8954
    1048      47.9514      43.0269
    1049      52.3048      39.0008
    1050      41.9488      41.6701
    1051      31.4959      38.5596
    1052      52.1480      35.7709
    1053       2.8107      25.4558
    1054       3.2658      19.0218
    1055       7.9730      23.9046
    1056      12.0528      29.8228
    1057      15.8339      32.5137
    1058      19.3647      32.7241
    1059      21.2950      35.0243
    1060      21.8359      32.3654
    1061      31.3246      37.1757
    1062      27.8656      37.1788
    1063      32.9991      39.9554
    1064      37.9546      42.1908
    1065      39.1103      39.0224
    1066      43.4740      39.6448
    1067      47.5978      42.9231
    1068      49.2828      42.8693
