Using WEST data from '/ix/lchong/dty7/d1d2/2kod/ls6-we/4f_mmab_1d_ss_v00/west.h5'
# successful (recycled) segments
# column 0:    iteration
# column 1:    seg_id
# column 2:    weight
# column>2:    final progress coordinate value
     809         129     5.8495038016964e-97            6.6683            4.7234
     809         138     4.7865490108457e-33          9.495501            4.9223
     809         147     7.1798235162685e-33           10.8081            4.8124
     809         168     7.8294956689676e-41           11.4235            4.8496
     809         170     7.8294956689676e-41            9.7117            4.7349
     810         169     1.3049159448279e-41             8.712            4.9993
     810         182     1.1966372527114e-33           10.0366            4.8906
     811           6     3.7863067810192e-32            8.9767            4.9528
     812         133     4.6389228765599e-34           10.6884            4.8687
     812         145     3.7111382316524e-33           11.0498            4.9175
     812         153     1.6848389534783e-32           11.4532             4.898
     812         157     9.2778455791309e-34            10.748             4.976
     813         136     6.1852303860873e-34            10.709            4.9978
     813         164    1.5045020066092e-100            7.2672            4.8545
     813         179     1.5463075965218e-34           11.4627            4.8581
     814           8     7.4217101022264e-33           11.8028            4.8665
     814         134     1.0308717310145e-34            7.8944             4.802
     814         140     1.7998776509618e-34           11.2219            4.8304
     814         155     3.0926151930436e-34           11.7216            4.8711
     814         160     3.0926151930436e-34           10.8096            4.8252
     814         162    2.5075033443486e-101            3.0882            4.9007
     815          11     1.4765363839809e-32            9.5582            4.8759
     815         148     1.5463076122291e-34           10.5267            4.9205
     815         149     1.5463076122291e-34            9.6046            4.8896
     815         183     1.6724664191332e-33            8.0736            4.8699
     816         111     5.1543587074305e-35           11.1607            4.9801
     816         119     6.1419613062511e-36          9.191401            4.9489
     816         173     2.7874440318886e-34           11.0472            4.8137
     817         136     7.1588314653788e-37           11.7879            4.8036
     817         138     8.5905978457175e-36            9.6513            4.8189
     817         142     8.5905978457175e-36           11.5533            4.8477
     817         143     8.5905978457175e-36           10.6724            4.7437
     817         153     3.3449328382663e-34           10.6756            4.7792
     817         159     2.7874440318886e-34             8.175            4.7956
     817         166    3.4826435338175e-103            6.0395            4.8932
     817         171     7.1588314653788e-37            8.3158            4.8291
     817         177     4.6457400531477e-35           11.1666            4.7653
     818         138      5.349499788697e-35            10.003            4.9106
     818         153     1.0698999577394e-34           11.5216            4.8578
     818         158     8.4513116506606e-35            8.0136             4.863
     818         159     8.4513116506606e-35            9.3786             4.927
     818         175     7.7429000885795e-36            9.5971            4.9807
     818         177     7.7429000885795e-36           10.9133            4.8716
     818         179     7.7429000885795e-36           10.0749            4.8495
     819         111     8.9158329811616e-36           11.8549            4.9139
     819         133     2.8171038835535e-35            8.2346            4.9277
     819         150    9.6740098161598e-105            3.3363             4.811
     819         163     1.7034380194875e-35          9.113299            4.7952
     820         151      1.61233496936e-105            4.2548            4.9821
     820         157      1.61233496936e-105            5.3486            4.9731
     821         110     7.8252885654265e-37          9.929999            4.8045
     821         136     3.2401421084965e-35           11.9604             4.968
     821         144     9.9437237167555e-34           11.8646            4.8741
     822         130     1.2150532906862e-35           11.3952            4.9547
     822         138     1.1247904865849e-35           11.2428              4.97
     822         150     5.4002368474942e-36           10.8599            4.7995
     823         126    1.4929027494074e-107             6.476            4.7766
     823         135      2.173691268174e-38           10.3045            4.8143
     823         136      2.173691268174e-38           11.2206             4.915
     823         166      2.173691268174e-38            8.5985             4.898
     823         168      2.173691268174e-38            9.1451            4.9494
     823         169      2.173691268174e-38             8.354            4.9229
     823         170      2.173691268174e-38           11.5912            4.8846
     824         135    4.9763424980246e-108            1.9221            4.7427
     824         143    4.9763424980246e-108            8.4508            4.6726
     824         146     2.7001184237471e-37           11.7234            4.8164
     824         175       3.62281878029e-39           10.0428            4.8243
     824         177       3.62281878029e-39             8.274             4.781
     824         178       3.62281878029e-39            8.7475            4.6705
     824         180       3.62281878029e-39           11.3561            4.8202
     824         183       3.62281878029e-39           11.2033            4.8104
     825         162    8.2939041633743e-109            2.4805            4.7631
     825         174     6.0380313004834e-40            8.8632            4.7928
     825         176     6.0380313004834e-40            8.5768            4.8628
     825         179     6.0380313004834e-40            8.4037            4.7769
     825         182     6.0380313004834e-40            9.6199            4.7891
     825         183     6.0380313004834e-40           11.9353             4.826
     826         150     3.9537409032581e-35           10.5592            4.8709
     826         152     3.9538616638841e-35           11.8887            4.7964
     826         160     1.0063385500806e-40            9.0909            4.8137
     826         167    2.0734760408436e-109             5.146            4.8572
     826         183     3.9537409032581e-35           10.0532            4.7365
     826         185     3.9537409032581e-35           10.5331            4.7137
     827         141     6.5895681720968e-36            9.1714            4.9709
     827         143     6.5895681720968e-36           11.0732            4.8185
     827         144     1.2217750461149e-34            11.614            4.9902
     827         152     3.9537409032581e-35           11.7341            4.9581
     827         172     1.6772309168009e-41           11.2939            4.8169
     827         174     1.6772309168009e-41            7.2891            4.9763
     827         179     1.6772309168009e-41            9.0739            4.9311
     828         141    2.7646347211248e-109            8.2714            4.8885
     828         145     1.3773332490843e-35           11.4287            4.7721
     828         155     5.5907697226698e-42            6.4463            4.8699
     828         163    5.7596556690099e-111            7.2496            4.8273
     828         166    5.7596556690099e-111            3.2173            4.8365
     828         168     2.303862267604e-110            5.6617            4.7323
     828         174     2.7953848613349e-42            9.0075            4.8638
     828         180     2.7953848613349e-42          8.661301            4.7692
     829         149     2.7953848613349e-42            5.9733            4.8933
     829         151     2.303862267604e-110            7.0464            4.9137
     829         163     4.6589747688915e-43            8.6996            4.9418
     830         145      9.317949537783e-43            6.6814            4.9579
     830         146      9.317949537783e-43            7.9594             4.838
     830         149      9.317949537783e-43            7.2668            4.9455
     831         119     3.8259256919007e-37           11.9031            4.9418
     831         146     2.5883193160508e-44           11.2079             4.889
     831         170    7.9995217625138e-113            9.0892            4.9735
     831         174     1.2941596580254e-44            8.1509            4.9978
     831         175     1.2941596580254e-44            7.9909            4.9508
     831         176     1.2941596580254e-44            7.2934            4.8594
     831         178     1.2941596580254e-44            8.7483            4.9028
     832         103     6.3765428198346e-38          8.760799            4.9641
     832         110     6.3765428198346e-38           10.8465            4.8115
     832         126     4.3138655267514e-45            11.501             4.933
     832         132     6.3765505847925e-38           11.5315            4.8854
     832         136     6.3765428198346e-38           11.2699            4.8407
     832         148     2.1569327633757e-45            9.2589            4.8408
     832         150     3.8259256919007e-37            9.9927             4.899
     832         153     1.9129636224462e-37           11.4631            4.9409
     833         116     1.0627666271433e-38           11.8378            4.9144
     833         173      7.189775877919e-46            9.0892            4.9993
     834         118     1.7712618943985e-39           11.7138            4.9011
     834         150     5.3137856831955e-39           11.6887            4.9692
     834         166    3.7034822974601e-115            6.1781            4.8342
     834         167    3.7034822974601e-115            7.3938            4.8319
     834         177     1.1982959796532e-46          9.448299              4.83
     835         128     1.2941596580254e-44            9.8479            4.8778
     835         132     1.4379551755838e-45            8.9594            4.7685
     835         137     1.4379551755838e-45            6.8583             4.774
     835         150     2.1569327633757e-45            10.337            4.7752
     835         164     1.9971599660886e-47           10.1282            4.7694
     835         168     1.4379551755838e-45           11.4708            4.7807
     836         110     1.7712628530353e-40           11.9987            4.9235
     836         119     1.4760515786654e-40            9.4775            4.8034
     836         135     4.3138655267514e-45           10.7381             4.766
     836         162    1.0287450826278e-116            9.5442            4.7737
     836         176     1.2382391789749e-45           10.8031            4.7707
     837         113     2.0637319649582e-46           10.5547            4.9144
     837         152     1.7712626133761e-40           11.8358            4.8918
     837         160     2.1635899632627e-46            7.2551            4.9727
     838         126     5.9042087112536e-41           10.9026            4.9063
     838         175     7.8342954275308e-36           10.8306             4.925
     839         118     9.8403478520893e-42           11.9584            4.8557
     839         143     1.3530540846563e-41          9.607901            4.9549
     839         157     8.8569102177103e-41            8.1087            4.8932
     839         159     1.6236649015876e-40           10.8105            4.8794
     839         179     4.9205056765057e-42           11.5989            4.8569
     839         183     1.3057159045885e-36           11.4953            4.9928
     840         109     2.2550901410939e-42             9.988            4.9055
     840         134     6.5285795229423e-37           10.9092            4.8409
     840         172     8.2008427941762e-43            6.2761            4.8729
     841         112     1.3530540846563e-41           11.7886            4.7958
     841         144     4.9201739260447e-42           11.6474             4.913
     841         147     4.9201739260447e-42           10.9348            4.7488
     842         165     2.2780118872712e-44           11.2511            4.9497
     843         156    1.1024788694142e-121            7.0177            4.7456
     843         158    1.1024788694142e-121            7.8492            4.8519
     843         168     3.7966864787853e-45            7.9881            4.9292
     844           0     5.0431503795598e-40           11.1302            4.6658
     844           1     5.0431503795598e-40           11.8611            4.6902
     844         117     5.0635014688811e-35           10.3231            4.6455
     844         162    1.1024788694142e-121            6.3315            4.6827
     844         163    1.1024788694142e-121            4.3426            4.6382
     844         168     6.3278107979754e-46           10.0069            4.7465
     844         169     6.3278107979754e-46           10.9495            4.6837
     844         172     6.3278107979754e-46           10.2673            4.6923
     845         108     6.5862913600454e-34           10.2249            4.8943
     845         135     9.0674715596421e-40            9.9361            4.9814
     845         159    1.0208137679761e-123            2.5709            4.8514
     846         156     1.4008751054333e-41           10.3575            4.9765
     847           0     1.0977152266742e-34           10.9353            4.8772
     847           4     1.4008751054333e-41           11.3106             4.959
     847         107     1.8295253777904e-35           10.7797            4.8924
     847         135     7.0043755271663e-42            7.7509            4.9941
     847         150     2.5317535362013e-35           11.7136            4.8534
     847         156    2.8355937999337e-125            4.2998             4.881
     848         158    4.7259896665562e-126            6.1832            4.9101
     848         168     1.1673959211944e-42            8.7472            4.9208
     849         141     7.0326409290015e-37           11.0775            4.8454
     849         161     1.9456598686573e-43          9.639299            4.9176
     850           2     1.2705095715563e-37            9.5817              4.71
     850         116     1.6940049794355e-37           11.3858            4.8122
     850         141     1.1721068215003e-37           11.6436            4.7499
     850         164    1.3127749073767e-127            5.4556            4.7457
     850         166    1.3127749073767e-127            4.7986            4.8673
     850         175     3.2427664477622e-44           11.1312            4.7728
     850         178     3.2427664477622e-44            8.7402            4.7208
     850         183     6.9212311274161e-37           11.4724            4.6853
     851           1     3.2427664477622e-44           10.6141            4.8916
     851         132      2.258673305914e-37          8.718801            4.9635
     851         134     1.1721068215003e-37           11.7107            4.8835
     851         140     2.6547561213161e-37           10.6737            4.8894
     851         161     5.4046107462703e-45          9.592401            4.8036
     852           5      1.129336652957e-37           10.6233            4.9388
     852         142     3.7644555098567e-38           11.9712             4.888
     852         163    3.6465969649353e-129            1.5373            4.8149
     852         166    3.6465969649353e-129            5.1941            4.8144
     852         184     9.0076845771172e-46           11.6266            4.9483
     852         185     9.0076845771172e-46           10.6359            4.9507
     853         116     1.0784638308216e-34           10.9968            4.7269
     853         117     1.0784638308216e-34           11.0198            4.8244
     853         171     2.8838463030901e-38             7.835            4.7737
     853         174     1.5685240298754e-39           11.3803            4.8229
     853         175     1.5685240298754e-39           10.1083            4.8616
     853         176     1.5685240298754e-39          8.874001            4.8807
     853         178     1.5685240298754e-39           11.2466            4.8546
     854           0      9.411139074898e-39           11.6573            4.7348
     854         112     4.7055693873209e-39           10.7881             4.839
     854         144     3.5948794360721e-35            9.2097            4.7031
     854         155     5.3923191541081e-35           11.8332            4.7069
     854         158     1.0784638308216e-34           11.5679            4.7052
     854         181     3.2425835858726e-34           11.5757            4.7105
     855           1     4.7055693873209e-39           11.8446            4.8839
     855           9     3.3494735247279e-33           11.7306            4.9064
     855         136       1.60213683505e-39            10.905            4.8352
     855         147     4.7055693873209e-39           11.6497            4.9099
     855         175      1.797439718036e-35           11.5452            4.7994
     856         147      3.598455532564e-35            8.2383            4.9584
     856         164    2.8137322260303e-132             4.285            4.8753
     857         165     2.2251900486806e-41           11.0335            4.8635
     858           3     1.1181091659522e-37           10.0056            4.9639
     858           4     1.1181091659522e-37           11.0141             4.875
     858         173     1.6665212252672e-37           11.8447            4.8495
     859           3     2.0004714742832e-37             9.582            4.9951
     859         168     5.5476534507285e-38            9.6359            4.8572
     860           1     2.7775353754454e-38            6.9921            4.8974
     860         141     3.1554429030526e-37           10.0702            4.8431
     860         165     2.171089680579e-135            4.8829            4.8783
     860         173     2.171089680579e-135            6.5286            4.9778
     860         174     9.2460890845475e-39            7.4298            4.8187
     861           0     9.2584512514846e-39           10.3604            4.7985
     861         150     6.1281312350105e-37            9.8053            4.8043
     861         168     1.5410148474246e-39           11.1139            4.8396
     861         178     1.5410148474246e-39           11.6265            4.9429
     862           3     4.5045997050766e-36            7.5947             4.858
     862         133     5.1067760291754e-38             8.716            4.8444
     862         140     7.6601640437631e-38            7.4882              4.82
     862         159    6.0308046682749e-137            6.4558            4.7555
     862         168     5.1067760291754e-38           11.5191            4.7546
     862         172     5.1067760291754e-38           11.0055            4.9172
     862         176      2.568358079041e-40            9.0739            4.7906
     863           3     8.3816772404931e-37           11.7037            4.9195
     863         140    6.0308046682749e-137            6.0993            4.9829
     863         176      8.511293381959e-39           11.6835             4.996
     864         109     1.4308063584623e-45            9.3096            4.8281
     864         134    1.5077011670687e-137            7.0906            4.7864
     864         139     1.2517057555345e-37           10.7898            4.8583
     864         140     1.2512776958546e-37            9.1847             4.785
     864         142     1.2512776958546e-37           10.2114            4.9092
     864         152     7.5076661751277e-37            8.3768            4.8789
     864         175     1.2512776958546e-37            9.8713            4.8046
     864         176     1.2512776958546e-37           10.1971            4.8965
     864         181     2.5025553917092e-37            9.5505            4.9333
     864         185     2.5025553917092e-37           11.7615            4.9376
     865         143    1.6752235189653e-138            6.8562            4.9896
     866         159     6.2563884792731e-38           10.8873            4.9597
     866         161     6.2563884792731e-38           10.7776            4.9144
     866         170    4.6533986637924e-140            7.7852            4.8313
     867         135     1.3248207022799e-47            9.1501             4.776
     867         137     1.3248207022799e-47           10.9233            4.8971
     867         147     1.6717994316231e-38           11.4114            4.9132
     867         179     1.0427314211611e-38            9.5179            4.9735
     867         182     7.9019982778195e-39            9.5534            4.8939
     868         124     6.6241035113996e-48            9.8441            4.9332
     868         148     7.9019982778195e-39            9.4277            4.7457
     868         151     3.9509991190374e-39            10.396            4.9695
     868         158     1.1040172518999e-48           10.5064            4.9266
     869         169     6.5849985648496e-40           11.0942            4.8933
     869         171     6.5849985648496e-40           10.4924            4.8244
     869         175     6.5849985979701e-40            8.6987            4.9234
     869         179     6.5849985979701e-40           11.8365            4.7935
     870         138     5.9264986785562e-39            9.9179            4.7581
     870         158     1.8400287531666e-49            7.2494            4.7873
     870         164     1.8400287531666e-49            7.5635            4.9274
     870         171     1.0974997663284e-40            8.2702            4.9425
     871         132     1.8400287531666e-49           11.7395            4.7792
     871         160     6.5849985685296e-40           10.4171            4.9333
     871         161     4.3899990579533e-40            10.349            4.8079
     871         177     5.4874987969879e-40           10.8277            4.7806
     871         183     5.4874987764409e-41           11.9038            4.9091
     872         140     9.1458313283131e-41             9.489            4.8241
     872         141     9.1458313283131e-41            9.2416            4.9517
     872         152     4.3899990217661e-40            9.2448             4.969
     872         153     4.3899990579533e-40            11.215            4.8848
     873         145     1.2194441827648e-41            8.5159            4.9984
     873         149     1.2194441827648e-41          8.334001            4.8934
     873         152     1.0974997552882e-40           10.8941            4.9374
     873         156     1.4633330070509e-40           10.0901            4.8568
     874         134     2.8395505450101e-52            9.2125            4.7729
     874         138     7.3166650352545e-41           11.2406            4.8348
     874         143     3.6583325176273e-41            9.1874            4.7859
     874         166     2.8395505450101e-52          8.189199            4.8864
     874         179      2.032406975534e-42            7.7918            4.8063
     874         182     2.4388883655296e-41           11.6967            4.8153
     874         183     2.4388883655296e-41            8.6925            4.7847
     874         185     2.4388883655296e-41           10.9655            4.9436
     875          10     3.2189220787176e-34             11.26             4.839
     875         116     1.0162034839904e-41            9.4888             4.798
     875         142     2.0324069618474e-41            8.0598            4.7891
     875         143     2.0324069618474e-41           10.3385            4.7046
     875         158     4.7325842416836e-53            7.1637            4.8066
     875         159     4.7325842416836e-53            1.8365            4.8399
     875         164     2.3662921208418e-53            8.3517            4.7285
     875         169     1.2194441725424e-41           10.7906            4.6965
     875         179     3.3873449592233e-43           10.7412            4.6865
     876         141     2.3662921208418e-53             7.067            4.8605
     876         149     5.0810174046184e-42          8.290401            4.8294
     876         155     1.2194441725424e-41            8.0195            4.9244
     876         170     4.7325842416836e-53            6.3496            4.8838
     876         173     4.7325842416836e-53            5.0402            4.6958
     876         181     3.3873449364123e-42          8.779301            4.6969
     876         185     3.3873449364123e-42           11.2267            4.8278
     877         132     8.1296278850987e-42            7.5046             4.824
     877         140      5.081017419952e-42            7.1965            4.7118
     877         144      1.314606733801e-54            4.7635            4.8804
     877         167     9.4092915533981e-45            9.9576            4.7315
     878           5     1.3549379808498e-42            5.9753            4.7415
     878         143     4.2724718848532e-54            7.0927            4.7506
     878         165      3.943820201403e-54             8.066             4.776
     878         169     2.1910112230016e-55            6.9979            4.8638
     878         174      2.258229968083e-43           11.3754            4.8846
     878         177      2.258229968083e-43           11.8351            4.8496
     878         181     1.5682152588997e-45           11.3531            4.8964
     878         184     1.5682152588997e-45           11.7487            4.9091
     879           2     7.5274332269432e-44           10.8284            4.7418
     879           4     7.5274332269432e-44          9.590199            4.8188
     879         134     8.4683623410307e-43           10.8561            4.8481
     879         147     2.0324069712747e-42            8.0443            4.8354
     880           2     5.3985809828265e-42             9.752            4.8757
     880         133       4.97124235001e-43            6.8973            4.8571
     880         145     1.0162034809363e-42            7.3024            4.9093
     880         146     1.0162034809363e-42            8.8803            4.7467
     880         149     1.0162034809363e-42           11.3509            4.8034
     880         168     1.2545722045636e-44           10.2476            4.7225
     880         171     1.2545722045636e-44            9.4915            4.8397
     880         176     5.6455748728816e-44           11.8566            4.7954
     881         114     2.4468513999666e-43            9.9186            4.7919
     881         117     2.4468513999666e-43           10.3389            4.7582
     881         155     6.7773035396306e-43             9.658            4.7872
     881         158     3.0899236108335e-35           11.9414            4.9225
     881         161     3.0899231153559e-35            8.7851            4.7669
     881         174     1.6936724682272e-43           11.5734            4.9301
     881         179     1.6936724682272e-43           11.9408            4.8057
     882         111     4.0780856666109e-44            9.5806            4.9682
     882         135     7.3033707433388e-56           10.6574            4.8573
     882         149     1.4113937300645e-43            8.3714            4.8221
     882         166     3.0430711430578e-57            5.2092            4.9825
     882         178     2.8227874470453e-44            8.7644            4.9457
     882         181     7.7800901043353e-44           10.2557            4.7667
     883         109     6.7968094443515e-45            7.9642            4.8103
     883         113     6.7968094443515e-45            8.5015            4.8256
     883         143     1.7166239529755e-36            7.0663            4.8612
     883         150     4.7046457668815e-44          9.937401            4.9216
     883         171     4.7046457450755e-45            8.6214            4.8251
     884          11     1.2400748985482e-34           10.4653            4.8358
     884         118     2.8610399216259e-37           11.9982            4.7793
     884         139     4.8689138288925e-56             7.281            4.6661
     884         145     5.7220798432517e-37           10.8938            4.6564
     884         168     8.4529753973829e-59            8.2733            4.8289
     884         174     7.8410762417925e-46           10.9325            4.7213
     884         181     7.8410762781359e-45           10.7642            4.7071
     884         184     7.8410762781359e-45          9.810499            4.6474
     884         185     7.8410762781359e-45          9.566299            4.7083
     885         155     8.6251839024126e-45            8.0252            4.8666
     885         158      1.542199334668e-44           10.2168            4.7794
     885         159      1.542199334668e-44            8.7472            4.6958
     885         160     2.5615392497366e-44            9.4266            4.7672
     885         172      1.306846046356e-45           11.8646            4.8754
     885         179     9.5367997387529e-38            9.4879            4.7129
     886         133     6.7623803179063e-58            9.6199            4.7468
     887         134     8.9407497550808e-39            11.509            4.8212
     887         155     3.6301279065444e-47            4.4177            4.6729
     887         163     3.9736665578137e-39           11.3141            4.8282
     888         142     7.1525998040647e-39           11.6122            4.9861
     888         162      6.522357559709e-62          8.819901            4.9838
     888         163      6.522357559709e-62            5.6237            4.9049
     888         169      6.522357559709e-62            7.0358            4.8158
     888         178      8.567774081489e-46            8.5621            4.8554
     888         184     1.4901249591801e-39           10.4817            4.7965
     889         132     1.0870595932848e-62            5.5438            4.7584
     889         177     1.1920999673441e-39           11.1575            4.9811
     890         161     1.1920999673441e-39           10.5905            4.7651
     890         166     1.1909962552332e-37           11.1352            4.8599
     891           5     1.6556953510639e-40           11.9956            4.8597
     891         133     5.4352979664242e-63           11.1004            4.6363
     891         159     3.0196099813468e-64            3.0737            4.7331
     892           9     1.0279063118605e-34           10.6653            4.5957
     892         132     1.8117659888081e-63            8.0345            4.6419
     892         150     1.1909962552332e-37           10.1618            4.6682
     892         165     3.0196099813468e-64            5.6238            4.6273
     893         151     1.0583107678776e-38           10.7063              4.81
     893         166     7.5490249533669e-65            7.7898            4.9363
     893         167     7.5490249533669e-65            10.485            4.7603
     894           4     2.4693917917143e-38           11.1898            4.7935
     894         138     9.9249687936096e-39           11.9327            4.8369
     894         148     7.0554051191839e-39           10.2731            4.8573
     894         151     4.9624843968048e-39            8.7794            4.9751
     894         167     3.0196099813468e-64            10.357            4.9598
     894         169     1.6541614656016e-39           11.1338            4.8095
     894         179      8.270807328008e-40           10.8083            4.8044
     895         156     4.7036034127892e-39            9.9972            4.8718
     895         160     4.7036034127892e-39           10.4118            4.7361
     895         167     3.7745124766835e-65            6.0344             4.795
     896         134     2.3518017063946e-39           11.5681            4.9043
     896         143     3.6507317899486e-39           11.5716             4.843
     896         158     6.2908541278058e-66            7.0975             4.903
     896         175     1.8253658949743e-39            9.5561            4.7673
     897         151     2.3518017063946e-39           11.6123            4.9095
     898         132     3.0422764916238e-40             8.991            4.7146
     898         136     3.0422764916238e-40           11.8913            4.7135
     898         182     4.5634147374357e-40            8.2835            4.6695
     899         135     4.7420385411013e-40           11.9227            4.7732
     899         136     4.7420385411013e-40           10.6149            4.8507
     899         149     4.5164020276682e-36           11.3804            4.8915
     899         162     2.1775941725876e-41            9.1346             4.907
     900         137      2.181347426416e-40            9.3036             4.777
     900         155     5.3239838603417e-40            8.2429            4.8998
     900         163     8.8733064339028e-41             9.071            4.9063
     900         165     8.8733064339028e-41           10.3445            4.9032
     900         166     8.8733064339028e-41              7.98            4.8284
     901         133     1.7746612867806e-41            9.9737            4.8575
     901         152     8.8733064339028e-41           10.7228            4.8686
     901         176     3.6355790440267e-41           11.0098            4.8443
     901         178     3.6355790440267e-41           10.6214             4.968
     901         185     3.6355790440267e-41            7.6038            4.8304
     902         116     2.9577688113009e-42            9.6203            4.7984
     902         136     1.5698823024249e-41           11.0826            4.8524
     902         142     2.4134118560924e-40            7.5584            4.8293
     902         149     1.2681398418861e-40            11.666            4.9062
     902         159     1.3483483641559e-70            6.6049               4.8
     902         162     6.0592984067112e-42            8.8843            4.7894
     903         136     1.4637105969407e-41           11.0888            4.9629
     903         137     1.4637105969407e-41           11.1762             4.989
     903         147     4.3607841734025e-42            8.7236            4.8722
     903         151     2.2472472735932e-71            5.7372            4.8476
     903         159     2.2472472735932e-71            6.0498            4.9106
     904         135     2.6164705040415e-42           11.0542            4.7124
     904         138     8.9780205362054e-41            8.5221            4.7263
     904         141     8.9780205362054e-41           11.2482            4.7897
     904         149     6.3479823813196e-41           11.3467            4.6433
     904         150     2.6164705040415e-42            9.5605            4.7031
     904         152     1.0098830677852e-42            7.2204            4.6871
     904         156     3.7454121226553e-72             5.212            4.6378
     904         178     4.3607841734025e-43            9.9903            4.8093
     905           0     1.2071682355052e-40          9.095901            4.8658
     905         110     1.4963367560342e-41            8.4655            4.8394
     905         134     4.3607841734025e-43            8.2969             4.789
     905         142     2.2183266084757e-41           11.3039            4.9531
     905         147     4.4366532169514e-41            9.1046            4.7801
     906         161     2.0807845125863e-73            6.4057            4.8882
     906         172     1.8486055070631e-42           10.3188            4.9061
     907         156     1.4813128254691e-37           11.6384            4.7993
     907         170     5.2019612814657e-74            8.1852            4.8146
     907         185     9.6668064703692e-43            11.549            4.8489
     908         136     5.2019612814657e-74            2.4888            4.7182
     908         140     1.2343928325559e-38           11.7726            4.9645
     908         145     2.4687856651118e-38            9.2293            4.8159
     908         158     3.8425704865729e-42           10.8039             4.906
     908         179     2.4692828643697e-38           11.4696            4.9206
     909         114     4.1154714406162e-39           10.4726             4.882
     909         175     4.1154714406162e-39              11.3            4.8229
     909         176     4.1154714406162e-39           10.2194            4.7524
     910           3     1.5997968776187e-35           11.5003            4.7962
     910         152     9.2579462441693e-39           10.7225            4.6349
     910         161     5.7799569794063e-75            2.5231            4.8344
     910         170     6.8585401713912e-40           11.2149            4.6546
     910         176     6.1719641627795e-39           11.6041            4.7198
     910         178     6.1719641627795e-39            9.6593             4.841
     911           1     3.4295595338468e-40          9.391299            4.9071
     911           2     3.4295595338468e-40           11.1819             4.812
     911         135     8.6699354691094e-75            6.0971            4.7007
     911         137     8.6699354691094e-75            7.0482            4.7383
     911         147     4.1148799332951e-39           11.7861            4.7756
     911         153     2.0575620514174e-39            8.9578             4.778
     912           8     2.4345774617882e-38           10.6915            4.8951
     912         159     1.6055436053906e-76            4.6609            4.7725
     912         169     1.9051500476087e-41             8.882            4.8248
     913         161     2.6759060089844e-77             4.789            4.8877
     913         163     3.1752500793478e-42             9.154            4.8282
     913         166     3.1752500793478e-42            8.9649            4.7336
     914         149     8.8965667395759e-39           10.8747            4.6543
     914         180     5.2920834655796e-43            8.3453             4.648
     915         131     4.8166308161719e-76           11.3981            4.7717
     915         163     8.7843912291734e-41           10.0576            4.8177
     915         164     8.7843912291734e-41           11.4758            4.8639
     915         166     8.7843912291734e-41           11.3602            4.8813
     915         171      3.969397608619e-43           11.2127            4.7118
     916         151     5.3518120179688e-77            7.0119            4.8285
     916         155     5.3518120179688e-77           10.9124            4.9339
     917         134     2.1407248071875e-76            2.9193            4.8382
     917         144     1.0355324803683e-40           11.5692            4.8454
     917         148     1.4827926137194e-40           11.5225            4.6708
     917         164     2.6759060089844e-77             4.629            4.7012
     918         124     2.4842129065276e-41            8.2875            4.5133
     918         141     4.4598433483073e-78             5.223            4.4527
     918         147     2.9732288988715e-78            8.5193            4.5706
     918         151      4.066847791284e-43           10.9898            4.4626
     918         152      4.066847791284e-43            9.0342            4.5003
     918         154      4.066847791284e-43           11.3314            4.5694
     919         149     3.8897630636807e-38           11.0304            4.9185
     920         148     1.2965876878936e-38           11.6086            4.6877
     920         152     2.4713210228657e-42            8.1347            4.8027
     920         167     1.2388453745298e-79            3.8329            4.7505
     920         168     2.4776907490596e-78            9.7531            4.8253
     920         180     1.1296799420233e-44            9.5974            4.6933
     921           5     4.1188683714428e-43           10.3486            4.8974
     921         145     4.1188683714428e-43            8.6173            4.7954
     921         146     4.1188683714428e-43           11.3594             4.859
     921         148     4.1188683714428e-43           11.1766            4.7373
     921         164      2.064742290883e-80            7.8706            4.7681
     922          10     3.5013269908367e-36           11.0069            4.7364
     922         128     4.9553814981192e-79            8.2073              4.71
     922         130     4.9553814981192e-79            6.7548            4.8578
     922         144     6.8647806190713e-44           10.8951            4.6921
     922         146     6.8647806190713e-44             10.46            4.7265
     922         159     1.2388453745298e-79            6.1422            4.6399
     922         169     3.1379998389537e-46           10.0789             4.676
     922         178     6.8647806190713e-44           10.5523              4.64
     923           5     3.0971134363245e-80            8.6028            4.9537
     923         130     5.2299997315895e-47            7.7043            4.8122
     923         166     1.1441301031785e-44           10.3432            4.7902
     923         171     1.1441301031785e-44           10.6179            4.8649
     924           0     1.3729561238143e-44           11.9431            4.7094
     924         132     1.9068835052976e-45           11.3898            4.6361
     924         135     1.9068835052976e-45           10.7371            4.6744
     924         136     1.9068835052976e-45          9.254499            4.8288
     924         144     3.4323903095356e-44           10.5454            4.7513
     924         157     9.5589920874214e-83          8.414599            4.6777
     924         158     9.5589920874214e-83             9.636             4.763
     924         161     9.5589920874214e-83            6.5516            4.7463
     924         163     1.3764948605887e-80            9.9856            4.6616
     924         165     1.3764948605887e-80            9.3297            4.8438
     925         160     2.2882602063571e-44           11.5607            4.9525
     925         165     2.2941581009811e-81            9.9283            4.8899
     925         177     3.8137670105951e-45           11.5098            4.9958
     925         184      3.178139175496e-46           11.3902              4.78
     926         150     1.7632651523521e-45           10.0113            4.9502
     926         159     3.4323903095356e-45           10.8323            4.9048
     926         171     3.8235968349686e-82            8.8449            4.7511
     927         136     3.8235968349686e-82             3.783            4.7231
