#Frame     o_angle_m1   o_angle_m2
     403       3.4589       3.5830
     404       3.0279       4.4858
     405       4.0950       4.7819
     406       6.0959       7.0032
     407       2.6415       4.7840
     408       2.0531       6.8946
     409       5.0554       4.7783
     410       4.1050       2.3232
     411       1.3508       6.0793
     412       6.7924       3.2258
     413       7.7514       4.5983
     414       3.3301       7.7747
     415       4.0036       4.3552
     416       7.0884       6.7901
     417       6.6142       4.3435
     418       3.3953       4.1044
     419       4.2133       4.8662
     420       3.5469       3.5925
     421       3.4684       4.2577
     422       1.8326       5.8246
     423       8.7143       5.0350
     424       3.4804       6.7861
     425       6.1474       8.2997
     426       4.4593       9.0835
     427       4.9533       5.9075
     428       3.9032       8.6443
     429       5.8838       5.3889
     430       6.3182       7.9742
     431       2.0285       4.4113
     432       1.6893       2.9858
     433       5.0754       6.2380
     434       1.2588      10.2402
     435       4.0510       3.3921
     436       3.7204       2.7310
     437       2.6803       3.1721
     438       3.7611       2.9373
     439       3.4052       4.3152
     440       2.7435       5.2494
     441       5.2091       4.2877
     442       2.3983       5.1773
     443       2.5326       6.6113
     444       1.1876       3.9934
     445       4.0641       2.8846
     446       3.3149       3.3651
     447       6.9755       5.6686
     448       0.3881       3.2479
     449       4.4174       2.8201
     450       4.4846       2.6850
     451       1.5976       4.9217
     452       1.6683       4.5696
     453       5.9815       2.7464
     454       4.8767       3.2425
     455       2.5679       4.0898
     456       2.3464       4.1253
     457       4.6044       3.3339
     458       3.2362       5.5396
     459       2.4136       4.1492
     460       4.2377       5.5277
     461       4.8136       5.7456
     462       4.8714       5.1363
     463       2.9001       4.6968
     464       4.7809       5.1283
     465       0.9903       4.7785
     466       2.8862       9.9203
     467       6.3408       9.5715
     468       3.2923       3.1881
     469       2.8502       3.9506
     470       4.9958       9.3711
     471       3.9590       5.0433
     472       1.6733       6.9395
     473       4.7617       3.0643
     474       5.2136       3.5112
     475       1.8171       4.8921
     476       4.5400       3.2482
     477       4.2662       6.8665
     478       6.0439       6.3724
     479       1.6853       2.4121
     480       6.0454       2.2215
     481       2.0646       5.8398
     482       4.5836       4.3723
     483       4.9158       6.5545
     484       1.2493       4.5081
     485       5.1119       2.6229
     486       3.6851       5.8446
     487       2.8541       2.8182
     488       3.9738      10.0874
     489       6.0550       6.6412
     490       5.1220       3.5645
     491       2.1921       3.2988
     492       7.8044       3.6241
     493       5.2276       5.1381
     494       3.9860       5.5613
     495       5.4504       8.7758
     496       4.5329       2.1041
     497       5.1827       3.0266
     498       4.0357       8.6707
     499       2.8327       4.9381
     500       1.8440       5.1782
     501       1.1482       5.4830
     502       2.0910       4.4996
     503       2.7154       4.9946
     504       3.7189       2.3762
     505       3.2304       0.2297
     506       2.8836       1.5272
     507       3.7270       4.7563
     508       1.2208       3.9803
     509       1.7295       3.0085
     510       4.7846       6.0956
     511       6.2394       3.4479
     512       6.1626       3.9268
     513       2.5903       5.9068
     514       5.1170       7.0043
     515       4.2303       5.3102
     516       1.9584       6.1902
     517       0.5878       9.1710
     518       4.1095       7.5821
     519       3.0590       7.2462
     520       2.3696       8.1922
     521       8.1421       1.8833
     522       5.3053       5.3593
     523       4.6789       5.5861
     524       5.9685       8.6266
     525       5.1680       5.8299
     526       5.9358       8.5352
     527       2.4389       4.2909
     528       4.5371       3.9035
     529       0.6795       4.0502
     530       5.3516       1.7862
     531       7.6133       2.7893
     532       4.9665       4.3265
     533       2.8194       5.6413
     534       4.7339       3.3067
     535       3.9944       6.0628
     536       6.7795       3.2703
     537       3.2392       6.6927
     538       4.4184      10.1379
     539       5.4502       8.9331
     540       2.0323       7.2056
     541       4.0829       2.1587
     542       6.6300       7.2322
     543       0.6498       3.5798
     544       5.0549       7.4538
     545       4.5000       8.8843
     546       2.6025       4.9410
     547       2.9918       5.6993
     548       6.3405       3.6580
     549       2.1119       4.7132
     550       3.1788       4.2824
     551       5.4497       2.4004
     552       4.6836       3.8533
     553       5.4323       2.1117
     554       3.1655       5.4469
     555       4.1210       4.3338
     556       5.8784       2.7393
     557       2.2331       3.6799
     558       2.1942       5.5137
     559       2.8087       3.1370
     560       6.9564       5.2410
     561       1.6952       2.6510
     562       2.2897       4.4742
     563       6.6488       3.5584
     564       6.8978       2.2504
     565       1.1900       5.7546
     566       3.2970       4.2034
     567       5.2973       6.2585
     568       3.2244       7.0020
     569       1.1136       5.1559
     570       3.6732       5.3380
     571       2.6462       4.1455
     572       6.3214       5.9671
     573       8.1140       2.8515
     574       5.1002       5.9308
     575       5.5800       5.1960
     576       6.2534       2.5649
     577       6.9000       7.2318
     578       5.2008       7.1734
     579       7.1209       4.1912
     580       4.0498       2.9087
     581       6.4156       2.9786
     582       2.8359       5.4693
     583       4.3554       4.9752
     584       7.6557       5.7689
     585       8.1892       3.0949
     586       5.4061       5.6293
     587       4.6234       3.1598
     588       5.2923       2.8763
     589       1.8072       5.7746
     590       5.4739       7.5598
     591       2.9158       6.8473
     592       4.2543       6.4717
     593       3.8559       9.0088
     594       4.9750       5.1850
     595       6.5905       7.8641
     596       3.7914       7.1835
     597       3.6230       5.6050
     598       7.5890       4.6478
     599       4.7045       2.9605
     600       3.3618       3.9622
     601      10.2389       2.2503
     602      10.1745       3.7721
     603       5.1312       9.4869
     604       3.9460       8.1820
     605       3.5438       6.8979
     606       3.6348       4.5105
     607       7.8511       6.4509
     608       2.4980       7.6650
     609       6.0390       3.3605
     610       8.1843       6.6394
     611       6.5502      10.0330
     612       6.3015       6.3821
     613       6.0309       7.3050
     614       2.9389       7.0286
     615       3.8051       5.5094
     616       5.0743       2.8173
     617       2.6878       2.9552
     618       6.9766       5.2569
     619       1.8428       6.0764
     620       4.5720       5.5283
     621       5.5255       8.1471
     622       5.0436       9.1294
     623       4.3013       3.5840
     624       2.4934       5.3639
     625       3.9149       5.7421
     626       4.1475       7.1033
     627       4.2187      10.1997
     628       7.8451       4.5735
     629       8.2122       5.7714
     630       6.2797       6.3406
     631       8.6123       6.1500
     632       5.0606       2.2065
     633       6.4741       7.8777
     634       6.3029       3.3238
     635       7.8734       6.0482
     636       6.5553       4.6328
     637       5.7517       2.7276
     638       5.7668       4.9078
     639       9.1194       2.5336
     640       7.2802       4.7641
     641       4.2472       5.1691
     642       5.9150       4.3684
     643       1.8475       4.5984
     644       2.1528       8.1596
     645       4.5262       4.1743
     646       3.1721       6.7145
     647       6.7017       5.5600
     648       6.9279       4.7501
     649       6.3387       3.6541
     650       6.2395       3.8576
     651       7.5176       6.6023
     652       3.3232       7.1626
     653       2.2386       6.1611
     654       3.5998       6.0776
     655       6.4022       3.6933
     656       6.9704       1.5124
     657       3.7349       6.5160
     658       1.2469       3.9237
     659       5.7633       4.6309
     660       3.8949       4.0363
     661       3.1262       4.7356
     662       2.2222       5.5772
     663       6.3751       6.1448
     664       5.3357       3.7773
     665       2.8793       8.2295
     666       7.6579       4.1690
     667       3.4986       7.9320
     668       2.1337       6.3438
     669       7.2781       4.1624
     670       4.3770       5.2743
     671       5.3565       2.4201
     672       5.3084       3.3905
     673       5.2799       5.0033
     674       1.5486       5.5002
     675       5.0355       1.6411
     676       5.1277       1.2264
     677       3.1385       4.8295
     678       6.6537       5.9848
     679       7.0319       5.0106
     680       7.8572       3.4978
     681       6.7683       3.6916
     682       4.7138       4.2208
     683       6.3200       5.6313
     684       7.6086       5.4465
     685       6.3863       3.8633
     686       5.3669       4.9039
     687       5.5331       5.4015
     688       2.0210       5.6975
     689       6.9499       6.9281
     690       5.2499       4.7268
     691       3.1968       4.6425
     692       3.9464       3.9545
     693       5.8672       3.1097
     694       6.7555       5.6718
     695       1.5182       3.0203
     696       5.1143       3.7879
     697       5.7834       4.4912
     698       2.2634       3.0275
     699       3.5968       3.7140
     700       3.5118       5.4427
     701       3.0947       5.8109
     702       4.2444       6.1917
     703       2.5646       4.9144
     704       5.8208       5.6992
     705       7.6334       3.3983
     706       7.2812       3.0466
     707       2.5733       1.9387
     708       4.1380       5.4912
     709       4.5456       5.7028
     710       4.1525       4.6801
     711       7.7610       7.0358
     712       5.2655       5.6551
     713       5.9206       4.8347
     714       3.0742       2.8019
     715       2.7926       5.6248
     716       3.2957       4.5462
     717       4.1632       2.5022
     718       0.4109       1.3113
     719       3.8757       3.7976
     720       3.3346       3.8268
     721       4.7834       6.3640
     722       4.5035       3.8545
     723       4.8483       4.8201
     724       0.6845       5.8767
     725       4.6407       8.4175
     726       5.1278       5.6662
     727       2.7142       3.5256
     728       3.0241       2.0509
     729       2.9444       5.2806
     730       3.2927       4.6620
     731       1.7468       3.2701
     732       2.6174       6.3861
     733       2.1643       7.0571
     734       6.5403       7.4836
     735       4.6601       7.9917
     736       1.8376       7.7095
     737       0.7797       5.4810
     738       3.6842       3.7128
     739      12.3535       6.9492
     740       2.2476       3.5709
     741       2.6473      10.3542
     742       2.6059       5.7544
     743       1.9630       5.7667
     744       2.8207      10.2756
     745       2.9142       7.3835
     746       0.7827       6.4687
     747      10.0209       9.6121
     748       4.9936       9.6618
     749       2.4210       9.0237
     750       4.3895       4.5725
     751       3.5907       5.0915
     752       4.1505       4.6843
     753       0.2816       9.6823
     754       3.9079       2.3854
     755       4.5117       6.3764
     756       3.5253       9.3963
     757       0.8014       3.1599
     758       4.5335       5.5846
     759       5.3513       8.1225
     760       4.9944       8.3485
     761       4.3550       8.4652
     762       5.9332       4.1988
     763       2.7377       6.0274
     764       1.7732       9.9494
     765       4.6612       6.6904
     766       6.5133       9.1052
     767       3.8392       9.3120
     768       5.8158      10.1372
     769       2.4987       9.5493
     770       5.5350       6.7007
     771       8.5848      11.3110
     772       5.9727       6.3545
     773      10.0794       6.1594
     774       8.1362       6.5007
     775       7.0190       7.8308
     776       5.6213       5.4137
     777       9.7588       5.7782
     778       6.9792       8.6822
     779       5.3335       8.8658
     780       6.6163       8.5820
     781       1.7547       9.4462
     782       5.0231       3.3235
     783       4.3841       6.4285
     784       0.8239       6.1356
     785       5.1905       3.2260
     786       3.2351       5.4189
     787       1.7132       3.6220
     788       4.4690       7.9767
     789       3.6400       4.8148
     790       4.3525       4.6430
     791       3.3612       1.6359
     792       2.5166       5.4771
     793       2.8035       5.7225
     794       4.5900       7.3398
     795       1.4225       4.6983
     796       4.1963       6.2722
     797       4.8106       4.7826
     798       2.7583       3.4466
     799       3.8736       4.3523
     800       2.6449       1.6519
     801       4.3119       2.8390
     802       0.7031       3.2264
     803       4.9175       4.6304
     804       1.9407       4.7923
     805       2.1022       1.3374
     806       4.8213       1.3531
     807       3.5863       4.7767
     808       3.4478       2.3505
     809       2.3827       5.9964
     810       4.1518       2.3775
     811       1.4416       0.7772
     812       2.4042       3.7420
     813       1.8240       4.6432
     814       2.9198       8.9719
     815       2.6823       4.5144
     816       1.6124       6.2616
     817       6.4976       5.3821
     818       1.4262       1.9214
     819       4.4312       5.8409
     820       5.8093       4.4088
     821       5.1337       2.1190
     822       4.5391       2.6035
     823       3.2258       4.1102
     824       5.2419       3.0469
     825       6.2698       3.4934
     826       3.4392       5.7739
     827       4.0402       5.6519
     828       2.7240       5.4425
     829       4.6105       4.4277
     830       3.1074       2.6783
     831       3.2223       2.2224
     832       1.9076       2.4987
     833       6.2127       4.3903
     834       2.3514       1.5985
     835       8.5230       4.1851
     836       2.8722       5.0399
     837       6.2828       7.5756
     838       4.5275       6.9795
     839       3.5022       7.4759
     840       5.0992       4.9656
     841       1.2027       7.8642
     842       2.8624       5.0352
     843       7.0785       5.2347
     844       3.9995       5.9440
     845       5.2559       2.7259
     846       4.5314       4.2386
     847       0.0511       5.7144
     848       2.2794       6.2754
     849       3.9231       6.4594
     850       5.3200       7.4978
     851       1.2537       7.8489
     852       2.7278       6.1074
     853       3.1117       3.4669
     854       0.9055       8.0751
     855       4.8453       2.3669
     856       6.2346       6.1919
     857       6.8490       6.9964
     858       2.1823       7.3006
     859       5.3493       6.0889
     860       1.7835       6.8745
     861       2.7928       5.6693
     862       3.7356       7.0267
     863       2.9479       9.5272
     864       4.4069       8.8625
     865       4.5045       7.5101
     866       0.0933       5.4185
     867       3.0861       8.7719
     868       2.9742       6.1674
     869       8.5339       5.2023
     870       6.9044       9.0932
     871       5.2967       6.0889
     872       3.9690       6.5805
     873       2.6863       2.6485
     874       3.1734       5.4177
     875       3.3444       4.8656
     876       3.6933       8.8290
     877       2.9831       5.3893
     878       1.1345       4.7221
     879       2.7822       4.4692
     880       4.0167       5.3914
     881       2.5572       3.7495
     882       2.5965       2.2423
     883       3.5106       3.6881
     884       5.9835       5.0260
     885       5.5806       9.4620
     886       6.7626       6.2598
     887       6.5740       7.4821
     888       5.1653      10.8921
     889       5.7158       6.4169
     890       7.0769       8.1661
     891       3.8236      11.1048
     892       2.5602       8.2437
     893       3.8817       6.5384
     894       3.0301       9.8387
     895       7.7700       9.8162
     896       7.8515       8.2893
     897       5.3309       8.7095
     898       4.0970       7.6019
     899       9.8706      12.8361
     900       7.7911       6.6889
     901       7.1738       6.7487
     902       9.0750       9.3120
     903       6.3763       8.8397
     904       9.0813       9.7287
     905       9.7689       7.3650
     906       8.4666       9.9323
     907       6.3484       6.1582
     908       9.2367       5.1583
     909       8.4414       6.8429
     910       7.2147       6.4081
     911       6.2175       5.5074
     912       7.6930       6.5881
     913       4.6987       9.5784
     914       8.1754       5.5290
     915       3.8194       7.7292
     916       5.7053       4.3574
     917       5.9053       7.8492
     918       8.7060       5.1905
     919       4.7467       2.3778
     920       1.9106       4.7220
     921       6.0047       5.8475
     922       5.0900       9.4888
     923       2.7065       4.6762
     924       4.3451       1.8842
     925       5.2675       7.6795
     926       1.9791       9.8350
     927       8.5905       5.7552
     928       2.1890       9.6907
     929       6.2142       8.5689
     930       4.4676       5.7464
     931       3.7196       4.0717
     932       6.4896       5.1247
     933       1.5569       3.5860
     934       5.1253       6.4020
     935       2.8922       5.5081
     936       4.9502       4.4294
     937       5.1295       3.7738
     938       2.4815       4.3613
     939       3.2876       2.6055
     940       7.4719       5.9911
     941       1.1210       7.9936
     942       6.9204       8.8190
     943       3.4837       9.1512
     944       6.9935       5.2022
     945       2.1382       6.7125
     946       3.2188      10.0267
     947       6.2104       5.2779
     948       5.2081       4.3872
     949       1.8363       3.8319
     950       6.3808       2.2413
     951       8.0331       5.3617
     952       5.7310       9.2624
     953       8.0631       7.0773
     954       5.7103       6.9604
     955       7.2897       7.2845
     956       7.7526       8.2197
     957       6.1568       5.5500
     958       6.7281       8.1649
     959       8.5198       4.1282
     960      10.6214       2.5739
     961       5.7238       5.2540
     962       5.7792       6.0706
     963      10.8745       8.2094
     964       9.0285       6.3146
     965       9.2737       8.7437
     966       6.0324       3.7617
     967       6.8381       7.3092
     968       6.3559       7.1248
     969       6.1723       6.6692
     970       5.1154       7.1477
     971       8.8526       9.8746
     972       5.9655       6.4596
     973       8.4251       5.0711
     974       6.7213       4.9998
     975       7.7228       7.0588
     976       3.5110       1.9722
     977       6.5624       4.5369
     978       7.4389       6.8105
     979       2.9910       7.3596
     980       1.9361       3.8906
     981       7.8802      13.4670
     982       2.5473       7.0126
     983       7.6290       8.4470
     984       3.6268      12.7309
     985       4.0200       9.3792
     986       5.2985       7.6846
     987       7.7170       7.4000
     988       2.0530       4.1327
     989       5.5428       3.2841
     990       5.0536       4.6624
     991       5.0066       2.6415
     992       2.5565       1.2976
     993       3.9810       2.7946
     994       5.5169       3.3476
     995       4.1082       8.7596
     996       6.1056       6.1578
     997       5.3135       6.7466
     998       5.4754       7.1918
     999       5.7498      10.4704
    1000       6.3326       5.9625
